a,t0,Kp,Ti,Td,beta,Jdi,Jdo,Jr,JdiNorm,JdoNorm,JrNorm,Ms
0.2,1.9,0.80763,1.6607,0.74474,0.68727,2.3683,2.8875,3.5671,0,0.55479,1,2.3454
0.2,1.9,0.80655,1.6635,0.7422,0.68462,2.3683,2.8835,3.5623,5.6965e-05,0.54023,0.98746,2.3378
0.2,1.9,0.80543,1.6662,0.73971,0.6871,2.3684,2.8796,3.5577,0.00023568,0.52575,0.97519,2.3301
0.2,1.9,0.80428,1.6689,0.73733,0.69121,2.3686,2.8757,3.553,0.00055176,0.51155,0.96275,2.3225
0.2,1.9,0.80306,1.6717,0.73545,0.69472,2.3689,2.8719,3.5484,0.0010049,0.49745,0.95057,2.3156
0.2,1.9,0.80192,1.6742,0.73216,0.69794,2.3693,2.868,3.5439,0.0015948,0.48348,0.93864,2.3069
0.2,1.9,0.80064,1.6769,0.73034,0.70152,2.3698,2.8643,3.5394,0.0023296,0.46968,0.92683,2.2999
0.2,1.9,0.7993,1.6792,0.72832,0.69348,2.3703,2.8605,3.5354,0.003217,0.45572,0.91621,2.2925
0.2,1.9,0.79808,1.6819,0.72568,0.70271,2.371,2.8568,3.5308,0.0042501,0.44251,0.90393,2.2847
0.2,1.9,0.79677,1.6844,0.72315,0.70625,2.3717,2.8532,3.5265,0.0054427,0.42921,0.89263,2.2769
0.2,1.9,0.79543,1.6868,0.7208,0.70413,2.3726,2.8496,3.5223,0.0067935,0.41611,0.88146,2.2692
0.2,1.9,0.79405,1.6892,0.71913,0.70782,2.3736,2.8461,3.5182,0.0082994,0.40315,0.87057,2.2624
0.2,1.9,0.79265,1.6915,0.71659,0.71147,2.3746,2.8426,3.5142,0.0099776,0.39039,0.85982,2.2545
0.2,1.9,0.79125,1.694,0.71503,0.71524,2.3758,2.8392,3.5101,0.011825,0.37786,0.84904,2.2479
0.2,1.9,0.78981,1.6962,0.71247,0.71336,2.3771,2.8358,3.5062,0.013837,0.36547,0.83867,2.2399
0.2,1.9,0.78833,1.6984,0.70993,0.71708,2.3785,2.8325,3.5023,0.016031,0.35328,0.8285,2.2319
0.2,1.9,0.78685,1.7006,0.70835,0.72089,2.38,2.8292,3.4986,0.018403,0.34128,0.81853,2.2252
0.2,1.9,0.78535,1.7027,0.70651,0.71919,2.3816,2.826,3.4949,0.020952,0.32948,0.80875,2.2181
0.2,1.9,0.78379,1.7047,0.70419,0.72305,2.3834,2.8228,3.4913,0.023683,0.31788,0.7992,2.2104
0.2,1.9,0.78224,1.7067,0.70264,0.72688,2.3852,2.8197,3.4879,0.026601,0.30645,0.79009,2.2036
0.2,1.9,0.78066,1.7086,0.70049,0.7254,2.3872,2.8166,3.4844,0.029712,0.29527,0.78096,2.1961
0.2,1.9,0.7791,1.7105,0.69906,0.72939,2.3893,2.8136,3.481,0.033007,0.28429,0.77204,2.1896
0.2,1.9,0.77754,1.7125,0.6976,0.73311,2.3915,2.8107,3.4777,0.036524,0.27358,0.76311,2.1831
0.2,1.9,0.7759,1.7142,0.69557,0.73185,2.3939,2.8078,3.4745,0.040227,0.26305,0.7546,2.1757
0.2,1.9,0.77429,1.7159,0.6943,0.73573,2.3964,2.805,3.4715,0.044107,0.2527,0.74664,2.1693
0.2,1.9,0.77264,1.7176,0.69243,0.73974,2.399,2.8023,3.4683,0.048224,0.24264,0.73838,2.1622
0.2,1.9,0.77095,1.7192,0.69067,0.73853,2.4017,2.7996,3.4654,0.052544,0.23278,0.73061,2.1551
0.2,1.9,0.76932,1.7208,0.68938,0.74246,2.4046,2.7969,3.4626,0.057067,0.22316,0.72307,2.1488
0.2,1.9,0.76771,1.7223,0.68827,0.74635,2.4076,2.7944,3.4598,0.061798,0.21376,0.71575,2.1427
0.2,1.9,0.76594,1.7236,0.68635,0.74532,2.4108,2.7919,3.4571,0.066762,0.20461,0.70871,2.1354
0.2,1.9,0.76428,1.725,0.68518,0.74925,2.4141,2.7894,3.4546,0.071938,0.19571,0.70192,2.1293
0.2,1.9,0.76274,1.7264,0.68459,0.75298,2.4175,2.7871,3.4521,0.077333,0.18704,0.69536,2.124
0.2,1.9,0.76087,1.7274,0.68248,0.75214,2.4211,2.7848,3.4498,0.082931,0.17862,0.68932,2.1164
0.2,1.9,0.75922,1.7286,0.68149,0.75601,2.4248,2.7826,3.4475,0.088802,0.17047,0.68323,2.1105
0.2,1.9,0.75753,1.7296,0.68031,0.75992,2.4287,2.7804,3.4454,0.094893,0.16258,0.67747,2.1044
0.2,1.9,0.75581,1.7306,0.67902,0.75889,2.4327,2.7783,3.4433,0.10123,0.15494,0.67197,2.0981
0.2,1.9,0.75413,1.7315,0.67794,0.76275,2.4369,2.7763,3.4413,0.10782,0.14761,0.66677,2.0922
0.2,1.9,0.75248,1.7324,0.6769,0.76655,2.4413,2.7744,3.4394,0.11472,0.14056,0.66168,2.0864
0.2,1.9,0.7507,1.7331,0.67536,0.76564,2.4459,2.7725,3.4376,0.12188,0.13383,0.65704,2.0799
0.2,1.9,0.74855,1.7334,0.67257,0.77021,2.4506,2.7708,3.4362,0.12933,0.12749,0.65313,2.0712
0.2,1.9,0.74735,1.7343,0.67291,0.77312,2.4556,2.7692,3.4346,0.13719,0.12147,0.64902,2.068
0.2,1.9,0.74613,1.7346,0.6735,0.77105,2.4604,2.7675,3.4337,0.1447,0.11548,0.64658,2.0649
0.2,1.9,0.74517,1.7358,0.67457,0.77367,2.4656,2.7659,3.4318,0.15295,0.10962,0.64158,2.0631
0.2,1.9,0.74353,1.7363,0.67371,0.7773,2.4707,2.7643,3.4305,0.16088,0.1038,0.63815,2.0576
0.2,1.9,0.74251,1.737,0.67501,0.77983,2.4758,2.7628,3.4292,0.16891,0.09806,0.63465,2.0558
0.2,1.9,0.74145,1.7378,0.67623,0.77776,2.481,2.7612,3.4279,0.17706,0.092409,0.63111,2.0538
0.2,1.9,0.74014,1.7383,0.67668,0.78083,2.4862,2.7597,3.4266,0.18523,0.086813,0.62777,2.0504
0.2,1.9,0.73867,1.7389,0.67664,0.78423,2.4915,2.7582,3.4253,0.19359,0.081333,0.6242,2.0461
0.2,1.9,0.73745,1.7391,0.67779,0.78234,2.4966,2.7567,3.4245,0.20157,0.075909,0.62227,2.0436
0.2,1.9,0.73621,1.7399,0.67863,0.78543,2.5021,2.7553,3.423,0.21029,0.070597,0.61812,2.0408
0.2,1.9,0.73495,1.7404,0.67964,0.78843,2.5076,2.7539,3.4218,0.21881,0.065361,0.61507,2.038
0.2,1.9,0.73363,1.7409,0.68058,0.79148,2.513,2.7525,3.4207,0.22742,0.060241,0.61215,2.035
0.2,1.9,0.73226,1.7412,0.68146,0.7902,2.5186,2.7511,3.4196,0.23612,0.055218,0.60932,2.0319
0.2,1.9,0.73084,1.7416,0.68229,0.79345,2.5242,2.7497,3.4186,0.24493,0.050309,0.60661,2.0285
0.2,1.9,0.72937,1.7419,0.68302,0.79682,2.5299,2.7484,3.4176,0.25386,0.045517,0.60395,2.025
0.2,1.9,0.72784,1.7421,0.68372,0.79586,2.5356,2.7472,3.4167,0.26288,0.040866,0.60158,2.0212
0.2,1.9,0.72625,1.7422,0.68433,0.79946,2.5414,2.7459,3.4158,0.27203,0.036335,0.59925,2.0173
0.2,1.9,0.7246,1.7423,0.68487,0.80315,2.5474,2.7447,3.415,0.28133,0.031981,0.59711,2.0131
0.2,1.9,0.72309,1.7424,0.68612,0.80225,2.5534,2.7436,3.4143,0.29076,0.027761,0.59511,2.0099
0.2,1.9,0.72146,1.7425,0.68711,0.80597,2.5595,2.7425,3.4135,0.30048,0.023747,0.59304,2.0061
0.2,1.9,0.7199,1.7408,0.68873,0.78777,2.5643,2.7415,3.4156,0.30792,0.020273,0.59872,2.0029
0.2,1.9,0.71774,1.7417,0.68803,0.80965,2.5718,2.7405,3.4129,0.31975,0.016343,0.59143,1.9964
0.2,1.9,0.71565,1.7416,0.6878,0.81439,2.5786,2.7395,3.412,0.33039,0.012953,0.58915,1.9905
0.2,1.9,0.71386,1.7413,0.68921,0.81834,2.5852,2.7387,3.4117,0.3408,0.0098623,0.58838,1.9867
