a,t0,Kp,Ti,Td,beta,Jdi,Jdo,Jr,JdiNorm,JdoNorm,JrNorm,Ms
1,1,1.3656,1.9314,0.59021,0.69047,1.4538,2.0277,2.6074,0,0.48513,0.99836,2
1,1,1.3656,1.935,0.59178,0.69211,1.4542,2.024,2.6053,0.00060735,0.47261,0.99116,2
1,1,1.3655,1.938,0.59335,0.69361,1.4552,2.0206,2.6035,0.0019923,0.46092,0.98518,2
1,1,1.3654,1.9402,0.59487,0.69053,1.4572,2.0176,2.6023,0.004797,0.45079,0.98111,2
1,1,1.3651,1.9421,0.59638,0.69177,1.4593,2.0147,2.6013,0.0077937,0.44082,0.97785,1.9998
1,1,1.365,1.9442,0.59793,0.69298,1.4615,2.0118,2.6002,0.010778,0.43088,0.97411,1.9998
1,1,1.3648,1.9463,0.5995,0.69422,1.4636,2.0089,2.5992,0.013821,0.421,0.97046,1.9998
1,1,1.3647,1.9484,0.6011,0.69542,1.4658,2.006,2.598,0.01685,0.41113,0.9664,2
1,1,1.3645,1.9505,0.60271,0.69253,1.468,2.0032,2.5969,0.019993,0.40136,0.9629,2
1,1,1.3635,1.9517,0.6042,0.6941,1.4706,2.0004,2.5968,0.023578,0.39192,0.96233,1.9989
1,1,1.3638,1.9544,0.60596,0.6952,1.4727,1.9975,2.5951,0.02648,0.38202,0.95656,1.9998
1,1,1.3635,1.9564,0.60762,0.69655,1.475,1.9947,2.5941,0.02976,0.37239,0.95325,1.9998
1,1,1.3633,1.9585,0.60933,0.69788,1.4773,1.9919,2.593,0.033018,0.36277,0.94953,2
1,1,1.3628,1.9603,0.61102,0.69525,1.4798,1.9891,2.5922,0.036438,0.35329,0.94671,1.9998
1,1,1.3625,1.9624,0.61278,0.69665,1.4822,1.9863,2.5911,0.039804,0.34377,0.94324,2
1,1,1.3621,1.9643,0.61454,0.69811,1.4847,1.9835,2.5902,0.043267,0.33435,0.9402,1.9999
1,1,1.3616,1.9663,0.61633,0.69959,1.4872,1.9808,2.5893,0.046766,0.32497,0.93714,2
1,1,1.3611,1.9683,0.61814,0.69767,1.4897,1.9781,2.5885,0.050323,0.31565,0.93422,2
1,1,1.3604,1.97,0.61992,0.69873,1.4923,1.9754,2.5878,0.053998,0.30644,0.93186,1.9998
1,1,1.3598,1.9719,0.62176,0.70033,1.495,1.9727,2.587,0.057673,0.29725,0.92922,1.9997
1,1,1.3594,1.9739,0.6237,0.7019,1.4976,1.97,2.5861,0.061313,0.28803,0.92606,1.9999
