a,t0,Kp,Ti,Td,beta,Jdi,Jdo,Jr,JdiNorm,JdoNorm,JrNorm,Ms
0.9,1,0.70733,1.4273,0.68238,1,2.4489,2.6797,3.2634,0,0.40001,1,1.4
0.9,1,0.70738,1.4308,0.68077,0.99959,2.4491,2.6781,3.2591,0.00042992,0.39209,0.98964,1.4
0.9,1,0.70741,1.4344,0.67889,0.99998,2.4493,2.6764,3.2544,0.0010204,0.38404,0.97822,1.4
0.9,1,0.70745,1.438,0.67716,1,2.4495,2.6748,3.2499,0.0015882,0.37613,0.96738,1.4
0.9,1,0.7075,1.4415,0.67544,1,2.4497,2.6732,3.2455,0.0021996,0.3683,0.95664,1.4
0.9,1,0.70754,1.4451,0.67375,0.99998,2.4499,2.6715,3.2411,0.0028465,0.36053,0.94598,1.4
0.9,1,0.70759,1.4487,0.67206,1,2.4502,2.67,3.2367,0.0035336,0.3528,0.93532,1.4
0.9,1,0.70764,1.4523,0.67038,1,2.4504,2.6684,3.2324,0.004266,0.34515,0.92476,1.4
0.9,1,0.70769,1.4558,0.66873,1,2.4507,2.6668,3.2281,0.0050235,0.33754,0.91424,1.4
0.9,1,0.70774,1.4594,0.66708,0.99999,2.451,2.6652,3.2238,0.0058351,0.33002,0.90383,1.4
0.9,1,0.70779,1.463,0.66545,1,2.4513,2.6637,3.2195,0.006676,0.32253,0.89342,1.4
0.9,1,0.70785,1.4666,0.66383,1,2.4516,2.6622,3.2152,0.0075664,0.31513,0.88309,1.4
0.9,1,0.7079,1.4702,0.66223,1,2.4519,2.6607,3.211,0.0084883,0.30777,0.87283,1.4
0.9,1,0.70796,1.4738,0.66065,1,2.4523,2.6591,3.2068,0.009451,0.30047,0.86262,1.4
0.9,1,0.70803,1.4774,0.65908,0.99999,2.4526,2.6577,3.2026,0.010448,0.29324,0.8525,1.4
0.9,1,0.70809,1.481,0.65752,1,2.453,2.6562,3.1985,0.01148,0.28604,0.84238,1.4
0.9,1,0.70815,1.4846,0.65599,0.99999,2.4534,2.6547,3.1944,0.012561,0.27893,0.83238,1.4
0.9,1,0.70822,1.4882,0.65446,1,2.4538,2.6532,3.1902,0.013673,0.27186,0.82238,1.4
0.9,1,0.70829,1.4918,0.65295,1,2.4542,2.6518,3.1862,0.014832,0.26486,0.81247,1.4
0.9,1,0.70836,1.4954,0.65147,0.99999,2.4546,2.6504,3.1821,0.016024,0.25793,0.80265,1.4
0.9,1,0.70844,1.499,0.64999,1,2.455,2.6489,3.1781,0.017255,0.25104,0.79283,1.4
