a,t0,Kp,Ti,Td,beta,Jdi,Jdo,Jr,JdiNorm,JdoNorm,JrNorm,Ms
0.8,1,0.91602,1.5883,0.58879,0.89431,1.9499,2.1712,2.8315,0,0.40245,1,1.6
0.8,1,0.91619,1.5929,0.58737,0.89638,1.95,2.1685,2.8267,0.00012654,0.39342,0.98896,1.6
0.8,1,0.91636,1.5975,0.58596,0.8937,1.9501,2.1658,2.8219,0.00035708,0.38452,0.9781,1.6
0.8,1,0.91653,1.6021,0.58456,0.90049,1.9502,2.1632,2.8171,0.0006254,0.37566,0.9672,1.6
0.8,1,0.91669,1.6067,0.58316,0.8978,1.9503,2.1605,2.8124,0.00098898,0.36691,0.95644,1.6
0.8,1,0.91684,1.6113,0.58181,0.89983,1.9505,2.1579,2.8077,0.0014581,0.35829,0.94588,1.6
0.8,1,0.917,1.6159,0.58042,0.90185,1.9507,2.1553,2.803,0.0019681,0.34972,0.93528,1.6
0.8,1,0.91716,1.6204,0.57905,0.90385,1.951,2.1528,2.7984,0.0025713,0.34125,0.92482,1.6
0.8,1,0.91731,1.625,0.5777,0.90583,1.9512,2.1503,2.7939,0.0032591,0.33289,0.91448,1.6
0.8,1,0.91746,1.6295,0.57638,0.90319,1.9516,2.1478,2.7894,0.0040333,0.32464,0.90426,1.6
0.8,1,0.9176,1.634,0.57508,0.90515,1.9519,2.1453,2.7849,0.0048983,0.31649,0.8942,1.6
0.8,1,0.91775,1.6385,0.57374,0.9071,1.9523,2.1429,2.7805,0.0058069,0.30839,0.88407,1.6
0.8,1,0.91789,1.643,0.57244,0.90451,1.9527,2.1405,2.7761,0.0068206,0.30042,0.87414,1.6
0.8,1,0.91803,1.6474,0.57118,0.90643,1.9531,2.1381,2.7718,0.0079283,0.29256,0.86439,1.6
0.8,1,0.91817,1.6518,0.56988,0.90835,1.9536,2.1358,2.7675,0.0090847,0.28475,0.85459,1.6
0.8,1,0.9183,1.6562,0.56864,0.91024,1.9541,2.1335,2.7633,0.01035,0.27709,0.84503,1.6
0.8,1,0.91844,1.6607,0.56736,0.91212,1.9546,2.1312,2.7591,0.011666,0.26947,0.83541,1.6
0.8,1,0.91856,1.665,0.56615,0.90956,1.9552,2.1289,2.7549,0.013095,0.262,0.82606,1.6
0.8,1,0.91869,1.6694,0.56492,0.91141,1.9558,2.1267,2.7508,0.014588,0.2546,0.81673,1.6
0.8,1,0.91881,1.6737,0.5637,0.91325,1.9564,2.1245,2.7468,0.01616,0.24729,0.8075,1.6
0.8,1,0.91894,1.6781,0.56247,0.91507,1.9571,2.1223,2.7427,0.017797,0.24005,0.79828,1.6
0.8,1,0.91906,1.6824,0.56128,0.91256,1.9578,2.1202,2.7387,0.019534,0.23295,0.78927,1.6
0.8,1,0.91916,1.6865,0.56024,0.91434,1.9585,2.1181,2.735,0.021416,0.22605,0.78075,1.6
0.8,1,0.91929,1.6909,0.55893,0.91613,1.9593,2.116,2.7309,0.023239,0.219,0.77151,1.6
0.8,1,0.9194,1.6951,0.5578,0.91789,1.9601,2.1139,2.7271,0.025222,0.21219,0.76285,1.6
0.8,1,0.91952,1.6993,0.55662,0.91829,1.9609,2.1119,2.7233,0.027262,0.20543,0.75413,1.6
0.8,1,0.91963,1.7035,0.55552,0.91714,1.9617,2.1099,2.7196,0.029404,0.19881,0.74568,1.6
0.8,1,0.91974,1.7076,0.5544,0.91886,1.9626,2.1079,2.7158,0.031612,0.19226,0.73725,1.6
0.8,1,0.91984,1.7117,0.5533,0.92056,1.9635,2.106,2.7122,0.0339,0.18581,0.72891,1.6
0.8,1,0.91995,1.7159,0.55217,0.92224,1.9645,2.104,2.7085,0.036257,0.17943,0.72059,1.6
0.8,1,0.92005,1.7199,0.55111,0.91977,1.9655,2.1022,2.705,0.038711,0.17318,0.71253,1.6
0.8,1,0.92013,1.7238,0.55017,0.92141,1.9665,2.1003,2.7016,0.04127,0.1671,0.70485,1.6
0.8,1,0.92025,1.728,0.54896,0.92307,1.9675,2.0985,2.6979,0.043826,0.16091,0.69648,1.6
0.8,1,0.92034,1.732,0.54793,0.92064,1.9686,2.0967,2.6945,0.046514,0.15494,0.6887,1.6
0.8,1,0.92044,1.7359,0.5469,0.92224,1.9697,2.0949,2.6911,0.049266,0.14904,0.68095,1.6
0.8,1,0.92053,1.7399,0.54588,0.92384,1.9708,2.0931,2.6877,0.052096,0.14323,0.67329,1.6
0.8,1,0.92062,1.7438,0.54488,0.92541,1.972,2.0914,2.6844,0.055002,0.13751,0.66573,1.6
0.8,1,0.92072,1.7477,0.54385,0.92697,1.9732,2.0897,2.681,0.057982,0.13187,0.65819,1.6
0.8,1,0.92081,1.7515,0.54286,0.92455,1.9744,2.0881,2.6778,0.061042,0.12634,0.65081,1.6
0.8,1,0.9208,1.7544,0.5427,0.92208,1.9757,2.0866,2.6756,0.064268,0.12137,0.6458,1.5998
0.8,1,0.92098,1.7591,0.54097,0.92759,1.977,2.0848,2.6715,0.067382,0.11555,0.63643,1.6
0.8,1,0.92106,1.7629,0.54,0.92909,1.9783,2.0832,2.6683,0.070662,0.11026,0.62926,1.6
0.8,1,0.92115,1.7666,0.53906,0.93057,1.9796,2.0816,2.6652,0.074019,0.10508,0.62225,1.6
0.8,1,0.92123,1.7703,0.53817,0.92815,1.981,2.0801,2.6622,0.077444,0.099996,0.61543,1.6
0.8,1,0.92129,1.7738,0.53741,0.92959,1.9824,2.0786,2.6594,0.080933,0.095044,0.60897,1.6
0.8,1,0.92139,1.7776,0.53638,0.93104,1.9838,2.0771,2.6562,0.084511,0.090057,0.60188,1.6
0.8,1,0.92147,1.7812,0.53547,0.93246,1.9853,2.0757,2.6533,0.088158,0.085203,0.59514,1.6
0.8,1,0.92153,1.7846,0.53479,0.93004,1.9868,2.0742,2.6506,0.091844,0.080513,0.58906,1.6
0.8,1,0.92161,1.7881,0.53395,0.93143,1.9883,2.0728,2.6478,0.095617,0.075832,0.58259,1.6
0.8,1,0.92168,1.7916,0.53311,0.9328,1.9898,2.0715,2.6449,0.09946,0.071234,0.57621,1.6
0.8,1,0.92177,1.7953,0.53211,0.93418,1.9914,2.0701,2.642,0.10342,0.066666,0.56946,1.6
0.8,1,0.92185,1.7987,0.5313,0.93552,1.993,2.0687,2.6392,0.1074,0.062234,0.56323,1.6
0.8,1,0.92192,1.8021,0.53055,0.93313,1.9947,2.0674,2.6366,0.11144,0.057888,0.55719,1.6
0.8,1,0.922,1.8055,0.52978,0.93444,1.9963,2.0661,2.6339,0.11556,0.05361,0.55114,1.6
0.8,1,0.92207,1.8088,0.52903,0.93574,1.998,2.0649,2.6313,0.11973,0.04941,0.54518,1.6
0.8,1,0.92215,1.8122,0.52826,0.93702,1.9997,2.0636,2.6287,0.12399,0.045283,0.53921,1.6
0.8,1,0.92222,1.8154,0.52758,0.93465,2.0014,2.0624,2.6261,0.12828,0.041239,0.53348,1.6
0.8,1,0.9223,1.8187,0.52689,0.93591,2.0032,2.0612,2.6236,0.13265,0.037261,0.52775,1.6
0.8,1,0.92238,1.8219,0.52623,0.93716,2.0049,2.06,2.6211,0.13708,0.033356,0.52209,1.6
0.8,1,0.92246,1.8251,0.52557,0.93839,2.0067,2.0589,2.6186,0.14157,0.029525,0.51649,1.6
0.8,1,0.92254,1.8282,0.52511,0.93604,2.0085,2.0578,2.6164,0.14604,0.025772,0.51131,1.6
0.8,1,0.92263,1.8315,0.52437,0.93726,2.0104,2.0566,2.6138,0.15072,0.02207,0.50555,1.6
0.8,1,0.92271,1.8344,0.52399,0.93846,2.0123,2.0555,2.6116,0.15529,0.018443,0.50051,1.6
0.8,1,0.92281,1.8377,0.52332,0.93966,2.0142,2.0545,2.6091,0.1601,0.014887,0.49489,1.6
0.8,1,0.92292,1.8408,0.52282,0.94085,2.0161,2.0534,2.6068,0.1649,0.011402,0.48959,1.6
0.8,1,0.92303,1.8437,0.52268,0.93853,2.018,2.0524,2.6047,0.16961,0.0079708,0.48485,1.6
0.8,1,0.92316,1.8467,0.52242,0.93972,2.02,2.0514,2.6025,0.17449,0.0046178,0.47978,1.6
0.8,1,0.92332,1.8498,0.52234,0.94092,2.022,2.0504,2.6003,0.17945,0.0013521,0.4748,1.6
0.8,1,0.92345,1.8526,0.52444,0.94283,2.0246,2.05,2.5988,0.18615,0,0.47138,1.5996
0.8,1,0.91733,1.6462,0.56602,0.90533,1.9531,2.1438,2.7721,0.0078652,0.31128,0.86506,1.6
0.8,1,0.91743,1.6505,0.56487,0.90725,1.9536,2.1414,2.768,0.0090701,0.30357,0.85569,1.6
0.8,1,0.91758,1.6551,0.56347,0.90919,1.954,2.1391,2.7635,0.0102,0.2957,0.84559,1.6
0.8,1,0.9177,1.6595,0.5622,0.91109,1.9545,2.1368,2.7593,0.011489,0.28806,0.83601,1.6
0.8,1,0.91781,1.6639,0.56094,0.90854,1.9551,2.1345,2.7551,0.012856,0.28051,0.82652,1.6
0.8,1,0.91792,1.6682,0.55973,0.91042,1.9557,2.1323,2.751,0.014315,0.27307,0.8172,1.6
0.8,1,0.91804,1.6726,0.5585,0.91228,1.9563,2.13,2.747,0.015843,0.26571,0.80791,1.6
0.8,1,0.91815,1.677,0.55726,0.91413,1.9569,2.1278,2.7429,0.017441,0.25843,0.79866,1.6
0.8,1,0.91826,1.6813,0.55604,0.91421,1.9576,2.1257,2.7389,0.01913,0.25126,0.78956,1.6
0.8,1,0.91836,1.6855,0.55488,0.91343,1.9583,2.1236,2.735,0.020911,0.24421,0.78066,1.6
0.8,1,0.91847,1.6898,0.55369,0.91523,1.9591,2.1215,2.731,0.02276,0.23724,0.77177,1.6
0.8,1,0.91857,1.6941,0.55249,0.91702,1.9598,2.1194,2.7271,0.02468,0.23033,0.76291,1.6
0.8,1,0.91867,1.6983,0.55133,0.91879,1.9606,2.1173,2.7233,0.026692,0.22355,0.75423,1.6
0.8,1,0.91877,1.7025,0.55021,0.91629,1.9615,2.1153,2.7196,0.028792,0.21688,0.74573,1.6
0.8,1,0.91886,1.7066,0.54907,0.91803,1.9624,2.1133,2.7158,0.030961,0.21029,0.73724,1.6
0.8,1,0.91896,1.7108,0.54791,0.91976,1.9633,2.1114,2.7121,0.033202,0.20377,0.72877,1.6
0.8,1,0.91905,1.7149,0.5468,0.92146,1.9642,2.1094,2.7085,0.035533,0.19736,0.72049,1.6
0.8,1,0.91914,1.719,0.54572,0.91899,1.9652,2.1076,2.7049,0.037949,0.19107,0.71239,1.6
0.8,1,0.91923,1.723,0.54464,0.92067,1.9662,2.1057,2.7013,0.040435,0.18486,0.7043,1.6
0.8,1,0.91931,1.7271,0.54356,0.92233,1.9672,2.1038,2.6978,0.043001,0.17873,0.69632,1.6
0.8,1,0.9194,1.7311,0.54249,0.92397,1.9683,2.102,2.6944,0.045647,0.17271,0.68843,1.6
0.8,1,0.91948,1.735,0.54143,0.92152,1.9693,2.1002,2.6909,0.048371,0.16677,0.68064,1.6
0.8,1,0.91956,1.739,0.54039,0.92313,1.9705,2.0985,2.6875,0.051171,0.16093,0.67295,1.6
0.8,1,0.91964,1.7429,0.53936,0.92473,1.9716,2.0967,2.6842,0.054049,0.15518,0.66535,1.6
0.8,1,0.91972,1.7468,0.5383,0.92631,1.9728,2.095,2.6808,0.057004,0.14951,0.65776,1.6
0.8,1,0.9198,1.7507,0.53729,0.92786,1.974,2.0934,2.6776,0.06004,0.14394,0.65036,1.6
0.8,1,0.91987,1.7545,0.53633,0.92542,1.9753,2.0917,2.6744,0.063148,0.13848,0.64314,1.6
0.8,1,0.91987,1.7573,0.53614,0.92291,1.9765,2.0902,2.6722,0.06631,0.13346,0.63813,1.5998
0.8,1,0.92001,1.762,0.53437,0.92846,1.9779,2.0885,2.6681,0.069593,0.1278,0.62881,1.6
0.8,1,0.92009,1.7658,0.53337,0.92995,1.9792,2.0869,2.665,0.072935,0.12259,0.6217,1.6
0.8,1,0.92015,1.7694,0.53246,0.92753,1.9806,2.0854,2.662,0.076342,0.11748,0.61486,1.6
0.8,1,0.92022,1.7731,0.53152,0.92899,1.982,2.0839,2.6589,0.079825,0.11245,0.60802,1.6
0.8,1,0.92027,1.7766,0.53074,0.93041,1.9834,2.0824,2.6561,0.083352,0.10756,0.60165,1.6
0.8,1,0.92035,1.7804,0.52965,0.93186,1.9849,2.0809,2.653,0.087022,0.10265,0.59455,1.6
0.8,1,0.92041,1.7839,0.52874,0.92946,1.9863,2.0795,2.6501,0.090729,0.097887,0.58797,1.6
0.8,1,0.92046,1.7873,0.52805,0.93082,1.9878,2.0781,2.6475,0.094445,0.093244,0.58196,1.6
0.8,1,0.92053,1.7909,0.52702,0.93223,1.9894,2.0767,2.6445,0.098335,0.088612,0.5752,1.6
0.8,1,0.92059,1.7944,0.52615,0.93359,1.991,2.0753,2.6417,0.10225,0.084098,0.5689,1.6
0.8,1,0.92065,1.7979,0.52526,0.93494,1.9926,2.074,2.6389,0.10625,0.079663,0.5626,1.6
0.8,1,0.92071,1.8012,0.52446,0.93252,1.9942,2.0727,2.6363,0.11029,0.075316,0.55657,1.6
0.8,1,0.92076,1.8046,0.52364,0.93384,1.9958,2.0714,2.6336,0.11441,0.071043,0.55052,1.6
0.8,1,0.92082,1.8079,0.52282,0.93514,1.9975,2.0701,2.631,0.11859,0.066852,0.54456,1.6
0.8,1,0.92088,1.8113,0.52199,0.93641,1.9992,2.0689,2.6284,0.12286,0.06274,0.53861,1.6
0.8,1,0.92093,1.8145,0.52124,0.93403,2.001,2.0677,2.6259,0.12716,0.058705,0.5329,1.6
0.8,1,0.92099,1.8177,0.52047,0.93528,2.0027,2.0665,2.6234,0.13154,0.054741,0.52718,1.6
0.8,1,0.92104,1.8209,0.51971,0.93652,2.0045,2.0653,2.6209,0.13598,0.050854,0.52154,1.6
0.8,1,0.9211,1.8241,0.51897,0.93774,2.0063,2.0642,2.6184,0.14048,0.047041,0.51598,1.6
0.8,1,0.92115,1.8273,0.5182,0.93896,2.0082,2.063,2.616,0.14508,0.043306,0.51041,1.6
0.8,1,0.92121,1.8304,0.51754,0.93656,2.01,2.0619,2.6136,0.14967,0.039627,0.50508,1.6
0.8,1,0.92126,1.8335,0.5168,0.93775,2.0119,2.0608,2.6112,0.15438,0.036029,0.49964,1.6
0.8,1,0.92132,1.8365,0.51612,0.93892,2.0138,2.0598,2.6089,0.15912,0.032495,0.49437,1.6
0.8,1,0.92138,1.8395,0.51551,0.94007,2.0157,2.0587,2.6067,0.16388,0.029019,0.48925,1.6
0.8,1,0.92144,1.8425,0.51488,0.9377,2.0176,2.0577,2.6044,0.16873,0.025615,0.48412,1.6
0.8,1,0.92151,1.8453,0.51447,0.93882,2.0195,2.0567,2.6023,0.17345,0.02221,0.4794,1.6
0.8,1,0.92157,1.8484,0.5137,0.93996,2.0216,2.0557,2.6,0.17856,0.018977,0.47404,1.6
0.8,1,0.92165,1.8514,0.51315,0.94108,2.0236,2.0547,2.5978,0.18356,0.015747,0.46909,1.6
0.8,1,0.92178,1.8533,0.51392,0.93862,2.0251,2.0537,2.5966,0.18739,0.012152,0.46638,1.5998
0.8,1,0.92183,1.857,0.51242,0.93981,2.0276,2.0528,2.5937,0.19345,0.0093648,0.45974,1.6
0.8,1,0.91827,1.7298,0.53733,0.92343,1.9682,2.1077,2.6947,0.045609,0.19146,0.68919,1.6
