a,t0,Kp,Ti,Td,beta,Jdi,Jdo,Jr,JdiNorm,JdoNorm,JrNorm,Ms
1,0.1,9.9998,0.73485,0.30021,0.54568,0.091945,0.56796,0.77951,0,0.99531,0.77956,1.5989
1,0.1,10,0.74016,0.30255,0.5311,0.091967,0.56174,0.77759,6.7741e-05,0.97111,0.7737,1.6
1,0.1,10,0.75086,0.3032,0.48517,0.092084,0.55561,0.77577,0.00041967,0.94724,0.76819,1.6
1,0.1,10,0.76225,0.30376,0.46365,0.092244,0.54952,0.77401,0.00090002,0.92353,0.76283,1.6
1,0.1,9.9998,0.77444,0.30423,0.44798,0.092454,0.54347,0.77231,0.0015335,0.9,0.75766,1.6
1,0.1,10,0.78703,0.30472,0.4365,0.092707,0.53747,0.77066,0.0022938,0.87664,0.75261,1.6
1,0.1,9.9992,0.8009,0.305,0.42611,0.093034,0.53153,0.76911,0.0032798,0.85353,0.7479,1.5998
1,0.1,10,0.8146,0.30547,0.41917,0.093388,0.52563,0.76755,0.0043449,0.83056,0.74316,1.6
1,0.1,10,0.82965,0.30572,0.4126,0.093825,0.51981,0.76611,0.0056607,0.80788,0.73878,1.6
1,0.1,10,0.8449,0.3061,0.40809,0.094322,0.51404,0.76474,0.0071587,0.78542,0.7346,1.6
1,0.1,10,0.86097,0.30641,0.40448,0.094897,0.50834,0.76345,0.008889,0.76325,0.7307,1.6
1,0.1,10,0.87787,0.30666,0.40173,0.095555,0.50272,0.76227,0.01087,0.74139,0.72709,1.6
1,0.1,9.9998,0.89555,0.30687,0.39992,0.096307,0.4972,0.76119,0.013133,0.71986,0.72382,1.6
1,0.1,10,0.91383,0.30709,0.39907,0.097148,0.49175,0.76021,0.015666,0.69868,0.72084,1.6
1,0.1,10,0.93284,0.30728,0.39905,0.098098,0.48642,0.75936,0.018526,0.6779,0.71825,1.6
1,0.1,10,0.95259,0.30745,0.39985,0.099167,0.48119,0.75865,0.021744,0.65755,0.71608,1.6
1,0.1,10,0.973,0.30761,0.40144,0.10036,0.47608,0.75808,0.025343,0.63768,0.71436,1.6
