a,t0,Kp,Ti,Td,beta,Jdi,Jr,JdiNorm,JrNorm,Ms
0.6,1.1,0.79686,1.4634,0.56967,0.93642,2.0824,2.2598,2.871,0,0.35236,1,1.6
0.6,1.1,0.79691,1.4669,0.56812,0.93833,2.0825,2.2579,2.8668,0.00010568,0.34472,0.98987,1.6
0.6,1.1,0.79697,1.4705,0.56658,0.94024,2.0825,2.2561,2.8627,0.00028236,0.33716,0.97984,1.6
0.6,1.1,0.79702,1.474,0.56505,0.94213,2.0826,2.2543,2.8586,0.00052552,0.32968,0.96989,1.6
0.6,1.1,0.79708,1.4775,0.56355,0.93886,2.0827,2.2525,2.8545,0.00083394,0.32227,0.96003,1.6
0.6,1.1,0.79713,1.481,0.56206,0.94074,2.0828,2.2507,2.8504,0.0012122,0.31496,0.95026,1.6
0.6,1.1,0.79718,1.4845,0.56058,0.9426,2.083,2.249,2.8464,0.0016534,0.30771,0.94057,1.6
0.6,1.1,0.79722,1.4879,0.55912,0.94446,2.0832,2.2472,2.8425,0.0021617,0.30054,0.93097,1.6
0.6,1.1,0.79727,1.4914,0.55767,0.9463,2.0833,2.2455,2.8385,0.0027415,0.29346,0.92148,1.6
0.6,1.1,0.79731,1.4948,0.55624,0.94309,2.0836,2.2438,2.8346,0.0033795,0.28645,0.91205,1.6
0.6,1.1,0.79735,1.4983,0.55482,0.94492,2.0838,2.2421,2.8308,0.0040769,0.27951,0.90269,1.6
0.6,1.1,0.7974,1.5017,0.55342,0.94674,2.084,2.2405,2.8269,0.0048467,0.27266,0.89343,1.6
0.6,1.1,0.79744,1.5051,0.55203,0.94854,2.0843,2.2388,2.8231,0.0056797,0.26588,0.88426,1.6
0.6,1.1,0.79746,1.5083,0.5508,0.94535,2.0847,2.2372,2.8196,0.006654,0.2593,0.87561,1.6
0.6,1.1,0.79751,1.5118,0.54933,0.94717,2.085,2.2356,2.8157,0.0075488,0.25256,0.86625,1.6
0.6,1.1,0.79755,1.5152,0.54799,0.94894,2.0853,2.234,2.812,0.0085686,0.246,0.85732,1.6
0.6,1.1,0.79758,1.5185,0.54667,0.9507,2.0857,2.2324,2.8083,0.0096539,0.23952,0.84848,1.6
0.6,1.1,0.79762,1.5219,0.54533,0.95246,2.086,2.2309,2.8047,0.010792,0.2331,0.83965,1.6
0.6,1.1,0.79764,1.5251,0.54417,0.94931,2.0865,2.2294,2.8013,0.012067,0.22688,0.83141,1.6
0.6,1.1,0.79769,1.5285,0.54277,0.95107,2.0869,2.2278,2.7976,0.013287,0.22053,0.82246,1.6
0.6,1.1,0.79772,1.5318,0.54148,0.95279,2.0873,2.2263,2.794,0.014609,0.21432,0.81386,1.6
0.6,1.1,0.79775,1.5351,0.54023,0.9545,2.0878,2.2248,2.7905,0.016007,0.20821,0.80544,1.6
0.6,1.1,0.79778,1.5383,0.53902,0.95618,2.0883,2.2234,2.7871,0.017474,0.20219,0.79716,1.6
0.6,1.1,0.79782,1.5416,0.53776,0.95786,2.0888,2.2219,2.7836,0.018985,0.1962,0.7888,1.6
0.6,1.1,0.79785,1.5449,0.53656,0.95479,2.0893,2.2205,2.7802,0.020566,0.19031,0.78062,1.6
0.6,1.1,0.79782,1.5474,0.53604,0.94697,2.0899,2.2192,2.7778,0.022478,0.18506,0.7748,1.5999
0.6,1.1,0.79791,1.5513,0.53419,0.95808,2.0904,2.2177,2.7736,0.023908,0.17874,0.76448,1.6
0.6,1.1,0.79794,1.5545,0.53303,0.95971,2.091,2.2163,2.7703,0.025672,0.17306,0.75653,1.6
0.6,1.1,0.79797,1.5576,0.53188,0.96132,2.0916,2.215,2.767,0.027499,0.16746,0.74867,1.6
0.6,1.1,0.798,1.5606,0.5309,0.95825,2.0923,2.2136,2.764,0.029412,0.16202,0.74131,1.6
0.6,1.1,0.79803,1.5637,0.52979,0.95984,2.0929,2.2123,2.7608,0.03135,0.15655,0.7336,1.6
0.6,1.1,0.79807,1.567,0.52853,0.96145,2.0936,2.211,2.7574,0.033326,0.15107,0.72552,1.6
0.6,1.1,0.7981,1.5701,0.52745,0.96302,2.0943,2.2097,2.7543,0.035389,0.14575,0.71796,1.6
0.6,1.1,0.79813,1.5732,0.52638,0.96456,2.095,2.2084,2.7512,0.037511,0.1405,0.71048,1.6
0.6,1.1,0.79815,1.5761,0.52549,0.96152,2.0957,2.2072,2.7484,0.039707,0.1354,0.70354,1.6
0.6,1.1,0.79819,1.5793,0.52432,0.96308,2.0965,2.2059,2.7452,0.041934,0.13022,0.69585,1.6
