a,t0,Kp,Ti,Td,beta,Jdi,Jdo,Jr,JdiNorm,JdoNorm,JrNorm,Ms
0,0.8,0.95369,1.0347,0.23116,0.91792,1.156,1.3582,1.6115,0.11269,0.53044,0.55422,1.6
0,0.8,0.96544,1.0701,0.23602,0.9279,1.1585,1.3246,1.5811,0.12217,0.30407,0.47533,1.6
0,0.8,0.9663,1.0719,0.23677,0.92857,1.1586,1.3225,1.5797,0.12247,0.28989,0.47168,1.6
0,0.8,0.96922,1.08,0.23951,0.92715,1.1601,1.314,1.5735,0.12809,0.23325,0.45534,1.6
0,0.8,0.96953,1.0812,0.2398,0.92789,1.1604,1.313,1.5726,0.12933,0.22611,0.45299,1.6
0,0.8,0.97113,1.0864,0.24165,0.93115,1.1619,1.3079,1.5687,0.13479,0.19209,0.44292,1.6
0,0.8,0.97143,1.0875,0.24204,0.93186,1.1622,1.3069,1.5679,0.13606,0.1854,0.44092,1.6
0,0.8,0.97453,1.1871,0.233,0.96402,1.2237,1.2794,1.4989,0.36926,0,0.2614,1.5993
0,0.8,0.96667,1.0731,0.23703,0.92918,1.1588,1.3214,1.5788,0.1233,0.28245,0.46929,1.6
0,0.8,0.96784,0.92919,0.30179,0.86145,1.132,1.3735,1.7182,0.021723,0.63363,0.83183,1.5956
0,0.8,0.96988,1.0821,0.24021,0.92841,1.1606,1.312,1.5719,0.13007,0.21941,0.45123,1.6
0,0.8,0.97051,1.0843,0.24091,0.92977,1.1612,1.3099,1.5703,0.13237,0.20564,0.44701,1.6
0,0.8,0.96848,0.92556,0.30179,0.86188,1.1309,1.3762,1.7217,0.017378,0.6519,0.84082,1.5956
0,0.8,0.97198,1.0901,0.24267,0.93364,1.1631,1.3049,1.566,0.1396,0.17153,0.43602,1.6
0,0.8,0.95804,0.99505,0.30179,0.8936,1.1578,1.3365,1.6604,0.11941,0.38429,0.68138,1.5963
0,0.8,0.96785,1.0756,0.23825,0.93035,1.1591,1.3183,1.5768,0.12433,0.26171,0.4641,1.6
0,0.8,0.97082,1.0854,0.24127,0.93046,1.1615,1.3089,1.5695,0.13356,0.19883,0.44495,1.6
0,0.8,0.96907,0.92188,0.30179,0.85734,1.1298,1.3791,1.7254,0.013364,0.67111,0.85054,1.5955
0,0.8,0.96852,1.078,0.2388,0.92601,1.1597,1.3161,1.575,0.12646,0.24714,0.45932,1.6
0,0.8,0.96923,1.0799,0.23956,0.92707,1.16,1.3141,1.5735,0.1279,0.23339,0.45555,1.6
0,0.8,0.96988,1.0821,0.24022,0.92841,1.1606,1.312,1.5719,0.13007,0.2194,0.45123,1.6
0,0.8,0.96321,1.0658,0.23409,0.92638,1.1585,1.3299,1.5846,0.12198,0.3401,0.48444,1.6
0,0.8,0.96846,0.92558,0.30179,0.86194,1.1309,1.3762,1.7216,0.017445,0.65187,0.84079,1.5956
