a,t0,Kp,Ti,Td,beta,Jdi,Jdo,Jr,JdiNorm,JdoNorm,JrNorm,Ms
0.1,2,0.71897,1.7021,0.62495,0.78482,2.4949,2.8088,3.4719,0,0.1608,1,2
0.1,2,0.71885,1.7033,0.62581,0.78568,2.4956,2.8075,3.4704,0.0013087,0.15622,0.99421,2
0.1,2,0.71872,1.7045,0.62668,0.78653,2.4964,2.8063,3.4689,0.0027844,0.1518,0.98869,2
0.1,2,0.71859,1.7056,0.62756,0.78736,2.4973,2.8051,3.4675,0.0044033,0.14751,0.98338,2
0.1,2,0.71846,1.7067,0.62844,0.78817,2.4982,2.8039,3.4662,0.0061283,0.14332,0.97817,2
0.1,2,0.71832,1.7077,0.62934,0.78899,2.4992,2.8027,3.4649,0.0079928,0.13926,0.97323,2
0.1,2,0.71816,1.7086,0.63024,0.78453,2.5003,2.8016,3.4636,0.0099878,0.13531,0.96853,2
0.1,2,0.71801,1.7096,0.63115,0.78533,2.5014,2.8006,3.4624,0.012071,0.13145,0.96391,2
0.1,2,0.71786,1.7105,0.63209,0.78612,2.5026,2.7995,3.4612,0.014256,0.12769,0.95938,2
0.1,2,0.7177,1.7114,0.63303,0.78691,2.5039,2.7985,3.4601,0.01657,0.12405,0.95512,2
0.1,2,0.71752,1.7122,0.634,0.78771,2.5052,2.7975,3.4591,0.019025,0.12053,0.95109,2
0.1,2,0.71734,1.7129,0.635,0.78849,2.5066,2.7965,3.458,0.021608,0.11714,0.94721,2
0.1,2,0.71716,1.7137,0.636,0.78927,2.5081,2.7956,3.4571,0.02429,0.11384,0.94348,2
0.1,2,0.71699,1.7144,0.63701,0.79002,2.5096,2.7947,3.4561,0.027064,0.11063,0.93982,2
0.1,2,0.7168,1.7151,0.63798,0.78566,2.5112,2.7939,3.4552,0.029946,0.10751,0.9364,2
0.1,2,0.71656,1.7156,0.63888,0.78647,2.5128,2.793,3.4545,0.033017,0.10456,0.93355,1.9998
0.1,2,0.71637,1.7162,0.63982,0.78719,2.5145,2.7922,3.4536,0.036125,0.10165,0.93045,1.9998
