a,t0,Kp,Ti,Td,beta,Jdi,Jdo,Jr,JdiNorm,JdoNorm,JrNorm,Ms
1,2,0.84091,2.3313,0.86217,0.78432,2.909,3.3562,4.2706,0,0.17867,0.97686,2
1,2,0.84072,2.3334,0.86387,0.78551,2.9092,3.354,4.2686,0.00018484,0.17257,0.97137,2
1,2,0.84052,2.3352,0.86552,0.78663,2.9096,3.3519,4.2669,0.00076565,0.16684,0.96638,2
1,2,0.8403,2.3369,0.86717,0.78773,2.9103,3.35,4.2653,0.0017113,0.16144,0.96206,2
1,2,0.84008,2.3384,0.86881,0.78514,2.9112,3.3482,4.2639,0.0029473,0.15631,0.95814,2
1,2,0.83985,2.3397,0.87045,0.78613,2.9123,3.3465,4.2627,0.0044684,0.15144,0.95466,2
1,2,0.83962,2.3409,0.87207,0.78708,2.9136,3.3448,4.2616,0.0062639,0.14683,0.95161,2
1,2,0.83939,2.3419,0.87368,0.78798,2.9152,3.3433,4.2607,0.0083277,0.14247,0.94897,2
1,2,0.83916,2.3428,0.87527,0.78883,2.9169,3.3418,4.2599,0.010662,0.13836,0.94675,2
1,2,0.83892,2.3436,0.87681,0.78627,2.9188,3.3404,4.2593,0.013293,0.13452,0.94499,2
1,2,0.83826,2.3433,0.87761,0.78718,2.9213,3.3393,4.2597,0.016682,0.13127,0.9461,1.9987
1,2,0.83846,2.3445,0.87979,0.78744,2.9233,3.338,4.2585,0.019458,0.12768,0.94287,1.9999
1,2,0.83815,2.3448,0.88116,0.78821,2.9257,3.3368,4.2584,0.022711,0.1244,0.94236,1.9997
1,2,0.83798,2.3454,0.88283,0.78883,2.928,3.3356,4.2579,0.02587,0.12107,0.94114,1.9999
1,2,0.83765,2.3457,0.88421,0.78963,2.9305,3.3345,4.2578,0.029185,0.11784,0.94072,1.9997
1,2,0.83748,2.3462,0.88594,0.79026,2.9328,3.3333,4.2574,0.032409,0.11457,0.9396,1.9999
