a,t0,Kp,Ti,Td,beta,Jdi,Jdo,Jr,JdiNorm,JdoNorm,JrNorm,Ms
0.4,1.7,0.59041,1.511,0.69211,0.99993,2.9266,3.0255,3.6551,0,0.12865,1,1.6
0.4,1.7,0.59038,1.5128,0.69055,0.99997,2.9266,3.0249,3.6523,9.6124e-05,0.12582,0.99324,1.6
0.4,1.7,0.59036,1.5146,0.68903,0.99997,2.9266,3.0244,3.6495,0.00024092,0.12305,0.98656,1.6
0.4,1.7,0.59033,1.5164,0.68752,0.99998,2.9267,3.0239,3.6468,0.00043223,0.12032,0.97995,1.6
0.4,1.7,0.5903,1.5182,0.68603,0.99998,2.9267,3.0234,3.6441,0.00066671,0.11764,0.97341,1.6
0.4,1.7,0.59027,1.52,0.68457,1,2.9268,3.0228,3.6414,0.00094187,0.115,0.96693,1.6
0.4,1.7,0.59024,1.5218,0.68313,1,2.9269,3.0223,3.6387,0.0012559,0.11241,0.9605,1.6
0.4,1.7,0.59021,1.5236,0.68171,0.99999,2.927,3.0218,3.6361,0.0016085,0.10985,0.95414,1.6
0.4,1.7,0.59017,1.5253,0.68031,0.99999,2.9271,3.0214,3.6335,0.0019987,0.10734,0.94784,1.6
0.4,1.7,0.59014,1.527,0.67893,1,2.9272,3.0209,3.6309,0.0024214,0.10485,0.94158,1.6
0.4,1.7,0.59011,1.5288,0.67756,1,2.9273,3.0204,3.6283,0.002878,0.10241,0.93538,1.6
0.4,1.7,0.59007,1.5305,0.67621,0.99999,2.9275,3.0199,3.6257,0.0033657,0.099997,0.92923,1.6
0.4,1.7,0.59003,1.5322,0.67489,1,2.9276,3.0195,3.6232,0.0038822,0.097616,0.92312,1.6
0.4,1.7,0.59,1.5339,0.67358,0.99999,2.9277,3.019,3.6207,0.004427,0.095265,0.91705,1.6
0.4,1.7,0.58996,1.5356,0.67228,0.99999,2.9279,3.0186,3.6182,0.0050015,0.092945,0.91103,1.6
0.4,1.7,0.58992,1.5373,0.671,1,2.9281,3.0181,3.6157,0.0056012,0.090652,0.90505,1.6
0.4,1.7,0.58989,1.539,0.66973,0.99999,2.9282,3.0177,3.6132,0.0062258,0.088386,0.8991,1.6
0.4,1.7,0.58985,1.5407,0.66849,0.99999,2.9284,3.0172,3.6108,0.0068766,0.086147,0.8932,1.6
0.4,1.7,0.58981,1.5424,0.66725,0.99999,2.9286,3.0168,3.6083,0.0075522,0.083934,0.88733,1.6
0.4,1.7,0.58978,1.5441,0.66604,1,2.9288,3.0164,3.6059,0.0082487,0.081744,0.8815,1.6
0.4,1.7,0.58974,1.5457,0.66484,1,2.929,3.016,3.6035,0.0089666,0.079576,0.8757,1.6
0.4,1.7,0.58971,1.5474,0.66365,1,2.9292,3.0156,3.6011,0.0097095,0.077435,0.86994,1.6
0.4,1.7,0.58967,1.5491,0.66249,1,2.9294,3.0151,3.5987,0.010472,0.075316,0.86421,1.6
0.4,1.7,0.58964,1.5507,0.66133,1,2.9296,3.0147,3.5964,0.011254,0.073216,0.8585,1.6
0.4,1.7,0.5896,1.5524,0.6602,0.99998,2.9298,3.0143,3.594,0.012057,0.071139,0.85284,1.6
0.4,1.7,0.58957,1.5541,0.65908,1,2.93,3.0139,3.5917,0.012879,0.069082,0.8472,1.6
0.4,1.7,0.58954,1.5557,0.65797,1,2.9302,3.0135,3.5894,0.01372,0.067044,0.84158,1.6
