a,t0,Kp,Ti,Td,beta,Jdi,Jr,JdiNorm,JrNorm,Ms
1,1.3,0.61754,1.712,0.75321,1,3.0896,3.225,3.7159,0,0.044002,1,1.4
1,1.3,0.6178,1.7142,0.75338,1,3.0896,3.2241,3.7139,3.5256e-05,0.038641,0.99025,1.4
1,1.3,0.61806,1.7163,0.75362,1,3.0897,3.2231,3.7118,0.00012199,0.033351,0.98063,1.4
1,1.3,0.61833,1.7185,0.75396,1,3.0897,3.2222,3.7098,0.00028473,0.028166,0.9712,1.4
1,1.3,0.61859,1.7207,0.7544,1,3.0898,3.2213,3.7079,0.00052449,0.023088,0.96197,1.4
1,1.3,0.61886,1.7229,0.75497,1,3.0899,3.2204,3.706,0.00087108,0.018157,0.953,1.4
1,1.3,0.61912,1.725,0.75571,1,3.09,3.2196,3.7042,0.0013484,0.013407,0.94437,1.4
1,1.3,0.61939,1.7272,0.75666,1,3.0902,3.2188,3.7024,0.0019998,0.0088984,0.93619,1.4
1,1.3,0.61965,1.7293,0.75794,1,3.0905,3.218,3.7008,0.0029102,0.0047478,0.92866,1.4
1,1.3,0.61991,1.7314,0.75973,1,3.0909,3.2174,3.6995,0.004248,0.0011885,0.92221,1.4
1,1.3,0.62012,1.7332,0.76351,1,3.0918,3.2172,3.699,0.0072999,0,0.92011,1.3999
1,1.3,0.61858,1.7312,0.75015,1,3.0937,3.2206,3.698,0.013441,0.019316,0.91538,1.4
1,1.3,0.61887,1.7334,0.75091,1,3.0938,3.2198,3.6962,0.013907,0.01455,0.90672,1.4
1,1.3,0.61915,1.7356,0.75189,0.99999,3.094,3.219,3.6944,0.014539,0.010025,0.89854,1.4
1,1.3,0.61943,1.7378,0.75319,0.99996,3.0942,3.2182,3.6929,0.0154,0.0058479,0.89111,1.4
1,1.3,0.61804,1.7374,0.74488,1,3.0974,3.2218,3.6921,0.025907,0.025741,0.88733,1.4
1,1.3,0.61834,1.7396,0.74552,1,3.0975,3.2209,3.6902,0.026257,0.020815,0.87837,1.4
1,1.3,0.61863,1.7418,0.74632,0.99999,3.0977,3.22,3.6883,0.026723,0.01606,0.86977,1.4
1,1.3,0.6172,1.7412,0.73939,1,3.1012,3.2239,3.6883,0.038488,0.037736,0.86941,1.4
1,1.3,0.6175,1.7435,0.73983,1,3.1012,3.223,3.6863,0.038681,0.032592,0.86005,1.4
1,1.3,0.61781,1.7458,0.74038,1,3.1013,3.2221,3.6843,0.038949,0.027553,0.8509,1.4
1,1.3,0.61665,1.7473,0.73457,0.99999,3.1051,3.2252,3.6827,0.05156,0.04501,0.84296,1.4
1,1.3,0.61697,1.7496,0.73495,1,3.1052,3.2243,3.6806,0.051715,0.039804,0.83345,1.4
1,1.3,0.6158,1.751,0.72957,1,3.1091,3.2275,3.6792,0.064801,0.057907,0.82665,1.4
1,1.3,0.61612,1.7533,0.72986,1,3.1091,3.2265,3.6772,0.064864,0.052583,0.81697,1.4
1,1.3,0.61494,1.7547,0.72484,0.99997,3.1132,3.2298,3.676,0.078276,0.071199,0.81135,1.4
1,1.3,0.61526,1.7571,0.72501,1,3.1132,3.2289,3.6738,0.078314,0.06578,0.80125,1.4
1,1.3,0.6144,1.7607,0.72035,1,3.1173,3.2313,3.6706,0.092015,0.079324,0.78618,1.4
1,1.3,0.61354,1.7643,0.71589,0.99998,3.1215,3.2337,3.6676,0.10589,0.093167,0.7719,1.4
1,1.3,0.61268,1.768,0.71151,0.99998,3.1257,3.2362,3.6646,0.11999,0.10727,0.75785,1.4
