a,t0,Kp,Ti,Td,beta,Jdi,Jdo,Jr,JdiNorm,JdoNorm,JrNorm,Ms
0,1.4,0.65855,1.2094,0.45727,1,2.0835,2.2234,2.6543,0,0.33355,1,1.6
0,1.4,0.65856,1.2119,0.45545,0.9998,2.0836,2.2224,2.6509,0.00023935,0.32615,0.98944,1.6
0,1.4,0.65856,1.2144,0.45368,0.99985,2.0836,2.2214,2.6476,0.00061795,0.31892,0.97905,1.6
0,1.4,0.65855,1.2168,0.45196,0.99999,2.0838,2.2204,2.6443,0.0011223,0.31183,0.96882,1.6
0,1.4,0.65854,1.2192,0.45026,0.99998,2.0839,2.2195,2.641,0.0017515,0.30488,0.95876,1.6
0,1.4,0.65852,1.2216,0.4486,0.99998,2.0841,2.2186,2.6379,0.0024967,0.29807,0.94884,1.6
0,1.4,0.65849,1.224,0.44697,0.99999,2.0843,2.2177,2.6347,0.0033456,0.29138,0.93905,1.6
0,1.4,0.65846,1.2263,0.44537,0.99999,2.0845,2.2168,2.6316,0.0043035,0.28481,0.9294,1.6
0,1.4,0.65843,1.2287,0.4438,1,2.0847,2.216,2.6286,0.0053607,0.27836,0.91988,1.6
0,1.4,0.65839,1.231,0.44226,0.99999,2.085,2.2151,2.6256,0.006507,0.27202,0.91047,1.6
0,1.4,0.65834,1.2333,0.44074,0.99999,2.0853,2.2143,2.6226,0.007744,0.26577,0.90118,1.6
0,1.4,0.6583,1.2356,0.43925,0.99999,2.0856,2.2134,2.6196,0.0090633,0.25962,0.89199,1.6
0,1.4,0.65825,1.2378,0.43778,1,2.0859,2.2126,2.6167,0.010461,0.25357,0.8829,1.6
0,1.4,0.6582,1.2401,0.43633,0.99997,2.0862,2.2118,2.6139,0.011947,0.24761,0.87393,1.6
0,1.4,0.65814,1.2423,0.4349,0.99999,2.0866,2.211,2.611,0.013503,0.24174,0.86504,1.6
0,1.4,0.65809,1.2445,0.43349,0.99999,2.087,2.2103,2.6082,0.015124,0.23594,0.85624,1.6
0,1.4,0.65803,1.2468,0.4321,1,2.0874,2.2095,2.6054,0.016821,0.23023,0.84754,1.6
0,1.4,0.65797,1.249,0.43073,1,2.0878,2.2087,2.6026,0.01859,0.2246,0.83892,1.6
0,1.4,0.65791,1.2512,0.42939,0.99998,2.0882,2.208,2.5999,0.020417,0.21904,0.83039,1.6
0,1.4,0.65785,1.2533,0.42805,0.99992,2.0886,2.2073,2.5972,0.022316,0.21356,0.82195,1.6
0,1.4,0.65779,1.2555,0.42673,1,2.0891,2.2065,2.5945,0.024264,0.20814,0.81355,1.6
0,1.4,0.65772,1.2577,0.42544,1,2.0895,2.2058,2.5918,0.026273,0.20279,0.80524,1.6
0,1.4,0.65766,1.2598,0.42416,1,2.09,2.2051,2.5892,0.028345,0.19751,0.79701,1.6
0,1.4,0.6576,1.262,0.42289,1,2.0905,2.2044,2.5866,0.030463,0.19229,0.78884,1.6
0,1.4,0.65753,1.2641,0.42165,1,2.091,2.2037,2.584,0.032638,0.18713,0.78075,1.6
0,1.4,0.65747,1.2663,0.42042,1,2.0915,2.203,2.5814,0.034868,0.18203,0.77272,1.6
0,1.4,0.65741,1.2684,0.41921,1,2.092,2.2023,2.5789,0.037137,0.17698,0.76474,1.6
0,1.4,0.65735,1.2705,0.41801,1,2.0926,2.2017,2.5763,0.039458,0.17199,0.75683,1.6
0,1.4,0.65729,1.2726,0.41684,1,2.0931,2.201,2.5738,0.041826,0.16706,0.74898,1.6
0,1.4,0.65724,1.2748,0.41568,1,2.0936,2.2003,2.5713,0.044231,0.16217,0.74118,1.6
0,1.4,0.65719,1.2769,0.41455,0.99999,2.0942,2.1997,2.5688,0.046681,0.15733,0.73343,1.6
0,1.4,0.65715,1.279,0.41347,0.99999,2.0948,2.199,2.5663,0.049126,0.15248,0.72568,1.6
0,1.4,0.65712,1.2811,0.41245,0.99999,2.0953,2.1984,2.5638,0.051548,0.14761,0.7179,1.6
0,1.4,0.65712,1.2833,0.4115,1,2.0959,2.1977,2.5613,0.053938,0.1427,0.71007,1.6
0,1.4,0.65716,1.2855,0.41066,1,2.0964,2.1971,2.5588,0.056228,0.13767,0.70212,1.6
0,1.4,0.65728,1.2879,0.41009,1,2.0969,2.1963,2.5561,0.058226,0.13231,0.6938,1.6
0,1.4,0.65742,1.2903,0.40959,1,2.0973,2.1956,2.5534,0.060223,0.12694,0.68548,1.6
0,1.4,0.65756,1.2926,0.40911,1,2.0978,2.1949,2.5508,0.062304,0.12167,0.67726,1.6
0,1.4,0.6577,1.295,0.40864,1,2.0983,2.1942,2.5482,0.06447,0.1165,0.66915,1.6
0,1.4,0.65783,1.2973,0.40818,1,2.0988,2.1935,2.5456,0.066719,0.11143,0.66115,1.6
0,1.4,0.65797,1.2996,0.40772,1,2.0993,2.1929,2.5431,0.069062,0.10647,0.65327,1.6
0,1.4,0.6581,1.3019,0.40729,0.99999,2.0999,2.1922,2.5406,0.07147,0.10158,0.64547,1.6
0,1.4,0.65823,1.3041,0.40684,0.99999,2.1005,2.1916,2.5382,0.073982,0.096809,0.63781,1.6
0,1.4,0.65837,1.3064,0.40643,0.99999,2.1011,2.1909,2.5357,0.076557,0.092113,0.63022,1.6
0,1.4,0.6585,1.3086,0.40601,0.99999,2.1017,2.1903,2.5333,0.079217,0.087516,0.62274,1.6
0,1.4,0.65863,1.3108,0.40562,0.99997,2.1023,2.1897,2.531,0.081952,0.083006,0.61538,1.6
0,1.4,0.65875,1.313,0.40521,1,2.1029,2.1891,2.5286,0.084768,0.078585,0.60807,1.6
0,1.4,0.65888,1.3152,0.40483,1,2.1036,2.1885,2.5263,0.087645,0.074238,0.60087,1.6
0,1.4,0.659,1.3173,0.40445,1,2.1043,2.188,2.524,0.090603,0.069985,0.59377,1.6
0,1.4,0.65913,1.3194,0.40408,1,2.105,2.1874,2.5218,0.093631,0.065811,0.58676,1.6
0,1.4,0.65925,1.3216,0.40374,1,2.1057,2.1869,2.5196,0.096716,0.061704,0.57983,1.6
0,1.4,0.65937,1.3237,0.40339,0.99999,2.1064,2.1863,2.5174,0.099879,0.057689,0.573,1.6
0,1.4,0.6595,1.3257,0.40307,0.99997,2.1072,2.1858,2.5152,0.1031,0.053744,0.56626,1.6
0,1.4,0.65962,1.3278,0.40275,0.99999,2.1079,2.1853,2.5131,0.10638,0.049858,0.55954,1.6
0,1.4,0.65975,1.3299,0.40246,0.99999,2.1087,2.1848,2.511,0.10973,0.046051,0.55294,1.6
0,1.4,0.65987,1.3319,0.40218,0.99999,2.1095,2.1842,2.5089,0.11313,0.042312,0.54641,1.6
0,1.4,0.66,1.3339,0.40192,0.99999,2.1102,2.1838,2.5068,0.11658,0.038634,0.53995,1.6
0,1.4,0.66013,1.3359,0.40169,0.99999,2.111,2.1833,2.5047,0.1201,0.035021,0.53355,1.6
0,1.4,0.66027,1.3379,0.40149,1,2.1119,2.1828,2.5027,0.12366,0.031469,0.52722,1.6
0,1.4,0.66041,1.3399,0.40133,0.99999,2.1127,2.1823,2.5007,0.12727,0.027967,0.52096,1.6
0,1.4,0.66056,1.3419,0.40122,1,2.1135,2.1819,2.4987,0.13093,0.024526,0.51475,1.6
0,1.4,0.66072,1.3439,0.40117,0.99998,2.1144,2.1814,2.4968,0.13464,0.021144,0.50864,1.6
0,1.4,0.66089,1.3459,0.40118,0.99999,2.1152,2.181,2.4948,0.13839,0.017803,0.50253,1.6
0,1.4,0.66108,1.3479,0.4013,1,2.1161,2.1805,2.4929,0.14218,0.014513,0.49649,1.6
0,1.4,0.66129,1.3498,0.40158,0.99998,2.117,2.1801,2.491,0.14602,0.011283,0.49054,1.6
0,1.4,0.66153,1.3518,0.40204,0.99999,2.1179,2.1797,2.4891,0.14991,0.0081002,0.48461,1.6
0,1.4,0.66183,1.3538,0.40285,1,2.1188,2.1792,2.4872,0.15386,0.0049953,0.47877,1.6
0,1.4,0.66222,1.3559,0.40435,0.99986,2.1197,2.1788,2.4854,0.15794,0.002066,0.47324,1.6
0,1.4,0.66294,1.3579,0.40856,1,2.1208,2.1786,2.4839,0.16282,0,0.46845,1.6
0,1.4,0.66057,1.358,0.39473,0.99998,2.1221,2.1805,2.4825,0.16826,0.014433,0.46403,1.6
0,1.4,0.66087,1.36,0.39529,0.99998,2.123,2.1801,2.4805,0.17212,0.011228,0.45809,1.6
0,1.4,0.65917,1.3599,0.38809,1,2.1248,2.1824,2.4801,0.18009,0.028576,0.45683,1.6
0,1.4,0.6594,1.3619,0.38824,1,2.1257,2.182,2.4782,0.18398,0.02539,0.4509,1.6
0,1.4,0.65784,1.3616,0.38254,1,2.1277,2.1844,2.4781,0.19263,0.043532,0.45055,1.6
0,1.4,0.65804,1.3636,0.38251,1,2.1286,2.184,2.4763,0.19657,0.040415,0.44471,1.6
0,1.4,0.65672,1.3652,0.37747,1,2.1316,2.1861,2.4745,0.20965,0.056012,0.43914,1.6
0,1.4,0.65543,1.3667,0.37287,1,2.1347,2.1882,2.4728,0.22311,0.072034,0.43404,1.6
0,1.4,0.65416,1.3681,0.3686,1,2.1378,2.1904,2.4713,0.23688,0.088413,0.42933,1.6
0,1.4,0.65289,1.3695,0.36458,1,2.1411,2.1927,2.4699,0.25091,0.1051,0.42496,1.6
0,1.4,0.65163,1.3708,0.36075,1,2.1443,2.195,2.4686,0.26518,0.12207,0.42091,1.6
0,1.4,0.65037,1.3721,0.35707,1,2.1477,2.1973,2.4674,0.27968,0.1393,0.41714,1.6
0,1.4,0.64911,1.3732,0.35354,1,2.151,2.1996,2.4663,0.29438,0.15676,0.41363,1.6
0,1.4,0.64786,1.3744,0.35011,1,2.1544,2.202,2.4653,0.30928,0.17445,0.41037,1.6
0,1.4,0.64525,1.3748,0.34394,1,2.1603,2.2071,2.4649,0.33493,0.2127,0.4094,1.6
0,1.4,0.64534,1.3765,0.34355,1,2.1614,2.2068,2.4634,0.33963,0.21046,0.40453,1.6
0,1.4,0.64411,1.3774,0.34048,0.99999,2.1648,2.2093,2.4626,0.35454,0.22847,0.40221,1.6
0,1.4,0.66413,1.5361,0.34996,0.99981,2.3129,2.3129,2.3337,1,1,0,1.5999
