a,t0,Kp,Ti,Td,beta,Jdi,Jdo,Jr,JdiNorm,JdoNorm,JrNorm,Ms
0.1,0.8,1.2288,1.1319,0.27721,0.65255,0.96148,1.3535,1.64,2.646e-05,0.988,1,2
0.1,0.8,1.2291,1.137,0.2762,0.6389,0.9617,1.3505,1.6373,0.00058929,0.96471,0.98593,2
0.1,0.8,1.2293,1.1415,0.27562,0.63189,0.96209,1.3476,1.6346,0.0016015,0.94204,0.97231,2
0.1,0.8,1.2296,1.145,0.2757,0.63068,0.96268,1.3448,1.6321,0.0031091,0.92005,0.95919,2
0.1,0.8,1.2299,1.1475,0.27642,0.63471,0.96346,1.342,1.6296,0.0051058,0.89873,0.94655,2
0.1,0.8,1.2302,1.1493,0.27759,0.64302,0.9644,1.3393,1.6272,0.0075174,0.87798,0.93434,2
0.1,0.8,1.2304,1.1509,0.27887,0.65397,0.96547,1.3367,1.6249,0.010246,0.85766,0.92243,2
0.1,0.8,1.2305,1.1524,0.28013,0.66835,0.96663,1.3341,1.6226,0.013214,0.83767,0.91077,2
0.1,0.8,1.2307,1.1542,0.28112,0.68546,0.96786,1.3315,1.6204,0.016365,0.81793,0.89929,2
0.1,0.8,1.2308,1.1567,0.28162,0.70067,0.96916,1.329,1.6182,0.019699,0.79843,0.88805,2
0.1,0.8,1.2309,1.1595,0.28191,0.70233,0.9705,1.3265,1.616,0.023142,0.77909,0.87686,2
0.1,0.8,1.231,1.1622,0.28219,0.70397,0.97188,1.324,1.6138,0.026676,0.75988,0.86572,2
0.1,0.8,1.2312,1.1649,0.28247,0.70561,0.97331,1.3216,1.6117,0.030323,0.74082,0.85473,2
0.1,0.8,1.2312,1.1676,0.28275,0.70089,0.97477,1.3191,1.6096,0.034057,0.72187,0.84383,2
0.1,0.8,1.2313,1.1703,0.28303,0.70256,0.97626,1.3167,1.6075,0.037888,0.70307,0.83309,2
0.1,0.8,1.2313,1.1729,0.28332,0.70425,0.97782,1.3143,1.6054,0.041864,0.68446,0.82265,1.9999
0.1,0.8,1.2315,1.1756,0.28357,0.70586,0.9793,1.3118,1.6033,0.045667,0.66561,0.81161,2
0.1,0.8,1.2315,1.1783,0.28383,0.7075,0.98085,1.3094,1.6012,0.04963,0.64698,0.80095,2
0.1,0.8,1.2316,1.181,0.28408,0.70913,0.9824,1.307,1.5991,0.053608,0.62837,0.79023,2
0.1,0.8,1.2316,1.1837,0.28434,0.70467,0.98398,1.3046,1.597,0.05765,0.60985,0.77965,2
0.1,0.8,1.2316,1.1863,0.2846,0.70635,0.98559,1.3022,1.595,0.061754,0.59142,0.76918,2
0.1,0.8,1.2316,1.1889,0.28486,0.70807,0.98723,1.2999,1.593,0.065968,0.57314,0.75898,1.9999
0.1,0.8,1.2316,1.1916,0.28511,0.70973,0.98885,1.2975,1.5909,0.070102,0.55475,0.74849,1.9999
0.1,0.8,1.2317,1.1943,0.28533,0.71133,0.99042,1.2951,1.5888,0.07414,0.53621,0.73763,2
0.1,0.8,1.2317,1.197,0.28558,0.71301,0.99208,1.2927,1.5868,0.078371,0.51795,0.72727,2
0.1,0.8,1.2317,1.1997,0.28584,0.70882,0.99373,1.2903,1.5847,0.082593,0.49968,0.71682,2
0.1,0.8,1.2317,1.2023,0.2861,0.71053,0.9954,1.288,1.5827,0.086884,0.4815,0.70653,2
0.1,0.8,1.2317,1.205,0.28644,0.71227,0.99712,1.2857,1.5807,0.091295,0.46349,0.69631,2
0.1,0.8,1.2315,1.2076,0.28689,0.71413,0.99897,1.2834,1.5789,0.09601,0.44591,0.68663,1.9998
0.1,0.8,1.2314,1.2103,0.28738,0.71601,1.0008,1.2811,1.5769,0.10078,0.4284,0.67678,1.9998
0.1,0.8,1.2313,1.213,0.28791,0.71791,1.0027,1.2789,1.575,0.10566,0.41102,0.66698,1.9999
0.1,0.8,1.2312,1.2158,0.28849,0.71984,1.0047,1.2766,1.5731,0.11061,0.39372,0.65711,2
0.1,0.8,1.2311,1.2186,0.28911,0.72183,1.0067,1.2744,1.5712,0.1157,0.37663,0.64752,2
0.1,0.8,1.2309,1.2213,0.28978,0.71833,1.0087,1.2722,1.5694,0.12091,0.35971,0.6381,2
0.1,0.8,1.2305,1.2239,0.29048,0.72051,1.0108,1.2701,1.5676,0.12632,0.34311,0.62919,1.9998
