a,t0,Kp,Ti,Td,beta,Jdi,Jdo,Jr,JdiNorm,JdoNorm,JrNorm,Ms
1,1,1.0105,2.0412,0.5359,0.90365,2.0246,2.0852,2.6838,0.22149,0.022549,0.93876,1.5995
1,1,1.0111,2.043,0.53656,0.90508,2.0252,2.0831,2.6825,0.22261,0.016481,0.93331,1.5998
1,1,1.0116,2.0463,0.53762,0.90192,2.0274,2.08,2.6804,0.2269,0.0074724,0.92441,1.5997
1,1,1.0121,2.0477,0.53817,0.90471,2.0276,2.0783,2.6794,0.22745,0.002485,0.92004,1.5999
1,1,1.0115,2.0497,0.53858,0.90533,2.0306,2.0775,2.6785,0.23329,0,0.9162,1.5992
1,1,1.0087,2.0276,0.5318,0.90557,2.0157,2.0978,2.6924,0.2039,0.059406,0.9756,1.6
1,1,1.0087,2.0295,0.5323,0.90808,2.0173,2.0963,2.6913,0.2072,0.055017,0.97102,1.5997
1,1,1.0092,2.0329,0.53333,0.91306,2.0196,2.0931,2.6892,0.21167,0.045529,0.96211,1.5996
1,1,1.0097,2.0346,0.53391,0.89665,2.0203,2.0912,2.6879,0.21293,0.040064,0.95645,1.5998
1,1,1.0096,2.0369,0.53389,0.90162,2.0223,2.09,2.6864,0.21692,0.036482,0.95007,1.5997
1,1,1.0105,2.0397,0.53549,0.90566,2.0232,2.0863,2.6846,0.21876,0.025878,0.94244,1.5997
1,1,1.0087,2.0294,0.53229,0.90125,2.0173,2.0964,2.6912,0.20707,0.055068,0.97083,1.5997
1,1,1.0093,2.0313,0.53295,0.90422,2.0179,2.0942,2.6899,0.20822,0.048709,0.96504,1.6
1,1,1.0093,2.0322,0.53316,0.90096,2.0187,2.0936,2.6894,0.20989,0.046944,0.96301,1.5998
1,1,1.0081,2.0246,0.5309,0.90319,2.014,2.1008,2.6943,0.20071,0.067997,0.98388,1.6
1,1,1.0085,2.0282,0.53153,0.9019,2.0166,2.0979,2.692,0.20565,0.059626,0.97401,1.5999
1,1,1.0091,2.021,0.53024,0.90358,2.0089,2.1025,2.696,0.19063,0.07306,0.99109,1.6013
1,1,1.0076,2.0227,0.53026,0.90477,2.0134,2.1029,2.6957,0.19941,0.074258,0.9898,1.5998
1,1,1.0076,2.0229,0.53034,0.90047,2.0136,2.1027,2.6955,0.1998,0.073539,0.98896,1.5998
1,1,1.0485,1.9899,0.53285,0.88951,1.912,2.0894,2.6981,0,0.034741,1,1.6392
1,1,1.0176,2.2034,0.56209,0.93084,2.1654,2.1654,2.5877,0.49844,0.2565,0.52726,1.5999
1,1,1.0146,2.4558,0.57253,0.99976,2.4204,2.4204,2.4646,1,1,0,1.5998
