a,t0,Kp,Ti,Td,beta,Jdi,Jdo,Jr,JdiNorm,JdoNorm,JrNorm,Ms
0,0.4,2.3017,0.68423,0.13697,0.52185,0.33412,0.75143,0.85033,2.2169e-06,0.99701,1,2
0,0.4,2.3025,0.69212,0.13613,0.50637,0.33428,0.74706,0.84682,0.00052918,0.97374,0.98097,2
0,0.4,2.3033,0.70002,0.13536,0.49565,0.33455,0.74275,0.84336,0.0014496,0.9508,0.96223,2
0,0.4,2.3042,0.70773,0.13476,0.4886,0.33496,0.7385,0.83996,0.0027946,0.92824,0.94378,2
0,0.4,2.3051,0.7155,0.13419,0.48322,0.3355,0.73433,0.83662,0.0045859,0.90606,0.92565,2
0,0.4,2.306,0.72291,0.13386,0.48042,0.33618,0.73024,0.83333,0.0068434,0.88429,0.90784,2
0,0.4,2.3069,0.73006,0.13372,0.47937,0.337,0.72623,0.83011,0.009573,0.86292,0.89037,2
0,0.4,2.3078,0.73679,0.13383,0.48002,0.33796,0.72229,0.82695,0.012778,0.84197,0.87324,2
0,0.4,2.3085,0.74292,0.13427,0.48267,0.33907,0.71843,0.82385,0.016459,0.82143,0.85644,2
0,0.4,2.309,0.74918,0.13465,0.48532,0.34031,0.71464,0.82081,0.020571,0.80127,0.83994,2
0,0.4,2.3093,0.75507,0.13521,0.48919,0.34166,0.71091,0.81782,0.025059,0.78143,0.82371,2
0,0.4,2.3093,0.76073,0.13588,0.49386,0.34311,0.70723,0.81487,0.029884,0.76188,0.80772,2
0,0.4,2.3091,0.76637,0.13656,0.4989,0.34466,0.70361,0.81196,0.035025,0.74261,0.79195,2
0,0.4,2.3088,0.77227,0.13714,0.50359,0.3463,0.70004,0.80909,0.040467,0.7236,0.7764,2
0,0.4,2.308,0.7776,0.13801,0.51,0.34802,0.69651,0.80626,0.046194,0.70484,0.76104,2
0,0.4,2.3069,0.78303,0.13884,0.51646,0.34982,0.69303,0.80346,0.052184,0.68631,0.74587,2
0,0.4,2.3057,0.7885,0.13965,0.52308,0.3517,0.68958,0.8007,0.058423,0.66799,0.73088,2
0,0.4,2.304,0.79382,0.14055,0.5304,0.35365,0.68618,0.79796,0.064911,0.64989,0.71606,2
0,0.4,2.3023,0.79934,0.14137,0.53753,0.35568,0.68282,0.79526,0.071637,0.63199,0.70141,2
0,0.4,2.3005,0.80491,0.14216,0.54481,0.35776,0.67949,0.79259,0.078566,0.61427,0.6869,2
0,0.4,2.298,0.81001,0.14316,0.55346,0.3599,0.67619,0.78993,0.085683,0.59671,0.67252,2
0,0.4,2.2955,0.81521,0.14409,0.56208,0.3621,0.67292,0.78731,0.092986,0.57932,0.65828,2
0,0.4,2.2928,0.82039,0.14501,0.57097,0.36435,0.66968,0.7847,0.10047,0.56208,0.64417,2
0,0.4,2.2897,0.82539,0.14599,0.58048,0.36666,0.66647,0.78212,0.10813,0.54499,0.63017,2
0,0.4,2.2868,0.83057,0.14688,0.5897,0.36901,0.66328,0.77956,0.11595,0.52805,0.61629,2
0,0.4,2.2838,0.83583,0.1477,0.59882,0.37141,0.66012,0.77702,0.12391,0.51123,0.60252,2
0,0.4,2.2794,0.84005,0.14895,0.61122,0.37385,0.65698,0.7745,0.13203,0.49454,0.58885,2
0,0.4,2.2761,0.84516,0.14981,0.6213,0.37634,0.65387,0.772,0.14029,0.47798,0.57528,2
