a,t0,Kp,Ti,Td,beta,Jdi,Jdo,Jr,JdiNorm,JdoNorm,JrNorm,Ms
0.4,2,0.64736,1.8474,0.66203,0.90962,2.9802,3.1009,3.8253,0,0.15389,1,1.8
0.4,2,0.64739,1.8483,0.66201,0.90587,2.9802,3.0998,3.8242,7.5621e-05,0.15026,0.99637,1.8
0.4,2,0.64743,1.8492,0.66203,0.90406,2.9802,3.0987,3.8232,0.00019937,0.14667,0.99282,1.8
0.4,2,0.64746,1.8501,0.66206,0.90251,2.9803,3.0976,3.8222,0.00037615,0.14313,0.98938,1.8
0.4,2,0.6475,1.8509,0.66216,0.90284,2.9804,3.0965,3.8213,0.00059743,0.13965,0.986,1.8
0.4,2,0.64753,1.8514,0.6625,0.91541,2.9805,3.0955,3.8203,0.00086267,0.1362,0.98269,1.8
0.4,2,0.64756,1.8523,0.6625,0.9075,2.9806,3.0945,3.8194,0.0011836,0.13282,0.9795,1.8
0.4,2,0.64759,1.8529,0.66273,0.917,2.9807,3.0934,3.8185,0.0015421,0.12947,0.97635,1.8
0.4,2,0.64763,1.8537,0.66281,0.91218,2.9809,3.0924,3.8176,0.0019514,0.12617,0.9733,1.8
0.4,2,0.64766,1.8543,0.66298,0.9166,2.9811,3.0915,3.8168,0.0024061,0.12292,0.97034,1.8
0.4,2,0.64769,1.855,0.66311,0.91688,2.9813,3.0905,3.816,0.0029001,0.11971,0.96744,1.8
0.4,2,0.64771,1.8557,0.66326,0.91715,2.9815,3.0895,3.8152,0.0034388,0.11655,0.96461,1.8
0.4,2,0.64774,1.8564,0.66341,0.91742,2.9817,3.0886,3.8144,0.0040179,0.11343,0.96186,1.8
0.4,2,0.64777,1.857,0.66357,0.91768,2.9819,3.0876,3.8136,0.0046378,0.11035,0.95919,1.8
0.4,2,0.6478,1.8576,0.66373,0.91794,2.9822,3.0867,3.8129,0.0052922,0.1073,0.95657,1.8
0.4,2,0.64777,1.8586,0.66333,0.88843,2.9826,3.0859,3.8128,0.0064499,0.10479,0.95641,1.7999
0.4,2,0.64785,1.8588,0.66407,0.91432,2.9827,3.0849,3.8114,0.0067205,0.10133,0.95159,1.8
0.4,2,0.64788,1.8594,0.66426,0.91868,2.983,3.084,3.8107,0.0074605,0.098375,0.94907,1.8
0.4,2,0.6479,1.86,0.66444,0.91892,2.9833,3.0831,3.81,0.0082439,0.095461,0.94668,1.8
0.4,2,0.64793,1.8605,0.66463,0.91915,2.9836,3.0822,3.8094,0.0090555,0.092577,0.94434,1.8
0.4,2,0.64795,1.8611,0.66482,0.91938,2.9839,3.0814,3.8087,0.0098933,0.089719,0.94204,1.8
0.4,2,0.64797,1.8617,0.66502,0.91961,2.9842,3.0805,3.8081,0.010752,0.086882,0.93976,1.8
0.4,2,0.64799,1.8622,0.66524,0.91983,2.9845,3.0796,3.8075,0.011652,0.084089,0.93764,1.8
