a,t0,Kp,Ti,Td,beta,Jdi,Jdo,Jr,JdiNorm,JdoNorm,JrNorm,Ms
0.6,1,1.4383,1.4451,0.67007,0.55793,1.2332,2.2513,2.5452,0,1,1,2.9224
0.6,1,1.436,1.4494,0.66686,0.55487,1.2332,2.2411,2.54,6.8169e-05,0.978,0.98649,2.9023
0.6,1,1.4331,1.4542,0.66456,0.55273,1.2334,2.231,2.5348,0.00025302,0.95625,0.97287,2.8839
0.6,1,1.4307,1.4586,0.6613,0.55632,1.2336,2.2209,2.5296,0.00055268,0.93471,0.95918,2.8641
0.6,1,1.4279,1.4637,0.6585,0.5418,1.2339,2.2109,2.5247,0.00098473,0.91309,0.94626,2.8451
0.6,1,1.4249,1.4676,0.65585,0.56439,1.2344,2.2009,2.5195,0.0015314,0.89169,0.93277,2.8258
0.6,1,1.4216,1.4724,0.65355,0.56885,1.2349,2.191,2.5145,0.0022179,0.87041,0.91967,2.8075
0.6,1,1.419,1.4774,0.64995,0.54804,1.2355,2.1812,2.5097,0.0030597,0.84928,0.90707,2.7874
0.6,1,1.4156,1.4815,0.64758,0.57706,1.2363,2.1715,2.5046,0.0040087,0.82834,0.89373,2.7688
0.6,1,1.4123,1.486,0.64474,0.57508,1.2371,2.1617,2.4999,0.005123,0.8074,0.88128,2.7496
0.6,1,1.4088,1.4908,0.64236,0.57978,1.2381,2.1521,2.4951,0.0063901,0.78667,0.86879,2.7314
0.6,1,1.4056,1.4955,0.63899,0.56565,1.2392,2.1425,2.4905,0.007827,0.76613,0.85675,2.7116
0.6,1,1.4022,1.4998,0.63589,0.58212,1.2404,2.133,2.4858,0.0094035,0.74568,0.84432,2.6921
0.6,1,1.3983,1.5045,0.63347,0.58702,1.2417,2.1236,2.4812,0.011162,0.72543,0.83235,2.6738
0.6,1,1.3947,1.5091,0.63022,0.5854,1.2432,2.1143,2.4767,0.013101,0.70534,0.82057,2.6543
0.6,1,1.3907,1.5138,0.62776,0.59045,1.2448,2.105,2.4723,0.015222,0.68543,0.80898,2.6361
