a,t0,Kp,Ti,Td,beta,Jdi,Jdo,Jr,JdiNorm,JdoNorm,JrNorm,Ms
0.7,0.5,1.5763,1.5875,0.36544,0.78688,1.0071,1.2143,1.6242,0.18946,0.15624,0.93516,1.5999
0.7,0.5,1.5763,1.5965,0.36561,0.78826,1.0128,1.2102,1.6202,0.20129,0.13753,0.91553,1.5997
0.7,0.5,1.5767,1.6038,0.3661,0.7884,1.0172,1.2064,1.617,0.21036,0.11992,0.89976,1.6
0.7,0.5,1.5767,1.609,0.36645,0.79097,1.0205,1.2038,1.6148,0.21715,0.10802,0.88907,1.6
0.7,0.5,1.5767,1.6116,0.36663,0.78987,1.0221,1.2025,1.6137,0.22058,0.10204,0.88359,1.6
0.7,0.5,1.5745,1.6211,0.36732,0.79056,1.0296,1.1983,1.6104,0.23606,0.082736,0.86778,1.5987
0.7,0.5,1.5749,1.6328,0.36804,0.79206,1.0368,1.193,1.6054,0.25091,0.058435,0.84303,1.5987
0.7,0.5,1.582,1.6995,0.36098,0.78644,1.0743,1.1888,1.5707,0.32862,0.039223,0.67388,1.5974
0.7,0.5,1.5853,1.7162,0.36153,0.79372,1.0825,1.1855,1.5626,0.34574,0.024284,0.63435,1.5983
0.7,0.5,1.5758,1.6526,0.3692,0.79735,1.0487,1.1849,1.5967,0.27566,0.021617,0.80056,1.5987
0.7,0.5,1.5863,1.7385,0.36249,0.79053,1.096,1.1828,1.5562,0.37354,0.011577,0.60307,1.5982
0.7,0.5,1.5867,1.7466,0.36282,0.78898,1.1008,1.1821,1.5547,0.38363,0.0086639,0.59551,1.5982
0.7,0.5,1.5827,1.7513,0.36437,0.82232,1.1066,1.1807,1.5488,0.39557,0.0022179,0.56691,1.6
0.7,0.5,1.5804,1.7576,0.36521,0.82479,1.1121,1.1802,1.5473,0.40694,0,0.55956,1.6
0.7,0.5,1.5945,1.583,0.36403,0.8044,0.99276,1.2148,1.6203,0.15968,0.15858,0.91607,1.6109
0.7,0.5,1.5886,1.5825,0.36502,0.79528,0.9961,1.2146,1.6223,0.1666,0.15752,0.92573,1.6072
0.7,0.5,1.5762,1.5942,0.36544,0.78767,1.0114,1.2115,1.6212,0.19826,0.14338,0.92058,1.5996
0.7,0.5,1.5764,1.6332,0.35852,0.81061,1.036,1.2087,1.6015,0.24937,0.13057,0.8242,1.6001
