a,t0,Kp,Ti,Td,beta,Jdi,Jr,JdiNorm,JrNorm,Ms
0.6,0.3,3.3826,1.1373,0.29979,0.50256,0.3402,0.88244,1.0647,0,0.82649,0.92013,1.9999
0.6,0.3,3.3818,1.1423,0.30102,0.66195,0.34074,0.8772,1.0631,0.0011099,0.80604,0.91252,2
0.6,0.3,3.3808,1.1472,0.30227,0.50246,0.34146,0.87204,1.0616,0.002586,0.78595,0.90553,1.9999
0.6,0.3,3.377,1.1459,0.30457,0.52179,0.34228,0.86697,1.0601,0.0042634,0.76617,0.89866,2
0.6,0.3,3.3721,1.1418,0.30738,0.58144,0.34309,0.86188,1.0587,0.0059161,0.74633,0.89181,2
0.6,0.3,3.3712,1.1466,0.30873,0.58491,0.34406,0.85685,1.0574,0.007894,0.72672,0.88575,1.9997
0.6,0.3,3.3715,1.1513,0.31009,0.58812,0.34506,0.85192,1.056,0.0099429,0.70751,0.87908,1.9999
0.6,0.3,3.3711,1.1558,0.3115,0.58473,0.3463,0.84711,1.0548,0.012489,0.68874,0.87338,1.9999
0.6,0.3,3.3702,1.1601,0.31294,0.58808,0.34771,0.84237,1.0537,0.015357,0.67027,0.86832,1.9997
0.6,0.3,3.37,1.1645,0.31442,0.59133,0.3491,0.83768,1.0525,0.018209,0.65198,0.86274,1.9999
0.6,0.3,3.3692,1.1689,0.31594,0.58837,0.35059,0.83302,1.0515,0.021256,0.63382,0.85765,1.9999
0.6,0.3,3.3677,1.1733,0.31753,0.59198,0.35218,0.82839,1.0505,0.024499,0.61578,0.85315,1.9997
0.6,0.3,3.3666,1.1778,0.31917,0.59562,0.35377,0.8238,1.0495,0.027757,0.59789,0.84833,1.9997
0.6,0.3,3.3658,1.1825,0.32088,0.59326,0.35537,0.81924,1.0484,0.031029,0.58012,0.84317,1.9999
0.6,0.3,3.3636,1.1872,0.32266,0.5973,0.35712,0.81473,1.0475,0.034617,0.56254,0.83903,1.9997
0.6,0.3,3.3616,1.1921,0.3245,0.60144,0.35891,0.81027,1.0466,0.038274,0.54513,0.83472,1.9997
0.6,0.3,3.3592,1.1972,0.32642,0.59999,0.36078,0.80585,1.0457,0.042093,0.52791,0.8306,1.9997
0.6,0.3,3.3562,1.2023,0.32841,0.60457,0.36274,0.80149,1.0449,0.046116,0.51092,0.82682,1.9996
0.6,0.3,3.3537,1.2078,0.33049,0.60373,0.36473,0.79717,1.044,0.050182,0.49409,0.82262,2
0.6,0.3,3.3493,1.2133,0.33262,0.60885,0.36694,0.79295,1.0434,0.054702,0.47764,0.81978,1.9996
0.6,0.3,3.3452,1.2191,0.33482,0.61409,0.36919,0.78878,1.0428,0.059306,0.46137,0.81665,1.9996
0.6,0.3,3.3406,1.225,0.33709,0.61431,0.37154,0.78467,1.0422,0.064115,0.44535,0.81379,1.9996
0.6,0.3,3.3363,1.2313,0.33941,0.61991,0.37393,0.7806,1.0415,0.06899,0.42946,0.81059,2
0.6,0.3,3.3301,1.2376,0.34173,0.62086,0.37654,0.77664,1.0411,0.074324,0.41403,0.80879,1.9996
0.6,0.3,3.3248,1.2441,0.3441,0.62204,0.37911,0.77267,1.0406,0.079582,0.39857,0.80616,1.9999
0.6,0.3,3.3186,1.2508,0.34647,0.62821,0.3818,0.76878,1.0401,0.085099,0.3834,0.80417,1.9999
