a,t0,Kp,Ti,Td,beta,Jdi,Jdo,Jr,JdiNorm,JdoNorm,JrNorm,Ms
1,1.7,1.0904,2.0638,0.98976,0.62167,2.2711,3.337,3.9792,0,1,1,2.6373
1,1.7,1.089,2.0685,0.98555,0.61075,2.2711,3.327,3.9728,5.5298e-05,0.97757,0.9877,2.6237
1,1.7,1.0872,2.073,0.98193,0.6193,2.2713,3.317,3.9664,0.0002111,0.95536,0.97524,2.6105
1,1.7,1.0854,2.0777,0.97847,0.62273,2.2715,3.3071,3.9601,0.00048363,0.93328,0.96291,2.5976
1,1.7,1.0838,2.0823,0.97438,0.6262,2.2719,3.2972,3.9538,0.00086695,0.91133,0.9507,2.5841
1,1.7,1.0818,2.087,0.97115,0.62882,2.2723,3.2874,3.9475,0.0013672,0.88952,0.93863,2.5714
1,1.7,1.08,2.0916,0.96716,0.62914,2.2729,3.2777,3.9414,0.0019909,0.86786,0.9267,2.558
1,1.7,1.0782,2.0962,0.96304,0.63697,2.2736,3.2681,3.9352,0.0027381,0.8464,0.91468,2.5446
1,1.7,1.0761,2.1009,0.95989,0.63654,2.2745,3.2585,3.9292,0.0036101,0.82503,0.90298,2.532
1,1.7,1.0742,2.1052,0.9559,0.63993,2.2754,3.2489,3.9234,0.0046098,0.80374,0.89174,2.5186
1,1.7,1.0721,2.1097,0.95218,0.63963,2.2765,3.2394,3.9175,0.0057495,0.78268,0.88039,2.5055
1,1.7,1.0699,2.1143,0.94863,0.64357,2.2777,3.2301,3.9116,0.0070267,0.76183,0.86897,2.4926
1,1.7,1.0678,2.1188,0.94476,0.64744,2.279,3.2208,3.906,0.0084464,0.74109,0.85794,2.4793
1,1.7,1.0655,2.1232,0.94141,0.64725,2.2805,3.2115,3.9004,0.010011,0.72052,0.84706,2.4666
1,1.7,1.0632,2.1276,0.93747,0.65121,2.2821,3.2024,3.8948,0.011729,0.70014,0.83636,2.4533
1,1.7,1.0608,2.1319,0.93424,0.65118,2.2838,3.1933,3.8895,0.013596,0.6799,0.82607,2.4406
1,1.7,1.0583,2.1364,0.93097,0.65551,2.2857,3.1843,3.8841,0.015629,0.65991,0.81549,2.4525
1,1.7,1.0559,2.1404,0.92699,0.65536,2.2878,3.1754,3.879,0.017818,0.64006,0.80556,2.4394
1,1.7,1.0533,2.1447,0.92376,0.65978,2.29,3.1666,3.8738,0.02018,0.62043,0.79559,2.427
1,1.7,1.0508,2.1488,0.91972,0.6598,2.2924,3.1579,3.8688,0.022715,0.60101,0.78581,2.4139
1,1.7,1.0481,2.153,0.91647,0.66432,2.2949,3.1492,3.8638,0.025428,0.58179,0.77624,2.4016
1,1.7,1.0454,2.157,0.91247,0.66452,2.2976,3.1407,3.859,0.028329,0.56279,0.76688,2.3886
1,1.7,1.0426,2.161,0.90915,0.66914,2.3005,3.1323,3.8543,0.031415,0.54402,0.75773,2.3762
1,1.7,1.0398,2.1646,0.90611,0.66962,2.3036,3.1239,3.8502,0.034649,0.52547,0.74969,2.3639
1,1.7,1.0369,2.169,0.90244,0.67442,2.3069,3.1157,3.8451,0.038197,0.50716,0.73985,2.3514
1,1.7,1.034,2.1727,0.89839,0.67498,2.3103,3.1076,3.8407,0.04189,0.48908,0.73138,2.3384
1,1.7,1.031,2.1765,0.89503,0.67978,2.314,3.0996,3.8365,0.045792,0.47126,0.72315,2.3261
1,1.7,1.0279,2.1802,0.89177,0.68141,2.3179,3.0917,3.8323,0.049919,0.45368,0.71511,2.3139
1,1.7,1.0248,2.1836,0.88864,0.68558,2.3219,3.0839,3.8285,0.054238,0.4364,0.70767,2.3018
1,1.7,1.0216,2.1872,0.885,0.68654,2.3262,3.0763,3.8245,0.058841,0.41935,0.69996,2.2893
1,1.7,1.0184,2.1907,0.88191,0.69164,2.3307,3.0688,3.8208,0.063658,0.40259,0.69275,2.2773
1,1.7,1.0151,2.1939,0.87838,0.69273,2.3355,3.0614,3.8172,0.06872,0.38612,0.68583,2.265
1,1.7,1.0118,2.197,0.87508,0.69603,2.3404,3.0541,3.814,0.073999,0.36999,0.67944,2.2529
1,1.7,1.0084,2.2002,0.8713,0.69915,2.3457,3.047,3.8106,0.079609,0.35408,0.67284,2.2403
1,1.7,1.0049,2.2031,0.8686,0.70049,2.3511,3.04,3.8076,0.085405,0.33858,0.66705,2.2289
1,1.7,1.0014,2.206,0.86555,0.70586,2.3569,3.0332,3.8046,0.091523,0.32336,0.66133,2.2172
1,1.7,0.99785,2.2089,0.8619,0.7074,2.3629,3.0265,3.8017,0.097983,0.30841,0.65566,2.2048
1,1.7,0.99425,2.2114,0.85883,0.70921,2.3692,3.02,3.7992,0.10464,0.29392,0.65079,2.1931
1,1.7,0.99056,2.214,0.85552,0.71451,2.3758,3.0136,3.7966,0.1117,0.27967,0.64584,2.1812
1,1.7,0.9868,2.2163,0.85203,0.71619,2.3826,3.0074,3.7945,0.11896,0.26592,0.64168,2.1692
1,1.7,0.98299,2.2186,0.84874,0.72192,2.3898,3.0013,3.7923,0.12669,0.25244,0.63748,2.1573
1,1.7,0.97906,2.2205,0.84505,0.72379,2.3973,2.9955,3.7906,0.13462,0.2395,0.63411,2.1451
1,1.7,0.97515,2.2225,0.84186,0.72576,2.4052,2.9898,3.7888,0.14307,0.22684,0.6307,2.1335
1,1.7,0.97102,2.224,0.83795,0.73169,2.4133,2.9844,3.7875,0.15174,0.21482,0.6282,2.1211
1,1.7,0.96664,2.2254,0.83346,0.73408,2.4219,2.9792,3.7864,0.16094,0.20323,0.62597,2.1079
1,1.7,0.963,2.2267,0.83184,0.73573,2.431,2.9743,3.7855,0.17059,0.19216,0.62424,2.0984
1,1.7,0.96028,2.2275,0.83324,0.73622,2.4395,2.9696,3.7853,0.17967,0.18178,0.62391,2.0929
1,1.7,0.95731,2.2295,0.83432,0.74127,2.4495,2.9646,3.784,0.19038,0.17056,0.62131,2.0867
1,1.7,0.95425,2.2307,0.83505,0.74256,2.459,2.9598,3.7834,0.20042,0.16001,0.62013,2.0801
1,1.7,0.95123,2.2319,0.83606,0.74732,2.4685,2.9551,3.7828,0.21062,0.14957,0.61901,2.0738
