a,t0,Kp,Ti,Td,beta,Jdi,Jdo,Jr,JdiNorm,JdoNorm,JrNorm,Ms
0.2,1.2,0.93754,1.4278,0.42127,0.75036,1.5685,1.9162,2.3728,0,0.37335,1,2
0.2,1.2,0.93751,1.4294,0.42189,0.75135,1.5694,1.9145,2.3713,0.0020988,0.36422,0.99271,1.9999
0.2,1.2,0.93753,1.4308,0.42248,0.75217,1.5708,1.913,2.37,0.0050535,0.35601,0.98617,1.9999
0.2,1.2,0.93754,1.4322,0.42308,0.75298,1.5723,1.9114,2.3687,0.0081787,0.34795,0.97992,1.9999
0.2,1.2,0.93753,1.4335,0.42369,0.7538,1.5738,1.9099,2.3675,0.011352,0.33994,0.97373,1.9999
0.2,1.2,0.93758,1.4349,0.42431,0.75459,1.5752,1.9084,2.3662,0.014482,0.33192,0.96719,2
0.2,1.2,0.93756,1.4363,0.42494,0.75542,1.5767,1.9069,2.365,0.017737,0.32399,0.9611,2
0.2,1.2,0.93753,1.4376,0.42559,0.75626,1.5783,1.9054,2.3638,0.021042,0.3161,0.95513,2
0.2,1.2,0.9375,1.4389,0.42625,0.75166,1.5798,1.9039,2.3626,0.024368,0.30824,0.94914,2
0.2,1.2,0.93746,1.4402,0.42693,0.75252,1.5814,1.9025,2.3614,0.027729,0.30042,0.94321,2
0.2,1.2,0.93737,1.4414,0.42762,0.75342,1.583,1.901,2.3603,0.031189,0.29266,0.93763,1.9999
0.2,1.2,0.93736,1.4427,0.42832,0.75426,1.5846,1.8995,2.3591,0.03455,0.28487,0.93145,2
0.2,1.2,0.93725,1.4439,0.42903,0.75518,1.5862,1.8981,2.358,0.038078,0.27718,0.92595,1.9999
0.2,1.2,0.93724,1.4453,0.42976,0.75603,1.5878,1.8966,2.3567,0.04149,0.26944,0.91977,2
0.2,1.2,0.93708,1.4464,0.4305,0.757,1.5895,1.8952,2.3557,0.04513,0.26186,0.91457,1.9998
0.2,1.2,0.93705,1.4478,0.43127,0.75786,1.5911,1.8937,2.3545,0.048616,0.25419,0.90848,2
0.2,1.2,0.93697,1.449,0.43206,0.7541,1.5928,1.8923,2.3533,0.052204,0.2466,0.90275,2
0.2,1.2,0.93684,1.4502,0.43286,0.75444,1.5945,1.8909,2.3522,0.055873,0.23907,0.89729,2
0.2,1.2,0.93666,1.4513,0.43367,0.75546,1.5963,1.8895,2.3512,0.059645,0.23163,0.8922,1.9998
0.2,1.2,0.93659,1.4526,0.43453,0.75638,1.598,1.8881,2.35,0.063293,0.22412,0.88631,2
0.2,1.2,0.93645,1.4538,0.4354,0.75738,1.5997,1.8867,2.349,0.067075,0.21672,0.88091,2
0.2,1.2,0.93629,1.455,0.4363,0.75838,1.6015,1.8853,2.3479,0.070905,0.20936,0.87558,2
