a,t0,Kp,Ti,Td,beta,Jdi,Jdo,Jr,JdiNorm,JdoNorm,JrNorm,Ms
1,1.8,0.49682,1.8223,0.89566,1,4.061,4.1643,4.6004,0,0,1,1.4
1,1.8,0.49652,1.826,0.8922,1,4.0638,4.1658,4.5971,0.013467,0.011596,0.97843,1.4
1,1.8,0.49616,1.8289,0.88903,1,4.0667,4.1675,4.5946,0.027131,0.025183,0.96203,1.4
1,1.8,0.49581,1.8318,0.88588,1,4.0696,4.1693,4.5921,0.040847,0.038829,0.94577,1.4
1,1.8,0.49546,1.8347,0.88273,1,4.0726,4.1711,4.5897,0.054623,0.052541,0.92962,1.4
1,1.8,0.49512,1.8376,0.8796,1,4.0755,4.1728,4.5872,0.068454,0.066316,0.91363,1.4
1,1.8,0.49478,1.8406,0.87648,1,4.0784,4.1746,4.5848,0.082328,0.08014,0.89773,1.4
1,1.8,0.49444,1.8436,0.87338,1,4.0814,4.1764,4.5824,0.096264,0.094031,0.88196,1.4
1,1.8,0.49411,1.8466,0.87029,1,4.0844,4.1782,4.5801,0.11024,0.10797,0.86631,1.4
1,1.8,0.49379,1.8495,0.86722,1,4.0873,4.18,4.5777,0.12428,0.12198,0.8508,1.4
1,1.8,0.49347,1.8526,0.86416,1,4.0903,4.1818,4.5754,0.13836,0.13603,0.83538,1.4
1,1.8,0.49315,1.8556,0.86111,1,4.0933,4.1836,4.573,0.15249,0.15015,0.82011,1.4
1,1.8,0.49285,1.8586,0.85809,1,4.0963,4.1854,4.5707,0.16666,0.1643,0.80492,1.4
1,1.8,0.49254,1.8617,0.85507,1,4.0994,4.1872,4.5684,0.18089,0.17852,0.78985,1.4
1,1.8,0.49214,1.8629,0.85371,0.99973,4.1022,4.1894,4.5684,0.19433,0.19581,0.78972,1.3998
1,1.8,0.49225,1.8647,0.85207,1,4.1024,4.189,4.5662,0.19516,0.19279,0.77491,1.4
1,1.8,0.49196,1.8678,0.84909,1,4.1054,4.1909,4.5639,0.20947,0.2071,0.76004,1.4
1,1.8,0.49167,1.8709,0.84613,1,4.1085,4.1927,4.5617,0.22382,0.22146,0.74528,1.4
1,1.8,0.49139,1.874,0.84318,1,4.1115,4.1946,4.5595,0.23822,0.23587,0.73063,1.4
1,1.8,0.49112,1.8772,0.84025,1,4.1146,4.1964,4.5572,0.25266,0.25033,0.71608,1.4
1,1.8,0.49086,1.8803,0.83733,1,4.1177,4.1983,4.555,0.26714,0.26484,0.70161,1.4
1,1.8,0.4906,1.8835,0.83444,1,4.1208,4.2001,4.5529,0.28165,0.27938,0.68724,1.4
1,1.8,0.49035,1.8867,0.83156,1,4.1238,4.202,4.5507,0.2962,0.29396,0.67297,1.4
1,1.8,0.49011,1.8899,0.8287,1,4.1269,4.2039,4.5485,0.31079,0.30859,0.65877,1.4
1,1.8,0.48987,1.8931,0.82586,1,4.1301,4.2058,4.5464,0.32541,0.32325,0.64466,1.4
1,1.8,0.48965,1.8964,0.82305,1,4.1332,4.2077,4.5443,0.34007,0.33795,0.63062,1.4
1,1.8,0.48943,1.8997,0.82024,1,4.1363,4.2095,4.5421,0.35475,0.35269,0.61664,1.4
1,1.8,0.48922,1.903,0.81747,1,4.1394,4.2114,4.54,0.36947,0.36746,0.60276,1.4
1,1.8,0.48902,1.9063,0.81471,1,4.1425,4.2133,4.5379,0.38422,0.38227,0.58895,1.4
1,1.8,0.48882,1.9096,0.81198,1,4.1457,4.2152,4.5359,0.39899,0.39709,0.57519,1.4
1,1.8,0.48864,1.913,0.80927,1,4.1488,4.2171,4.5338,0.41379,0.41196,0.56149,1.4
1,1.8,0.48847,1.9164,0.80658,1,4.152,4.2191,4.5317,0.42861,0.42685,0.54785,1.4
1,1.8,0.4883,1.9198,0.80392,1,4.1551,4.221,4.5296,0.44345,0.44176,0.53427,1.4
1,1.8,0.48815,1.9233,0.80128,1,4.1583,4.2229,4.5276,0.45832,0.45669,0.52072,1.4
1,1.8,0.48801,1.9268,0.79867,1,4.1614,4.2248,4.5255,0.4732,0.47165,0.50724,1.4
1,1.8,0.48788,1.9303,0.79609,1,4.1646,4.2267,4.5235,0.4881,0.48663,0.49377,1.4
1,1.8,0.48776,1.9338,0.79354,1,4.1678,4.2286,4.5215,0.50301,0.50162,0.48035,1.4
1,1.8,0.48766,1.9374,0.79118,1,4.1709,4.2306,4.5194,0.51802,0.51671,0.46714,1.4
1,1.8,0.48758,1.9411,0.78896,1,4.1741,4.2325,4.5175,0.53307,0.53185,0.45404,1.4
1,1.8,0.48751,1.9448,0.78664,1,4.1773,4.2345,4.5155,0.54807,0.54694,0.44084,1.4
1,1.8,0.48744,1.9485,0.78426,1,4.1805,4.2364,4.5134,0.56303,0.56199,0.42754,1.4
1,1.8,0.48739,1.9522,0.78189,1,4.1837,4.2383,4.5114,0.57798,0.57702,0.41421,1.4
1,1.8,0.48735,1.956,0.77957,1,4.1869,4.2402,4.5094,0.59295,0.59207,0.4009,1.4
1,1.8,0.48733,1.9598,0.77732,1,4.19,4.2422,4.5074,0.60791,0.60712,0.3876,1.4
1,1.8,0.48732,1.9637,0.77512,1,4.1932,4.2441,4.5053,0.62287,0.62216,0.3743,1.4
1,1.8,0.48734,1.9676,0.77296,1,4.1964,4.246,4.5033,0.63782,0.6372,0.36098,1.4
1,1.8,0.48737,1.9716,0.77087,1,4.1996,4.248,4.5013,0.65277,0.65223,0.34763,1.4
1,1.8,0.48742,1.9756,0.76883,1,4.2027,4.2499,4.4993,0.6677,0.66724,0.33425,1.4
1,1.8,0.48748,1.9797,0.76684,1,4.2059,4.2518,4.4972,0.68262,0.68224,0.32082,1.4
1,1.8,0.48757,1.9838,0.76493,1,4.2091,4.2537,4.4952,0.69751,0.6972,0.30736,1.4
1,1.8,0.48768,1.988,0.76307,1,4.2122,4.2556,4.4931,0.71238,0.71214,0.29383,1.4
1,1.8,0.48781,1.9923,0.76129,1,4.2154,4.2576,4.4911,0.72721,0.72704,0.28021,1.4
1,1.8,0.48797,1.9966,0.75959,1,4.2185,4.2595,4.489,0.74201,0.7419,0.26652,1.4
1,1.8,0.48815,2.0011,0.75796,1,4.2216,4.2614,4.4869,0.75677,0.75672,0.25274,1.4
1,1.8,0.48836,2.0056,0.75643,1,4.2248,4.2633,4.4848,0.77149,0.7715,0.23885,1.4
1,1.8,0.4886,2.0102,0.75499,1,4.2279,4.2651,4.4827,0.78615,0.78621,0.22484,1.4
1,1.8,0.48887,2.0149,0.75366,1,4.231,4.267,4.4805,0.80077,0.80087,0.21072,1.4
1,1.8,0.48917,2.0197,0.75244,1,4.2341,4.2689,4.4783,0.81533,0.81546,0.19643,1.4
