a,t0,Kp,Ti,Td,beta,Jdi,Jdo,Jr,JdiNorm,JdoNorm,JrNorm,Ms
0.2,2,0.63755,1.7068,0.61528,0.89174,2.8242,2.9525,3.625,0,0.20525,1,1.8
0.2,2,0.63757,1.7081,0.61496,0.89663,2.8242,2.9512,3.6232,6.4052e-05,0.20064,0.99399,1.8
0.2,2,0.63759,1.7094,0.61447,0.89526,2.8243,2.95,3.6215,0.00016599,0.19606,0.98805,1.8
0.2,2,0.63761,1.7107,0.614,0.89448,2.8243,2.9487,3.6198,0.00030513,0.19153,0.98216,1.8
0.2,2,0.63763,1.7121,0.61341,0.89019,2.8244,2.9475,3.6181,0.00048276,0.18704,0.97634,1.8
0.2,2,0.63765,1.7133,0.61316,0.89587,2.8245,2.9463,3.6164,0.00069528,0.18258,0.97057,1.8
0.2,2,0.63768,1.7145,0.61275,0.89704,2.8245,2.945,3.6148,0.00094519,0.17817,0.96486,1.8
0.2,2,0.63769,1.7158,0.61231,0.89622,2.8246,2.9438,3.6131,0.0012354,0.1738,0.95923,1.8
0.2,2,0.63772,1.7169,0.61204,0.90564,2.8247,2.9427,3.6115,0.0015547,0.16946,0.95362,1.8
0.2,2,0.63774,1.7181,0.61164,0.90966,2.8249,2.9415,3.6099,0.0019152,0.16517,0.94809,1.8
0.2,2,0.63775,1.7197,0.61081,0.88983,2.825,2.9403,3.6083,0.0023176,0.16093,0.94263,1.8
0.2,2,0.63778,1.7206,0.61084,0.90711,2.8252,2.9392,3.6067,0.0027481,0.15671,0.9372,1.8
0.2,2,0.6378,1.7218,0.61044,0.90769,2.8253,2.938,3.6051,0.003219,0.15254,0.93184,1.8
0.2,2,0.63781,1.723,0.60994,0.89979,2.8255,2.9369,3.6036,0.0037271,0.14841,0.92656,1.8
0.2,2,0.63783,1.7242,0.60959,0.90036,2.8257,2.9358,3.6021,0.0042934,0.14435,0.92147,1.8
0.2,2,0.63785,1.7253,0.60928,0.9094,2.8259,2.9346,3.6005,0.0048523,0.14028,0.91612,1.8
0.2,2,0.63787,1.7264,0.60891,0.90995,2.8261,2.9335,3.5991,0.0054723,0.13627,0.911,1.8
0.2,2,0.63789,1.7276,0.60852,0.90624,2.8263,2.9325,3.5976,0.0061324,0.13231,0.90597,1.8
0.2,2,0.63791,1.7287,0.60818,0.91104,2.8266,2.9314,3.5961,0.0068295,0.12838,0.90095,1.8
0.2,2,0.63793,1.7298,0.60782,0.91158,2.8268,2.9303,3.5947,0.0075658,0.12451,0.89602,1.8
0.2,2,0.63795,1.7309,0.60746,0.91211,2.8271,2.9293,3.5933,0.0083409,0.12067,0.89115,1.8
0.2,2,0.63796,1.732,0.60713,0.90837,2.8274,2.9282,3.5919,0.0091756,0.1169,0.88644,1.8
0.2,2,0.63798,1.7331,0.60677,0.91314,2.8277,2.9272,3.5905,0.010008,0.11313,0.88159,1.8
0.2,2,0.638,1.7341,0.60643,0.91365,2.828,2.9262,3.5891,0.0109,0.10942,0.8769,1.8
0.2,2,0.63802,1.7352,0.6061,0.91284,2.8283,2.9252,3.5878,0.011835,0.10576,0.87228,1.8
0.2,2,0.63804,1.7362,0.60578,0.9104,2.8286,2.9242,3.5864,0.012809,0.10214,0.86773,1.8
0.2,2,0.63806,1.7372,0.6055,0.91088,2.829,2.9232,3.5852,0.013852,0.098597,0.8633,1.8
0.2,2,0.63807,1.7382,0.60528,0.91135,2.8294,2.9223,3.5839,0.014971,0.095141,0.85903,1.8
0.2,2,0.6381,1.7392,0.60505,0.91181,2.8298,2.9213,3.5826,0.016112,0.091702,0.85467,1.8
0.2,2,0.63812,1.7402,0.60486,0.91226,2.8302,2.9204,3.5814,0.017327,0.088348,0.8505,1.8
0.2,2,0.63814,1.7411,0.6047,0.9127,2.8306,2.9195,3.5802,0.018597,0.085056,0.84643,1.8
0.2,2,0.63816,1.742,0.60456,0.91314,2.8311,2.9186,3.5791,0.019913,0.081812,0.84242,1.8
0.2,2,0.63818,1.7429,0.60443,0.91356,2.8315,2.9177,3.5779,0.021275,0.078619,0.83847,1.8
0.2,2,0.6382,1.7438,0.60434,0.91397,2.832,2.9169,3.5768,0.02269,0.075485,0.83462,1.8
0.2,2,0.63823,1.7447,0.60429,0.91438,2.8325,2.916,3.5757,0.024166,0.072422,0.83094,1.8
0.2,2,0.63825,1.7456,0.60421,0.91478,2.833,2.9152,3.5746,0.025649,0.069358,0.82712,1.8
0.2,2,0.63827,1.7464,0.60418,0.91517,2.8336,2.9144,3.5735,0.027188,0.06636,0.82346,1.8
0.2,2,0.6383,1.7473,0.60416,0.91556,2.8341,2.9135,3.5725,0.028766,0.063403,0.81987,1.8
0.2,2,0.63832,1.7481,0.60416,0.91593,2.8347,2.9127,3.5715,0.030377,0.060485,0.81633,1.8
0.2,2,0.63834,1.7489,0.60418,0.91217,2.8352,2.9119,3.5704,0.032022,0.057602,0.81284,1.8
0.2,2,0.63837,1.7497,0.60422,0.91254,2.8358,2.9112,3.5694,0.0337,0.054756,0.80941,1.8
0.2,2,0.63839,1.7505,0.60428,0.9129,2.8364,2.9104,3.5685,0.035412,0.051948,0.80604,1.8
0.2,2,0.63842,1.7513,0.60435,0.91327,2.837,2.9096,3.5675,0.037147,0.049165,0.80269,1.8
