a,t0,Kp,Ti,Td,beta,Jdi,Jdo,Jr,JdiNorm,JdoNorm,JrNorm,Ms
1,1,0.74382,1.4613,0.73235,0.99999,2.4442,2.71,3.3742,0,0.36461,1,1.4
1,1,0.74366,1.4655,0.73005,0.99995,2.4447,2.7083,3.3687,0.0012463,0.35731,0.98866,1.4
1,1,0.74352,1.4696,0.72776,0.99996,2.4452,2.7066,3.3632,0.002534,0.35007,0.97736,1.4
1,1,0.74337,1.4738,0.72548,1,2.4458,2.705,3.3578,0.0038601,0.34287,0.96609,1.4
1,1,0.74323,1.4781,0.72321,1,2.4463,2.7034,3.3524,0.005227,0.33572,0.95488,1.4
1,1,0.74308,1.4823,0.72096,0.99996,2.4469,2.7017,3.347,0.0066397,0.32863,0.94376,1.4
1,1,0.74294,1.4865,0.71871,0.99999,2.4475,2.7001,3.3417,0.0080947,0.32159,0.93264,1.4
1,1,0.7428,1.4907,0.71647,1,2.4481,2.6985,3.3363,0.0095909,0.3146,0.9216,1.4
1,1,0.74267,1.495,0.71426,0.99996,2.4488,2.6969,3.3311,0.011133,0.30767,0.91063,1.4
1,1,0.74254,1.4993,0.71204,1,2.4494,2.6953,3.3258,0.012711,0.30078,0.89966,1.4
1,1,0.74241,1.5036,0.70985,0.99999,2.4501,2.6937,3.3205,0.014333,0.29395,0.88878,1.4
1,1,0.74228,1.5078,0.70766,0.99999,2.4508,2.6922,3.3153,0.015999,0.28717,0.87794,1.4
1,1,0.74215,1.5121,0.70549,0.99999,2.4515,2.6906,3.3101,0.017712,0.28045,0.86716,1.4
1,1,0.74203,1.5165,0.70333,0.99999,2.4522,2.6891,3.3049,0.019464,0.27377,0.85643,1.4
1,1,0.74191,1.5208,0.7012,0.99997,2.4529,2.6876,3.2998,0.021258,0.26715,0.84577,1.4
1,1,0.74179,1.5251,0.69907,0.99997,2.4537,2.6861,3.2946,0.023094,0.26058,0.83514,1.4
1,1,0.74168,1.5295,0.69695,0.99997,2.4545,2.6846,3.2895,0.02498,0.25407,0.82458,1.4
1,1,0.74157,1.5339,0.69487,0.99988,2.4553,2.6831,3.2845,0.026908,0.24763,0.81412,1.4
1,1,0.74146,1.5383,0.69276,0.99999,2.4561,2.6816,3.2794,0.028875,0.24121,0.80358,1.4
1,1,0.74136,1.5426,0.69069,0.99999,2.4569,2.6802,3.2744,0.030889,0.23485,0.79317,1.4
1,1,0.74126,1.5471,0.68864,0.99998,2.4578,2.6787,3.2694,0.032947,0.22856,0.78283,1.4
1,1,0.74116,1.5515,0.68659,0.99999,2.4586,2.6773,3.2644,0.035051,0.22232,0.77252,1.4
1,1,0.74107,1.5559,0.68457,0.99999,2.4595,2.6759,3.2595,0.037194,0.21612,0.76227,1.4
1,1,0.74098,1.5603,0.68256,1,2.4604,2.6745,3.2546,0.039384,0.20999,0.75207,1.4
1,1,0.74089,1.5648,0.68058,0.99999,2.4613,2.6731,3.2497,0.041623,0.20392,0.74195,1.4
1,1,0.74081,1.5693,0.67861,0.99998,2.4623,2.6717,3.2448,0.043901,0.19789,0.73188,1.4
1,1,0.74074,1.5737,0.67666,0.99998,2.4632,2.6703,3.24,0.046226,0.19192,0.72186,1.4
1,1,0.74067,1.5782,0.67472,1,2.4642,2.6689,3.2352,0.048591,0.186,0.71186,1.4
1,1,0.7406,1.5827,0.6728,1,2.4652,2.6676,3.2304,0.05101,0.18015,0.70195,1.4
1,1,0.74054,1.5872,0.67091,1,2.4662,2.6663,3.2256,0.053466,0.17434,0.69209,1.4
1,1,0.74048,1.5918,0.66904,0.99998,2.4672,2.6649,3.2209,0.055974,0.1686,0.6823,1.4
1,1,0.74043,1.5963,0.66722,0.99989,2.4683,2.6636,3.2163,0.058516,0.16292,0.67264,1.4
1,1,0.74038,1.6008,0.66536,1,2.4694,2.6623,3.2115,0.061117,0.15727,0.66284,1.4
1,1,0.74034,1.6054,0.66355,1,2.4704,2.661,3.2069,0.063758,0.15169,0.6532,1.4
1,1,0.74031,1.61,0.66176,1,2.4716,2.6598,3.2023,0.066445,0.14617,0.64362,1.4
1,1,0.74028,1.6145,0.66001,0.99998,2.4727,2.6585,3.1977,0.069177,0.1407,0.63412,1.4
1,1,0.74026,1.6191,0.65827,1,2.4738,2.6573,3.1931,0.07195,0.13528,0.62462,1.4
1,1,0.74024,1.6237,0.65657,0.99998,2.475,2.656,3.1886,0.074777,0.12994,0.61523,1.4
1,1,0.74024,1.6284,0.65487,1,2.4762,2.6548,3.184,0.07765,0.12464,0.60586,1.4
1,1,0.74023,1.633,0.65322,1,2.4774,2.6536,3.1796,0.080568,0.1194,0.59657,1.4
1,1,0.74024,1.6376,0.65159,1,2.4786,2.6524,3.1751,0.083529,0.11421,0.58732,1.4
1,1,0.74025,1.6423,0.65001,0.99998,2.4798,2.6513,3.1707,0.086535,0.10909,0.57816,1.4
1,1,0.74027,1.6469,0.64844,1,2.4811,2.6501,3.1663,0.089591,0.10402,0.56901,1.4
1,1,0.7403,1.6516,0.6469,1,2.4824,2.6489,3.1619,0.092698,0.09901,0.55994,1.4
1,1,0.74034,1.6563,0.6454,1,2.4837,2.6478,3.1575,0.09585,0.094059,0.55093,1.4
1,1,0.74038,1.661,0.64394,1,2.485,2.6467,3.1532,0.099048,0.089166,0.54198,1.4
1,1,0.74044,1.6657,0.64252,1,2.4863,2.6456,3.1489,0.1023,0.084331,0.53309,1.4
1,1,0.74051,1.6704,0.64114,0.99998,2.4877,2.6445,3.1447,0.10559,0.079558,0.52428,1.4
1,1,0.74058,1.6752,0.6398,1,2.489,2.6434,3.1404,0.10893,0.074837,0.51548,1.4
1,1,0.74067,1.6799,0.63851,0.99998,2.4904,2.6423,3.1363,0.11232,0.070182,0.50678,1.4
1,1,0.74076,1.6847,0.63726,0.99998,2.4919,2.6413,3.1321,0.11576,0.065589,0.49813,1.4
1,1,0.74087,1.6894,0.63609,0.99992,2.4933,2.6402,3.128,0.11924,0.061069,0.48964,1.4
1,1,0.74099,1.6942,0.63491,1,2.4948,2.6392,3.1238,0.1228,0.05659,0.48099,1.4
1,1,0.74112,1.6991,0.63382,1,2.4962,2.6382,3.1197,0.1264,0.052186,0.47253,1.4
1,1,0.74127,1.7039,0.6328,1,2.4977,2.6372,3.1157,0.13005,0.04785,0.46414,1.4
1,1,0.74142,1.7087,0.63185,0.99999,2.4993,2.6362,3.1117,0.13375,0.043586,0.45584,1.4
1,1,0.7416,1.7136,0.63098,0.99999,2.5008,2.6352,3.1077,0.13751,0.039386,0.44758,1.4
1,1,0.74179,1.7185,0.63018,1,2.5024,2.6343,3.1037,0.14134,0.035262,0.43938,1.4
1,1,0.74199,1.7233,0.62948,1,2.504,2.6334,3.0998,0.14523,0.031219,0.43127,1.4
1,1,0.74222,1.7283,0.62889,0.99999,2.5056,2.6324,3.096,0.14919,0.027262,0.42328,1.4
1,1,0.74246,1.7332,0.62841,0.99999,2.5073,2.6316,3.0921,0.15322,0.023398,0.41535,1.4
1,1,0.74272,1.7382,0.62807,0.99999,2.509,2.6307,3.0884,0.15734,0.019636,0.40753,1.4
1,1,0.74301,1.7432,0.6279,0.99999,2.5107,2.6299,3.0847,0.16155,0.015992,0.39983,1.4
1,1,0.74331,1.7482,0.62791,1,2.5125,2.6291,3.081,0.16588,0.012485,0.39224,1.4
1,1,0.74365,1.7533,0.62818,1,2.5143,2.6283,3.0774,0.17035,0.0091543,0.38485,1.4
1,1,0.74401,1.7584,0.62878,1,2.5163,2.6276,3.074,0.175,0.0060483,0.37768,1.4
1,1,0.74441,1.7635,0.62984,1,2.5183,2.6269,3.0707,0.17991,0.0032627,0.37084,1.4
1,1,0.74485,1.7687,0.63162,1,2.5205,2.6264,3.0676,0.18525,0.0009987,0.36451,1.4
1,1,0.74535,1.774,0.63506,0.99999,2.5231,2.6262,3.0652,0.19161,0,0.35945,1.4
1,1,0.74213,1.7566,0.61937,1,2.5181,2.6309,3.0734,0.17942,0.020391,0.37639,1.4
1,1,0.74249,1.7617,0.61936,1,2.5199,2.6301,3.0697,0.18372,0.016853,0.36879,1.4
1,1,0.74288,1.7668,0.61958,1,2.5217,2.6293,3.0661,0.18812,0.013445,0.36133,1.4
1,1,0.74331,1.772,0.62007,1,2.5235,2.6285,3.0626,0.19267,0.010204,0.35402,1.4
1,1,0.74378,1.7773,0.62093,1,2.5255,2.6278,3.0592,0.19738,0.007184,0.34695,1.4
