a,t0,Kp,Ti,Td,beta,Jdi,Jdo,Jr,JdiNorm,JdoNorm,JrNorm,Ms
0,0.3,2.9709,0.56476,0.10507,0.48542,0.21664,0.60395,0.66377,0,0.99714,1,2
0,0.3,2.9724,0.57267,0.10438,0.47084,0.21678,0.59977,0.66066,0.0005358,0.97393,0.98069,2
0,0.3,2.974,0.58056,0.10382,0.46149,0.21702,0.59564,0.65759,0.0014642,0.95105,0.96165,2
0,0.3,2.9757,0.58849,0.10335,0.4551,0.21738,0.59158,0.65456,0.0028313,0.92852,0.94291,2
0,0.3,2.9773,0.59643,0.10296,0.45077,0.21787,0.58759,0.6516,0.0046748,0.90639,0.9245,2
0,0.3,2.9789,0.60402,0.10285,0.44914,0.21849,0.58368,0.64868,0.0070313,0.88468,0.90644,2
0,0.3,2.9803,0.61174,0.10274,0.44839,0.21926,0.57984,0.64583,0.0099646,0.86339,0.88877,1.9999
0,0.3,2.9817,0.61908,0.10287,0.44953,0.22015,0.57609,0.64304,0.01334,0.84257,0.87142,2
0,0.3,2.9826,0.62605,0.10322,0.45258,0.22118,0.5724,0.6403,0.017258,0.82215,0.85444,2
0,0.3,2.9832,0.63288,0.10368,0.45665,0.22234,0.5688,0.63761,0.021664,0.80212,0.83779,2
0,0.3,2.9832,0.63955,0.10425,0.46189,0.22362,0.56525,0.63498,0.026535,0.78248,0.82147,2
0,0.3,2.9827,0.64611,0.10491,0.46804,0.22502,0.56178,0.63239,0.03185,0.7632,0.80545,2
0,0.3,2.9816,0.65256,0.10566,0.47515,0.22653,0.55837,0.62986,0.037581,0.74427,0.78972,2
0,0.3,2.9796,0.65873,0.10655,0.48353,0.22814,0.55501,0.62736,0.043695,0.72565,0.77425,2
0,0.3,2.9776,0.66542,0.10725,0.49143,0.22985,0.55171,0.62491,0.0502,0.70735,0.75905,2
0,0.3,2.9745,0.67156,0.1082,0.50112,0.23165,0.54847,0.6225,0.057055,0.68934,0.74409,2
0,0.3,2.9711,0.67791,0.10906,0.51086,0.23354,0.54527,0.62012,0.064237,0.6716,0.72935,2
0,0.3,2.9671,0.68414,0.10997,0.52123,0.23551,0.54212,0.61778,0.071726,0.65412,0.71483,2
0,0.3,2.9628,0.69039,0.11086,0.53189,0.23756,0.53901,0.61547,0.079496,0.63686,0.7005,2
0,0.3,2.9581,0.69663,0.11174,0.54279,0.23967,0.53593,0.61318,0.087514,0.61981,0.68634,2
0,0.3,2.9527,0.70261,0.1127,0.55442,0.24184,0.53289,0.61093,0.095764,0.60295,0.67235,2
0,0.3,2.9475,0.70886,0.11354,0.56563,0.24407,0.52988,0.60869,0.10423,0.58626,0.65849,2
0,0.3,2.9415,0.71484,0.11447,0.5776,0.24635,0.52691,0.60648,0.11288,0.56974,0.64478,2
0,0.3,2.9354,0.72085,0.11538,0.58968,0.24867,0.52395,0.60429,0.1217,0.55334,0.63117,2
0,0.3,2.9291,0.72689,0.11627,0.60188,0.25103,0.52102,0.60211,0.13069,0.53709,0.61768,2
0,0.3,2.9229,0.73307,0.11709,0.61393,0.25344,0.51811,0.59995,0.13983,0.52096,0.60429,2
0,0.3,2.916,0.739,0.11799,0.62687,0.25588,0.51522,0.59781,0.14909,0.50493,0.591,2
0,0.3,2.9084,0.74472,0.11896,0.6406,0.25836,0.51236,0.59569,0.15851,0.48905,0.57785,1.9999
0,0.3,2.9018,0.75091,0.11976,0.6535,0.26087,0.50951,0.59356,0.16805,0.47323,0.56469,2
0,0.3,2.8947,0.75692,0.12061,0.66725,0.26341,0.50668,0.59146,0.17771,0.45753,0.55167,2
0,0.3,2.8872,0.76284,0.12147,0.68181,0.26598,0.50387,0.58938,0.18748,0.44192,0.53872,2
0,0.3,2.8796,0.76869,0.12234,0.69767,0.26858,0.50106,0.58729,0.19733,0.42638,0.52582,2
0,0.3,2.8724,0.77471,0.12313,0.71648,0.27119,0.49828,0.58523,0.20728,0.41091,0.51303,2
0,0.3,2.8684,0.78191,0.12348,0.73685,0.27384,0.49551,0.58318,0.21735,0.39558,0.5003,1.9999
0,0.3,2.8665,0.78988,0.12356,0.74215,0.27652,0.49275,0.58113,0.22752,0.38027,0.48757,2
0,0.3,2.8647,0.79786,0.12361,0.74931,0.27924,0.49003,0.57911,0.23787,0.36516,0.47506,1.9999
0,0.3,2.8632,0.80588,0.12365,0.75471,0.28199,0.48731,0.57709,0.24832,0.35008,0.46254,2
0,0.3,2.8618,0.81392,0.12367,0.76158,0.28478,0.48462,0.57509,0.2589,0.33514,0.45014,2
0,0.3,2.8605,0.82198,0.12367,0.7671,0.2876,0.48194,0.57311,0.2696,0.3203,0.43784,2
