a,t0,Kp,Ti,Td,beta,Jdi,Jdo,Jr,JdiNorm,JdoNorm,JrNorm,Ms
0,1.3,0.51127,1.0925,0.45312,1,2.3705,2.4792,2.698,0,0.0051694,1,1.4
0,1.3,0.51126,1.0949,0.45099,1,2.3715,2.4791,2.6957,0.0094366,0,0.97569,1.4
0,1.3,0.51108,1.0969,0.44903,1,2.3728,2.4794,2.694,0.022123,0.011418,0.95724,1.4
0,1.3,0.51092,1.099,0.44707,1,2.3742,2.4797,2.6923,0.034886,0.02294,0.93888,1.4
0,1.3,0.51075,1.101,0.44513,1,2.3756,2.48,2.6906,0.047708,0.034581,0.92068,1.4
0,1.3,0.51059,1.1031,0.44324,0.99999,2.3769,2.4804,2.6889,0.060559,0.046358,0.90278,1.4
0,1.3,0.50985,1.1109,0.43582,1,2.3828,2.4821,2.6827,0.11574,0.11055,0.83704,1.4
0,1.3,0.50959,1.1151,0.43217,1,2.3856,2.4828,2.6795,0.14207,0.13504,0.80217,1.4
0,1.3,0.50964,1.1176,0.43027,1,2.3866,2.4827,2.6773,0.15216,0.13101,0.77929,1.4
0,1.3,0.50953,1.1197,0.4285,1,2.3881,2.483,2.6757,0.16547,0.14351,0.76218,1.4
0,1.3,0.50942,1.1219,0.42684,1,2.3895,2.4834,2.6742,0.17897,0.15637,0.74554,1.4
0,1.3,0.50916,1.1236,0.42534,1,2.3913,2.4842,2.6731,0.19575,0.18583,0.73473,1.4
0,1.3,0.50925,1.1262,0.42396,1,2.3924,2.4841,2.6712,0.20674,0.18338,0.71383,1.4
0,1.3,0.50918,1.1284,0.42254,1,2.3939,2.4845,2.6697,0.22068,0.19696,0.69804,1.4
0,1.3,0.50911,1.1305,0.42113,1,2.3954,2.4849,2.6683,0.23467,0.21068,0.68249,1.4
0,1.3,0.50905,1.1327,0.41973,1,2.3969,2.4852,2.6668,0.2487,0.22443,0.66692,1.4
0,1.3,0.50863,1.1341,0.41822,1,2.399,2.4865,2.6663,0.26863,0.27029,0.66174,1.4
0,1.3,0.50895,1.1371,0.41697,1,2.3999,2.486,2.6639,0.27692,0.25223,0.6362,1.4
0,1.3,0.5089,1.1394,0.41561,1,2.4014,2.4864,2.6625,0.29111,0.26629,0.62106,1.4
0,1.3,0.50887,1.1416,0.41426,1,2.4029,2.4868,2.6611,0.30532,0.28037,0.60593,1.4
0,1.3,0.50884,1.1438,0.41292,1,2.4044,2.4872,2.6597,0.31961,0.29456,0.59091,1.4
0,1.3,0.50844,1.1452,0.41144,1,2.4066,2.4884,2.6592,0.33974,0.3408,0.58621,1.4
0,1.3,0.5088,1.1483,0.41028,1,2.4075,2.4879,2.6569,0.34831,0.32324,0.56132,1.4
0,1.3,0.5088,1.1506,0.40898,1,2.409,2.4883,2.6555,0.36275,0.3377,0.54664,1.4
0,1.3,0.5088,1.1529,0.4077,1,2.4105,2.4887,2.6542,0.37723,0.35228,0.53215,1.4
0,1.3,0.5088,1.1551,0.40643,1,2.4121,2.4891,2.6528,0.39178,0.36693,0.51772,1.4
0,1.3,0.50843,1.1565,0.40499,1,2.4142,2.4904,2.6524,0.41217,0.41362,0.51357,1.4
0,1.3,0.50864,1.1593,0.40383,1,2.4155,2.4904,2.6506,0.42395,0.41256,0.49442,1.4
0,1.3,0.50866,1.1616,0.40259,1,2.4171,2.4908,2.6493,0.43866,0.4275,0.48034,1.4
0,1.3,0.5085,1.1634,0.40127,1,2.4189,2.4916,2.6485,0.45633,0.45853,0.4715,1.4
0,1.3,0.50893,1.1666,0.40028,1,2.4199,2.4912,2.6463,0.46542,0.44188,0.44775,1.4
0,1.3,0.50897,1.1689,0.3991,1,2.4215,2.4916,2.645,0.48033,0.4572,0.4342,1.4
0,1.3,0.50882,1.1708,0.39781,1,2.4234,2.4924,2.6442,0.49818,0.48851,0.42569,1.4
0,1.3,0.50888,1.1732,0.39667,0.99999,2.425,2.4929,2.643,0.51315,0.50405,0.41254,1.4
0,1.3,0.50916,1.176,0.39565,0.99999,2.4262,2.4929,2.6413,0.52529,0.50363,0.39418,1.4
0,1.3,0.50925,1.1784,0.39451,1,2.4278,2.4933,2.64,0.54034,0.51907,0.3806,1.4
0,1.3,0.50935,1.1808,0.39341,1,2.4294,2.4937,2.6387,0.55531,0.53447,0.36712,1.4
0,1.3,0.50947,1.1832,0.39233,1,2.431,2.4941,2.6375,0.57023,0.5498,0.35356,1.4
0,1.3,0.50961,1.1857,0.39128,1,2.4326,2.4945,2.6362,0.58511,0.56505,0.3399,1.4
0,1.3,0.50976,1.1883,0.39024,1,2.4342,2.495,2.6349,0.59995,0.58024,0.32615,1.4
0,1.3,0.50972,1.1903,0.38909,1,2.436,2.4958,2.6341,0.61768,0.61137,0.31744,1.4
0,1.3,0.51061,1.1945,0.39294,0.99995,2.4379,2.4961,2.6335,0.63505,0.62053,0.31176,1.3977
0,1.3,0.51032,1.196,0.38729,1,2.4389,2.4962,2.631,0.6444,0.62568,0.28476,1.4
0,1.3,0.51054,1.1986,0.38635,1,2.4405,2.4966,2.6297,0.65921,0.6408,0.27094,1.4
0,1.3,0.51077,1.2013,0.38545,1,2.442,2.497,2.6284,0.67401,0.65595,0.25717,1.4
0,1.3,0.51102,1.204,0.38456,1,2.4436,2.4974,2.6271,0.68884,0.67109,0.24334,1.4
0,1.3,0.51129,1.2067,0.3837,1,2.4452,2.4979,2.6259,0.70367,0.68625,0.22957,1.4
0,1.3,0.51158,1.2094,0.38298,1,2.4468,2.4983,2.6246,0.71861,0.70164,0.21611,1.4
0,1.3,0.51193,1.2123,0.38255,1,2.4484,2.4987,2.6234,0.73388,0.71756,0.20325,1.4
0,1.3,0.51228,1.2152,0.38204,1,2.45,2.4991,2.6222,0.749,0.73325,0.19016,1.4
0,1.3,0.51264,1.2181,0.38152,1,2.4516,2.4996,2.6209,0.7641,0.74888,0.17695,1.4
0,1.3,0.51303,1.2211,0.38104,1,2.4532,2.5,2.6197,0.7792,0.76453,0.16378,1.4
0,1.3,0.51344,1.2241,0.38061,1,2.4548,2.5004,2.6185,0.79432,0.7802,0.15064,1.4
0,1.3,0.51387,1.2271,0.38025,1,2.4564,2.5008,2.6172,0.80946,0.79591,0.13755,1.4
0,1.3,0.51433,1.2302,0.37995,1,2.458,2.5013,2.616,0.82463,0.81167,0.12452,1.4
0,1.3,0.51482,1.2334,0.37974,1,2.4596,2.5017,2.6148,0.83983,0.8275,0.11159,1.4
0,1.3,0.51535,1.2366,0.37962,1,2.4612,2.5021,2.6136,0.85508,0.8434,0.098739,1.4
0,1.3,0.51591,1.2399,0.37961,1,2.4629,2.5026,2.6124,0.87039,0.85941,0.086023,1.4
0,1.3,0.5165,1.2432,0.37982,0.99996,2.4645,2.503,2.6113,0.88551,0.87575,0.074517,1.4
0,1.3,0.51716,1.2468,0.37999,1,2.4661,2.5035,2.6101,0.90119,0.89175,0.060996,1.4
0,1.3,0.51787,1.2504,0.38043,1,2.4678,2.5039,2.6089,0.91674,0.90817,0.048798,1.4
0,1.3,0.51864,1.2542,0.38112,1,2.4694,2.5044,2.6078,0.93241,0.92482,0.036891,1.4
0,1.3,0.5195,1.2582,0.38212,1,2.4711,2.5048,2.6067,0.94828,0.94181,0.025413,1.4
0,1.3,0.52047,1.2624,0.38358,1,2.4728,2.5053,2.6057,0.96446,0.95934,0.014598,1.4
0,1.3,0.52162,1.2671,0.38584,1,2.4746,2.5058,2.6048,0.98121,0.97789,0.0050715,1.4
0,1.3,0.52327,1.273,0.39044,0.99995,2.4766,2.5064,2.6044,1,1,0,1.4
