a,t0,Kp,Ti,Td,beta,Jdi,Jdo,Jr,JdiNorm,JdoNorm,JrNorm,Ms
0.6,0.6,2.3791,1.1388,0.53443,0.47321,0.61376,1.789,1.7886,0,1,1,3.5018
0.6,0.6,2.3725,1.1442,0.53286,0.47923,0.6138,1.7755,1.784,4.5197e-05,0.97781,0.98575,3.4697
0.6,0.6,2.3666,1.1488,0.53042,0.49079,0.61392,1.7614,1.7797,0.00020774,0.95458,0.97269,3.4336
0.6,0.6,2.3616,1.154,0.52786,0.48654,0.61411,1.7488,1.7748,0.00047293,0.9337,0.95764,3.4008
0.6,0.6,2.3547,1.1594,0.52608,0.48351,0.6144,1.7354,1.7703,0.00086797,0.91164,0.94391,3.3683
0.6,0.6,2.3489,1.1646,0.52347,0.48777,0.61479,1.7223,1.7658,0.0013888,0.89005,0.92997,3.3341
0.6,0.6,2.3425,1.1697,0.52092,0.49232,0.61528,1.7091,1.7614,0.0020581,0.86825,0.91654,3.2997
0.6,0.6,2.3349,1.1755,0.5192,0.49482,0.61587,1.696,1.757,0.0028633,0.84674,0.90306,3.268
0.6,0.6,2.3281,1.1809,0.51661,0.49456,0.61657,1.683,1.7526,0.0038138,0.82535,0.88973,3.2339
0.6,0.6,2.3211,1.1863,0.51402,0.49948,0.61739,1.6702,1.7483,0.0049277,0.8041,0.87656,3.2
0.6,0.6,2.3136,1.1919,0.51156,0.50464,0.61833,1.6574,1.7441,0.0061959,0.78299,0.86355,3.1666
0.6,0.6,2.3053,1.1979,0.50961,0.50258,0.6194,1.6446,1.7399,0.0076454,0.76204,0.85073,3.1347
0.6,0.6,2.2974,1.2036,0.50699,0.5079,0.6206,1.632,1.7358,0.0092721,0.74124,0.83809,3.1011
0.6,0.6,2.2892,1.2095,0.50435,0.50567,0.62193,1.6195,1.7317,0.011084,0.72061,0.82563,3.0677
0.6,0.6,2.2805,1.2156,0.50198,0.51152,0.62341,1.6072,1.7276,0.013095,0.70024,0.81319,3.0352
0.6,0.6,2.2714,1.2217,0.49962,0.51753,0.62505,1.5948,1.7238,0.015321,0.67987,0.80134,3.0027
0.6,0.6,2.2623,1.2278,0.49697,0.51591,0.62685,1.5827,1.7198,0.017763,0.65987,0.78933,2.9698
0.6,0.6,2.2528,1.234,0.49437,0.52206,0.62883,1.5706,1.7161,0.020445,0.6399,0.77795,2.9369
0.6,0.6,2.2427,1.2405,0.49215,0.52124,0.63098,1.5586,1.7124,0.023369,0.62024,0.76663,2.9055
0.6,0.6,2.2326,1.2469,0.4895,0.52768,0.63332,1.5468,1.7088,0.026546,0.60079,0.75555,2.873
0.6,0.6,2.2223,1.2534,0.48667,0.52691,0.63587,1.5352,1.7052,0.029996,0.58163,0.74455,2.8403
0.6,0.6,2.2114,1.2598,0.48389,0.53363,0.63862,1.5237,1.7019,0.033732,0.56261,0.73431,2.8076
0.6,0.6,2.2002,1.2666,0.48134,0.53354,0.64159,1.5124,1.6985,0.037767,0.54393,0.72406,2.7761
0.6,0.6,2.1887,1.2733,0.47861,0.54072,0.6448,1.5012,1.6953,0.042119,0.52551,0.71418,2.7443
0.6,0.6,2.1768,1.2802,0.47584,0.54102,0.64827,1.4902,1.6921,0.046822,0.5074,0.70443,2.7126
0.6,0.6,2.1646,1.2871,0.47304,0.54855,0.65198,1.4794,1.6891,0.051856,0.48956,0.69524,2.6811
0.6,0.6,2.1519,1.294,0.47042,0.54933,0.65597,1.4688,1.6863,0.057276,0.47208,0.68669,2.6501
0.6,0.6,2.1389,1.301,0.46751,0.55034,0.66025,1.4584,1.6836,0.063083,0.45493,0.67829,2.6188
0.6,0.6,2.1253,1.3081,0.46427,0.55844,0.66486,1.4482,1.6809,0.069335,0.43812,0.67008,2.5866
0.6,0.6,2.1113,1.3152,0.46129,0.56001,0.66979,1.4382,1.6784,0.076034,0.42173,0.66258,2.5555
0.6,0.6,2.097,1.3223,0.45833,0.56188,0.67507,1.4286,1.6761,0.083201,0.40575,0.65555,2.5248
0.6,0.6,2.0819,1.3295,0.45494,0.56408,0.68073,1.4191,1.674,0.090877,0.39022,0.64904,2.493
0.6,0.6,2.0663,1.3366,0.45149,0.57315,0.68679,1.41,1.6721,0.099096,0.37516,0.64308,2.4614
0.6,0.6,2.0498,1.3438,0.44772,0.57601,0.69325,1.4012,1.6704,0.10787,0.36071,0.63796,2.4289
0.6,0.6,2.0344,1.3509,0.4453,0.57886,0.70023,1.3928,1.6689,0.11734,0.34676,0.63328,2.4016
0.6,0.6,2.0247,1.3571,0.44728,0.58036,0.7074,1.3845,1.6674,0.12707,0.33307,0.62896,2.3902
