a,t0,Kp,Ti,Td,beta,Jdi,Jdo,Jr,JdiNorm,JdoNorm,JrNorm,Ms
0.2,0.1,6.6313,0.4696,0.13448,0.54743,0.081687,0.37623,0.46659,0,1,1,1.7999
0.2,0.1,6.6386,0.47715,0.13404,0.48409,0.081706,0.37291,0.4646,0.00010462,0.97641,0.98493,1.8
0.2,0.1,6.6455,0.48488,0.13364,0.46381,0.081773,0.36962,0.46265,0.00047336,0.95306,0.97012,1.8
0.2,0.1,6.6523,0.49298,0.13321,0.44962,0.081886,0.36636,0.46072,0.0010934,0.92993,0.95554,1.8
0.2,0.1,6.6588,0.50078,0.13299,0.44138,0.082053,0.36313,0.45884,0.002008,0.90706,0.94124,1.8
0.2,0.1,6.6652,0.50902,0.13271,0.43457,0.082278,0.35995,0.45699,0.0032428,0.88448,0.92725,1.8
0.2,0.1,6.6713,0.51722,0.13257,0.43041,0.082573,0.35682,0.45519,0.0048595,0.86224,0.91363,1.8
0.2,0.1,6.6776,0.52607,0.1323,0.42629,0.082946,0.35374,0.45344,0.0069041,0.84038,0.90041,1.8
0.2,0.1,6.6831,0.53467,0.13226,0.425,0.083408,0.35072,0.45176,0.0094428,0.81896,0.88766,1.8
0.2,0.1,6.6881,0.54341,0.13233,0.42503,0.083977,0.34777,0.45015,0.012565,0.79806,0.87547,1.8
0.2,0.1,6.6918,0.55205,0.13264,0.42704,0.08467,0.34491,0.44863,0.016363,0.77776,0.86392,1.8
0.2,0.1,6.6912,0.55966,0.13367,0.43358,0.085506,0.34215,0.4472,0.020952,0.75817,0.85313,1.8
0.2,0.1,6.6897,0.56854,0.13444,0.43887,0.086498,0.33949,0.44589,0.026394,0.73932,0.8432,1.7999
0.2,0.1,6.6825,0.57647,0.13586,0.44823,0.087613,0.33693,0.44465,0.032508,0.7211,0.83381,1.8
0.2,0.1,6.6725,0.58493,0.13724,0.45777,0.08885,0.33444,0.4435,0.039296,0.70347,0.82511,1.8
0.2,0.1,6.661,0.59397,0.1385,0.46709,0.090188,0.33202,0.44243,0.046635,0.68633,0.81694,1.8
0.2,0.1,6.6443,0.60263,0.14003,0.47838,0.091615,0.32967,0.44141,0.054462,0.66962,0.80924,1.8
0.2,0.1,6.626,0.61165,0.1415,0.48967,0.093121,0.32737,0.44045,0.062727,0.65331,0.80195,1.8
0.2,0.1,6.6049,0.62068,0.14303,0.50163,0.0947,0.32512,0.43953,0.071387,0.63734,0.79504,1.8
0.2,0.1,6.5813,0.62973,0.1446,0.51411,0.096342,0.32291,0.43867,0.080396,0.62169,0.78846,1.8
0.2,0.1,6.5577,0.6391,0.14607,0.52622,0.098039,0.32075,0.43784,0.089707,0.60631,0.78217,1.8
0.2,0.1,6.5323,0.64846,0.14756,0.53865,0.099784,0.31861,0.43704,0.099281,0.59116,0.77613,1.8
0.2,0.1,6.5068,0.65799,0.14899,0.55088,0.10157,0.31651,0.43627,0.10909,0.57622,0.77033,1.8
0.2,0.1,6.4803,0.6675,0.15042,0.56331,0.1034,0.31442,0.43553,0.11909,0.56146,0.7647,1.8
0.2,0.1,6.4534,0.67703,0.15184,0.57584,0.10525,0.31236,0.43481,0.12927,0.54684,0.75922,1.8
0.2,0.1,6.4265,0.68664,0.15321,0.58827,0.10714,0.31033,0.43411,0.13962,0.53238,0.75391,1.8
0.2,0.1,6.3991,0.69621,0.15458,0.60093,0.10905,0.3083,0.43342,0.1501,0.51803,0.74874,1.8
0.2,0.1,6.3726,0.70591,0.15587,0.61336,0.11098,0.3063,0.43275,0.1607,0.5038,0.74368,1.8
0.2,0.1,6.3458,0.71556,0.15716,0.62608,0.11293,0.30431,0.4321,0.17141,0.48967,0.73872,1.8
0.2,0.1,6.3189,0.72516,0.15844,0.63927,0.1149,0.30233,0.43146,0.18222,0.47561,0.73386,1.8
0.2,0.1,6.2917,0.7347,0.15972,0.65317,0.11689,0.30036,0.43083,0.19311,0.46164,0.72907,1.8
0.2,0.1,6.2669,0.7445,0.16087,0.66656,0.11889,0.2984,0.4302,0.20407,0.44773,0.72436,1.8
0.2,0.1,6.2425,0.75428,0.16199,0.68089,0.1209,0.29644,0.42959,0.2151,0.43387,0.7197,1.8
0.2,0.1,6.2191,0.76414,0.16305,0.69633,0.12292,0.2945,0.42898,0.22618,0.42007,0.7151,1.8
0.2,0.1,6.2016,0.77478,0.16383,0.70795,0.12496,0.29257,0.42839,0.23739,0.40638,0.71062,1.8
0.2,0.1,6.1827,0.78517,0.16467,0.72451,0.12701,0.29064,0.4278,0.24864,0.39272,0.70618,1.8
0.2,0.1,6.1685,0.79613,0.16527,0.7378,0.12907,0.28873,0.42723,0.25994,0.37913,0.70184,1.8
0.2,0.1,6.1573,0.80738,0.16574,0.74949,0.13113,0.2868,0.42664,0.27123,0.36549,0.69739,1.8
0.2,0.1,6.1493,0.81901,0.16606,0.74386,0.13319,0.28489,0.42607,0.28254,0.35189,0.69301,1.8
0.2,0.1,6.1499,0.83177,0.16596,0.73299,0.13525,0.28297,0.42548,0.29384,0.33827,0.6886,1.8
0.2,0.1,6.1571,0.84541,0.16555,0.72422,0.13731,0.28105,0.4249,0.30513,0.32466,0.68421,1.8
0.2,0.1,6.1527,0.85744,0.16571,0.72636,0.13936,0.27913,0.42432,0.3164,0.31101,0.67977,1.8
0.2,0.1,6.1547,0.87035,0.16555,0.72531,0.14141,0.2772,0.42373,0.32765,0.29736,0.67533,1.8
0.2,0.1,6.1506,0.88238,0.16569,0.72808,0.14346,0.27528,0.42314,0.3389,0.2837,0.67089,1.8
0.2,0.1,6.1512,0.89507,0.1656,0.72898,0.14551,0.27335,0.42256,0.35014,0.27004,0.66644,1.8
0.2,0.1,6.1518,0.90775,0.16551,0.73041,0.14756,0.27142,0.42197,0.36136,0.25636,0.66197,1.8
0.2,0.1,6.1524,0.92041,0.16543,0.73225,0.1496,0.26949,0.42138,0.37258,0.24267,0.65749,1.8
0.2,0.1,6.153,0.93306,0.16535,0.73446,0.15164,0.26756,0.42078,0.38379,0.22898,0.65301,1.8
0.2,0.1,6.1535,0.9457,0.16527,0.73701,0.15368,0.26563,0.42019,0.39498,0.21528,0.64852,1.8
0.2,0.1,6.154,0.95833,0.1652,0.73985,0.15572,0.2637,0.4196,0.40617,0.20156,0.64401,1.8
0.2,0.1,6.1545,0.97094,0.16513,0.74296,0.15776,0.26177,0.419,0.41734,0.18784,0.6395,1.8
0.2,0.1,6.155,0.98355,0.16506,0.74635,0.1598,0.25983,0.4184,0.42851,0.17411,0.63498,1.8
0.2,0.1,6.1555,0.99615,0.16499,0.74998,0.16183,0.25789,0.41781,0.43967,0.16038,0.63045,1.8
0.2,0.1,6.1437,1.0068,0.16549,0.75538,0.16387,0.25597,0.41723,0.45086,0.14673,0.62609,1.7999
0.2,0.1,6.1923,1.0282,0.16313,0.75636,0.16604,0.25412,0.41671,0.46274,0.13358,0.62213,1.8
0.2,0.1,6.1987,1.0435,0.16278,0.76237,0.16834,0.25236,0.41629,0.47535,0.12113,0.61897,1.8
0.2,0.1,6.1929,1.0572,0.16301,0.76806,0.17072,0.25067,0.41593,0.48842,0.1091,0.61626,1.8
0.2,0.1,6.1893,1.0718,0.16313,0.77379,0.17317,0.24902,0.41563,0.50188,0.097427,0.61395,1.8
0.2,0.1,6.1973,1.0888,0.16268,0.77986,0.17569,0.24743,0.41538,0.51568,0.086114,0.61204,1.7999
0.2,0.1,6.2064,1.1064,0.16221,0.7859,0.17826,0.24586,0.41514,0.52982,0.074963,0.61025,1.8
0.2,0.1,6.2035,1.122,0.16218,0.7913,0.18086,0.24438,0.41502,0.54406,0.064465,0.60933,1.7994
0.2,0.1,6.186,1.1354,0.16307,0.92551,0.18355,0.24283,0.4148,0.55881,0.053522,0.60767,1.7999
0.2,0.1,6.1852,1.1521,0.16307,0.9299,0.18627,0.24137,0.41467,0.57374,0.043133,0.60672,1.7999
0.2,0.1,6.1898,1.1701,0.16283,0.93496,0.18903,0.23992,0.41456,0.58891,0.032878,0.60589,1.8
0.2,0.1,6.1658,1.1829,0.16392,0.93578,0.19184,0.23852,0.4145,0.60431,0.022928,0.60541,1.8
