a,t0,Kp,Ti,Td,beta,Jdi,Jdo,Jr,JdiNorm,JdoNorm,JrNorm,Ms
0,1,1.368,1.1012,0.39338,0.53953,0.94753,1.6623,1.8646,0,1,1,2.7937
0,1,1.365,1.1052,0.39167,0.53711,0.94759,1.6558,1.8601,0.00010245,0.97706,0.98242,2.7766
0,1,1.3619,1.1092,0.39008,0.54187,0.94775,1.6493,1.8557,0.00038052,0.95409,0.96497,2.7598
0,1,1.3593,1.113,0.38765,0.54612,0.94801,1.6429,1.8513,0.00084267,0.93156,0.94768,2.7409
0,1,1.3561,1.1172,0.38602,0.53752,0.94838,1.6366,1.8469,0.0015062,0.9092,0.93054,2.7245
0,1,1.3532,1.121,0.384,0.54868,0.94884,1.6304,1.8426,0.002332,0.88727,0.9135,2.7071
0,1,1.35,1.125,0.38196,0.5467,0.94943,1.6241,1.8383,0.0033744,0.86495,0.89674,2.6896
0,1,1.3469,1.1289,0.37988,0.55814,0.95011,1.6179,1.8341,0.0045843,0.84311,0.87996,2.6723
0,1,1.344,1.1328,0.37722,0.56214,0.95091,1.6118,1.8298,0.0060025,0.82163,0.86338,2.6537
0,1,1.3407,1.1368,0.37507,0.56084,0.95182,1.6057,1.8257,0.007624,0.79994,0.84702,2.6363
0,1,1.3374,1.1409,0.373,0.56577,0.95283,1.5997,1.8215,0.0094335,0.77879,0.83073,2.6195
0,1,1.334,1.1449,0.37064,0.57069,0.95398,1.5937,1.8175,0.011468,0.7575,0.81471,2.602
0,1,1.3305,1.149,0.36837,0.56919,0.95524,1.5878,1.8134,0.013709,0.73656,0.7988,2.5849
0,1,1.327,1.1531,0.36605,0.57431,0.95662,1.5819,1.8094,0.01617,0.71582,0.78307,2.5678
0,1,1.3234,1.1572,0.36368,0.57948,0.95813,1.5761,1.8054,0.018857,0.69542,0.76744,2.5508
0,1,1.3197,1.1613,0.36127,0.57833,0.95979,1.5703,1.8015,0.021798,0.67498,0.75215,2.5337
0,1,1.316,1.1654,0.35866,0.58359,0.96156,1.5647,1.7977,0.024962,0.65499,0.73688,2.5165
0,1,1.3121,1.1695,0.35629,0.5891,0.96351,1.559,1.7939,0.028415,0.63503,0.722,2.4998
0,1,1.308,1.1737,0.35371,0.58829,0.9656,1.5535,1.7901,0.032142,0.61543,0.70726,2.4827
0,1,1.3039,1.1779,0.35146,0.59406,0.96787,1.548,1.7864,0.036175,0.59619,0.69265,2.4665
0,1,1.2996,1.182,0.34837,0.59972,0.9703,1.5426,1.7828,0.040499,0.57705,0.67847,2.4486
0,1,1.2953,1.1862,0.34597,0.59936,0.97291,1.5373,1.7792,0.045143,0.55828,0.66445,2.4323
0,1,1.2908,1.1904,0.34338,0.60538,0.97572,1.5321,1.7757,0.050147,0.53988,0.65058,2.4158
0,1,1.2861,1.1945,0.34057,0.60742,0.97876,1.527,1.7723,0.055545,0.52177,0.63713,2.3988
0,1,1.2813,1.1986,0.33768,0.61154,0.98199,1.5219,1.769,0.061295,0.50397,0.62411,2.3819
0,1,1.2764,1.2027,0.33466,0.61791,0.98547,1.517,1.7657,0.067485,0.48659,0.61112,2.3649
0,1,1.2713,1.2068,0.3323,0.61832,0.98929,1.5123,1.7626,0.074287,0.46979,0.59893,2.3491
0,1,1.2652,1.2107,0.3284,0.62558,0.99375,1.5078,1.7596,0.082213,0.45402,0.5875,2.3291
0,1,1.2598,1.2144,0.32618,0.62618,0.99895,1.5037,1.757,0.091475,0.43946,0.57717,2.3137
0,1,1.2559,1.218,0.32602,0.63172,1.0043,1.4996,1.7544,0.10105,0.42512,0.567,2.3044
0,1,1.2528,1.2216,0.32705,0.63089,1.0098,1.4956,1.7518,0.11082,0.41077,0.55663,2.2987
0,1,1.2487,1.2251,0.32663,0.6367,1.0152,1.4916,1.7493,0.12045,0.39666,0.54682,2.2887
0,1,1.2445,1.2288,0.32621,0.63675,1.0208,1.4876,1.7468,0.13032,0.38259,0.53688,2.2787
0,1,1.2407,1.2324,0.32645,0.64246,1.0265,1.4836,1.7442,0.14039,0.36851,0.5268,2.2704
0,1,1.2369,1.2357,0.32665,0.6423,1.0319,1.4798,1.742,0.15001,0.35507,0.51807,2.2623
0,1,1.233,1.2396,0.32699,0.64819,1.0379,1.4758,1.7392,0.1607,0.34082,0.50727,2.2541
0,1,1.2287,1.2433,0.32673,0.65428,1.0436,1.4719,1.7368,0.17093,0.3271,0.49766,2.2444
0,1,1.2245,1.2469,0.32668,0.65476,1.0495,1.468,1.7343,0.18135,0.31347,0.48807,2.2353
0,1,1.2201,1.2506,0.32627,0.66112,1.0554,1.4642,1.7319,0.19184,0.29995,0.4786,2.2251
0,1,1.2159,1.2542,0.32648,0.6617,1.0613,1.4604,1.7296,0.20236,0.28665,0.46947,2.2165
0,1,1.2115,1.2576,0.32624,0.66791,1.0671,1.4568,1.7275,0.21263,0.27381,0.46116,2.2069
0,1,1.2069,1.2616,0.326,0.66927,1.0734,1.453,1.7249,0.22398,0.26025,0.45113,2.1969
0,1,1.2021,1.2654,0.32539,0.67615,1.0797,1.4492,1.7226,0.23516,0.24712,0.44185,2.1861
0,1,1.1972,1.2691,0.32482,0.67761,1.086,1.4456,1.7204,0.24626,0.2344,0.43323,2.1754
0,1,1.1924,1.2726,0.32417,0.68382,1.0921,1.4422,1.7184,0.25708,0.22218,0.42544,2.1648
0,1,1.1879,1.2766,0.32499,0.68611,1.0989,1.4385,1.716,0.26928,0.20921,0.41591,2.1566
0,1,1.1832,1.2804,0.32519,0.69322,1.1056,1.435,1.7138,0.2812,0.19669,0.40717,2.1473
0,1,1.1787,1.2837,0.32547,0.69471,1.1119,1.4317,1.712,0.29231,0.18523,0.40019,2.1386
0,1,1.1744,1.288,0.32752,0.70213,1.1192,1.4281,1.7096,0.30537,0.17252,0.39073,2.1325
0,1,1.1704,1.2918,0.32957,0.70409,1.1261,1.4248,1.7076,0.31757,0.16089,0.38305,2.1272
0,1,1.1652,1.2958,0.32931,0.71176,1.1331,1.4216,1.7056,0.33017,0.14928,0.37525,2.1167
0,1,1.1614,1.2998,0.33229,0.71417,1.1403,1.4183,1.7037,0.34297,0.13776,0.36748,2.1131
0,1,1.1571,1.3039,0.33489,0.71706,1.1477,1.4151,1.7017,0.35616,0.12638,0.35976,2.1084
0,1,1.1517,1.3078,0.33452,0.72496,1.155,1.412,1.6999,0.36907,0.11548,0.35272,2.0975
0,1,1.1475,1.3118,0.33786,0.72821,1.1626,1.4089,1.6981,0.38252,0.10466,0.3456,2.0943
0,1,1.1423,1.316,0.33904,0.73428,1.1705,1.4059,1.6962,0.39656,0.093856,0.33834,2.0861
0,1,1.1371,1.3198,0.34018,0.7408,1.1782,1.403,1.6946,0.41027,0.083818,0.33207,2.0781
0,1,1.1317,1.3238,0.3411,0.74911,1.1862,1.4002,1.693,0.42459,0.073872,0.32572,2.0692
0,1,1.1259,1.3278,0.34181,0.75497,1.1946,1.3975,1.6915,0.43943,0.064333,0.31972,2.0596
0,1,1.1198,1.332,0.34238,0.76309,1.2035,1.3948,1.69,0.45526,0.05492,0.31364,2.0491
0,1,1.1143,1.3356,0.34407,0.76878,1.2119,1.3925,1.6888,0.47025,0.046667,0.30899,2.0415
0,1,1.1083,1.338,0.34157,0.77117,1.2189,1.3907,1.6882,0.48269,0.040372,0.30683,2.0269
0,1,1.1007,1.3431,0.34266,0.78182,1.2305,1.3882,1.6866,0.50336,0.031306,0.30028,2.0148
0,1,1.094,1.3459,0.34036,0.78581,1.2391,1.3865,1.6859,0.51866,0.025269,0.29774,1.9997
0,1,1.0927,1.3454,0.34255,0.7852,1.2408,1.386,1.6869,0.52169,0.023815,0.30152,2.0002
0,1,1.0911,1.3446,0.34256,0.78339,1.242,1.3857,1.6879,0.5238,0.022738,0.30549,1.9973
0,1,1.0893,1.3445,0.34439,0.7837,1.2445,1.3853,1.6886,0.52819,0.021061,0.30831,1.9966
0,1,1.0881,1.343,0.34257,0.78218,1.2443,1.3852,1.6899,0.52793,0.020853,0.31343,1.9918
0,1,1.0872,1.3418,0.34285,0.78276,1.2447,1.3851,1.6911,0.52856,0.020366,0.31816,1.9904
0,1,1.0445,1.3665,0.33192,0.82648,1.3128,1.3793,1.6836,0.64971,0,0.28863,1.906
0,1,1.3659,1.1071,0.39114,0.53748,0.9476,1.6565,1.8581,0.0001294,0.97927,0.97429,2.778
0,1,1.363,1.111,0.38918,0.54196,0.94777,1.65,1.8536,0.00041792,0.95657,0.95686,2.7603
0,1,1.3601,1.1149,0.3872,0.54648,0.94803,1.6437,1.8492,0.00089045,0.93405,0.93958,2.7427
0,1,1.3572,1.1189,0.38519,0.54425,0.94841,1.6373,1.8449,0.001558,0.91169,0.92243,2.7252
0,1,1.3542,1.1229,0.38316,0.54883,0.94889,1.631,1.8405,0.0024102,0.8895,0.90546,2.7078
0,1,1.3511,1.1268,0.38109,0.5535,0.94947,1.6248,1.8363,0.0034546,0.8675,0.8886,2.6903
0,1,1.348,1.1308,0.37899,0.55822,0.95016,1.6186,1.832,0.0046801,0.84565,0.87189,2.673
0,1,1.3448,1.1349,0.37686,0.55638,0.95097,1.6125,1.8278,0.0061187,0.82399,0.85536,2.6557
0,1,1.3417,1.1389,0.37469,0.56112,0.95188,1.6065,1.8236,0.0077383,0.80268,0.83892,2.6386
0,1,1.3383,1.1429,0.37249,0.56605,0.95292,1.6004,1.8195,0.0095766,0.78119,0.82274,2.6213
0,1,1.3351,1.1469,0.36975,0.57077,0.95406,1.5944,1.8154,0.011619,0.76008,0.80668,2.6029
0,1,1.3316,1.151,0.36755,0.56928,0.95533,1.5885,1.8114,0.013874,0.73916,0.79078,2.586
0,1,1.3281,1.155,0.36516,0.57437,0.95672,1.5826,1.8074,0.016348,0.71843,0.77506,2.5688
0,1,1.3245,1.1591,0.36279,0.57955,0.95824,1.5768,1.8034,0.019056,0.69791,0.75951,2.5518
0,1,1.3208,1.1633,0.36038,0.57838,0.9599,1.5711,1.7995,0.022003,0.67762,0.74416,2.5348
0,1,1.3171,1.1674,0.35791,0.58368,0.96169,1.5654,1.7956,0.025181,0.65764,0.72891,2.518
0,1,1.3131,1.1716,0.35583,0.58927,0.96364,1.5598,1.7918,0.028652,0.6378,0.71395,2.5019
0,1,1.3091,1.1758,0.3532,0.58846,0.96575,1.5542,1.7881,0.032404,0.61812,0.69931,2.4847
0,1,1.3049,1.1799,0.3506,0.59413,0.96802,1.5488,1.7844,0.036453,0.59881,0.68482,2.4676
0,1,1.3007,1.1841,0.34787,0.59985,0.97046,1.5434,1.7807,0.040789,0.57983,0.67044,2.4507
0,1,1.2963,1.1882,0.34511,0.59942,0.97308,1.5381,1.7772,0.04544,0.561,0.65653,2.4336
0,1,1.2918,1.1924,0.3426,0.60545,0.9759,1.5329,1.7737,0.05046,0.54257,0.6428,2.4172
0,1,1.2872,1.1966,0.33994,0.60538,0.97893,1.5277,1.7703,0.055859,0.52448,0.62936,2.4006
0,1,1.2824,1.2007,0.33684,0.6116,0.98219,1.5227,1.7669,0.061644,0.50675,0.61608,2.3833
0,1,1.2774,1.2048,0.33371,0.61794,0.98567,1.5178,1.7637,0.067835,0.48936,0.60326,2.3662
0,1,1.2725,1.2089,0.3316,0.61824,0.98945,1.513,1.7605,0.074563,0.47251,0.59106,2.3511
0,1,1.2664,1.2128,0.3277,0.62549,0.99389,1.5085,1.7576,0.082459,0.45661,0.57937,2.3312
0,1,1.2605,1.2165,0.32481,0.62643,0.99904,1.5044,1.755,0.091628,0.44205,0.56914,2.3139
0,1,1.2575,1.2201,0.32585,0.63136,1.0044,1.5003,1.7524,0.10119,0.42767,0.55889,2.3082
0,1,1.2537,1.2238,0.3258,0.63102,1.0099,1.4963,1.7497,0.11091,0.41333,0.54861,2.2993
0,1,1.2497,1.2273,0.32567,0.6367,1.0153,1.4923,1.7472,0.12056,0.39917,0.5387,2.2901
0,1,1.2459,1.2309,0.32575,0.63647,1.0208,1.4883,1.7447,0.1304,0.3851,0.52879,2.2815
0,1,1.2417,1.2346,0.32547,0.64244,1.0265,1.4843,1.7421,0.14044,0.37101,0.51868,2.2718
0,1,1.2382,1.2382,0.32614,0.64787,1.0321,1.4804,1.7396,0.15049,0.35709,0.50887,2.2648
0,1,1.2341,1.2419,0.32606,0.64813,1.0379,1.4765,1.7372,0.16067,0.3433,0.49919,2.2555
0,1,1.2298,1.2455,0.3257,0.65427,1.0436,1.4726,1.7347,0.17093,0.32955,0.48951,2.2456
0,1,1.2258,1.2488,0.32593,0.65434,1.0492,1.4689,1.7326,0.1808,0.3164,0.48104,2.2373
0,1,1.2211,1.2529,0.32517,0.66108,1.0553,1.4649,1.7299,0.19179,0.3024,0.47048,2.2262
0,1,1.2168,1.2566,0.32515,0.66181,1.0613,1.4611,1.7275,0.20242,0.289,0.46112,2.2169
0,1,1.2124,1.2602,0.32504,0.66817,1.0673,1.4574,1.7252,0.21308,0.27579,0.45203,2.2075
0,1,1.2079,1.2639,0.32487,0.66923,1.0734,1.4536,1.7229,0.22394,0.26267,0.44295,2.1978
0,1,1.2031,1.2677,0.32418,0.67604,1.0796,1.45,1.7206,0.23498,0.24965,0.43392,2.1869
0,1,1.1982,1.2714,0.32365,0.67755,1.0859,1.4463,1.7183,0.24622,0.23681,0.42505,2.1763
0,1,1.1934,1.2752,0.3232,0.6845,1.0924,1.4427,1.7161,0.25765,0.22408,0.41623,2.1658
0,1,1.1894,1.2789,0.32474,0.68585,1.099,1.4392,1.7138,0.26937,0.21146,0.40744,2.1594
0,1,1.1847,1.2827,0.32501,0.68767,1.1055,1.4356,1.7117,0.28106,0.19908,0.39899,2.1503
0,1,1.1797,1.2865,0.32472,0.69498,1.1123,1.4322,1.7095,0.29308,0.18681,0.39056,2.1399
0,1,1.1756,1.2902,0.3267,0.70184,1.1191,1.4288,1.7075,0.30517,0.17479,0.38242,2.1342
0,1,1.1716,1.2941,0.32876,0.70377,1.1259,1.4255,1.7055,0.31731,0.16311,0.3747,2.1289
0,1,1.1672,1.2981,0.33022,0.7111,1.133,1.4222,1.7035,0.32987,0.15145,0.36685,2.122
0,1,1.1625,1.3021,0.33116,0.71377,1.1401,1.4189,1.7015,0.34257,0.13994,0.35913,2.1141
0,1,1.1585,1.3061,0.33415,0.71923,1.1474,1.4157,1.6996,0.3555,0.12865,0.3516,2.1104
0,1,1.1537,1.3101,0.33544,0.72587,1.1548,1.4126,1.6977,0.36865,0.11753,0.34423,2.103
0,1,1.1489,1.3141,0.33708,0.73232,1.1623,1.4095,1.6959,0.38204,0.10667,0.33708,2.0961
0,1,1.1432,1.3183,0.33676,0.74045,1.1702,1.4064,1.6941,0.39606,0.095838,0.32978,2.0848
0,1,1.1386,1.3223,0.33939,0.74648,1.1779,1.4036,1.6925,0.40971,0.085767,0.32349,2.08
0,1,1.1332,1.3263,0.3403,0.75298,1.1859,1.4007,1.6908,0.42403,0.075738,0.31706,2.0712
0,1,1.1275,1.3303,0.34104,0.75964,1.1942,1.398,1.6893,0.43875,0.066157,0.31103,2.0617
0,1,1.1226,1.3334,0.34202,0.76504,1.2013,1.3958,1.6883,0.45148,0.058174,0.30716,2.054
0,1,1.1166,1.3373,0.34242,0.77015,1.2099,1.3933,1.687,0.4668,0.049472,0.30193,2.0436
0,1,1.1093,1.342,0.3421,0.77961,1.2204,1.3907,1.6853,0.48543,0.040132,0.29535,2.0298
0,1,1.1027,1.3457,0.34201,0.78636,1.2298,1.3885,1.6842,0.50217,0.032627,0.29114,2.0178
0,1,1.0995,1.3464,0.34318,0.78683,1.2341,1.3876,1.6846,0.50971,0.029232,0.29247,2.0137
