a,t0,Kp,Ti,Td,beta,Jdi,Jdo,Jr,JdiNorm,JdoNorm,JrNorm,Ms
0.6,0.1,9.948,0.13246,0.64781,0.41434,0.046204,1.2616,1.2766,0,1,1,9.6186
0.6,0.1,10,0.13497,0.64289,0.43207,0.046694,1.2417,1.262,0.0022908,0.9796,0.98269,9.4855
0.6,0.1,10,0.13732,0.64134,0.43516,0.047842,1.2235,1.2492,0.0076554,0.96104,0.96751,9.3553
0.6,0.1,9.9953,0.13972,0.64,0.43482,0.048963,1.205,1.2363,0.012899,0.94211,0.95218,9.219
0.6,0.1,10,0.14226,0.63805,0.43579,0.049923,1.1866,1.223,0.017387,0.92332,0.93647,9.0865
0.6,0.1,10,0.14511,0.63631,0.45728,0.050871,1.1679,1.2097,0.021823,0.9042,0.92065,8.9524
0.6,0.1,10,0.14839,0.63449,0.47745,0.051771,1.149,1.1962,0.026028,0.88494,0.90467,8.8173
0.6,0.1,10,0.15221,0.63261,0.51802,0.052614,1.13,1.1826,0.029973,0.86553,0.88851,8.6847
0.6,0.1,10,0.15668,0.63063,0.49145,0.053397,1.1109,1.1688,0.033633,0.84595,0.87215,8.5515
0.6,0.1,10,0.1619,0.62858,0.53215,0.054122,1.0915,1.1548,0.037025,0.82621,0.8556,8.42
0.6,0.1,10,0.16799,0.62645,0.53693,0.054814,1.0721,1.1408,0.040257,0.80637,0.83894,8.2904
0.6,0.1,9.9998,0.17484,0.62424,0.56834,0.05545,1.0525,1.1266,0.043234,0.78637,0.8221,8.1597
0.6,0.1,10,0.1828,0.62192,0.56961,0.056113,1.033,1.1125,0.046333,0.76647,0.80536,8.0293
0.6,0.1,9.9959,0.19248,0.61976,0.53907,0.056919,1.0136,1.0988,0.0501,0.7466,0.78913,7.9009
0.6,0.1,10,0.20232,0.6171,0.59788,0.057642,0.9946,1.0848,0.05348,0.7272,0.77252,7.7747
0.6,0.1,9.9998,0.21355,0.6145,0.58421,0.058168,0.97471,1.0702,0.055942,0.70688,0.75531,7.6399
0.6,0.1,10,0.22372,0.61194,0.6047,0.059008,0.95572,1.0566,0.059871,0.68748,0.73915,7.5076
0.6,0.1,10,0.23481,0.60934,0.62432,0.060055,0.93728,1.0435,0.064767,0.66864,0.72365,7.3761
0.6,0.1,10,0.24743,0.6066,0.62072,0.060963,0.91845,1.0301,0.069013,0.64941,0.7077,7.2426
0.6,0.1,9.9998,0.26038,0.60378,0.65271,0.06188,0.89963,1.0166,0.073298,0.63018,0.69177,7.1068
0.6,0.1,9.9994,0.27412,0.60083,0.66864,0.062692,0.8805,1.0029,0.077097,0.61063,0.67548,6.9668
0.6,0.1,9.9998,0.28841,0.59766,0.68901,0.06332,0.86095,0.9887,0.080035,0.59067,0.65864,6.822
0.6,0.1,10,0.30406,0.59429,0.73955,0.063778,0.84091,0.97401,0.082174,0.57019,0.64122,6.672
0.6,0.1,10,0.32497,0.59092,0.80135,0.064633,0.82194,0.96042,0.08617,0.55082,0.6251,6.5326
0.6,0.1,9.9984,0.33254,0.58992,0.82164,0.065499,0.81599,0.95813,0.09022,0.54474,0.62239,6.4885
0.6,0.1,9.9999,0.33438,0.58915,0.82657,0.06569,0.81221,0.95728,0.091114,0.54088,0.62138,6.4583
0.6,0.1,9.9988,0.33508,0.58801,0.82604,0.065755,0.80553,0.95645,0.09142,0.53405,0.6204,6.4023
0.6,0.1,10,0.33901,0.5853,0.82377,0.066143,0.7913,0.95394,0.093233,0.51952,0.61742,6.2855
0.6,0.1,9.9997,0.35628,0.57619,0.83302,0.06783,0.74625,0.9448,0.10112,0.47349,0.60658,5.9145
