a,t0,Kp,Ti,Td,beta,Jdi,Jdo,Jr,JdiNorm,JdoNorm,JrNorm,Ms
0.6,2,0.84035,1.9516,0.92935,0.69264,2.7085,3.3599,4.1415,0,0.69483,1,2.3947
0.6,2,0.83924,1.9551,0.92632,0.67247,2.7085,3.3544,4.1365,4.8945e-05,0.67787,0.98879,2.3865
0.6,2,0.83814,1.9576,0.92311,0.694,2.7086,3.349,4.1313,0.00020439,0.66117,0.97718,2.3779
0.6,2,0.83694,1.9606,0.92023,0.69337,2.7088,3.3436,4.1263,0.00046295,0.64453,0.96592,2.3697
0.6,2,0.83567,1.9636,0.91749,0.67749,2.7091,3.3381,4.122,0.00083843,0.62772,0.95623,2.3615
0.6,2,0.83438,1.9664,0.91488,0.68531,2.7095,3.3328,4.117,0.0013115,0.61142,0.94495,2.3535
0.6,2,0.83328,1.9692,0.91121,0.70121,2.7099,3.3276,4.1117,0.0018992,0.5954,0.93314,2.3447
0.6,2,0.83196,1.9721,0.90848,0.70083,2.7104,3.3223,4.107,0.0026046,0.57931,0.92243,2.3366
0.6,2,0.83063,1.9749,0.90573,0.70424,2.711,3.3171,4.1022,0.0034318,0.56341,0.91168,2.3286
0.6,2,0.82939,1.9776,0.90213,0.70736,2.7117,3.312,4.0975,0.0043755,0.54761,0.90125,2.3198
0.6,2,0.82787,1.9804,0.90029,0.71097,2.7125,3.3069,4.093,0.0054428,0.53196,0.89097,2.3124
0.6,2,0.82657,1.983,0.8967,0.70976,2.7134,3.3019,4.0884,0.0066389,0.51647,0.88084,2.3036
0.6,2,0.82513,1.9857,0.894,0.71327,2.7144,3.2969,4.084,0.0079597,0.50113,0.87087,2.2954
0.6,2,0.82366,1.9882,0.89128,0.71683,2.7155,3.2919,4.0796,0.0094122,0.48596,0.86105,2.2873
0.6,2,0.82216,1.9907,0.88862,0.71588,2.7166,3.287,4.0754,0.010995,0.47091,0.85164,2.2792
0.6,2,0.82064,1.9932,0.8859,0.71951,2.7179,3.2822,4.0712,0.01272,0.45607,0.84215,2.2711
0.6,2,0.81911,1.9957,0.88307,0.72315,2.7193,3.2774,4.067,0.014591,0.44143,0.83258,2.2629
0.6,2,0.81761,1.998,0.87959,0.7224,2.7208,3.2727,4.0629,0.016601,0.42693,0.82344,2.2542
0.6,2,0.81598,2.0004,0.87726,0.72599,2.7224,3.268,4.0589,0.018755,0.41261,0.81446,2.2464
0.6,2,0.81438,2.0027,0.87415,0.72966,2.7241,3.2634,4.055,0.021058,0.39847,0.80567,2.2379
0.6,2,0.81267,2.005,0.8722,0.72917,2.7259,3.2589,4.0511,0.023513,0.38452,0.79706,2.2304
0.6,2,0.81103,2.0069,0.86879,0.73284,2.7278,3.2544,4.0475,0.026112,0.37073,0.78888,2.2217
0.6,2,0.80934,2.0091,0.86597,0.73671,2.7299,3.25,4.0437,0.028898,0.35719,0.7804,2.2135
0.6,2,0.80758,2.0112,0.86362,0.73635,2.7321,3.2456,4.0401,0.031834,0.34382,0.77237,2.2057
0.6,2,0.8058,2.0132,0.86124,0.74028,2.7344,3.2414,4.0367,0.034934,0.33066,0.76453,2.1978
0.6,2,0.804,2.015,0.85854,0.73987,2.7368,3.2371,4.0334,0.038192,0.31769,0.75716,2.1897
0.6,2,0.80219,2.0169,0.85572,0.74386,2.7394,3.233,4.03,0.04165,0.30495,0.74948,2.1815
0.6,2,0.80033,2.0187,0.85354,0.74796,2.742,3.2289,4.0269,0.045254,0.29241,0.74253,2.1738
0.6,2,0.79845,2.0204,0.85092,0.74774,2.7448,3.2249,4.0237,0.04906,0.28011,0.73547,2.1657
0.6,2,0.79656,2.0221,0.84808,0.75187,2.7478,3.221,4.0206,0.053062,0.26803,0.72851,2.1575
0.6,2,0.79462,2.0235,0.84579,0.75191,2.7509,3.2171,4.0178,0.057216,0.25617,0.72223,2.1497
0.6,2,0.79266,2.025,0.84319,0.75595,2.7541,3.2133,4.015,0.061587,0.24456,0.71592,2.1417
0.6,2,0.79068,2.0264,0.841,0.76021,2.7575,3.2096,4.0123,0.066154,0.23319,0.70985,2.1341
0.6,2,0.78866,2.0278,0.83809,0.76062,2.7611,3.206,4.0096,0.070954,0.22206,0.70377,2.1258
0.6,2,0.78665,2.0291,0.83643,0.76456,2.7648,3.2025,4.0071,0.075933,0.21119,0.69819,2.1186
0.6,2,0.78457,2.0298,0.83409,0.76453,2.7685,3.199,4.0053,0.080962,0.20061,0.69413,2.1107
0.6,2,0.78252,2.0312,0.83183,0.76901,2.7726,3.1956,4.0026,0.086495,0.19023,0.68807,2.1031
0.6,2,0.78041,2.0322,0.8294,0.77342,2.7768,3.1924,4.0004,0.09213,0.18015,0.68321,2.0953
0.6,2,0.77827,2.0331,0.82694,0.77366,2.7811,3.1892,3.9984,0.097983,0.17035,0.67869,2.0874
0.6,2,0.77615,2.0339,0.82497,0.77807,2.7856,3.1861,3.9966,0.10406,0.16084,0.67452,2.08
0.6,2,0.774,2.0346,0.82286,0.77836,2.7903,3.1831,3.9948,0.11038,0.15161,0.67056,2.0726
0.6,2,0.77181,2.0352,0.82063,0.78285,2.7952,3.1802,3.9932,0.11696,0.14268,0.66684,2.065
0.6,2,0.76964,2.0358,0.81867,0.78734,2.8003,3.1773,3.9916,0.12384,0.13405,0.66328,2.0577
0.6,2,0.76746,2.0362,0.81667,0.78767,2.8055,3.1746,3.9902,0.13093,0.12576,0.66024,2.0504
0.6,2,0.76518,2.0365,0.81419,0.79227,2.811,3.172,3.989,0.13829,0.11779,0.65753,2.0426
0.6,2,0.76291,2.0361,0.81213,0.79252,2.8164,3.1696,3.9886,0.14555,0.11029,0.65651,2.0352
0.6,2,0.76059,2.0365,0.80955,0.7973,2.8225,3.1672,3.9872,0.15382,0.10295,0.65338,2.0274
0.6,2,0.75813,2.0364,0.8065,0.79809,2.8287,3.165,3.9864,0.16219,0.096101,0.65156,2.0192
