a,t0,Kp,Ti,Td,beta,Jdi,Jdo,Jr,JdiNorm,JdoNorm,JrNorm,Ms
0.8,1,1.2637,1.789,0.55054,0.70198,1.4532,1.9651,2.5115,0,0.46991,0.98064,1.9997
0.8,1,1.2637,1.7915,0.55206,0.7033,1.4536,1.9621,2.5098,0.00066718,0.45802,0.97451,1.9999
0.8,1,1.2636,1.7937,0.55345,0.70452,1.4548,1.9593,2.5085,0.0024686,0.44741,0.96968,1.9999
0.8,1,1.2636,1.7954,0.55482,0.70552,1.4566,1.9568,2.5075,0.0051898,0.43782,0.96586,2
0.8,1,1.2635,1.797,0.55619,0.70653,1.4585,1.9544,2.5066,0.0081176,0.42842,0.96256,2
0.8,1,1.2632,1.7983,0.55756,0.703,1.4604,1.952,2.5059,0.011166,0.4191,0.96,1.9998
0.8,1,1.2631,1.7999,0.55897,0.70406,1.4624,1.9496,2.5051,0.014179,0.40978,0.9569,1.9998
0.8,1,1.2629,1.8014,0.56039,0.70514,1.4643,1.9472,2.5043,0.017233,0.40051,0.95386,1.9998
0.8,1,1.2627,1.8029,0.56183,0.70623,1.4663,1.9448,2.5035,0.020326,0.39128,0.95087,1.9998
0.8,1,1.2624,1.8043,0.56328,0.70735,1.4684,1.9424,2.5027,0.023456,0.38208,0.94794,1.9998
0.8,1,1.2623,1.806,0.56478,0.70844,1.4704,1.94,2.5018,0.026555,0.37289,0.9445,2
0.8,1,1.2619,1.8073,0.56625,0.70514,1.4725,1.9376,2.5011,0.02982,0.36382,0.94213,1.9998
0.8,1,1.2617,1.8089,0.56778,0.70629,1.4745,1.9353,2.5003,0.03302,0.35472,0.93902,2
0.8,1,1.2614,1.8103,0.56931,0.70751,1.4767,1.933,2.4996,0.03631,0.3457,0.93632,2
0.8,1,1.261,1.8117,0.57086,0.70874,1.4788,1.9306,2.4989,0.039643,0.33673,0.93368,2
0.8,1,1.2607,1.8132,0.57244,0.71,1.481,1.9283,2.4981,0.043007,0.32779,0.93101,2
0.8,1,1.2603,1.8146,0.57402,0.70687,1.4832,1.926,2.4975,0.046425,0.3189,0.9285,2
0.8,1,1.2597,1.8159,0.57559,0.70824,1.4855,1.9237,2.4969,0.049948,0.31012,0.9265,1.9998
0.8,1,1.2594,1.8174,0.57726,0.70954,1.4877,1.9214,2.4962,0.053404,0.30129,0.92376,1.9999
0.8,1,1.2589,1.8187,0.57891,0.71091,1.49,1.9192,2.4956,0.056957,0.29255,0.92144,1.9999
0.8,1,1.2584,1.8201,0.58059,0.7123,1.4923,1.9169,2.4949,0.060544,0.28385,0.91909,2
0.8,1,1.2578,1.8215,0.58229,0.71373,1.4947,1.9147,2.4944,0.064195,0.27522,0.91692,2
0.8,1,1.2571,1.8227,0.58396,0.71092,1.4971,1.9125,2.4939,0.067959,0.26669,0.91526,1.9998
0.8,1,1.2565,1.824,0.5857,0.71241,1.4995,1.9103,2.4934,0.07171,0.25817,0.91323,1.9998
0.8,1,1.2559,1.8254,0.58747,0.71394,1.502,1.9081,2.4929,0.075516,0.2497,0.91128,1.9998
0.8,1,1.2552,1.8266,0.58924,0.7155,1.5045,1.9059,2.4924,0.079395,0.24131,0.90952,1.9997
0.8,1,1.2546,1.8281,0.59115,0.71703,1.507,1.9037,2.4918,0.083241,0.2329,0.90724,1.9999
0.8,1,1.2539,1.8293,0.59299,0.71444,1.5096,1.9016,2.4913,0.087224,0.22462,0.90556,1.9999
0.8,1,1.2531,1.8306,0.59488,0.7161,1.5122,1.8994,2.4909,0.091265,0.21641,0.90395,1.9999
0.8,1,1.2523,1.8319,0.59679,0.7178,1.5148,1.8973,2.4905,0.095373,0.20827,0.90244,1.9999
0.8,1,1.2515,1.8331,0.59874,0.71954,1.5175,1.8952,2.4901,0.099545,0.20019,0.90099,1.9999
0.8,1,1.2506,1.8344,0.60071,0.72131,1.5203,1.8932,2.4897,0.10379,0.1922,0.89968,1.9999
0.8,1,1.2497,1.8356,0.60272,0.71901,1.5231,1.8911,2.4894,0.10811,0.18429,0.89847,1.9999
0.8,1,1.2487,1.8368,0.60477,0.72088,1.5259,1.8891,2.4891,0.11251,0.17646,0.8974,1.9999
0.8,1,1.2477,1.838,0.60686,0.72279,1.5288,1.8871,2.4889,0.11699,0.16871,0.8964,1.9999
0.8,1,1.2467,1.8392,0.60899,0.72475,1.5318,1.8851,2.4886,0.12156,0.16106,0.89555,1.9999
0.8,1,1.2456,1.8404,0.61119,0.72675,1.5348,1.8831,2.4884,0.12621,0.1535,0.89475,2
0.8,1,1.2443,1.8414,0.61323,0.72485,1.5379,1.8812,2.4884,0.13104,0.14614,0.89464,1.9996
0.8,1,1.2431,1.8426,0.61548,0.72697,1.541,1.8793,2.4883,0.13589,0.1388,0.89421,1.9996
0.8,1,1.2421,1.8438,0.61799,0.7291,1.5442,1.8774,2.4881,0.1408,0.1315,0.8935,2
0.8,1,1.2407,1.8449,0.62031,0.73137,1.5475,1.8756,2.4881,0.1459,0.12444,0.8935,1.9999
0.8,1,1.2394,1.846,0.62273,0.73369,1.5509,1.8738,2.4881,0.15112,0.11749,0.89359,1.9998
0.8,1,1.238,1.8472,0.62526,0.73607,1.5543,1.872,2.4882,0.15646,0.11067,0.89379,2
0.8,1,1.2365,1.8483,0.62773,0.73856,1.5579,1.8703,2.4883,0.16199,0.10405,0.89438,1.9998
0.8,1,1.2349,1.8496,0.63028,0.74113,1.5616,1.8687,2.4885,0.16768,0.097602,0.89515,1.9998
0.8,1,1.2334,1.8508,0.63301,0.74378,1.5653,1.867,2.4888,0.17353,0.09133,0.89611,1.9999
0.8,1,1.2312,1.8519,0.63467,0.74279,1.5693,1.8655,2.4893,0.17965,0.085375,0.89785,1.998
0.8,1,1.2293,1.853,0.6371,0.74569,1.5733,1.864,2.4897,0.18589,0.079523,0.89942,1.9974
0.8,1,1.2274,1.8543,0.63979,0.7487,1.5775,1.8625,2.4901,0.19236,0.073884,0.90097,1.997
0.8,1,1.2242,1.8551,0.6395,0.74821,1.5818,1.8611,2.4907,0.19896,0.068454,0.90342,1.9916
0.8,1,1.2215,1.8562,0.64059,0.75155,1.5862,1.8597,2.4913,0.20579,0.063196,0.90548,1.9884
0.8,1,1.2181,1.8571,0.64024,0.75131,1.5907,1.8584,2.492,0.21281,0.058184,0.90824,1.9826
0.8,1,1.2149,1.8579,0.64088,0.75483,1.5953,1.8572,2.4929,0.21992,0.053309,0.91137,1.9783
0.8,1,1.2116,1.8588,0.64095,0.75849,1.6,1.8559,2.4936,0.22724,0.04858,0.91421,1.9731
0.8,1,1.2085,1.8596,0.64204,0.75834,1.6048,1.8548,2.4946,0.23459,0.043962,0.91769,1.9693
0.8,1,1.2053,1.8604,0.64269,0.76205,1.6096,1.8536,2.4955,0.2421,0.039465,0.92109,1.9648
0.8,1,1.2017,1.8612,0.64256,0.7622,1.6146,1.8525,2.4964,0.2498,0.035127,0.92439,1.9591
0.8,1,1.1981,1.8618,0.64298,0.76605,1.6196,1.8514,2.4975,0.25756,0.030961,0.92854,1.954
0.8,1,1.1945,1.8625,0.64306,0.76633,1.6248,1.8503,2.4986,0.2655,0.026941,0.93258,1.9484
0.8,1,1.191,1.8633,0.64392,0.77036,1.63,1.8493,2.4996,0.27366,0.023091,0.93657,1.9439
0.8,1,1.1874,1.8639,0.64479,0.77081,1.6354,1.8484,2.5009,0.28194,0.01944,0.94114,1.9393
0.8,1,1.1837,1.8644,0.64542,0.77496,1.6408,1.8475,2.5022,0.29039,0.016013,0.94623,1.9341
0.8,1,1.1798,1.865,0.64576,0.77573,1.6465,1.8467,2.5035,0.29915,0.012813,0.95113,1.9284
0.8,1,1.1756,1.8653,0.64573,0.78013,1.6522,1.8459,2.5051,0.30805,0.0098852,0.95688,1.922
0.8,1,1.1715,1.8658,0.6464,0.78112,1.6582,1.8452,2.5067,0.31728,0.007246,0.96278,1.9164
0.8,1,1.1672,1.8661,0.64701,0.78229,1.6644,1.8446,2.5084,0.32682,0.004939,0.96913,1.9106
0.8,1,1.1624,1.8659,0.64631,0.78004,1.6705,1.8441,2.5105,0.33636,0.0030315,0.97723,1.9027
0.8,1,1.158,1.8664,0.64743,0.7887,1.6774,1.8437,2.5122,0.34695,0.0014579,0.98336,1.8971
0.8,1,1.1532,1.8665,0.64837,0.79058,1.6843,1.8435,2.5144,0.3577,0.0004548,0.99147,1.8909
0.8,1,1.148,1.8665,0.64858,0.79609,1.6917,1.8434,2.5166,0.36908,0,1,1.8834
0.8,1,1.2638,1.7993,0.5485,0.70549,1.4554,1.964,2.5034,0.0033724,0.46564,0.95044,2
0.8,1,1.2638,1.8011,0.54985,0.70188,1.457,1.9615,2.5023,0.0058507,0.45575,0.94657,2
0.8,1,1.2636,1.8025,0.55119,0.70287,1.4589,1.959,2.5015,0.0087425,0.44628,0.9436,1.9998
0.8,1,1.2636,1.8041,0.55256,0.70385,1.4607,1.9566,2.5006,0.011635,0.43683,0.94033,1.9998
0.8,1,1.2634,1.8056,0.55394,0.70486,1.4626,1.9541,2.4998,0.014576,0.42743,0.93722,1.9998
0.8,1,1.2633,1.8071,0.55534,0.70588,1.4645,1.9517,2.499,0.01754,0.41806,0.93405,1.9998
0.8,1,1.2633,1.8088,0.55677,0.70687,1.4664,1.9493,2.498,0.020486,0.4087,0.93045,2
0.8,1,1.2631,1.8103,0.55821,0.70792,1.4684,1.9469,2.4971,0.023508,0.3994,0.92727,2
0.8,1,1.2628,1.8116,0.55964,0.70454,1.4704,1.9445,2.4965,0.026644,0.39018,0.92484,1.9998
0.8,1,1.2626,1.8132,0.56111,0.70564,1.4724,1.9421,2.4957,0.029736,0.38095,0.92176,1.9998
0.8,1,1.2619,1.8141,0.56249,0.70696,1.4746,1.9397,2.4954,0.033105,0.37191,0.92075,1.9991
0.8,1,1.2621,1.8161,0.5641,0.70793,1.4765,1.9373,2.4941,0.036064,0.36264,0.91599,1.9998
0.8,1,1.2619,1.8177,0.56564,0.70907,1.4786,1.935,2.4933,0.039239,0.35352,0.91282,2
0.8,1,1.2616,1.8191,0.56719,0.70807,1.4807,1.9326,2.4925,0.042495,0.34447,0.91001,2
0.8,1,1.2612,1.8205,0.56872,0.70713,1.4828,1.9303,2.4919,0.045852,0.3355,0.90778,1.9998
0.8,1,1.2604,1.8214,0.57015,0.70857,1.4852,1.928,2.4917,0.049435,0.3267,0.90706,1.999
0.8,1,1.2605,1.8234,0.57193,0.70963,1.4872,1.9257,2.4904,0.052537,0.31758,0.90224,1.9999
0.8,1,1.2601,1.8248,0.57356,0.71093,1.4894,1.9234,2.4897,0.055956,0.30871,0.89966,2
0.8,1,1.2596,1.8262,0.57519,0.71227,1.4916,1.9211,2.4891,0.059448,0.2999,0.89732,1.9999
0.8,1,1.2592,1.8276,0.57686,0.70931,1.4939,1.9188,2.4885,0.062969,0.29113,0.89494,2
0.8,1,1.2586,1.8289,0.57851,0.71075,1.4962,1.9166,2.488,0.066591,0.28245,0.89303,1.9998
0.8,1,1.258,1.8302,0.58022,0.71218,1.4986,1.9143,2.4874,0.070215,0.27379,0.89081,1.9998
0.8,1,1.2574,1.8315,0.58194,0.71365,1.501,1.9121,2.4868,0.073907,0.2652,0.88879,1.9997
0.8,1,1.257,1.833,0.58376,0.71508,1.5033,1.9099,2.4861,0.077571,0.25659,0.88625,1.9999
0.8,1,1.2564,1.8344,0.58557,0.71454,1.5058,1.9077,2.4856,0.081337,0.24809,0.88415,2
0.8,1,1.2556,1.8356,0.58731,0.71397,1.5083,1.9055,2.4852,0.085245,0.23972,0.88272,1.9997
0.8,1,1.255,1.837,0.58921,0.71552,1.5108,1.9033,2.4846,0.089092,0.2313,0.88054,1.9999
0.8,1,1.2542,1.8382,0.59102,0.71719,1.5134,1.9012,2.4842,0.093104,0.22305,0.87917,1.9997
0.8,1,1.2535,1.8395,0.59298,0.71881,1.5159,1.899,2.4837,0.097079,0.21477,0.87718,1.9999
0.8,1,1.2527,1.8408,0.59493,0.72049,1.5186,1.8969,2.4833,0.10115,0.2066,0.87554,2
0.8,1,1.2519,1.8421,0.59688,0.71813,1.5213,1.8948,2.4829,0.10533,0.19852,0.8742,1.9999
0.8,1,1.251,1.8433,0.59888,0.71991,1.524,1.8927,2.4825,0.10956,0.19051,0.87286,1.9999
0.8,1,1.25,1.8445,0.60082,0.72178,1.5268,1.8907,2.4823,0.11392,0.18264,0.87199,1.9997
0.8,1,1.2491,1.8458,0.60299,0.72361,1.5296,1.8886,2.4819,0.11825,0.17474,0.8705,1.9999
0.8,1,1.2482,1.847,0.60513,0.72551,1.5325,1.8866,2.4816,0.12271,0.16697,0.86943,2
0.8,1,1.2469,1.8481,0.60709,0.72353,1.5355,1.8847,2.4816,0.12736,0.15942,0.86915,1.9995
0.8,1,1.2459,1.8492,0.60928,0.72555,1.5385,1.8827,2.4814,0.13201,0.15186,0.86842,1.9995
0.8,1,1.2447,1.8504,0.6115,0.72763,1.5416,1.8808,2.4812,0.13676,0.14441,0.86784,1.9995
0.8,1,1.2437,1.8517,0.61398,0.72971,1.5447,1.8789,2.481,0.14156,0.137,0.86695,1.9999
