a,t0,Kp,Ti,Td,beta,Jdi,Jdo,Jr,JdiNorm,JdoNorm,JrNorm,Ms
1,2,0.6227,2.0628,0.88005,0.99848,3.6742,3.7794,4.5789,0,0.10925,1,1.6
1,2,0.62273,2.0649,0.87864,0.99996,3.6742,3.7788,4.5759,5.3544e-05,0.1068,0.99388,1.6
1,2,0.62275,2.0671,0.87711,0.99987,3.6742,3.7781,4.573,0.0001491,0.1044,0.98783,1.6
1,2,0.62277,2.0694,0.8754,0.99753,3.6743,3.7774,4.5702,0.00031343,0.10207,0.98196,1.6
1,2,0.62279,2.0714,0.87412,1,3.6743,3.7767,4.5673,0.0004323,0.099682,0.97589,1.6
1,2,0.62281,2.0735,0.87266,1,3.6744,3.7761,4.5644,0.0006206,0.097373,0.96999,1.6
1,2,0.62283,2.0756,0.87121,1,3.6745,3.7755,4.5616,0.00084148,0.095099,0.96414,1.6
1,2,0.62285,2.0777,0.86978,1,3.6745,3.7748,4.5588,0.0010915,0.092855,0.95834,1.6
1,2,0.62286,2.0798,0.86836,0.99999,3.6746,3.7742,4.5561,0.0013698,0.090641,0.95259,1.6
1,2,0.62288,2.0819,0.86697,0.99995,3.6748,3.7736,4.5533,0.0016759,0.088456,0.94688,1.6
1,2,0.62289,2.0839,0.86559,0.99996,3.6749,3.773,4.5506,0.0020091,0.0863,0.94121,1.6
1,2,0.62291,2.086,0.86423,1,3.675,3.7724,4.5479,0.0023696,0.084173,0.93559,1.6
1,2,0.62292,2.0881,0.86289,1,3.6751,3.7718,4.5452,0.0027563,0.082073,0.93,1.6
1,2,0.62293,2.0901,0.86156,0.99987,3.6753,3.7712,4.5425,0.0031726,0.080004,0.92448,1.6
1,2,0.62295,2.0921,0.86026,1,3.6754,3.7706,4.5399,0.0036053,0.077952,0.91896,1.6
1,2,0.62296,2.0942,0.85897,1,3.6756,3.7701,4.5372,0.004069,0.075933,0.9135,1.6
1,2,0.62297,2.0962,0.85769,0.99989,3.6758,3.7695,4.5346,0.0045605,0.073944,0.90809,1.6
1,2,0.62298,2.0982,0.85643,0.9999,3.676,3.7689,4.532,0.0050693,0.071972,0.9027,1.6
1,2,0.62299,2.1002,0.85519,1,3.6762,3.7684,4.5295,0.0056005,0.070024,0.89734,1.6
1,2,0.623,2.1022,0.85396,1,3.6763,3.7679,4.5269,0.0061578,0.068104,0.89203,1.6
1,2,0.62301,2.1041,0.85275,0.99998,3.6766,3.7673,4.5244,0.0067369,0.066206,0.88675,1.6
1,2,0.62303,2.1061,0.85155,0.99999,3.6768,3.7668,4.5218,0.0073387,0.064332,0.88151,1.6
1,2,0.62304,2.1081,0.85037,1,3.677,3.7663,4.5193,0.0079633,0.062483,0.8763,1.6
1,2,0.62305,2.11,0.8492,0.99998,3.6772,3.7658,4.5168,0.0086085,0.060655,0.87113,1.6
1,2,0.62306,2.112,0.84806,0.99999,3.6775,3.7652,4.5144,0.0092745,0.058848,0.86599,1.6
1,2,0.62307,2.1139,0.84692,0.99998,3.6777,3.7647,4.5119,0.0099631,0.057066,0.86089,1.6
1,2,0.62308,2.1159,0.84581,0.99993,3.678,3.7643,4.5095,0.010674,0.055308,0.85583,1.6
1,2,0.62309,2.1178,0.8447,1,3.6782,3.7638,4.507,0.011399,0.053563,0.85077,1.6
1,2,0.6231,2.1197,0.84362,0.99992,3.6785,3.7633,4.5046,0.012151,0.051847,0.84579,1.6
1,2,0.62312,2.1216,0.84255,1,3.6788,3.7628,4.5022,0.012916,0.050144,0.84079,1.6
1,2,0.62313,2.1236,0.84149,1,3.679,3.7623,4.4999,0.013703,0.048466,0.83584,1.6
1,2,0.62314,2.1255,0.84046,0.99994,3.6793,3.7619,4.4975,0.014513,0.046812,0.83094,1.6
1,2,0.62316,2.1274,0.83944,1,3.6796,3.7614,4.4951,0.015335,0.045169,0.82604,1.6
1,2,0.62317,2.1292,0.83843,1,3.6799,3.7609,4.4928,0.01618,0.043551,0.82118,1.6
1,2,0.62318,2.1311,0.83745,1,3.6802,3.7605,4.4905,0.017044,0.041953,0.81636,1.6
1,2,0.6232,2.133,0.83648,0.99994,3.6805,3.76,4.4882,0.017928,0.040376,0.81158,1.6
1,2,0.62322,2.1349,0.83553,1,3.6809,3.7596,4.4859,0.018824,0.038812,0.80679,1.6
1,2,0.62323,2.1367,0.83459,1,3.6812,3.7592,4.4836,0.019742,0.037271,0.80205,1.6
1,2,0.62325,2.1386,0.83367,1,3.6815,3.7587,4.4813,0.020677,0.035748,0.79734,1.6
1,2,0.62327,2.1405,0.83278,1,3.6819,3.7583,4.4791,0.021629,0.034242,0.79265,1.6
1,2,0.62329,2.1423,0.8319,1,3.6822,3.7579,4.4768,0.022599,0.032756,0.78799,1.6
1,2,0.62331,2.1442,0.83104,1,3.6826,3.7575,4.4746,0.023587,0.031288,0.78337,1.6
1,2,0.62333,2.146,0.8302,0.99999,3.6829,3.7571,4.4724,0.024591,0.029837,0.77877,1.6
1,2,0.62335,2.1478,0.82939,1,3.6833,3.7567,4.4702,0.025611,0.028403,0.77419,1.6
1,2,0.62338,2.1497,0.82859,1,3.6836,3.7563,4.468,0.026649,0.026989,0.76964,1.6
1,2,0.6234,2.1515,0.82782,1,3.684,3.7559,4.4658,0.027704,0.025591,0.76511,1.6
1,2,0.62343,2.1533,0.82707,0.99999,3.6844,3.7555,4.4636,0.028776,0.024212,0.76062,1.6
1,2,0.62346,2.1551,0.82635,1,3.6848,3.7551,4.4615,0.029861,0.022846,0.75614,1.6
1,2,0.62349,2.1569,0.82565,1,3.6852,3.7547,4.4594,0.030965,0.021501,0.7517,1.6
1,2,0.62353,2.1587,0.82499,1,3.6856,3.7544,4.4572,0.032086,0.020174,0.74728,1.6
1,2,0.62356,2.1605,0.82435,0.99995,3.686,3.754,4.4551,0.033225,0.018866,0.74292,1.6
1,2,0.6236,2.1623,0.82374,1,3.6864,3.7536,4.453,0.034373,0.017565,0.73852,1.6
1,2,0.62364,2.1641,0.82317,1,3.6868,3.7533,4.4509,0.035544,0.01629,0.73418,1.6
1,2,0.62368,2.1659,0.82263,1,3.6872,3.7529,4.4488,0.03673,0.015032,0.72987,1.6
1,2,0.62373,2.1677,0.82213,1,3.6877,3.7526,4.4468,0.037932,0.013789,0.72558,1.6
1,2,0.62378,2.1695,0.82168,1,3.6881,3.7522,4.4447,0.039151,0.012564,0.72132,1.6
1,2,0.62383,2.1713,0.82127,0.99999,3.6885,3.7519,4.4427,0.040389,0.01136,0.71709,1.6
1,2,0.62389,2.1731,0.82092,0.99999,3.689,3.7515,4.4407,0.041645,0.010174,0.71289,1.6
1,2,0.62395,2.1748,0.82062,1,3.6894,3.7512,4.4387,0.042918,0.0090061,0.70871,1.6
1,2,0.62401,2.1766,0.8204,1,3.6899,3.7509,4.4367,0.044212,0.00786,0.70456,1.6
1,2,0.62409,2.1784,0.82024,1,3.6904,3.7506,4.4347,0.045529,0.0067389,0.70046,1.6
1,2,0.62416,2.1801,0.82018,1,3.6908,3.7503,4.4327,0.04687,0.0056419,0.69639,1.6
1,2,0.62425,2.1819,0.82023,1,3.6913,3.75,4.4308,0.048236,0.0045726,0.69236,1.6
1,2,0.62435,2.1837,0.82041,1,3.6918,3.7497,4.4289,0.049634,0.0035361,0.68838,1.6
1,2,0.62445,2.1854,0.82075,1,3.6923,3.7494,4.427,0.051074,0.0025437,0.68447,1.6
1,2,0.62457,2.1871,0.8213,1,3.6929,3.7491,4.4251,0.052564,0.0016045,0.68064,1.6
1,2,0.62471,2.1889,0.82217,1,3.6934,3.7489,4.4234,0.054127,0.00074094,0.67693,1.6
1,2,0.62488,2.1906,0.82351,1,3.694,3.7487,4.4217,0.055805,0,0.67339,1.6
1,2,0.62513,2.192,0.82729,1,3.6949,3.7487,4.4206,0.05835,0.00016969,0.67124,1.5999
1,2,0.62323,2.1897,0.80483,1,3.6949,3.7523,4.4204,0.05827,0.012756,0.6707,1.6
1,2,0.6233,2.1915,0.80461,1,3.6954,3.752,4.4184,0.059633,0.011683,0.66667,1.6
1,2,0.62338,2.1932,0.80445,1,3.6959,3.7517,4.4165,0.061006,0.01062,0.66265,1.6
1,2,0.62347,2.195,0.80437,1,3.6964,3.7514,4.4146,0.062391,0.0095706,0.65865,1.6
1,2,0.62356,2.1968,0.80437,1,3.6969,3.7511,4.4126,0.063791,0.008536,0.65468,1.6
1,2,0.62367,2.1985,0.8045,0.99997,3.6974,3.7508,4.4108,0.065205,0.0075174,0.65075,1.6
1,2,0.62225,2.1984,0.79177,1,3.6996,3.7548,4.4094,0.071565,0.021863,0.64802,1.6
1,2,0.62231,2.2001,0.79144,0.99999,3.7001,3.7545,4.4075,0.072978,0.020842,0.64407,1.6
1,2,0.62238,2.2019,0.79115,1,3.7007,3.7543,4.4056,0.074396,0.019826,0.64012,1.6
1,2,0.62245,2.2036,0.79093,1,3.7012,3.754,4.4037,0.075818,0.018815,0.63618,1.6
1,2,0.62111,2.203,0.78089,1,3.7038,3.7583,4.4032,0.083235,0.034274,0.63516,1.6
1,2,0.62116,2.2047,0.78046,0.99997,3.7043,3.7581,4.4014,0.084695,0.033304,0.63131,1.6
1,2,0.62121,2.2064,0.78003,1,3.7048,3.7578,4.3995,0.086169,0.032347,0.62742,1.6
1,2,0.62127,2.2081,0.77966,0.99997,3.7054,3.7575,4.3977,0.08764,0.031389,0.62359,1.6
1,2,0.61996,2.2073,0.7711,1,3.7082,3.7621,4.3976,0.09568,0.0475,0.62352,1.6
1,2,0.62,2.2089,0.7706,0.99998,3.7088,3.7618,4.3958,0.0972,0.046594,0.61977,1.6
1,2,0.62005,2.2105,0.77016,0.99988,3.7093,3.7615,4.3941,0.098705,0.045676,0.61612,1.6
1,2,0.62009,2.2122,0.76963,1,3.7099,3.7613,4.3922,0.10027,0.044805,0.61221,1.6
1,2,0.61883,2.2128,0.7615,1,3.7134,3.7657,4.3907,0.11032,0.060532,0.60918,1.6
1,2,0.61886,2.2145,0.76096,1,3.714,3.7655,4.389,0.11191,0.059695,0.6055,1.6
1,2,0.61892,2.2159,0.76072,0.99957,3.7145,3.7652,4.3875,0.11333,0.058724,0.6024,1.6
1,2,0.61765,2.2165,0.75299,0.99998,3.7183,3.7698,4.3861,0.12394,0.074995,0.59945,1.6
1,2,0.61767,2.2181,0.75241,1,3.7189,3.7696,4.3843,0.1256,0.074229,0.59585,1.6
1,2,0.6177,2.2196,0.75186,1,3.7195,3.7694,4.3826,0.12725,0.073459,0.59227,1.6
1,2,0.61645,2.2199,0.7449,1,3.7233,3.774,4.3817,0.13802,0.089938,0.59036,1.6
1,2,0.61649,2.2213,0.7446,0.99962,3.7238,3.7737,4.3803,0.13947,0.089004,0.58744,1.6
