a,t0,Kp,Ti,Td,beta,Jdi,Jdo,Jr,JdiNorm,JdoNorm,JrNorm,Ms
0.3,2,0.71775,1.8128,0.69661,0.80398,2.6709,2.9802,3.7195,0,0.12372,1,2
0.3,2,0.71751,1.8144,0.69806,0.80525,2.6715,2.9788,3.7177,0.0010554,0.11899,0.9933,2
0.3,2,0.71727,1.8157,0.69945,0.80172,2.6723,2.9776,3.716,0.0025285,0.11462,0.98726,2
0.3,2,0.71703,1.8169,0.70079,0.80288,2.6733,2.9764,3.7144,0.0043497,0.11055,0.98177,2
0.3,2,0.71681,1.8181,0.7021,0.80397,2.6744,2.9753,3.713,0.0063977,0.10669,0.97647,2
0.3,2,0.71657,1.8191,0.70335,0.80503,2.6757,2.9743,3.7116,0.0087318,0.10306,0.97172,2
0.3,2,0.71635,1.8201,0.7046,0.80604,2.6771,2.9733,3.7103,0.011241,0.099604,0.96709,2
0.3,2,0.71611,1.821,0.70577,0.80703,2.6786,2.9723,3.7092,0.013986,0.096339,0.96292,2
0.3,2,0.71589,1.8219,0.70695,0.80331,2.6802,2.9714,3.708,0.016881,0.093217,0.95887,2
0.3,2,0.71567,1.8227,0.70809,0.80426,2.6819,2.9706,3.707,0.019965,0.090256,0.95512,2
0.3,2,0.71544,1.8234,0.70916,0.80512,2.6837,2.9698,3.706,0.023239,0.087455,0.9517,1.9999
0.3,2,0.71516,1.824,0.71008,0.80605,2.6856,2.969,3.7052,0.026763,0.084853,0.94883,1.9997
0.3,2,0.71494,1.8246,0.71103,0.80687,2.6876,2.9683,3.7044,0.030453,0.082424,0.94595,1.9996
0.3,2,0.71482,1.8253,0.71217,0.80748,2.6897,2.9677,3.7036,0.03422,0.080086,0.94294,1.9999
0.3,2,0.71462,1.8258,0.71314,0.80822,2.6918,2.967,3.7029,0.03809,0.077813,0.94032,1.9999
0.3,2,0.71444,1.8264,0.71418,0.80893,2.694,2.9664,3.7021,0.041968,0.075553,0.93765,2
0.3,2,0.71412,1.8268,0.71491,0.8053,2.6962,2.9658,3.7015,0.045987,0.07338,0.93555,1.9995
0.3,2,0.7139,1.8273,0.7159,0.80608,2.6983,2.9651,3.7008,0.049922,0.071165,0.93302,1.9995
0.3,2,0.71377,1.8279,0.71713,0.80669,2.7005,2.9645,3.7,0.053795,0.068917,0.93016,1.9999
0.3,2,0.71354,1.8284,0.71814,0.80748,2.7027,2.9638,3.6993,0.057782,0.066745,0.92772,1.9999
0.3,2,0.71334,1.8289,0.71924,0.80822,2.7049,2.9632,3.6986,0.061765,0.064577,0.9252,2
0.3,2,0.71308,1.8294,0.72021,0.80906,2.7071,2.9626,3.698,0.065807,0.062449,0.92289,1.9998
0.3,2,0.71284,1.8298,0.72127,0.80985,2.7093,2.962,3.6973,0.069851,0.060329,0.92052,1.9998
0.3,2,0.71262,1.8303,0.72242,0.81061,2.7115,2.9614,3.6967,0.073909,0.058226,0.9181,2
0.3,2,0.71238,1.8308,0.72352,0.81141,2.7138,2.9608,3.696,0.078005,0.056152,0.91579,2
0.3,2,0.71209,1.8312,0.72452,0.80782,2.7161,2.9602,3.6954,0.082152,0.054116,0.91363,1.9998
0.3,2,0.7117,1.8314,0.72524,0.80887,2.7184,2.9597,3.6949,0.086378,0.052132,0.91176,1.9992
0.3,2,0.71156,1.832,0.72674,0.80949,2.7206,2.9591,3.6942,0.090484,0.050088,0.90923,1.9998
0.3,2,0.7111,1.8322,0.72731,0.81066,2.723,2.9585,3.6937,0.094805,0.048181,0.90757,1.9989
0.3,2,0.711,1.8327,0.72901,0.81121,2.7253,2.958,3.693,0.09896,0.046186,0.90506,1.9998
0.3,2,0.71071,1.8331,0.73017,0.81209,2.7277,2.9574,3.6925,0.10326,0.044285,0.90304,1.9997
0.3,2,0.71042,1.8334,0.73138,0.81296,2.73,2.9569,3.6919,0.10758,0.042408,0.90105,1.9997
0.3,2,0.71016,1.8338,0.73272,0.81378,2.7324,2.9563,3.6913,0.11193,0.040559,0.89907,1.9999
0.3,2,0.70984,1.8341,0.73394,0.81468,2.7348,2.9558,3.6908,0.11633,0.038751,0.89721,1.9999
0.3,2,0.70954,1.8344,0.73525,0.81117,2.7373,2.9553,3.6903,0.12077,0.036977,0.89539,2
0.3,2,0.70905,1.8346,0.73585,0.81242,2.7398,2.9548,3.6899,0.12526,0.035248,0.89374,1.999
0.3,2,0.70865,1.8348,0.73685,0.81349,2.7422,2.9543,3.6894,0.12978,0.033544,0.89205,1.9986
0.3,2,0.70806,1.8349,0.73709,0.81492,2.7447,2.9538,3.6889,0.13434,0.031874,0.89041,1.9971
0.3,2,0.70776,1.8352,0.73862,0.81578,2.7473,2.9534,3.6885,0.13893,0.030229,0.8888,1.9974
0.3,2,0.70716,1.8353,0.73889,0.81723,2.7498,2.9529,3.688,0.14357,0.028629,0.88728,1.9959
0.3,2,0.70635,1.8353,0.73829,0.81909,2.7524,2.9525,3.6876,0.14823,0.027056,0.88575,1.9932
0.3,2,0.70593,1.8355,0.73942,0.82018,2.755,2.952,3.6872,0.15291,0.025486,0.88432,1.9928
0.3,2,0.70539,1.8356,0.74006,0.81719,2.7575,2.9516,3.6868,0.15762,0.023948,0.88292,1.9917
0.3,2,0.70465,1.8356,0.7399,0.8189,2.7602,2.9511,3.6865,0.16238,0.022461,0.88157,1.9896
0.3,2,0.70379,1.8355,0.73933,0.82082,2.7628,2.9507,3.6862,0.16718,0.020979,0.8805,1.9868
0.3,2,0.70333,1.8356,0.74032,0.82203,2.7654,2.9503,3.6857,0.17198,0.019544,0.87898,1.9862
0.3,2,0.70283,1.8357,0.7413,0.82327,2.7681,2.9499,3.6854,0.17684,0.018139,0.87773,1.9855
0.3,2,0.70195,1.8356,0.74068,0.82525,2.7708,2.9495,3.6851,0.18176,0.016775,0.87666,1.9826
0.3,2,0.70107,1.8355,0.74003,0.82726,2.7735,2.9491,3.6848,0.18669,0.015442,0.87549,1.9797
0.3,2,0.70053,1.8355,0.74099,0.8243,2.7763,2.9488,3.6845,0.19165,0.014117,0.87448,1.9789
0.3,2,0.69996,1.8355,0.74185,0.82568,2.779,2.9484,3.6842,0.19669,0.012872,0.87354,1.9779
0.3,2,0.69903,1.8353,0.74119,0.82775,2.7818,2.948,3.684,0.20177,0.011654,0.87264,1.9749
0.3,2,0.69816,1.8352,0.74078,0.82973,2.7846,2.9477,3.6837,0.20687,0.010461,0.8718,1.9722
0.3,2,0.69777,1.8352,0.74264,0.83074,2.7875,2.9474,3.6835,0.21205,0.0093321,0.87104,1.9724
0.3,2,0.69685,1.835,0.74213,0.83281,2.7903,2.9471,3.6833,0.21728,0.0082523,0.87035,1.9695
0.3,2,0.69588,1.8348,0.74143,0.83076,2.7932,2.9468,3.6831,0.22254,0.007201,0.86972,1.9663
0.3,2,0.69519,1.8346,0.74219,0.83232,2.7962,2.9465,3.6831,0.22789,0.0062056,0.86944,1.965
0.3,2,0.69449,1.8344,0.74282,0.83398,2.7991,2.9462,3.6829,0.2333,0.0052972,0.86874,1.9635
0.3,2,0.69348,1.8341,0.7421,0.83621,2.8021,2.946,3.6828,0.23875,0.0044085,0.86837,1.9602
0.3,2,0.69272,1.8338,0.74275,0.8342,2.8052,2.9457,3.6828,0.2443,0.0035938,0.86844,1.9585
0.3,2,0.69167,1.8335,0.74198,0.84029,2.8083,2.9455,3.6827,0.24992,0.0028715,0.86805,1.9552
0.3,2,0.69087,1.8332,0.74252,0.83794,2.8114,2.9453,3.6827,0.2556,0.00218,0.86805,1.9533
