a,t0,Kp,Ti,Td,beta,Jdi,Jdo,Jr,JdiNorm,JdoNorm,JrNorm,Ms
0.6,0.6,0.93959,1.0709,0.50438,0.93556,1.4826,1.786,2.325,0,0.86221,1,1.3998
0.6,0.6,0.93928,1.0767,0.50144,0.94629,1.483,1.7831,2.3176,0.0011821,0.84426,0.9844,1.4
0.6,0.6,0.93903,1.082,0.49915,0.94552,1.4833,1.7803,2.3109,0.0022607,0.82642,0.97043,1.4
0.6,0.6,0.93881,1.0868,0.49745,0.94268,1.4837,1.7775,2.305,0.0033038,0.80886,0.95801,1.3998
0.6,0.6,0.93852,1.0926,0.49457,0.94775,1.4841,1.7747,2.2977,0.0047407,0.79124,0.94271,1.4
0.6,0.6,0.93829,1.098,0.49239,0.95247,1.4846,1.7719,2.2912,0.0060745,0.77385,0.92917,1.4
0.6,0.6,0.93804,1.1034,0.49004,0.95724,1.4851,1.7691,2.2846,0.007568,0.7566,0.91532,1.4
0.6,0.6,0.9378,1.1088,0.48784,0.95477,1.4856,1.7664,2.2782,0.009113,0.73952,0.90186,1.4
0.6,0.6,0.93757,1.1143,0.48564,0.95945,1.4861,1.7637,2.2718,0.010744,0.72256,0.88844,1.4
0.6,0.6,0.93735,1.1198,0.48342,0.96412,1.4867,1.761,2.2654,0.012482,0.70574,0.87506,1.4
0.6,0.6,0.93713,1.1252,0.48128,0.96173,1.4872,1.7584,2.2591,0.014282,0.68907,0.86189,1.4
0.6,0.6,0.93692,1.1307,0.47913,0.96633,1.4879,1.7557,2.2528,0.016186,0.67255,0.84877,1.4
0.6,0.6,0.93671,1.1363,0.47696,0.96689,1.4885,1.7531,2.2466,0.018198,0.65617,0.83569,1.4
0.6,0.6,0.93651,1.1418,0.47486,0.9686,1.4892,1.7505,2.2404,0.020269,0.63992,0.82277,1.4
0.6,0.6,0.93632,1.1474,0.47276,0.97312,1.4899,1.748,2.2343,0.022439,0.62382,0.80994,1.4
0.6,0.6,0.93614,1.153,0.47068,0.97183,1.4906,1.7454,2.2282,0.024704,0.60786,0.7972,1.4
0.6,0.6,0.93597,1.1586,0.46864,0.97537,1.4914,1.7429,2.2222,0.027043,0.59204,0.78458,1.4
0.6,0.6,0.9358,1.1642,0.4666,0.9798,1.4922,1.7404,2.2162,0.029486,0.57638,0.77205,1.4
0.6,0.6,0.93564,1.1698,0.46462,0.97762,1.493,1.7379,2.2103,0.03201,0.56087,0.75968,1.4
0.6,0.6,0.93549,1.1755,0.4626,0.982,1.4939,1.7355,2.2044,0.034637,0.54548,0.74729,1.4
0.6,0.6,0.93535,1.1811,0.46063,0.98634,1.4947,1.733,2.1985,0.037359,0.53025,0.73506,1.4
0.6,0.6,0.93522,1.1868,0.45868,0.98422,1.4957,1.7306,2.1927,0.040159,0.51516,0.72293,1.4
0.6,0.6,0.9351,1.1925,0.45676,0.9885,1.4966,1.7282,2.187,0.043055,0.50023,0.71091,1.4
0.6,0.6,0.93498,1.1982,0.45486,0.99197,1.4976,1.7259,2.1813,0.046054,0.48546,0.699,1.4
0.6,0.6,0.93488,1.2039,0.45299,0.99067,1.4986,1.7236,2.1757,0.049131,0.47081,0.68717,1.4
0.6,0.6,0.93479,1.2097,0.45114,0.99484,1.4996,1.7212,2.1701,0.052311,0.45633,0.67546,1.4
0.6,0.6,0.93471,1.2154,0.44934,0.99282,1.5007,1.719,2.1646,0.05557,0.44202,0.66394,1.4
0.6,0.6,0.93464,1.2211,0.44751,0.99694,1.5018,1.7167,2.159,0.058946,0.42781,0.65235,1.4
0.6,0.6,0.93457,1.2269,0.44574,1,1.5029,1.7145,2.1536,0.062422,0.4138,0.64097,1.4
0.6,0.6,0.93453,1.2326,0.444,0.99904,1.5041,1.7122,2.1482,0.065972,0.39991,0.62967,1.4
0.6,0.6,0.93449,1.2384,0.44227,0.99999,1.5053,1.7101,2.1429,0.069643,0.38622,0.6185,1.4
0.6,0.6,0.93446,1.2442,0.44058,0.99963,1.5065,1.7079,2.1376,0.073406,0.37268,0.60746,1.4
0.6,0.6,0.93444,1.25,0.43892,0.99989,1.5077,1.7058,2.1324,0.077274,0.3593,0.5965,1.4
0.6,0.6,0.93443,1.2558,0.43727,0.99999,1.509,1.7037,2.1272,0.081255,0.3461,0.58567,1.4
0.6,0.6,0.93443,1.2615,0.43566,1,1.5104,1.7016,2.1221,0.085329,0.33305,0.57495,1.4
0.6,0.6,0.93444,1.2673,0.43408,1,1.5117,1.6995,2.117,0.089512,0.32018,0.56436,1.4
0.6,0.6,0.93447,1.2731,0.43252,1,1.5131,1.6975,2.112,0.093808,0.30749,0.55388,1.4
0.6,0.6,0.9345,1.2789,0.431,0.99999,1.5145,1.6955,2.1071,0.098205,0.29496,0.54352,1.4
0.6,0.6,0.93456,1.2847,0.42951,1,1.516,1.6935,2.1022,0.1027,0.28258,0.53327,1.4
0.6,0.6,0.93462,1.2905,0.42805,1,1.5175,1.6916,2.0973,0.10732,0.27041,0.52315,1.4
0.6,0.6,0.93469,1.2963,0.42663,1,1.519,1.6897,2.0926,0.11203,0.25839,0.51315,1.4
0.6,0.6,0.93478,1.3021,0.42524,1,1.5206,1.6878,2.0878,0.11685,0.24654,0.50326,1.4
0.6,0.6,0.93489,1.3079,0.42389,1,1.5222,1.6859,2.0832,0.12178,0.23486,0.49348,1.4
0.6,0.6,0.93501,1.3137,0.42258,1,1.5239,1.6841,2.0786,0.12682,0.22336,0.48384,1.4
0.6,0.6,0.93514,1.3195,0.4213,1,1.5255,1.6823,2.074,0.13196,0.21202,0.4743,1.4
0.6,0.6,0.93529,1.3252,0.42007,1,1.5272,1.6805,2.0695,0.13721,0.20085,0.46488,1.4
0.6,0.6,0.93546,1.331,0.41888,1,1.529,1.6787,2.0651,0.14257,0.18988,0.45559,1.4
0.6,0.6,0.93565,1.3368,0.41773,1,1.5308,1.677,2.0607,0.14804,0.17906,0.44641,1.4
0.6,0.6,0.93585,1.3425,0.41664,0.99994,1.5326,1.6753,2.0564,0.1536,0.16842,0.43738,1.4
0.6,0.6,0.93608,1.3483,0.41559,1,1.5344,1.6736,2.0521,0.15928,0.15793,0.42841,1.4
0.6,0.6,0.93632,1.354,0.41459,1,1.5363,1.672,2.0479,0.16507,0.14763,0.41959,1.4
0.6,0.6,0.93659,1.3598,0.41365,0.99995,1.5382,1.6704,2.0438,0.17096,0.13751,0.41092,1.4
0.6,0.6,0.93688,1.3655,0.41276,1,1.5402,1.6688,2.0396,0.17696,0.12753,0.4023,1.4
0.6,0.6,0.9372,1.3712,0.41194,1,1.5422,1.6672,2.0356,0.18307,0.11774,0.39383,1.4
0.6,0.6,0.93754,1.3769,0.41119,0.99996,1.5442,1.6657,2.0316,0.18927,0.10814,0.38552,1.4
0.6,0.6,0.93792,1.3827,0.4105,1,1.5462,1.6642,2.0277,0.1956,0.098681,0.37726,1.4
0.6,0.6,0.93832,1.3884,0.4099,0.99999,1.5483,1.6627,2.0238,0.20203,0.089408,0.36915,1.4
0.6,0.6,0.93876,1.3941,0.40939,0.99999,1.5505,1.6613,2.02,0.20856,0.080308,0.36117,1.4
0.6,0.6,0.93923,1.3998,0.40897,1,1.5526,1.6598,2.0163,0.21523,0.0714,0.3533,1.4
0.6,0.6,0.93974,1.4055,0.40867,1,1.5548,1.6584,2.0126,0.222,0.062675,0.34557,1.4
0.6,0.6,0.94033,1.4093,0.40951,0.99656,1.5563,1.6573,2.0108,0.22641,0.055462,0.34189,1.3999
0.6,0.6,0.9409,1.417,0.40846,1,1.5593,1.6557,2.0054,0.2359,0.045803,0.33051,1.4
0.6,0.6,0.94156,1.4227,0.4086,1,1.5617,1.6545,2.0019,0.24305,0.037692,0.32321,1.4
0.6,0.6,0.94228,1.4285,0.40897,0.99997,1.564,1.6532,1.9985,0.25034,0.029849,0.31611,1.4
0.6,0.6,0.94307,1.4343,0.4096,1,1.5665,1.652,1.9952,0.25787,0.022289,0.30916,1.4
