a,t0,Kp,Ti,Td,beta,Jdi,Jdo,Jr,JdiNorm,JdoNorm,JrNorm,Ms
0.7,1,1.0606,1.6512,0.52591,0.76346,1.6504,1.9597,2.5631,0,0.45265,1,1.8
0.7,1,1.0608,1.6553,0.52533,0.75247,1.6505,1.9568,2.5606,0.00016441,0.44248,0.99233,1.8
0.7,1,1.061,1.6591,0.525,0.74653,1.6506,1.954,2.5581,0.0004359,0.43244,0.98481,1.8
0.7,1,1.0612,1.663,0.52458,0.74071,1.6508,1.9512,2.5557,0.00081854,0.42253,0.97745,1.8
0.7,1,1.0614,1.6665,0.52437,0.73711,1.651,1.9484,2.5533,0.0013119,0.41276,0.97024,1.8
0.7,1,1.0615,1.67,0.5242,0.73407,1.6513,1.9456,2.551,0.0019165,0.40313,0.96319,1.8
0.7,1,1.0617,1.6734,0.52409,0.73168,1.6516,1.9429,2.5487,0.0026328,0.39364,0.95629,1.8
0.7,1,1.0619,1.6766,0.52406,0.72991,1.652,1.9403,2.5465,0.0034612,0.38428,0.94956,1.8
0.7,1,1.062,1.6797,0.52409,0.72854,1.6525,1.9377,2.5443,0.0044007,0.37505,0.94298,1.8
0.7,1,1.0622,1.6824,0.52438,0.72885,1.6529,1.9351,2.5422,0.0054524,0.36597,0.93656,1.8
0.7,1,1.0623,1.6852,0.52457,0.7284,1.6535,1.9325,2.5401,0.0066116,0.35701,0.93029,1.8
0.7,1,1.0625,1.688,0.52481,0.72827,1.6541,1.93,2.5381,0.0078787,0.34819,0.92417,1.8
0.7,1,1.0626,1.6901,0.52545,0.7306,1.6547,1.9275,2.5361,0.0092469,0.33949,0.91819,1.8
0.7,1,1.0627,1.6925,0.52585,0.73139,1.6554,1.9251,2.5342,0.010716,0.33091,0.91236,1.8
0.7,1,1.0628,1.6948,0.52633,0.73259,1.6561,1.9227,2.5323,0.01228,0.32245,0.90666,1.8
0.7,1,1.0629,1.6969,0.52688,0.73423,1.6569,1.9203,2.5305,0.013935,0.3141,0.90109,1.8
0.7,1,1.063,1.6989,0.52755,0.73656,1.6577,1.918,2.5287,0.015701,0.3059,0.89574,1.8
0.7,1,1.0631,1.7007,0.52828,0.73943,1.6586,1.9157,2.527,0.017524,0.29775,0.89041,1.8
0.7,1,1.0631,1.7026,0.52894,0.74186,1.6594,1.9134,2.5253,0.019425,0.28971,0.88518,1.8
0.7,1,1.0632,1.7043,0.52973,0.74545,1.6604,1.9111,2.5235,0.021374,0.28171,0.87996,1.8
0.7,1,1.0632,1.7059,0.53062,0.74982,1.6613,1.9089,2.5219,0.023416,0.27383,0.87493,1.8
0.7,1,1.0633,1.7074,0.53146,0.75411,1.6623,1.9066,2.5203,0.025525,0.26604,0.87001,1.8
0.7,1,1.0633,1.7088,0.53248,0.76055,1.6633,1.9044,2.5186,0.027686,0.25831,0.86514,1.8
0.7,1,1.0633,1.7106,0.53308,0.76302,1.6643,1.9023,2.5171,0.029907,0.25065,0.86036,1.8
0.7,1,1.0633,1.7123,0.53381,0.76709,1.6654,1.9001,2.5155,0.032185,0.24306,0.85568,1.8
0.7,1,1.0633,1.7137,0.53471,0.77405,1.6665,1.898,2.514,0.034503,0.23552,0.85103,1.8
0.7,1,1.0633,1.7152,0.53553,0.78147,1.6676,1.8958,2.5125,0.036871,0.22805,0.84647,1.8
0.7,1,1.0633,1.7168,0.53628,0.79006,1.6687,1.8937,2.511,0.039281,0.22062,0.84196,1.8
0.7,1,1.0633,1.7186,0.53687,0.79781,1.6698,1.8916,2.5095,0.041737,0.21325,0.83753,1.8
0.7,1,1.0633,1.7205,0.53733,0.80314,1.671,1.8895,2.5081,0.044227,0.20592,0.83313,1.8
0.7,1,1.0633,1.7225,0.53772,0.79561,1.6722,1.8875,2.5067,0.046773,0.19867,0.82894,1.8
0.7,1,1.0633,1.7244,0.53821,0.80087,1.6734,1.8854,2.5053,0.049335,0.19143,0.82458,1.8
0.7,1,1.0633,1.7263,0.53866,0.80189,1.6746,1.8834,2.5039,0.051932,0.18423,0.82033,1.8
0.7,1,1.0633,1.7282,0.5391,0.8029,1.6758,1.8813,2.5025,0.054547,0.17705,0.81605,1.8
0.7,1,1.0633,1.7301,0.53955,0.80391,1.677,1.8793,2.5011,0.057209,0.16993,0.8119,1.8
0.7,1,1.0633,1.732,0.54002,0.80492,1.6783,1.8773,2.4998,0.059918,0.16288,0.80787,1.8
0.7,1,1.0633,1.7338,0.54048,0.80593,1.6795,1.8753,2.4984,0.062637,0.15583,0.8038,1.8
0.7,1,1.0633,1.7357,0.54093,0.80694,1.6808,1.8733,2.4971,0.065367,0.14878,0.79968,1.8
0.7,1,1.0632,1.7376,0.5414,0.80794,1.6821,1.8713,2.4958,0.068141,0.1418,0.79569,1.8
0.7,1,1.0632,1.7394,0.54187,0.80895,1.6834,1.8693,2.4944,0.070944,0.13485,0.79172,1.8
0.7,1,1.0632,1.7412,0.54238,0.8058,1.6847,1.8674,2.4932,0.073807,0.12799,0.78792,1.8
0.7,1,1.0631,1.743,0.54287,0.80682,1.6861,1.8654,2.4919,0.076666,0.12111,0.78398,1.8
0.7,1,1.0631,1.7448,0.54338,0.80784,1.6874,1.8635,2.4906,0.079566,0.11428,0.78017,1.8
0.7,1,1.063,1.7465,0.54404,0.80891,1.6888,1.8616,2.4895,0.082648,0.10768,0.77667,1.8
0.7,1,1.0629,1.7482,0.54483,0.81002,1.6904,1.8598,2.4884,0.08589,0.10127,0.77333,1.8
0.7,1,1.0627,1.7498,0.54575,0.81118,1.6919,1.858,2.4874,0.089305,0.095113,0.77049,1.7999
0.7,1,1.0627,1.7515,0.54665,0.81234,1.6935,1.8562,2.4863,0.092713,0.088858,0.76706,1.8
0.7,1,1.0625,1.7531,0.54767,0.81177,1.6952,1.8545,2.4854,0.096291,0.082858,0.7642,1.8
0.7,1,1.0623,1.7546,0.54878,0.81073,1.6969,1.8529,2.4845,0.099983,0.07701,0.76156,1.8
