a,t0,Kp,Ti,Td,beta,Jdi,Jr,JdiNorm,JrNorm,Ms
0.4,0.3,2.9389,0.91559,0.27438,0.57571,0.34736,1.0402,0,1,2
0.4,0.3,2.9387,0.92774,0.27235,0.58048,0.34749,1.0324,0.00029052,0.9655,1.9999
0.4,0.3,2.9382,0.93385,0.27115,0.5836,0.34764,1.0285,0.00064513,0.94861,1.9997
0.4,0.3,2.9386,0.9464,0.26888,0.58086,0.3478,1.0207,0.001007,0.91393,2
0.4,0.3,2.9383,0.95263,0.26751,0.58375,0.34796,1.0168,0.0013937,0.89695,1.9999
0.4,0.3,2.9376,0.95898,0.26619,0.58678,0.3482,1.0131,0.0019466,0.88027,1.9997
0.4,0.3,2.9375,0.96541,0.26486,0.58966,0.34839,1.0092,0.0023918,0.86332,1.9997
0.4,0.3,2.9374,0.97828,0.26165,0.5865,0.34874,1.0015,0.0032061,0.82909,2
0.4,0.3,2.9365,0.98455,0.25954,0.58876,0.34898,0.99769,0.0037758,0.8123,1.9999
0.4,0.3,2.9354,0.99097,0.25751,0.59115,0.34927,0.99395,0.0044529,0.79575,1.9997
0.4,0.3,2.932,1.0094,0.24531,0.53424,0.34936,0.98607,0.0046495,0.76094,1.9999
0.4,0.3,2.9322,1.011,0.24555,0.58593,0.34943,0.9822,0.0048227,0.74386,1.9997
0.4,0.3,2.9354,1.0176,0.24674,0.58967,0.34953,0.97828,0.0050567,0.72652,1.9999
0.4,0.3,2.9374,1.0247,0.24706,0.59328,0.35022,0.97476,0.0066583,0.71095,1.9997
0.4,0.3,2.937,1.031,0.24638,0.58864,0.3518,0.97195,0.010354,0.69855,1.9985
0.4,0.3,2.9412,1.0372,0.24634,0.59095,0.35335,0.96859,0.013956,0.68372,1.9997
0.4,0.3,2.9413,1.0433,0.24626,0.59406,0.3553,0.96591,0.018522,0.67187,1.9988
0.4,0.3,2.9449,1.0495,0.24629,0.59652,0.35692,0.96266,0.022303,0.65749,1.9998
0.4,0.3,2.9468,1.0558,0.24649,0.59236,0.35874,0.95971,0.026548,0.64447,1.9998
0.4,0.3,2.9468,1.0619,0.24656,0.59558,0.36074,0.95707,0.031218,0.63279,1.9988
0.4,0.3,2.9485,1.0682,0.24675,0.5986,0.36258,0.95414,0.035509,0.61983,1.9988
0.4,0.3,2.952,1.0747,0.24708,0.60138,0.36427,0.95091,0.039443,0.6056,1.9998
0.4,0.3,2.9537,1.0812,0.24737,0.60448,0.36616,0.94801,0.043859,0.59276,1.9998
0.4,0.3,2.9535,1.0875,0.2479,0.60144,0.36825,0.94542,0.048737,0.58131,1.9988
0.4,0.3,2.9551,1.094,0.24839,0.60476,0.37022,0.94256,0.053327,0.56867,1.9988
0.4,0.3,2.9565,1.1005,0.24878,0.60802,0.37225,0.93973,0.058061,0.55617,1.9988
0.4,0.3,2.9579,1.1072,0.24919,0.61131,0.37431,0.93692,0.062876,0.54376,1.9988
0.4,0.3,2.9592,1.1139,0.25007,0.60881,0.37642,0.93414,0.067796,0.53145,1.9988
0.4,0.3,2.9604,1.1207,0.25064,0.61234,0.37855,0.93137,0.072778,0.51921,1.9988
0.4,0.3,2.9616,1.1276,0.25119,0.61589,0.38073,0.92862,0.077859,0.50707,1.9988
0.4,0.3,2.9626,1.1345,0.25185,0.61956,0.38295,0.9259,0.083045,0.49505,1.9988
0.4,0.3,2.9652,1.1418,0.25255,0.62303,0.38508,0.9229,0.088001,0.48181,1.9998
0.4,0.3,2.9643,1.1488,0.25315,0.62699,0.38754,0.92053,0.093747,0.47134,1.9988
0.4,0.3,2.965,1.1561,0.25385,0.6308,0.38991,0.91789,0.099276,0.45967,1.9988
0.4,0.3,2.9656,1.1635,0.25459,0.63469,0.39234,0.91528,0.10493,0.44814,1.9988
0.4,0.3,2.9661,1.1711,0.25536,0.63865,0.39482,0.91271,0.11073,0.43675,1.9988
0.4,0.3,2.9664,1.1787,0.25616,0.64268,0.39736,0.91016,0.11666,0.42551,1.9988
0.4,0.3,2.9667,1.1866,0.25691,0.64678,0.39997,0.90765,0.12275,0.41442,1.9988
0.4,0.3,2.9674,1.1948,0.25705,0.65564,0.40263,0.90518,0.12895,0.40347,1.9988
0.4,0.3,2.9674,1.2029,0.2579,0.65978,0.40536,0.90273,0.13533,0.39268,1.9988
0.4,0.3,2.9674,1.2112,0.25861,0.66383,0.40817,0.90033,0.14188,0.38207,1.9988
0.4,0.3,2.9671,1.2196,0.25954,0.66813,0.41105,0.89798,0.14859,0.37166,1.9988
0.4,0.3,2.9668,1.2282,0.26034,0.67236,0.414,0.89566,0.15549,0.36142,1.9988
0.4,0.3,2.9687,1.2378,0.26061,0.68122,0.41695,0.89309,0.16237,0.35008,1.9997
0.4,0.3,2.9668,1.2464,0.26127,0.68548,0.42011,0.89114,0.16975,0.34143,1.9988
0.4,0.3,2.9661,1.2555,0.26216,0.68985,0.42329,0.88894,0.17715,0.33172,1.9988
0.4,0.3,2.9579,1.2623,0.26229,0.69427,0.42675,0.88827,0.18523,0.32877,1.9939
0.4,0.3,2.9656,1.2748,0.26317,0.70314,0.42987,0.88468,0.19251,0.31289,1.9988
