a,t0,Kp,Ti,Td,beta,Jdi,Jr,JdiNorm,JrNorm,Ms
0.8,1.3,1.2527,1.7357,0.823,0.58698,1.6834,3.1928,0,1,2.784
0.8,1.3,1.2532,1.7422,0.82014,0.58364,1.6835,3.1854,4.6946e-05,0.98344,2.7795
0.8,1.3,1.2543,1.7486,0.81638,0.58483,1.6836,3.1779,0.00014977,0.96674,2.7753
0.8,1.3,1.2543,1.7549,0.81267,0.5871,1.6837,3.1705,0.00032247,0.95011,2.7666
0.8,1.3,1.2558,1.7614,0.8088,0.58789,1.6839,3.1631,0.00055664,0.93354,2.7636
0.8,1.3,1.2555,1.7677,0.80629,0.58537,1.6842,3.156,0.00084674,0.91783,2.7571
0.8,1.3,1.2574,1.7743,0.80241,0.58585,1.6845,3.1487,0.0012089,0.90139,2.7557
0.8,1.3,1.2569,1.781,0.79875,0.58872,1.6849,3.141,0.0016627,0.88422,2.746
0.8,1.3,1.2585,1.7878,0.79577,0.5896,1.6853,3.1337,0.0021663,0.86792,2.7459
0.8,1.3,1.2586,1.7943,0.79207,0.59176,1.6858,3.1264,0.0027307,0.85168,2.7381
0.8,1.3,1.2596,1.8012,0.78933,0.58814,1.6863,3.1192,0.00337,0.83551,2.7366
0.8,1.3,1.2601,1.8075,0.7858,0.58974,1.6869,3.1124,0.0040286,0.8202,2.7311
0.8,1.3,1.2606,1.8147,0.78296,0.5918,1.6876,3.1048,0.0048341,0.80336,2.7276
0.8,1.3,1.2618,1.821,0.7794,0.58879,1.6883,3.0981,0.005624,0.78819,2.7245
0.8,1.3,1.2621,1.8283,0.77661,0.58998,1.6891,3.0906,0.0065665,0.77148,2.7208
0.8,1.3,1.2636,1.835,0.77415,0.59096,1.6899,3.0839,0.0074756,0.75644,2.7218
0.8,1.3,1.264,1.842,0.77031,0.59283,1.6908,3.0765,0.0085546,0.73986,2.7157
0.8,1.3,1.2653,1.8488,0.76789,0.58912,1.6917,3.0698,0.0095882,0.72494,2.7159
0.8,1.3,1.2655,1.8561,0.76518,0.59138,1.6927,3.0624,0.010801,0.70849,2.7119
0.8,1.3,1.267,1.8628,0.76242,0.59218,1.6937,3.0558,0.011951,0.6937,2.7125
0.8,1.3,1.2673,1.87,0.75899,0.59429,1.6949,3.0484,0.013309,0.67722,2.707
0.8,1.3,1.2659,1.8773,0.75666,0.58839,1.6961,3.0416,0.01474,0.66184,2.6983
0.8,1.3,1.2645,1.8849,0.75459,0.58759,1.6975,3.0348,0.01635,0.64678,2.69
0.8,1.3,1.2636,1.893,0.75154,0.58965,1.6991,3.0281,0.01818,0.63167,2.6816
0.8,1.3,1.2622,1.9011,0.74832,0.59034,1.7008,3.0215,0.02019,0.61688,2.6713
0.8,1.3,1.2613,1.9098,0.74607,0.58949,1.7027,3.015,0.022396,0.60241,2.665
0.8,1.3,1.2599,1.9185,0.74247,0.5936,1.7048,3.0085,0.02486,0.58793,2.6538
0.8,1.3,1.2587,1.9277,0.73963,0.59317,1.7071,3.0022,0.027541,0.57381,2.6456
0.8,1.3,1.2568,1.9366,0.73674,0.59777,1.7096,2.996,0.03048,0.55994,2.6348
0.8,1.3,1.2553,1.9459,0.73315,0.59769,1.7123,2.99,0.033642,0.5465,2.6239
0.8,1.3,1.2536,1.9555,0.73003,0.60229,1.7153,2.984,0.037144,0.53315,2.6136
0.8,1.3,1.2514,1.9648,0.72733,0.60287,1.7186,2.9782,0.040939,0.52014,2.6028
0.8,1.3,1.2492,1.9743,0.72378,0.60788,1.7222,2.9725,0.045094,0.50733,2.5901
0.8,1.3,1.247,1.9838,0.72086,0.6128,1.7259,2.967,0.049494,0.49515,2.5792
0.8,1.3,1.2449,1.9936,0.718,0.61355,1.7301,2.9617,0.054309,0.48317,2.5686
0.8,1.3,1.2424,2.0032,0.71453,0.61871,1.7345,2.9565,0.059509,0.47151,2.5559
0.8,1.3,1.239,2.0108,0.71181,0.6241,1.739,2.9517,0.064752,0.46093,2.5415
0.8,1.3,1.2367,2.0206,0.70837,0.62915,1.7442,2.9469,0.070707,0.45012,2.5298
0.8,1.3,1.2329,2.0294,0.70466,0.63511,1.75,2.942,0.077513,0.43912,2.5132
0.8,1.3,1.2294,2.038,0.70054,0.6386,1.756,2.9375,0.084511,0.42912,2.4971
0.8,1.3,1.2261,2.0464,0.69666,0.64199,1.7623,2.9334,0.091855,0.41988,2.4823
0.8,1.3,1.2234,2.0553,0.69181,0.64683,1.7687,2.9298,0.099332,0.41185,2.4682
0.8,1.3,1.2203,2.0605,0.69259,0.65154,1.776,2.9261,0.10774,0.40347,2.4609
0.8,1.3,1.2178,2.0669,0.69304,0.65605,1.7833,2.9223,0.11622,0.39515,2.4549
0.8,1.3,1.2153,2.0727,0.6944,0.66049,1.7906,2.9186,0.12476,0.3869,2.4502
0.8,1.3,1.2122,2.0787,0.69435,0.66536,1.798,2.915,0.13336,0.37871,2.4417
0.8,1.3,1.209,2.0837,0.69555,0.67018,1.8054,2.9113,0.14203,0.37059,2.4348
0.8,1.3,1.2061,2.09,0.69562,0.675,1.8129,2.9077,0.15077,0.36253,2.4273
0.8,1.3,1.2038,2.0967,0.69694,0.67945,1.8205,2.9042,0.15957,0.35454,2.4235
0.8,1.3,1.2006,2.1026,0.69728,0.68441,1.8281,2.9006,0.16844,0.34661,2.4156
0.8,1.3,1.1973,2.1078,0.69853,0.68937,1.8358,2.8971,0.17737,0.33876,2.4087
0.8,1.3,1.1942,2.1139,0.69865,0.6944,1.8435,2.8936,0.18637,0.33097,2.4006
0.8,1.3,1.1909,2.1205,0.69944,0.69975,1.852,2.8899,0.19621,0.32261,2.3933
