a,t0,Kp,Ti,Td,beta,Jdi,Jr,JdiNorm,JrNorm,Ms
0,0.9,1.4949,1.0328,0.36183,0.5233,0.81737,1.7013,0,1,2.8737
0,0.9,1.4969,1.0363,0.36037,0.51632,0.81739,1.6975,3.4801e-05,0.98423,2.8743
0,0.9,1.4968,1.04,0.35865,0.51873,0.81745,1.6934,0.00014316,0.96754,2.8658
0,0.9,1.4961,1.044,0.35684,0.52124,0.81754,1.6891,0.00032018,0.9501,2.8551
0,0.9,1.4983,1.0478,0.35553,0.5217,0.81767,1.6851,0.00055963,0.93354,2.8574
0,0.9,1.499,1.0517,0.35406,0.52335,0.81785,1.6811,0.00087751,0.91705,2.8535
0,0.9,1.4975,1.0555,0.35232,0.52652,0.81806,1.677,0.0012562,0.90062,2.8405
0,0.9,1.4996,1.0593,0.35062,0.52707,0.8183,1.673,0.0017045,0.88426,2.8404
0,0.9,1.5003,1.0633,0.34957,0.52876,0.8186,1.6691,0.0022359,0.86799,2.8392
0,0.9,1.4989,1.0672,0.34782,0.52492,0.81892,1.6651,0.0028199,0.85177,2.8269
0,0.9,1.501,1.0711,0.34627,0.52519,0.81927,1.6612,0.0034702,0.83561,2.8278
0,0.9,1.5019,1.0749,0.34523,0.52658,0.81965,1.6574,0.0041627,0.82034,2.8273
0,0.9,1.5013,1.079,0.34341,0.5292,0.8201,1.6533,0.0049804,0.80351,2.8177
0,0.9,1.5024,1.0829,0.3425,0.53047,0.82054,1.6496,0.0057802,0.78835,2.8187
0,0.9,1.5032,1.0868,0.34082,0.53196,0.82104,1.6457,0.0066923,0.77246,2.8146
0,0.9,1.502,1.0913,0.33957,0.52819,0.82163,1.6417,0.0077626,0.75588,2.8064
0,0.9,1.5004,1.0954,0.33776,0.53143,0.82224,1.6381,0.0088629,0.74103,2.794
0,0.9,1.5003,1.1002,0.3357,0.52705,0.82298,1.6341,0.010212,0.72472,2.786
0,0.9,1.4992,1.1047,0.33444,0.5302,0.82371,1.6305,0.011541,0.71012,2.7784
0,0.9,1.4975,1.1098,0.33288,0.53407,0.82463,1.6266,0.013208,0.69392,2.7677
0,0.9,1.4967,1.1144,0.33084,0.53028,0.82551,1.6231,0.014823,0.67981,2.7578
0,0.9,1.4946,1.1195,0.32925,0.53433,0.82656,1.6195,0.016723,0.66492,2.7463
0,0.9,1.4933,1.1249,0.32753,0.53807,0.82772,1.6159,0.018836,0.65024,2.7366
0,0.9,1.4896,1.1302,0.3256,0.53934,0.82909,1.6122,0.021331,0.63501,2.7193
0,0.9,1.488,1.1359,0.32426,0.54088,0.83053,1.6087,0.023952,0.62083,2.7107
0,0.9,1.4855,1.1412,0.32233,0.54531,0.83203,1.6055,0.026684,0.60774,2.6972
0,0.9,1.4817,1.1469,0.32058,0.55085,0.83389,1.602,0.030072,0.59335,2.6808
0,0.9,1.4791,1.1529,0.31877,0.55562,0.83584,1.5988,0.033623,0.5801,2.6684
0,0.9,1.4759,1.1587,0.31705,0.55556,0.83801,1.5956,0.037573,0.56704,2.6544
0,0.9,1.4722,1.1638,0.31516,0.5596,0.84017,1.5927,0.041496,0.55546,2.6384
0,0.9,1.469,1.1704,0.31322,0.56506,0.84293,1.5895,0.046509,0.54239,2.6246
0,0.9,1.4667,1.176,0.31227,0.56953,0.84553,1.5869,0.051254,0.53142,2.6161
0,0.9,1.4649,1.1822,0.31158,0.57393,0.84854,1.5841,0.056719,0.52011,2.6102
0,0.9,1.4621,1.1878,0.31085,0.57866,0.85177,1.5814,0.062602,0.50924,2.6011
0,0.9,1.4592,1.1938,0.30929,0.58362,0.85527,1.5789,0.068965,0.49887,2.5897
0,0.9,1.4565,1.1993,0.30835,0.58821,0.85912,1.5765,0.075979,0.48913,2.5805
