a,t0,Kp,Ti,Td,beta,Jdi,Jr,JdiNorm,JrNorm,Ms
0,0.1,9.9999,0.24712,0.029935,0.43721,0.025323,0.2062,0,1,2.4948
0,0.1,10,0.24872,0.030097,0.45575,0.025324,0.20556,1.0046e-05,0.98262,2.4882
0,0.1,9.9951,0.25024,0.029739,0.43939,0.02534,0.20495,0.00016891,0.96559,2.4921
0,0.1,9.9991,0.25158,0.029885,0.44198,0.025346,0.20431,0.00022891,0.94808,2.4877
0,0.1,9.9956,0.25309,0.029831,0.44468,0.025422,0.20371,0.00097066,0.93162,2.4853
0,0.1,9.9803,0.25485,0.029773,0.44855,0.025608,0.20318,0.002797,0.91702,2.4788
0,0.1,9.996,0.25593,0.02981,0.44948,0.025671,0.20254,0.0034171,0.89937,2.4812
0,0.1,9.9809,0.25766,0.029826,0.45346,0.025878,0.20203,0.0054439,0.88524,2.4735
0,0.1,9.9961,0.25879,0.029867,0.4545,0.025946,0.20138,0.0061131,0.86736,2.4757
0,0.1,9.981,0.26057,0.029881,0.45847,0.026156,0.20086,0.008167,0.85311,2.4681
0,0.1,9.9999,0.2617,0.029861,0.45901,0.026209,0.20021,0.0086872,0.83507,2.4729
0,0.1,10,0.2631,0.030007,0.46177,0.026346,0.19962,0.01003,0.819,2.4682
0,0.1,10,0.26452,0.030174,0.44909,0.026485,0.19904,0.011393,0.80301,2.4634
0,0.1,9.9992,0.266,0.030252,0.4519,0.026627,0.19846,0.012786,0.78709,2.4601
0,0.1,9.9961,0.26755,0.030359,0.45504,0.026782,0.1979,0.014306,0.77145,2.4556
0,0.1,9.9962,0.26905,0.030465,0.45788,0.026924,0.19732,0.015704,0.7555,2.4523
0,0.1,9.9963,0.27056,0.030587,0.46077,0.02707,0.19674,0.017139,0.73959,2.4489
0,0.1,9.9963,0.2721,0.030717,0.46371,0.027223,0.19616,0.01864,0.72374,2.4456
0,0.1,9.9823,0.274,0.030827,0.468,0.027451,0.19565,0.020877,0.70958,2.438
0,0.1,9.9965,0.27526,0.031015,0.46977,0.027538,0.19502,0.021726,0.69214,2.439
0,0.1,10,0.27679,0.031206,0.47263,0.027681,0.19443,0.023133,0.67597,2.4367
0,0.1,10,0.27843,0.031398,0.47586,0.027845,0.19386,0.024738,0.66024,2.4334
0,0.1,9.9969,0.28016,0.031555,0.47927,0.028027,0.1933,0.026518,0.64492,2.4298
0,0.1,10,0.28179,0.031783,0.48237,0.02818,0.19272,0.028028,0.62884,2.4278
0,0.1,10,0.28353,0.03196,0.48561,0.028354,0.19215,0.029726,0.6132,2.4255
0,0.1,9.9965,0.28538,0.032364,0.48631,0.028549,0.1916,0.03164,0.59801,2.421
0,0.1,9.9966,0.28719,0.032498,0.49319,0.02873,0.19103,0.033415,0.58245,2.4195
0,0.1,9.9993,0.28902,0.032818,0.49686,0.028904,0.19046,0.035128,0.56664,2.4184
0,0.1,9.9966,0.29105,0.033217,0.50145,0.029116,0.18991,0.037206,0.55158,2.416
0,0.1,9.9965,0.29312,0.033525,0.50552,0.029323,0.18935,0.039234,0.53629,2.4152
0,0.1,9.9965,0.29532,0.033949,0.51021,0.029544,0.1888,0.0414,0.52113,2.415
0,0.1,9.9993,0.2976,0.034006,0.51659,0.029762,0.18825,0.043541,0.50576,2.4156
0,0.1,9.9966,0.30009,0.034184,0.52325,0.030019,0.18772,0.046062,0.49117,2.4149
