a,t0,Kp,Ti,Td,beta,Jdi,Jr,JdiNorm,JrNorm,Ms
1,1.2,1.0513,2.0784,0.58016,0.78791,1.9911,2.9598,0,1,1.7984
1,1.2,1.0538,2.0906,0.58449,0.79708,1.998,2.9504,0.01268,0.96559,1.7994
1,1.2,1.0533,2.0938,0.58523,0.81489,2.002,2.9487,0.019859,0.9595,1.7983
1,1.2,1.0533,2.0983,0.58658,0.80085,2.0061,2.9451,0.02735,0.94664,1.7977
1,1.2,1.0537,2.1037,0.5884,0.79406,2.0103,2.9414,0.035024,0.93306,1.7975
1,1.2,1.0545,2.1089,0.59044,0.79632,2.0139,2.9375,0.041462,0.9188,1.7978
1,1.2,1.055,2.114,0.59239,0.79783,2.0178,2.9338,0.0486,0.90532,1.7978
1,1.2,1.0574,2.1472,0.59523,0.80201,2.0412,2.9088,0.0911,0.81452,1.8
1,1.2,1.0574,2.1521,0.5954,0.80384,2.0452,2.9052,0.098463,0.80159,1.7999
1,1.2,1.0575,2.1572,0.5955,0.80559,2.0492,2.9015,0.10578,0.78794,1.8
1,1.2,1.0575,2.1622,0.5956,0.80408,2.0533,2.8979,0.11317,0.77484,1.8
1,1.2,1.0575,2.1671,0.59555,0.80589,2.0574,2.8943,0.12059,0.76198,1.7999
1,1.2,1.0575,2.1721,0.59552,0.80766,2.0614,2.8907,0.128,0.74883,1.7999
1,1.2,1.0575,2.1771,0.59552,0.8062,2.0655,2.8871,0.13543,0.73571,1.7999
1,1.2,1.0576,2.1821,0.59535,0.80793,2.0696,2.8834,0.14285,0.72227,1.8
1,1.2,1.0576,2.1871,0.59521,0.80968,2.0737,2.8798,0.15032,0.7092,1.8
1,1.2,1.0575,2.192,0.59505,0.80829,2.0779,2.8763,0.15783,0.69647,1.7999
1,1.2,1.0576,2.2221,0.59387,0.81246,2.1028,2.8548,0.20313,0.61837,1.8
1,1.2,1.0576,2.2271,0.5938,0.81418,2.107,2.8513,0.21076,0.60552,1.8
1,1.2,1.0574,2.2316,0.5951,0.81327,2.1113,2.8484,0.21862,0.59485,1.7996
1,1.2,1.0578,2.2372,0.59616,0.81503,2.1155,2.8444,0.22634,0.58053,1.7999
1,1.2,1.058,2.2423,0.59709,0.81392,2.1199,2.8409,0.23436,0.56788,1.8
1,1.2,1.058,2.247,0.59664,0.81549,2.1244,2.8376,0.24244,0.55562,1.8
1,1.2,1.0578,2.2514,0.59803,0.8176,2.1289,2.8348,0.25064,0.5455,1.7996
1,1.2,1.0582,2.257,0.60003,0.82049,2.1334,2.831,0.25881,0.5317,1.7999
1,1.2,1.0583,2.262,0.6013,0.82441,2.138,2.8277,0.26713,0.51988,1.7999
1,1.2,1.0584,2.2671,0.60308,0.82651,2.1426,2.8245,0.27555,0.50808,1.7999
1,1.2,1.0585,2.2723,0.60486,0.82862,2.1473,2.8212,0.28408,0.49631,1.7999
1,1.2,1.0585,2.2774,0.60565,0.83338,2.152,2.8181,0.29269,0.48477,1.7999
1,1.2,1.0585,2.2825,0.60737,0.83551,2.1568,2.8149,0.3014,0.47336,1.7999
1,1.2,1.0582,2.287,0.60856,0.83767,2.1616,2.8123,0.31018,0.46384,1.7995
1,1.2,1.0582,2.2922,0.61006,0.8403,2.1665,2.8092,0.31908,0.4527,1.7995
1,1.2,1.0585,2.2981,0.61142,0.84458,2.1715,2.8056,0.32814,0.43958,1.8
1,1.2,1.0581,2.3025,0.61253,0.84678,2.1765,2.8032,0.33714,0.43078,1.7995
1,1.2,1.0583,2.3085,0.61349,0.85151,2.1816,2.7998,0.34642,0.41825,1.7999
1,1.2,1.0579,2.313,0.61471,0.85373,2.1866,2.7973,0.35558,0.40937,1.7995
1,1.2,1.0581,2.319,0.61629,0.85693,2.1918,2.794,0.3651,0.39711,1.7999
1,1.2,1.058,2.3243,0.6173,0.86072,2.197,2.7911,0.37457,0.38672,1.7999
1,1.2,1.0579,2.3297,0.61856,0.86287,2.2023,2.7883,0.38414,0.37647,1.7999
1,1.2,1.0577,2.335,0.62002,0.86616,2.2076,2.7855,0.39382,0.36635,1.7999
1,1.2,1.0576,2.3404,0.62097,0.86998,2.213,2.7827,0.4036,0.35637,1.7999
1,1.2,1.0574,2.3457,0.62242,0.87222,2.2184,2.78,0.41348,0.34652,1.7999
1,1.2,1.0573,2.3514,0.62311,0.87702,2.2239,2.7773,0.4235,0.33644,1.8
1,1.2,1.0571,2.3567,0.62417,0.87918,2.2294,2.7747,0.43351,0.32718,1.7999
1,1.2,1.0566,2.3613,0.62527,0.88145,2.2349,2.7726,0.44336,0.31945,1.7994
1,1.2,1.0567,2.3678,0.62613,0.88623,2.2407,2.7695,0.45389,0.30832,1.7999
1,1.2,1.0565,2.3732,0.62758,0.88851,2.2463,2.767,0.46421,0.29907,1.7999
1,1.2,1.056,2.378,0.62827,0.89068,2.2519,2.765,0.47428,0.29169,1.7994
1,1.2,1.0558,2.3837,0.62893,0.89489,2.2576,2.7625,0.48475,0.28266,1.7994
1,1.2,1.0559,2.3903,0.63055,0.89777,2.2637,2.7594,0.49578,0.27168,1.8
1,1.2,1.0557,2.3959,0.63088,0.90254,2.2695,2.7571,0.50635,0.26332,1.7998
1,1.2,1.0555,2.4016,0.63207,0.90476,2.2754,2.7547,0.51713,0.25452,1.7999
1,1.2,1.0553,2.4074,0.63277,0.90838,2.2814,2.7524,0.52796,0.24596,1.7999
1,1.2,1.0547,2.4122,0.63353,0.91106,2.2871,2.7505,0.53839,0.23925,1.7994
1,1.2,1.0547,2.4189,0.63498,0.91407,2.2934,2.7477,0.54987,0.22914,1.7999
1,1.2,1.0546,2.4252,0.63536,0.91884,2.2996,2.7454,0.56105,0.22053,1.8
1,1.2,1.054,2.4298,0.63585,0.921,2.3053,2.7437,0.57153,0.21449,1.7994
1,1.2,1.0537,2.4355,0.63716,0.9233,2.3115,2.7415,0.58275,0.20646,1.7993
1,1.2,1.0534,2.4415,0.63801,0.92672,2.3177,2.7393,0.59404,0.19853,1.7993
1,1.2,1.0534,2.4485,0.6391,0.93037,2.3243,2.7367,0.60602,0.18893,1.7999
1,1.2,1.0533,2.4548,0.63929,0.93483,2.3306,2.7346,0.61748,0.18119,1.7999
1,1.2,1.0527,2.4597,0.63996,0.937,2.3366,2.7329,0.62832,0.1753,1.7993
1,1.2,1.0523,2.4655,0.64113,0.93957,2.3429,2.7309,0.6399,0.16777,1.7993
1,1.2,1.0525,2.473,0.64174,0.94435,2.3497,2.7283,0.65228,0.15856,1.7999
1,1.2,1.0521,2.479,0.64287,0.94701,2.3562,2.7263,0.66404,0.15121,1.7999
1,1.2,1.0515,2.4839,0.6434,0.94876,2.3623,2.7248,0.67507,0.14573,1.7993
1,1.2,1.0516,2.4916,0.64397,0.95352,2.3692,2.7223,0.68773,0.13678,1.7999
1,1.2,1.0513,2.4976,0.6451,0.95612,2.3758,2.7204,0.69969,0.12971,1.7999
1,1.2,1.0506,2.5025,0.64556,0.95792,2.3819,2.719,0.71084,0.12452,1.7993
1,1.2,1.0508,2.5103,0.64624,0.96272,2.3891,2.7166,0.72378,0.11582,1.7998
1,1.2,1.0501,2.5153,0.64655,0.96479,2.3952,2.7152,0.735,0.11077,1.7992
1,1.2,1.0502,2.5231,0.64742,0.96967,2.4025,2.7128,0.74814,0.10227,1.7998
1,1.2,1.0496,2.528,0.64791,0.97126,2.4087,2.7115,0.75942,0.09741,1.7992
1,1.2,1.0492,2.5344,0.64863,0.97391,2.4154,2.7097,0.77173,0.090853,1.7992
1,1.2,1.0494,2.5424,0.64939,0.97875,2.4228,2.7074,0.78515,0.082583,1.7998
1,1.2,1.0489,2.5485,0.6506,0.98103,2.4297,2.7057,0.79761,0.076196,1.7998
