a,t0,Kp,Ti,Td,beta,Jdi,Jr,JdiNorm,JrNorm,Ms
0.9,0.7,1.7528,1.7027,0.47933,0.65498,0.98917,2.0078,0,1,2
0.9,0.7,1.7529,1.7095,0.47685,0.65182,0.98924,2.0033,0.00010435,0.98301,2
0.9,0.7,1.7529,1.7161,0.47547,0.6538,0.98989,1.9991,0.001084,0.96713,1.9998
0.9,0.7,1.753,1.7221,0.47325,0.65525,0.99129,1.9952,0.0031837,0.95218,1.9998
0.9,0.7,1.7528,1.7278,0.47073,0.65656,0.99312,1.9914,0.0059411,0.9379,1.9998
0.9,0.7,1.7528,1.7334,0.46809,0.65305,0.99519,1.9877,0.0090532,0.92377,2
0.9,0.7,1.7521,1.7389,0.46745,0.65521,0.99825,1.9848,0.013668,0.91268,1.9989
0.9,0.7,1.7536,1.7448,0.46779,0.65668,1.0007,1.981,0.017376,0.89826,1.9998
0.9,0.7,1.7541,1.7506,0.46803,0.65853,1.0035,1.9776,0.021627,0.88549,1.9998
0.9,0.7,1.7538,1.756,0.46831,0.65622,1.0067,1.9746,0.026411,0.87435,1.9989
0.9,0.7,1.7552,1.7621,0.46872,0.65775,1.0092,1.9709,0.030157,0.85997,1.9998
0.9,0.7,1.7558,1.7679,0.46911,0.65966,1.0121,1.9675,0.034444,0.84724,1.9998
0.9,0.7,1.7563,1.7737,0.46955,0.66159,1.0149,1.9641,0.038749,0.83452,1.9998
0.9,0.7,1.756,1.7792,0.47002,0.65949,1.0181,1.9612,0.043582,0.82344,1.9989
0.9,0.7,1.7574,1.7854,0.47061,0.66113,1.0207,1.9574,0.047392,0.80912,1.9998
0.9,0.7,1.7579,1.7913,0.47119,0.66314,1.0235,1.9541,0.051746,0.79645,1.9998
0.9,0.7,1.7583,1.7972,0.47171,0.66516,1.0265,1.9507,0.056126,0.78381,1.9998
0.9,0.7,1.7588,1.8031,0.47258,0.66301,1.0294,1.9474,0.060532,0.7712,1.9998
0.9,0.7,1.7586,1.8089,0.47309,0.66533,1.0326,1.9444,0.065341,0.75982,1.9991
0.9,0.7,1.759,1.8149,0.47379,0.66745,1.0355,1.9411,0.069799,0.74726,1.9991
0.9,0.7,1.7602,1.8213,0.47465,0.6693,1.0382,1.9374,0.073815,0.7332,2
0.9,0.7,1.7597,1.8271,0.47518,0.67174,1.0415,1.9345,0.078827,0.72226,1.9991
0.9,0.7,1.7608,1.8336,0.4761,0.6737,1.0443,1.9309,0.083009,0.70853,1.9998
0.9,0.7,1.7611,1.8398,0.47692,0.67593,1.0474,1.9276,0.087636,0.69614,1.9998
0.9,0.7,1.7615,1.8461,0.47773,0.67813,1.0504,1.9243,0.09224,0.68355,2
0.9,0.7,1.7616,1.8523,0.47888,0.67668,1.0536,1.9211,0.097046,0.67152,1.9998
0.9,0.7,1.7617,1.8586,0.47979,0.67891,1.0568,1.9179,0.10186,0.65938,1.9998
0.9,0.7,1.762,1.865,0.48086,0.68126,1.06,1.9146,0.10664,0.64691,2
0.9,0.7,1.7614,1.8712,0.48167,0.68392,1.0636,1.9118,0.11203,0.6364,1.9991
0.9,0.7,1.7623,1.878,0.48296,0.68616,1.0667,1.9083,0.11665,0.62291,2
0.9,0.7,1.7615,1.8841,0.48381,0.68887,1.0704,1.9056,0.12224,0.61262,1.9991
0.9,0.7,1.7615,1.8907,0.48504,0.69144,1.0739,1.9025,0.12753,0.60092,1.9991
0.9,0.7,1.7615,1.8973,0.48609,0.69395,1.0775,1.8994,0.13299,0.58941,1.9991
0.9,0.7,1.7614,1.9039,0.48716,0.69649,1.0813,1.8964,0.1387,0.57812,1.9991
