a,t0,Kp,Ti,Td,beta,Jdi,Jr,JdiNorm,JrNorm,Ms
0,1,0.82909,1.0972,0.32828,0.95197,1.4549,1.9662,0,1,1.6
0,1,0.82903,1.1011,0.32692,0.94893,1.4558,1.9621,0.0037766,0.9838,1.6
0,1,0.82898,1.105,0.32567,0.952,1.4568,1.9582,0.0077016,0.9679,1.6
0,1,0.82893,1.1089,0.32443,0.95503,1.4577,1.9542,0.011745,0.95213,1.6
0,1,0.82888,1.1128,0.32314,0.95803,1.4588,1.9503,0.015912,0.9365,1.6
0,1,0.82883,1.1166,0.32195,0.95503,1.4598,1.9465,0.020241,0.92123,1.6
0,1,0.82878,1.1204,0.3207,0.95797,1.4609,1.9428,0.02468,0.90609,1.6
0,1,0.82874,1.1242,0.31956,0.96087,1.4621,1.939,0.029256,0.89118,1.6
0,1,0.82869,1.1279,0.31835,0.96373,1.4632,1.9354,0.033952,0.87641,1.6
0,1,0.82862,1.1316,0.31727,0.96076,1.4644,1.9319,0.03886,0.86241,1.6
0,1,0.82859,1.1353,0.31612,0.96357,1.4656,1.9283,0.043796,0.848,1.6
0,1,0.82858,1.1391,0.31502,0.96636,1.4669,1.9247,0.04883,0.83355,1.6
0,1,0.82854,1.1427,0.31391,0.96909,1.4682,1.9212,0.054032,0.81958,1.6
0,1,0.82849,1.1464,0.31283,0.96616,1.4695,1.9178,0.059373,0.80597,1.6
0,1,0.82846,1.15,0.31177,0.96884,1.4708,1.9144,0.064814,0.79242,1.6
0,1,0.82843,1.1535,0.31074,0.97148,1.4722,1.9111,0.07038,0.77909,1.6
0,1,0.82841,1.1571,0.30977,0.97409,1.4736,1.9078,0.076062,0.76589,1.6
0,1,0.82836,1.1606,0.3088,0.97119,1.475,1.9047,0.081902,0.75335,1.6
0,1,0.82836,1.1641,0.30781,0.97375,1.4765,1.9014,0.087787,0.74024,1.6
0,1,0.82832,1.1676,0.30682,0.97626,1.478,1.8982,0.093818,0.72766,1.6
0,1,0.8283,1.1711,0.3059,0.97874,1.4795,1.8952,0.099968,0.71527,1.6
0,1,0.82753,1.1723,0.30573,0.95032,1.4814,1.8951,0.10761,0.71492,1.5991
0,1,0.82828,1.1779,0.30414,0.97832,1.4826,1.8891,0.1126,0.69101,1.6
0,1,0.82826,1.1812,0.30325,0.98071,1.4842,1.8862,0.11908,0.67917,1.6
0,1,0.82826,1.1846,0.30242,0.98306,1.4858,1.8832,0.12567,0.6674,1.6
0,1,0.82822,1.1878,0.30163,0.98024,1.4875,1.8805,0.13238,0.6563,1.6
0,1,0.82825,1.1911,0.30081,0.98255,1.4891,1.8775,0.13917,0.64461,1.6
0,1,0.82824,1.1944,0.30002,0.98482,1.4908,1.8747,0.14608,0.63342,1.6
0,1,0.82826,1.1976,0.29927,0.98706,1.4926,1.872,0.15308,0.62234,1.6
0,1,0.82826,1.2008,0.29854,0.9861,1.4943,1.8693,0.16019,0.61148,1.6
0,1,0.82827,1.2039,0.29783,0.98648,1.4961,1.8666,0.16738,0.60082,1.6
0,1,0.82829,1.2071,0.29713,0.98864,1.4979,1.864,0.17467,0.59019,1.6
0,1,0.82827,1.2101,0.29649,0.98592,1.4997,1.8615,0.18206,0.58021,1.6
0,1,0.82833,1.2133,0.29582,0.99288,1.5015,1.8588,0.18953,0.5695,1.6
0,1,0.82834,1.2163,0.2952,0.99013,1.5034,1.8563,0.19709,0.55945,1.6
0,1,0.82838,1.2194,0.2946,0.99219,1.5053,1.8538,0.20474,0.54939,1.6
0,1,0.82841,1.2224,0.29401,0.99423,1.5072,1.8513,0.21247,0.53954,1.6
0,1,0.82844,1.2253,0.29344,0.99155,1.5091,1.8489,0.2203,0.52991,1.6
0,1,0.82847,1.2283,0.29291,0.99354,1.5111,1.8465,0.22819,0.52031,1.6
0,1,0.82848,1.2311,0.29237,0.99094,1.513,1.8443,0.23618,0.51126,1.6
0,1,0.82856,1.2341,0.29187,0.99745,1.515,1.8418,0.24424,0.50145,1.6
0,1,0.82861,1.237,0.29138,0.99937,1.517,1.8395,0.25238,0.49224,1.6
0,1,0.82865,1.2399,0.29091,0.99674,1.519,1.8373,0.26059,0.48324,1.6
0,1,0.82866,1.2426,0.29044,0.99419,1.5211,1.8352,0.26887,0.47469,1.6
0,1,0.82876,1.2455,0.29002,0.99997,1.5232,1.8328,0.27725,0.46534,1.6
0,1,0.82882,1.2483,0.28961,0.99974,1.5252,1.8306,0.28569,0.45663,1.6
0,1,0.82886,1.251,0.28916,0.99969,1.5273,1.8285,0.29418,0.44801,1.6
0,1,0.82893,1.2538,0.2888,0.99992,1.5294,1.8264,0.30276,0.4395,1.6
0,1,0.82899,1.2565,0.28843,0.99998,1.5316,1.8243,0.3114,0.43109,1.6
0,1,0.82904,1.2592,0.28803,0.99995,1.5337,1.8222,0.32011,0.4228,1.6
0,1,0.82911,1.2619,0.28771,0.99972,1.5359,1.8202,0.32888,0.41463,1.6
0,1,0.82917,1.2645,0.28733,0.99983,1.538,1.8182,0.3377,0.40653,1.6
0,1,0.82924,1.2672,0.28702,0.99976,1.5402,1.8162,0.3466,0.39855,1.6
0,1,0.82932,1.2698,0.28676,0.99979,1.5424,1.8142,0.35555,0.39063,1.6
0,1,0.82931,1.2723,0.28634,0.99738,1.5447,1.8124,0.36455,0.38339,1.6
0,1,0.8295,1.2775,0.28578,0.99998,1.5491,1.8084,0.38275,0.36747,1.6
0,1,0.82958,1.28,0.28555,0.99985,1.5514,1.8065,0.39193,0.35996,1.6
0,1,0.82963,1.2825,0.2852,1,1.5537,1.8047,0.40116,0.35247,1.6
0,1,0.82971,1.2851,0.28499,0.99998,1.556,1.8028,0.41044,0.3451,1.6
0,1,0.82978,1.2875,0.28474,0.9999,1.5583,1.801,0.41976,0.33781,1.6
0,1,0.82984,1.29,0.28444,1,1.5606,1.7992,0.42914,0.33058,1.6
0,1,0.82989,1.2924,0.28417,0.99953,1.5629,1.7975,0.43855,0.32357,1.6
0,1,0.82997,1.2949,0.28394,0.99993,1.5652,1.7957,0.44803,0.31638,1.6
0,1,0.83005,1.2973,0.28375,0.99962,1.5676,1.7939,0.45754,0.30947,1.6
0,1,0.83011,1.2997,0.28344,0.99998,1.5699,1.7922,0.46709,0.30242,1.6
0,1,0.83018,1.3021,0.28326,0.99993,1.5723,1.7905,0.47669,0.29557,1.6
0,1,0.83022,1.3045,0.28294,0.99972,1.5747,1.7888,0.48631,0.28886,1.6
0,1,0.83031,1.3068,0.28277,0.99994,1.577,1.7871,0.49599,0.28202,1.6
0,1,0.83035,1.3092,0.28245,0.99995,1.5794,1.7854,0.5057,0.27533,1.6
0,1,0.83043,1.3115,0.28228,0.99993,1.5818,1.7838,0.51545,0.26871,1.6
0,1,0.83047,1.3138,0.28196,1,1.5842,1.7821,0.52523,0.2621,1.6
0,1,0.8305,1.3161,0.28179,0.99884,1.5866,1.7807,0.53498,0.25621,1.6
0,1,0.83058,1.3184,0.28145,1,1.5891,1.7789,0.54489,0.24911,1.6
0,1,0.83066,1.3208,0.2813,0.99999,1.5915,1.7773,0.55477,0.24271,1.6
0,1,0.83069,1.323,0.28094,0.99999,1.594,1.7757,0.56467,0.23634,1.6
0,1,0.83077,1.3253,0.28079,0.99999,1.5964,1.7741,0.57461,0.23002,1.6
0,1,0.83079,1.3275,0.28042,0.99996,1.5989,1.7726,0.58457,0.22376,1.6
0,1,0.83089,1.332,0.27988,0.99996,1.6038,1.7695,0.60458,0.21135,1.6
0,1,0.83096,1.3342,0.2797,0.99996,1.6063,1.7679,0.61462,0.20519,1.6
0,1,0.83097,1.3364,0.27931,0.99984,1.6087,1.7664,0.62468,0.19918,1.6
0,1,0.83102,1.3386,0.27906,0.99984,1.6112,1.7649,0.63477,0.1931,1.6
0,1,0.83105,1.3408,0.2787,0.99985,1.6137,1.7634,0.64488,0.18707,1.6
