a,t0,Kp,Ti,Td,beta,Jdi,Jr,JdiNorm,JrNorm,Ms
0.8,2,0.896,2.081,1.0023,0.67364,2.7307,4.3103,0,1,2.4599
0.8,2,0.89693,2.0881,0.99728,0.64446,2.7307,4.3026,4.8181e-05,0.98425,2.4572
0.8,2,0.89723,2.0935,0.9933,0.6545,2.7308,4.2945,0.00015444,0.96755,2.4534
0.8,2,0.89706,2.0992,0.98905,0.67398,2.731,4.2859,0.00034982,0.94997,2.4474
0.8,2,0.89818,2.1058,0.98562,0.67456,2.7312,4.278,0.00062432,0.9336,2.448
0.8,2,0.89822,2.1116,0.98139,0.66792,2.7315,4.2703,0.00096738,0.91796,2.443
0.8,2,0.89829,2.1181,0.97787,0.67429,2.7319,4.262,0.0014255,0.90079,2.4393
0.8,2,0.89938,2.1245,0.97347,0.67482,2.7323,4.2541,0.0019454,0.88451,2.4384
0.8,2,0.89931,2.1304,0.97004,0.67267,2.7328,4.2466,0.0025191,0.86911,2.4342
0.8,2,0.89985,2.137,0.96582,0.67833,2.7333,4.2383,0.0032338,0.85218,2.4315
0.8,2,0.90058,2.1435,0.96252,0.67523,2.734,4.2305,0.0039983,0.83614,2.4309
0.8,2,0.90043,2.1495,0.95822,0.67742,2.7347,4.2228,0.0048405,0.82018,2.4253
0.8,2,0.90118,2.1561,0.95497,0.6785,2.7354,4.215,0.0057688,0.8043,2.4249
0.8,2,0.90159,2.1622,0.95172,0.67574,2.7362,4.2077,0.0067204,0.7893,2.4231
0.8,2,0.90152,2.1685,0.94748,0.67805,2.7371,4.1997,0.0078555,0.77278,2.4182
0.8,2,0.90283,2.1754,0.94435,0.67825,2.7381,4.1921,0.009015,0.75713,2.4201
0.8,2,0.90269,2.1813,0.94139,0.67631,2.7391,4.1849,0.01019,0.74236,2.4166
0.8,2,0.90341,2.1882,0.93808,0.67759,2.7402,4.1769,0.011571,0.72607,2.4161
0.8,2,0.9039,2.1945,0.9339,0.67891,2.7413,4.1694,0.012956,0.71065,2.4135
0.8,2,0.90382,2.2005,0.93167,0.6769,2.7425,4.1624,0.014353,0.69613,2.4113
0.8,2,0.90255,2.2069,0.92847,0.67689,2.7439,4.1546,0.016105,0.68019,2.4034
0.8,2,0.90212,2.2137,0.92482,0.67582,2.7455,4.1473,0.017993,0.6651,2.3983
0.8,2,0.90138,2.22,0.92132,0.67507,2.7471,4.1405,0.019944,0.65111,2.3922
0.8,2,0.90045,2.2272,0.91836,0.67497,2.749,4.1331,0.022304,0.63594,2.3863
0.8,2,0.89991,2.2345,0.91428,0.67813,2.751,4.1261,0.024776,0.6216,2.3804
0.8,2,0.89941,2.2422,0.91095,0.6776,2.7533,4.1192,0.027488,0.60737,2.3757
0.8,2,0.89847,2.2495,0.90707,0.67758,2.7556,4.1124,0.030409,0.59348,2.3689
0.8,2,0.89751,2.257,0.90356,0.68143,2.7582,4.1058,0.033563,0.57983,2.3624
0.8,2,0.89684,2.2644,0.90042,0.68114,2.7609,4.0996,0.036767,0.56719,2.3575
0.8,2,0.89554,2.2721,0.89669,0.68555,2.764,4.0929,0.040589,0.5534,2.3497
0.8,2,0.89457,2.2799,0.89294,0.68589,2.7673,4.0866,0.044556,0.54041,2.3432
0.8,2,0.89337,2.2875,0.88938,0.69008,2.7707,4.0804,0.048755,0.5278,2.3362
0.8,2,0.89209,2.295,0.88605,0.6944,2.7744,4.0744,0.053243,0.51548,2.3292
0.8,2,0.89063,2.302,0.88261,0.69523,2.7783,4.0687,0.057959,0.50362,2.3214
0.8,2,0.88937,2.3096,0.87951,0.69953,2.7824,4.063,0.063032,0.49189,2.3149
0.8,2,0.88805,2.3172,0.87628,0.70394,2.7869,4.0573,0.068496,0.48032,2.308
0.8,2,0.88651,2.3243,0.87274,0.70849,2.7916,4.0519,0.074204,0.46922,2.3002
0.8,2,0.88504,2.3313,0.86941,0.70938,2.7965,4.0467,0.080163,0.45857,2.2929
0.8,2,0.8833,2.3381,0.86562,0.71413,2.8018,4.0416,0.086587,0.448,2.2842
0.8,2,0.88156,2.3446,0.86229,0.71879,2.8073,4.0367,0.093278,0.43788,2.2762
0.8,2,0.88017,2.3516,0.85933,0.72307,2.813,4.032,0.10022,0.42824,2.2697
0.8,2,0.8782,2.3575,0.85546,0.72788,2.819,4.0274,0.10761,0.41882,2.2605
0.8,2,0.87675,2.3644,0.85197,0.7307,2.8254,4.023,0.11535,0.40977,2.2535
0.8,2,0.87493,2.3704,0.84807,0.73332,2.832,4.0188,0.12348,0.4011,2.245
0.8,2,0.87314,2.3769,0.84313,0.73795,2.8392,4.0147,0.13215,0.39273,2.236
0.8,2,0.87085,2.3822,0.83722,0.74294,2.8465,4.011,0.14105,0.3851,2.2248
0.8,2,0.8692,2.3865,0.83608,0.74689,2.8543,4.0074,0.15056,0.37782,2.2191
0.8,2,0.86769,2.3906,0.83593,0.75063,2.8621,4.0039,0.16014,0.37059,2.2147
0.8,2,0.86672,2.3947,0.83727,0.75358,2.8693,4.0007,0.16889,0.36404,2.2129
0.8,2,0.86477,2.3981,0.83795,0.75788,2.8781,3.9969,0.17957,0.35613,2.2077
0.8,2,0.86309,2.4019,0.83786,0.7618,2.886,3.9934,0.18926,0.34902,2.2027
0.8,2,0.86137,2.405,0.83881,0.76565,2.894,3.99,0.199,0.34195,2.1984
0.8,2,0.85973,2.4087,0.83861,0.76953,2.9019,3.9866,0.20861,0.33505,2.1936
0.8,2,0.85852,2.4132,0.84005,0.77302,2.9101,3.9832,0.2186,0.32794,2.1913
0.8,2,0.85688,2.4169,0.84043,0.77691,2.9182,3.9798,0.22846,0.321,2.1869
0.8,2,0.85541,2.4201,0.84102,0.78037,2.9254,3.9768,0.23727,0.31485,2.1831
0.8,2,0.85341,2.4236,0.8417,0.78484,2.9345,3.9731,0.24831,0.30723,2.1779
0.8,2,0.85169,2.4273,0.84182,0.78887,2.9427,3.9698,0.2583,0.30041,2.1731
0.8,2,0.84996,2.4303,0.84289,0.79278,2.9508,3.9665,0.26815,0.29376,2.169
0.8,2,0.84847,2.434,0.84283,0.7964,2.9583,3.9636,0.27726,0.28767,2.1648
0.8,2,0.84643,2.4375,0.84362,0.80097,2.9675,3.9599,0.28852,0.28022,2.1596
0.8,2,0.84485,2.4414,0.84384,0.80487,2.9756,3.9568,0.29843,0.27373,2.1554
0.8,2,0.8434,2.4459,0.84459,0.80876,2.9842,3.9535,0.30888,0.26697,2.1521
0.8,2,0.84167,2.4494,0.84527,0.81283,2.9926,3.9503,0.31913,0.26041,2.1478
0.8,2,0.84027,2.4538,0.84638,0.8193,3.0011,3.9471,0.32942,0.25389,2.1448
0.8,2,0.8386,2.4578,0.84656,0.82404,3.0095,3.944,0.33975,0.24742,2.1404
0.8,2,0.83679,2.461,0.84747,0.82817,3.0181,3.9408,0.35018,0.24095,2.1361
0.8,2,0.83509,2.465,0.84746,0.83235,3.0266,3.9377,0.36055,0.2346,2.1315
0.8,2,0.83331,2.468,0.84869,0.83644,3.035,3.9347,0.37081,0.22838,2.1275
0.8,2,0.83158,2.472,0.84869,0.84064,3.0437,3.9316,0.38132,0.22209,2.1228
0.8,2,0.82962,2.4749,0.84948,0.84498,3.0523,3.9286,0.39188,0.21584,2.1181
0.8,2,0.82764,2.478,0.84954,0.84941,3.061,3.9256,0.40248,0.20963,2.1127
0.8,2,0.82627,2.4828,0.85031,0.8533,3.0698,3.9226,0.41312,0.20348,2.1098
0.8,2,0.82389,2.4845,0.85064,0.85806,3.0785,3.9196,0.42382,0.19737,2.1035
0.8,2,0.82217,2.4884,0.85071,0.86231,3.0874,3.9167,0.43456,0.19131,2.099
