a,t0,Kp,Ti,Td,beta,Jdi,Jr,JdiNorm,JrNorm,Ms
0.1,1.1,0.99806,1.3236,0.34616,0.73664,1.3543,2.0839,0,1,2
0.1,1.1,0.9978,1.3265,0.34337,0.73808,1.3548,2.0811,0.0013644,0.98445,1.9999
0.1,1.1,0.99763,1.3293,0.3411,0.73949,1.3556,2.0783,0.0032492,0.96924,1.9999
0.1,1.1,0.99754,1.3321,0.3391,0.74083,1.3566,2.0756,0.0054733,0.95417,2
0.1,1.1,0.99734,1.3348,0.33732,0.74228,1.3578,2.073,0.0083522,0.94013,1.9999
0.1,1.1,0.99718,1.3375,0.33552,0.74367,1.3591,2.0705,0.011424,0.92609,1.9998
0.1,1.1,0.99708,1.3402,0.33381,0.73933,1.3604,2.0679,0.014675,0.91203,2
0.1,1.1,0.99686,1.3428,0.33221,0.74076,1.362,2.0656,0.018449,0.89888,1.9998
0.1,1.1,0.99666,1.3454,0.33049,0.74214,1.3637,2.0632,0.022369,0.88568,1.9998
0.1,1.1,0.99646,1.348,0.32883,0.74352,1.3654,2.0608,0.026542,0.87273,1.9998
0.1,1.1,0.99621,1.3506,0.32703,0.74492,1.3673,2.0585,0.030956,0.86002,1.9998
0.1,1.1,0.99662,1.3532,0.32748,0.74587,1.3693,2.0562,0.035699,0.8474,2
0.1,1.1,0.997,1.3557,0.32812,0.74134,1.3714,2.054,0.040577,0.83514,2
0.1,1.1,0.99728,1.3582,0.32873,0.74244,1.3735,2.0519,0.045566,0.82322,1.9998
0.1,1.1,0.99764,1.3607,0.32937,0.74348,1.3755,2.0497,0.050482,0.811,1.9998
0.1,1.1,0.99797,1.3632,0.32999,0.74455,1.3776,2.0474,0.055428,0.7988,1.9998
0.1,1.1,0.9983,1.3658,0.33063,0.74562,1.3797,2.0452,0.060401,0.78664,1.9998
0.1,1.1,0.99824,1.368,0.33116,0.74704,1.382,2.0433,0.065882,0.77612,1.9992
0.1,1.1,0.99893,1.3708,0.33201,0.74782,1.3839,2.0408,0.07042,0.76238,1.9998
0.1,1.1,0.99922,1.3734,0.33272,0.74894,1.386,2.0387,0.075469,0.75029,1.9998
0.1,1.1,0.9995,1.376,0.3334,0.75008,1.3882,2.0365,0.080545,0.73822,1.9998
0.1,1.1,0.99978,1.3785,0.33416,0.75123,1.3903,2.0343,0.08565,0.72619,1.9998
0.1,1.1,1.0001,1.381,0.33505,0.7476,1.3925,2.0321,0.090789,0.71419,1.9998
0.1,1.1,1.0003,1.3836,0.33578,0.74837,1.3947,2.03,0.095951,0.70221,1.9998
0.1,1.1,1.0005,1.3862,0.33658,0.7496,1.3969,2.0278,0.10115,0.69026,1.9998
0.1,1.1,1.0003,1.3884,0.3371,0.75118,1.3993,2.0259,0.10684,0.67998,1.9992
0.1,1.1,1.0009,1.3913,0.33815,0.75214,1.4013,2.0235,0.11166,0.66649,1.9998
0.1,1.1,1.0011,1.3939,0.33892,0.75345,1.4035,2.0213,0.11697,0.65466,1.9998
0.1,1.1,1.0013,1.3965,0.33974,0.75478,1.4058,2.0192,0.12234,0.64288,1.9998
0.1,1.1,1.0011,1.3988,0.34041,0.75644,1.4082,2.0174,0.12819,0.63277,1.9991
0.1,1.1,1.0016,1.4017,0.34148,0.75751,1.4104,2.015,0.13321,0.61946,1.9998
0.1,1.1,1.0017,1.4044,0.3423,0.75891,1.4127,2.0129,0.13872,0.60783,1.9998
0.1,1.1,1.0018,1.407,0.34325,0.76035,1.415,2.0108,0.1443,0.59626,1.9998
0.1,1.1,1.0019,1.4097,0.34404,0.76494,1.4174,2.0087,0.14993,0.58475,1.9998
0.1,1.1,1.0021,1.4125,0.34484,0.76821,1.4198,2.0065,0.15554,0.57297,2
0.1,1.1,1.0021,1.4152,0.34567,0.76975,1.4222,2.0045,0.16137,0.56183,1.9998
0.1,1.1,1.0021,1.4179,0.34671,0.77129,1.4247,2.0025,0.1672,0.55053,1.9998
0.1,1.1,1.0018,1.4203,0.34745,0.77309,1.4273,2.0007,0.17343,0.54059,1.9992
0.1,1.1,1.0022,1.4235,0.34856,0.77441,1.4297,1.9984,0.17907,0.5279,2
0.1,1.1,1.0022,1.4263,0.34955,0.77605,1.4322,1.9964,0.18515,0.51683,2
0.1,1.1,1.0022,1.4292,0.35043,0.77772,1.4348,1.9944,0.19132,0.50585,2
0.1,1.1,1.0021,1.4322,0.35115,0.78428,1.4375,1.9924,0.19757,0.49493,2
0.1,1.1,1.002,1.4351,0.35189,0.78602,1.4401,1.9905,0.20395,0.48436,1.9998
0.1,1.1,1.002,1.438,0.35288,0.78777,1.4428,1.9886,0.21037,0.47362,1.9998
