a,t0,Kp,Ti,Td,beta,Jdi,Jr,JdiNorm,JrNorm,Ms
0.5,2,0.81794,1.8889,0.8893,0.69875,2.6805,4.0451,0,1,2.3663
0.5,2,0.81865,1.8946,0.88577,0.68045,2.6806,4.0381,4.6048e-05,0.98345,2.3651
0.5,2,0.81848,1.8996,0.88185,0.673,2.6807,4.0314,0.00018028,0.96759,2.3598
0.5,2,0.81924,1.9045,0.87833,0.69768,2.6808,4.024,0.00037892,0.95016,2.3587
0.5,2,0.81931,1.9096,0.87485,0.69524,2.681,4.017,0.00067114,0.93365,2.355
0.5,2,0.81959,1.9147,0.87175,0.69107,2.6813,4.0103,0.0010375,0.91803,2.3528
0.5,2,0.82019,1.9199,0.86795,0.69273,2.6816,4.0034,0.0014904,0.90168,2.3509
0.5,2,0.82006,1.9252,0.86498,0.69984,2.682,3.9961,0.0020564,0.88462,2.3473
0.5,2,0.82112,1.9306,0.86137,0.69532,2.6824,3.9896,0.0026582,0.86925,2.3475
0.5,2,0.82095,1.9356,0.85859,0.69666,2.6829,3.9828,0.0033646,0.85315,2.344
0.5,2,0.82163,1.941,0.85482,0.69514,2.6835,3.976,0.0041637,0.83715,2.3426
0.5,2,0.82191,1.9465,0.85194,0.70025,2.6841,3.9689,0.0050749,0.82041,2.3409
0.5,2,0.82192,1.9513,0.84836,0.69742,2.6848,3.9625,0.0059912,0.80537,2.3371
0.5,2,0.82277,1.957,0.84572,0.69812,2.6855,3.9558,0.0070273,0.78961,2.338
0.5,2,0.8226,1.9621,0.84179,0.70041,2.6863,3.9488,0.0082025,0.77312,2.3332
0.5,2,0.82334,1.9677,0.8392,0.70127,2.6872,3.9422,0.0094081,0.75752,2.3337
0.5,2,0.8235,1.9727,0.83675,0.6984,2.688,3.936,0.010627,0.7428,2.3321
0.5,2,0.824,1.9784,0.83343,0.7042,2.689,3.929,0.012068,0.7264,2.3308
0.5,2,0.82339,1.9831,0.83024,0.70251,2.6901,3.9226,0.013515,0.71121,2.3254
0.5,2,0.82305,1.9882,0.82806,0.69614,2.6912,3.9165,0.015082,0.69687,2.3223
0.5,2,0.82241,1.9938,0.82441,0.69934,2.6925,3.9098,0.01702,0.68111,2.3165
0.5,2,0.82188,1.9994,0.82224,0.69808,2.694,3.9035,0.019052,0.66634,2.3129
0.5,2,0.82184,2.0053,0.81914,0.69606,2.6955,3.8977,0.021161,0.65257,2.31
0.5,2,0.82082,2.011,0.81553,0.69999,2.6973,3.8913,0.023718,0.6374,2.303
0.5,2,0.82025,2.017,0.81269,0.69899,2.6991,3.8853,0.026367,0.62324,2.2987
0.5,2,0.81971,2.0232,0.80951,0.70227,2.7012,3.8793,0.029237,0.60926,2.2941
0.5,2,0.81922,2.0296,0.80688,0.70139,2.7034,3.8735,0.032359,0.59543,2.2903
0.5,2,0.8183,2.0355,0.80346,0.70519,2.7057,3.8677,0.03569,0.58196,2.2842
0.5,2,0.81753,2.0416,0.80042,0.70471,2.7082,3.8622,0.039228,0.5689,2.2791
0.5,2,0.8166,2.0476,0.79763,0.70858,2.7109,3.8567,0.043056,0.55592,2.2737
0.5,2,0.81555,2.0535,0.79461,0.71262,2.7138,3.8513,0.04715,0.54322,2.2677
0.5,2,0.81446,2.0596,0.79114,0.71269,2.7169,3.846,0.051577,0.53061,2.2611
0.5,2,0.81376,2.0656,0.78884,0.71618,2.72,3.8411,0.055918,0.51922,2.2572
0.5,2,0.81242,2.0716,0.78542,0.72072,2.7236,3.8358,0.061096,0.5067,2.25
0.5,2,0.81106,2.077,0.7823,0.72511,2.7273,3.8309,0.066295,0.49516,2.243
0.5,2,0.80983,2.0827,0.77959,0.72538,2.7312,3.8261,0.071809,0.48388,2.2369
0.5,2,0.80864,2.0886,0.77646,0.72964,2.7354,3.8214,0.077703,0.47272,2.2307
0.5,2,0.80719,2.0939,0.77328,0.7341,2.7397,3.8169,0.083825,0.46204,2.2236
0.5,2,0.80593,2.0993,0.77044,0.73832,2.7442,3.8125,0.090178,0.45178,2.2175
0.5,2,0.80423,2.1039,0.76768,0.74302,2.749,3.8082,0.097,0.44161,2.2099
0.5,2,0.80313,2.1097,0.76491,0.74704,2.7539,3.8041,0.10406,0.43186,2.2046
0.5,2,0.80139,2.1139,0.76176,0.74778,2.7591,3.8001,0.11135,0.42256,2.1967
0.5,2,0.79979,2.1186,0.75828,0.75228,2.7645,3.7962,0.11905,0.41347,2.1892
0.5,2,0.79822,2.1232,0.75527,0.75672,2.7703,3.7925,0.1272,0.40459,2.1823
0.5,2,0.79669,2.1274,0.75234,0.76099,2.7761,3.789,0.13548,0.39631,2.1756
0.5,2,0.79529,2.1325,0.74824,0.76523,2.7823,3.7856,0.14421,0.38834,2.1686
0.5,2,0.79376,2.1375,0.74315,0.76966,2.7888,3.7824,0.15344,0.38079,2.1606
0.5,2,0.79205,2.1403,0.74128,0.7738,2.7956,3.7793,0.16317,0.37364,2.1542
0.5,2,0.79071,2.1427,0.74208,0.77724,2.8025,3.7763,0.1729,0.36656,2.1507
0.5,2,0.7893,2.1453,0.7425,0.78086,2.8096,3.7733,0.18288,0.35937,2.1468
0.5,2,0.7882,2.1485,0.7429,0.78411,2.8163,3.7704,0.19247,0.35252,2.1438
0.5,2,0.7869,2.1511,0.7438,0.78754,2.8233,3.7674,0.20231,0.34556,2.1406
0.5,2,0.78563,2.1542,0.74375,0.79107,2.8302,3.7645,0.21219,0.33863,2.1368
0.5,2,0.78401,2.156,0.74444,0.79486,2.8372,3.7616,0.2221,0.33174,2.1324
0.5,2,0.78275,2.1593,0.74437,0.79845,2.8444,3.7586,0.23223,0.32476,2.1287
0.5,2,0.78113,2.161,0.74509,0.80221,2.8513,3.7558,0.24204,0.31806,2.1244
0.5,2,0.77985,2.1642,0.74502,0.8058,2.8584,3.7529,0.25206,0.31128,2.1207
0.5,2,0.77869,2.1666,0.74612,0.80894,2.8648,3.7503,0.26116,0.30518,2.1181
0.5,2,0.77695,2.1692,0.74574,0.81325,2.8726,3.7472,0.27222,0.29783,2.1127
0.5,2,0.77533,2.1713,0.74642,0.81716,2.8799,3.7443,0.28254,0.29104,2.1084
0.5,2,0.77398,2.1741,0.74643,0.8208,2.8869,3.7416,0.29246,0.28457,2.1046
0.5,2,0.77254,2.1765,0.74719,0.82451,2.8941,3.7388,0.30267,0.27798,2.101
0.5,2,0.77108,2.1793,0.74731,0.82839,2.9015,3.7359,0.31317,0.27126,2.0969
0.5,2,0.76986,2.1816,0.74805,0.83164,2.9079,3.7335,0.32226,0.26551,2.0939
0.5,2,0.76821,2.1845,0.74824,0.83595,2.916,3.7304,0.33379,0.25827,2.0894
0.5,2,0.7668,2.1875,0.74821,0.83977,2.9233,3.7277,0.34416,0.25183,2.0854
0.5,2,0.76555,2.1896,0.74931,0.84304,2.9298,3.7253,0.35332,0.24619,2.0826
0.5,2,0.76391,2.1927,0.74916,0.84742,2.938,3.7223,0.36501,0.23907,2.0779
0.5,2,0.76216,2.1943,0.74981,0.85154,2.9454,3.7196,0.3755,0.23275,2.0734
0.5,2,0.76046,2.1965,0.74958,0.85571,2.9529,3.7169,0.38602,0.22647,2.0684
0.5,2,0.75919,2.1994,0.75074,0.86066,2.9603,3.7143,0.39658,0.22023,2.0657
0.5,2,0.75776,2.2023,0.75057,0.86529,2.9678,3.7116,0.40719,0.21402,2.0617
0.5,2,0.75643,2.2052,0.75163,0.87072,2.9753,3.709,0.41783,0.20785,2.0588
0.5,2,0.75503,2.2082,0.75163,0.87462,2.9828,3.7064,0.42851,0.20173,2.0549
0.5,2,0.75314,2.2098,0.75118,0.87905,2.9904,3.7038,0.43924,0.19565,2.0494
0.5,2,0.75158,2.212,0.75216,0.88304,2.998,3.7013,0.45,0.18961,2.0457
0.5,2,0.75017,2.2149,0.75218,0.88698,3.0056,3.6987,0.4608,0.1836,2.042
0.5,2,0.74871,2.2173,0.7532,0.89086,3.0131,3.6962,0.47143,0.17777,2.0387
0.5,2,0.74725,2.2202,0.75343,0.89491,3.0209,3.6937,0.48254,0.17173,2.0349
0.5,2,0.7454,2.2218,0.75286,0.89931,3.0285,3.6912,0.49325,0.16598,2.0295
0.5,2,0.74406,2.2237,0.75412,0.90285,3.0354,3.689,0.503,0.16079,2.0267
0.5,2,0.7424,2.2269,0.75412,0.90743,3.0442,3.6863,0.51547,0.15424,2.0223
0.5,2,0.741,2.2295,0.75471,0.91132,3.0518,3.6839,0.52622,0.14866,2.019
0.5,2,0.73912,2.2309,0.75479,0.91581,3.0596,3.6815,0.53733,0.14296,2.0139
0.5,2,0.73758,2.2337,0.75488,0.92002,3.0677,3.679,0.54879,0.13715,2.01
0.5,2,0.73617,2.2366,0.75513,0.92404,3.0756,3.6766,0.56,0.13154,2.0065
0.5,2,0.73466,2.2389,0.7563,0.92813,3.0835,3.6743,0.57124,0.12599,2.0032
0.5,2,0.73284,2.2403,0.75574,0.93254,3.0913,3.672,0.5822,0.12063,1.998
0.5,2,0.73146,2.2433,0.7559,0.93655,3.0993,3.6697,0.59354,0.11517,1.9946
0.5,2,0.7302,2.2465,0.75715,0.94238,3.1073,3.6674,0.60501,0.10971,1.9922
0.5,2,0.72877,2.2483,0.75747,0.94417,3.1144,3.6654,0.61507,0.105,1.9887
0.5,2,0.7271,2.2511,0.75787,0.95244,3.1234,3.6628,0.62783,0.099056,1.9847
0.5,2,0.72527,2.2527,0.75732,0.95698,3.1316,3.6606,0.63936,0.093789,1.9795
0.5,2,0.72392,2.2557,0.75754,0.96097,3.1397,3.6584,0.65095,0.088574,1.9763
0.5,2,0.72242,2.2579,0.75892,0.9651,3.148,3.6562,0.66259,0.083413,1.9733
0.5,2,0.72074,2.2599,0.75861,0.9695,3.1563,3.654,0.67437,0.078266,1.9688
0.5,2,0.7193,2.2624,0.75864,0.97358,3.1645,3.6519,0.68603,0.073255,1.9652
0.5,2,0.71771,2.2644,0.75974,0.97785,3.1729,3.6498,0.69793,0.068225,1.9619
0.5,2,0.716,2.266,0.75954,0.98199,3.1812,3.6477,0.7097,0.063331,1.9574
0.5,2,0.71473,2.2691,0.75983,0.98616,3.1897,3.6456,0.72172,0.058419,1.9545
0.5,2,0.71246,2.2687,0.75942,0.98801,3.1981,3.6436,0.73364,0.053687,1.9483
0.5,2,0.7111,2.2715,0.75974,0.99162,3.2067,3.6416,0.74581,0.048915,1.9452
0.5,2,0.70981,2.2742,0.76008,0.99519,3.2152,3.6396,0.75784,0.044308,1.9422
0.5,2,0.70833,2.2757,0.75924,0.99181,3.2228,3.6381,0.76866,0.040804,1.938
0.5,2,0.70634,2.2769,0.75978,0.99771,3.2327,3.6359,0.78275,0.035489,1.9333
0.5,2,0.70483,2.2782,0.75893,0.99422,3.2405,3.6346,0.79377,0.032582,1.9291
0.5,2,0.70296,2.2788,0.75933,0.99544,3.2495,3.633,0.80649,0.028756,1.9246
0.5,2,0.70148,2.2807,0.75897,0.99618,3.2587,3.6315,0.81951,0.025246,1.9208
0.5,2,0.70017,2.2832,0.75875,0.99677,3.268,3.6301,0.83275,0.021915,1.9175
0.5,2,0.69861,2.285,0.75711,0.99724,3.2774,3.6288,0.84612,0.018778,1.9128
0.5,2,0.69679,2.2873,0.75583,0.99951,3.2889,3.627,0.86235,0.014588,1.9076
0.5,2,0.69565,2.2892,0.75536,0.99781,3.2967,3.6264,0.87347,0.013154,1.9047
