a,t0,Kp,Ti,Td,beta,Jdi,Jr,JdiNorm,JrNorm,Ms
0.1,0.6,1.5069,0.97571,0.22831,0.65462,0.6936,1.3298,0,1,2
0.1,0.6,1.507,0.97968,0.22689,0.65674,0.69363,1.3265,8.2022e-05,0.98335,2
0.1,0.6,1.507,0.9837,0.2255,0.65887,0.69367,1.3231,0.00020327,0.96665,2
0.1,0.6,1.507,0.98775,0.22413,0.66104,0.69377,1.3198,0.00046658,0.95014,2
0.1,0.6,1.507,0.99182,0.22278,0.66324,0.6939,1.3165,0.00083869,0.93372,2
0.1,0.6,1.5068,0.99584,0.22149,0.65756,0.69415,1.3134,0.0015211,0.91782,1.9998
0.1,0.6,1.5066,0.99992,0.22004,0.65978,0.69437,1.3101,0.0021342,0.90164,1.9998
0.1,0.6,1.5064,1.004,0.21857,0.66201,0.69464,1.3069,0.0028808,0.8856,1.9998
0.1,0.6,1.5061,1.0081,0.21699,0.66424,0.69497,1.3037,0.0037711,0.86969,1.9998
0.1,0.6,1.5059,1.0123,0.21545,0.66643,0.69528,1.3005,0.0046327,0.85355,2
0.1,0.6,1.5054,1.0164,0.21376,0.66104,0.69574,1.2974,0.0058936,0.83804,2
0.1,0.6,1.5049,1.0206,0.21205,0.66337,0.69625,1.2943,0.0073135,0.82264,2
0.1,0.6,1.5042,1.0246,0.21042,0.66575,0.6969,1.2914,0.0091055,0.80779,1.9998
0.1,0.6,1.5034,1.0288,0.2086,0.66812,0.69759,1.2884,0.011017,0.79288,1.9998
0.1,0.6,1.5026,1.0329,0.20662,0.67044,0.69836,1.2854,0.013122,0.77796,2
0.1,0.6,1.5015,1.0369,0.20473,0.6655,0.69937,1.2826,0.015926,0.7641,1.9998
0.1,0.6,1.5011,1.0408,0.20359,0.66772,0.70056,1.2799,0.019198,0.75052,1.9998
0.1,0.6,1.5014,1.0443,0.20387,0.66982,0.70216,1.2776,0.023621,0.73908,1.9991
0.1,0.6,1.5031,1.0481,0.20437,0.67122,0.70347,1.2748,0.02723,0.72478,1.9998
0.1,0.6,1.5043,1.0518,0.20486,0.67287,0.70501,1.2722,0.031467,0.71185,2
0.1,0.6,1.5045,1.055,0.20536,0.6679,0.70687,1.2701,0.036606,0.70141,1.999
0.1,0.6,1.506,1.0588,0.20574,0.66937,0.70834,1.2673,0.040648,0.68748,1.9998
0.1,0.6,1.5068,1.0624,0.20614,0.67118,0.71002,1.2648,0.045299,0.67522,1.9998
0.1,0.6,1.5076,1.0659,0.20654,0.67299,0.71173,1.2624,0.050016,0.66303,1.9998
0.1,0.6,1.5084,1.0695,0.20679,0.67474,0.71342,1.2599,0.054667,0.65049,2
0.1,0.6,1.5089,1.073,0.20706,0.6699,0.71521,1.2576,0.059597,0.63878,1.9998
0.1,0.6,1.5095,1.0766,0.2073,0.67177,0.71696,1.2551,0.064442,0.62671,1.9998
0.1,0.6,1.5095,1.0798,0.20764,0.67398,0.71891,1.2531,0.069826,0.61627,1.999
0.1,0.6,1.5107,1.0837,0.20776,0.67553,0.72053,1.2503,0.074276,0.6027,1.9998
0.1,0.6,1.5114,1.0873,0.20796,0.67736,0.72231,1.2479,0.079182,0.59047,2
