a,t0,Kp,Ti,Td,beta,Jdi,Jr,JdiNorm,JrNorm,Ms
1,1,0.98959,1.7279,0.62899,0.86938,1.9658,2.9558,0,1,1.6
1,1,0.98987,1.736,0.6265,0.8726,1.9659,2.9477,0.00024035,0.98315,1.6
1,1,0.99037,1.7522,0.62127,0.87453,1.9664,2.9316,0.0012827,0.95005,1.6
1,1,0.99062,1.7603,0.61885,0.87769,1.9668,2.9237,0.0020706,0.93376,1.6
1,1,0.99085,1.7684,0.61618,0.88077,1.9672,2.9158,0.0030058,0.91759,1.6
1,1,0.99101,1.7763,0.61363,0.87542,1.9678,2.9083,0.0043363,0.90206,1.5999
1,1,0.99129,1.7845,0.61122,0.88269,1.9683,2.9005,0.005493,0.88593,1.6
1,1,0.99148,1.7925,0.60868,0.88156,1.9691,2.893,0.0070506,0.87046,1.6
1,1,0.99166,1.8005,0.60615,0.88458,1.9698,2.8855,0.008769,0.85511,1.6
1,1,0.99178,1.8084,0.60366,0.88348,1.9708,2.8783,0.010822,0.84029,1.5999
1,1,0.99198,1.8165,0.60101,0.88644,1.9717,2.8709,0.012793,0.82502,1.6
1,1,0.99214,1.8244,0.59861,0.88941,1.9728,2.8637,0.0151,0.81027,1.6
1,1,0.99222,1.8322,0.59609,0.88832,1.974,2.8568,0.017739,0.79605,1.5999
1,1,0.99234,1.84,0.59361,0.88893,1.9752,2.8499,0.020449,0.78172,1.5999
1,1,0.99251,1.848,0.59116,0.89016,1.9765,2.8429,0.023235,0.76726,1.6
1,1,0.99261,1.8558,0.58869,0.893,1.978,2.8361,0.026351,0.75333,1.6
1,1,0.99271,1.8635,0.58633,0.89583,1.9795,2.8295,0.029691,0.73964,1.6
1,1,0.99277,1.8711,0.5841,0.89479,1.9812,2.8231,0.03335,0.72648,1.5999
1,1,0.99289,1.8788,0.58167,0.89755,1.9829,2.8165,0.036993,0.71288,1.6
1,1,0.99295,1.8864,0.57935,0.8965,1.9847,2.8101,0.040969,0.69983,1.6
1,1,0.99303,1.8939,0.57712,0.89921,1.9867,2.8039,0.045162,0.687,1.6
1,1,0.99308,1.9014,0.5748,0.90188,1.9887,2.7978,0.049556,0.67433,1.6
1,1,0.99312,1.9088,0.5726,0.90081,1.9909,2.7918,0.054218,0.66203,1.6
1,1,0.99317,1.9161,0.57048,0.90342,1.9931,2.7859,0.059085,0.64989,1.6
1,1,0.99319,1.9232,0.56852,0.90237,1.9955,2.7803,0.064268,0.6383,1.5999
1,1,0.99328,1.9305,0.56645,0.90491,1.9979,2.7745,0.069515,0.62631,1.6
1,1,0.99331,1.9375,0.56458,0.90385,2.0005,2.769,0.075142,0.61512,1.6
1,1,0.99336,1.9445,0.56271,0.90632,2.0032,2.7636,0.080935,0.60393,1.6
1,1,0.99349,1.9516,0.56092,0.90874,2.006,2.7581,0.086901,0.59266,1.6
1,1,0.99352,1.9583,0.55931,0.90765,2.0089,2.7531,0.093226,0.58225,1.6
1,1,0.99366,1.9651,0.55772,0.90999,2.0119,2.7479,0.099682,0.57153,1.6
1,1,0.99379,1.9718,0.55631,0.90887,2.015,2.7429,0.10641,0.56129,1.6
1,1,0.99394,1.9784,0.55504,0.91114,2.0182,2.738,0.11338,0.55127,1.6
1,1,0.99408,1.9848,0.55397,0.91003,2.0215,2.7334,0.1206,0.54174,1.6
1,1,0.99427,1.9912,0.55301,0.91224,2.025,2.7288,0.128,0.53226,1.5999
1,1,0.99457,1.9978,0.55216,0.91439,2.0285,2.7241,0.13559,0.52258,1.6
1,1,0.99484,2.004,0.55154,0.91323,2.0321,2.7197,0.14341,0.51346,1.6
1,1,0.99513,2.0103,0.551,0.91535,2.0358,2.7154,0.15143,0.50452,1.6
1,1,0.99539,2.0163,0.55065,0.91422,2.0396,2.7112,0.15963,0.496,1.5999
1,1,0.99577,2.0225,0.55036,0.91628,2.0434,2.7069,0.16799,0.48717,1.6
1,1,0.99606,2.0284,0.55021,0.91518,2.0474,2.703,0.17651,0.479,1.5999
1,1,0.99645,2.0345,0.55005,0.9172,2.0514,2.6988,0.18518,0.47047,1.6
1,1,0.99681,2.0404,0.54998,0.91921,2.0555,2.6948,0.19399,0.46227,1.6
1,1,0.99709,2.0461,0.55,0.91814,2.0596,2.6911,0.20289,0.45456,1.5999
1,1,0.99748,2.052,0.54998,0.92012,2.0638,2.6872,0.21195,0.44642,1.6
1,1,0.99781,2.0578,0.55,0.91907,2.068,2.6834,0.2211,0.43863,1.6
1,1,0.99813,2.0635,0.55002,0.92103,2.0723,2.6796,0.23035,0.43095,1.6
1,1,0.99839,2.069,0.55005,0.92004,2.0766,2.6761,0.23966,0.4236,1.5999
1,1,0.9987,2.0746,0.55007,0.92198,2.0809,2.6724,0.24908,0.4161,1.5999
1,1,0.99906,2.0804,0.55008,0.92098,2.0853,2.6687,0.25865,0.40837,1.6
1,1,0.99927,2.0857,0.55007,0.92291,2.0897,2.6653,0.26818,0.40134,1.5999
1,1,0.99961,2.0913,0.55004,0.92479,2.0942,2.6616,0.27789,0.39382,1.6
1,1,0.99982,2.0966,0.55003,0.92385,2.0987,2.6583,0.28757,0.38688,1.5999
1,1,1.0001,2.1022,0.54997,0.92571,2.1033,2.6547,0.29741,0.37951,1.6
1,1,1.0006,2.1129,0.54979,0.92661,2.1124,2.6479,0.31719,0.36544,1.6
1,1,1.0008,2.118,0.54966,0.92572,2.117,2.6446,0.32708,0.35881,1.5999
1,1,1.001,2.1232,0.54946,0.92751,2.1216,2.6413,0.33709,0.3519,1.5999
1,1,1.0012,2.1286,0.54918,0.92924,2.1263,2.6378,0.34723,0.34469,1.6
1,1,1.0014,2.1336,0.5489,0.92834,2.1309,2.6346,0.35725,0.33812,1.5999
1,1,1.0016,2.1389,0.54851,0.93004,2.1356,2.6312,0.36744,0.33106,1.6
1,1,1.0017,2.1438,0.54808,0.92913,2.1403,2.628,0.37752,0.32455,1.5999
1,1,1.0016,2.1481,0.54762,0.9283,2.1448,2.6254,0.38735,0.31911,1.5997
1,1,1.002,2.1539,0.54701,0.92987,2.1497,2.6215,0.39787,0.31106,1.5999
1,1,1.0021,2.1589,0.54636,0.93147,2.1544,2.6182,0.40806,0.30433,1.5999
1,1,1.0022,2.1639,0.5457,0.93056,2.1591,2.6149,0.41827,0.29762,1.5999
1,1,1.0023,2.1688,0.54494,0.93213,2.1638,2.6117,0.42845,0.29099,1.5999
1,1,1.0025,2.174,0.54412,0.93364,2.1686,2.6083,0.43876,0.28395,1.6
1,1,1.0025,2.1787,0.5434,0.93277,2.1733,2.6052,0.44889,0.27759,1.5999
1,1,1.0027,2.1839,0.54258,0.93428,2.178,2.6018,0.4592,0.27056,1.6
1,1,1.0028,2.1888,0.54184,0.93344,2.1828,2.5986,0.46942,0.26387,1.6
1,1,1.0028,2.1936,0.54103,0.93497,2.1874,2.5955,0.47956,0.2575,1.5999
1,1,1.003,2.1987,0.54021,0.93647,2.1922,2.5921,0.48988,0.25047,1.6
1,1,1.003,2.2035,0.53948,0.93568,2.1969,2.589,0.50002,0.24412,1.5999
1,1,1.0031,2.2084,0.53868,0.93719,2.2016,2.5857,0.51025,0.23744,1.5999
1,1,1.0033,2.2136,0.53794,0.93641,2.2064,2.5823,0.52059,0.23036,1.6
1,1,1.0033,2.2185,0.53715,0.93792,2.2111,2.5791,0.53081,0.22375,1.6
1,1,1.0034,2.2233,0.53642,0.93722,2.2158,2.576,0.54099,0.21732,1.5999
1,1,1.0035,2.2283,0.53562,0.93871,2.2206,2.5727,0.55123,0.21064,1.5999
1,1,1.0035,2.2332,0.53489,0.93804,2.2253,2.5695,0.56146,0.20406,1.5999
1,1,1.0034,2.2374,0.53416,0.93745,2.2299,2.5669,0.57139,0.19862,1.5997
1,1,1.0038,2.2432,0.53331,0.94101,2.2348,2.5629,0.58205,0.19039,1.6
1,1,1.0038,2.2481,0.53258,0.94039,2.2395,2.5598,0.59224,0.18398,1.5999
1,1,1.0036,2.2522,0.53185,0.93983,2.2441,2.5572,0.60214,0.17863,1.5997
1,1,1.004,2.2581,0.53102,0.94334,2.249,2.5532,0.61285,0.17035,1.6
1,1,1.0041,2.2629,0.5303,0.94276,2.2537,2.5501,0.62303,0.164,1.5999
1,1,1.0039,2.2671,0.52956,0.94224,2.2583,2.5475,0.63293,0.15866,1.5997
1,1,1.0042,2.2728,0.5288,0.94368,2.2632,2.5436,0.64357,0.15071,1.5999
1,1,1.0044,2.2779,0.52803,0.94515,2.268,2.5403,0.65391,0.14382,1.6
1,1,1.0044,2.2827,0.52731,0.94465,2.2727,2.5372,0.66412,0.13743,1.5999
1,1,1.0043,2.2872,0.5275,0.94511,2.2773,2.5346,0.67403,0.13211,1.5997
1,1,1.0053,2.2993,0.52953,0.95291,2.2871,2.5276,0.69518,0.11775,1.5999
1,1,1.0054,2.3042,0.53101,0.95487,2.2918,2.5252,0.70526,0.11268,1.5997
1,1,1.0057,2.3098,0.53169,0.95878,2.2966,2.5221,0.71582,0.10636,1.5997
1,1,1.0063,2.3163,0.53274,0.96281,2.3018,2.5185,0.72698,0.09883,1.5999
1,1,1.0063,2.3211,0.53395,0.965,2.3065,2.5161,0.73723,0.094016,1.5997
1,1,1.0068,2.3276,0.53444,0.96979,2.3118,2.5125,0.74859,0.086637,1.5999
1,1,1.0071,2.3333,0.53551,0.97292,2.3168,2.5096,0.75952,0.080661,1.5999
1,1,1.0073,2.3389,0.53606,0.97681,2.3219,2.5068,0.77052,0.074762,1.5999
1,1,1.0076,2.3448,0.53713,0.98001,2.3271,2.5038,0.78172,0.068705,1.6
1,1,1.0076,2.3495,0.53898,0.9807,2.3319,2.5018,0.79213,0.064568,1.5997
1,1,1.0078,2.3552,0.5401,0.98352,2.3371,2.4991,0.80334,0.058925,1.5997
1,1,1.0082,2.3618,0.54003,0.98911,2.3426,2.4957,0.81529,0.051956,1.5999
1,1,1.0081,2.3667,0.54253,0.98872,2.3476,2.4937,0.82603,0.047913,1.5997
1,1,1.0086,2.3733,0.54219,0.99468,2.3532,2.4904,0.83814,0.041018,1.5999
1,1,1.0088,2.3793,0.54243,0.99911,2.3586,2.4876,0.84982,0.035309,1.6
1,1,1.0089,2.385,0.54551,0.99813,2.3639,2.4853,0.86139,0.030519,1.5999
1,1,1.0091,2.391,0.54722,0.99975,2.3695,2.4827,0.87341,0.025206,1.6
1,1,1.0091,2.3968,0.54987,0.99927,2.3751,2.4807,0.88552,0.020944,1.5999
1,1,1.0093,2.4031,0.55203,1,2.381,2.4783,0.89824,0.016163,1.6
1,1,1.0093,2.4091,0.55433,0.99992,2.3869,2.4765,0.91113,0.012323,1.6
1,1,1.0092,2.415,0.5567,0.99969,2.3929,2.4749,0.92417,0.0091909,1.5999
1,1,1.0092,2.4213,0.55885,0.99975,2.3992,2.4735,0.93783,0.0061317,1.5999
1,1,1.0091,2.4277,0.56087,0.9998,2.4057,2.4722,0.9519,0.003588,1.5999
1,1,1.0091,2.435,0.56293,1,2.413,2.471,0.96751,0.0011442,1.6
1,1,1.0087,2.4492,0.56656,0.99977,2.428,2.4705,1,0,1.5998
