a,t0,Kp,Ti,Td,beta,Jdi,Jr,JdiNorm,JrNorm,Ms
0.4,1,0.79689,1.2947,0.47991,0.9399,1.836,2.5198,0,1,1.6
0.4,1,0.79706,1.3001,0.478,0.9239,1.8362,2.5139,0.00054619,0.98371,1.6
0.4,1,0.79726,1.3051,0.47609,0.94605,1.8363,2.5078,0.00087101,0.96678,1.6
0.4,1,0.79741,1.3103,0.47427,0.93242,1.8365,2.5021,0.0018288,0.9509,1.6
0.4,1,0.7976,1.3154,0.47235,0.94645,1.8368,2.4961,0.0025845,0.9344,1.6
0.4,1,0.79775,1.3205,0.4704,0.94944,1.8371,2.4903,0.0037502,0.91852,1.6
0.4,1,0.79792,1.3256,0.46868,0.9469,1.8375,2.4847,0.0051249,0.90284,1.6
0.4,1,0.79806,1.3307,0.46679,0.94984,1.838,2.4791,0.0067382,0.88743,1.6
0.4,1,0.79819,1.3357,0.46491,0.95273,1.8385,2.4735,0.0085281,0.87217,1.6
0.4,1,0.79832,1.3407,0.46307,0.95025,1.839,2.4681,0.010527,0.85711,1.6
0.4,1,0.79845,1.3457,0.46125,0.95313,1.8397,2.4627,0.012719,0.84224,1.6
0.4,1,0.79858,1.3507,0.45945,0.95598,1.8403,2.4574,0.015107,0.82754,1.6
0.4,1,0.79869,1.3557,0.45771,0.95354,1.8411,2.4522,0.017752,0.81316,1.6
0.4,1,0.79881,1.3606,0.45596,0.95634,1.8419,2.447,0.02056,0.7989,1.6
0.4,1,0.79891,1.3655,0.45427,0.95911,1.8428,2.4419,0.023586,0.78487,1.6
0.4,1,0.79903,1.3703,0.45259,0.96186,1.8437,2.4369,0.026783,0.77096,1.6
0.4,1,0.79911,1.3751,0.45079,0.95944,1.8447,2.4319,0.030213,0.75733,1.6
0.4,1,0.79921,1.3799,0.44919,0.96213,1.8457,2.4271,0.033856,0.74394,1.6
0.4,1,0.7993,1.3847,0.44759,0.96477,1.8468,2.4223,0.037687,0.73071,1.6
0.4,1,0.79935,1.3893,0.44594,0.96242,1.848,2.4177,0.041805,0.71792,1.6
0.4,1,0.79945,1.394,0.44428,0.96502,1.8492,2.4129,0.045938,0.70483,1.6
0.4,1,0.79955,1.3987,0.44279,0.96761,1.8504,2.4083,0.050339,0.69211,1.6
0.4,1,0.79962,1.4033,0.44122,0.97015,1.8517,2.4038,0.054959,0.67966,1.6
0.4,1,0.79969,1.4079,0.43969,0.96779,1.8531,2.3994,0.059794,0.66746,1.6
0.4,1,0.79976,1.4124,0.4382,0.97028,1.8546,2.395,0.064796,0.65539,1.6
0.4,1,0.79983,1.4169,0.43676,0.97274,1.856,2.3907,0.069993,0.64351,1.6
0.4,1,0.79991,1.4214,0.43534,0.97516,1.8576,2.3865,0.075366,0.63176,1.6
0.4,1,0.79997,1.4258,0.4339,0.97281,1.8592,2.3823,0.080953,0.62031,1.6
0.4,1,0.80005,1.4301,0.43258,0.97517,1.8608,2.3782,0.086714,0.60899,1.6
0.4,1,0.80011,1.4345,0.43122,0.9775,1.8625,2.3742,0.092652,0.59781,1.6
0.4,1,0.80019,1.4388,0.42999,0.97518,1.8643,2.3702,0.098795,0.58691,1.6
0.4,1,0.80027,1.443,0.42874,0.97745,1.8661,2.3663,0.1051,0.57613,1.6
0.4,1,0.80034,1.4472,0.42754,0.97969,1.8679,2.3625,0.11159,0.56553,1.6
0.4,1,0.80043,1.4514,0.42639,0.9819,1.8698,2.3587,0.11825,0.55507,1.6
0.4,1,0.80049,1.4554,0.42533,0.97957,1.8718,2.3551,0.12513,0.54512,1.6
0.4,1,0.8006,1.4596,0.4242,0.98172,1.8738,2.3513,0.1321,0.53478,1.6
0.4,1,0.8007,1.4637,0.42321,0.98384,1.8759,2.3477,0.13926,0.52482,1.6
0.4,1,0.8008,1.4677,0.42224,0.98152,1.878,2.3442,0.14661,0.51513,1.6
0.4,1,0.80091,1.4716,0.42133,0.98359,1.8801,2.3407,0.1541,0.50552,1.6
0.4,1,0.80102,1.4756,0.42045,0.98562,1.8823,2.3373,0.16175,0.49603,1.6
0.4,1,0.80114,1.4794,0.41964,0.98333,1.8845,2.334,0.16957,0.48682,1.6
0.4,1,0.80126,1.4833,0.41887,0.98531,1.8868,2.3306,0.17752,0.47766,1.6
0.4,1,0.80139,1.4871,0.41815,0.98726,1.8891,2.3274,0.18561,0.46866,1.6
0.4,1,0.8015,1.4908,0.4175,0.98501,1.8915,2.3243,0.19388,0.46008,1.6
0.4,1,0.80168,1.4947,0.41684,0.99014,1.8939,2.321,0.20224,0.45103,1.6
0.4,1,0.80182,1.4984,0.41627,0.98879,1.8963,2.3179,0.21074,0.44252,1.6
0.4,1,0.80198,1.5021,0.41573,0.99064,1.8988,2.3148,0.21938,0.43399,1.6
0.4,1,0.80213,1.5057,0.41523,0.99247,1.9013,2.3118,0.22814,0.42565,1.6
0.4,1,0.80229,1.5093,0.41478,0.99022,1.9038,2.3088,0.23702,0.4175,1.6
0.4,1,0.80246,1.5129,0.41435,0.99202,1.9064,2.3059,0.24602,0.40933,1.6
0.4,1,0.80261,1.5164,0.41394,0.99379,1.909,2.303,0.25513,0.40139,1.6
0.4,1,0.80279,1.52,0.41361,0.99515,1.9116,2.3001,0.26435,0.39346,1.6
0.4,1,0.80296,1.5235,0.41326,0.99334,1.9143,2.2973,0.27367,0.38567,1.6
0.4,1,0.80313,1.527,0.41297,0.99507,1.917,2.2945,0.28309,0.37799,1.6
0.4,1,0.80331,1.5304,0.41269,0.99678,1.9197,2.2918,0.29261,0.37039,1.6
0.4,1,0.80347,1.5338,0.41242,0.99465,1.9225,2.2891,0.30221,0.36298,1.6
0.4,1,0.80366,1.5372,0.41223,0.99634,1.9252,2.2864,0.31191,0.3555,1.6
0.4,1,0.80383,1.5406,0.41199,0.99801,1.928,2.2837,0.3217,0.34817,1.6
0.4,1,0.80398,1.5439,0.41178,0.99594,1.9309,2.2811,0.33157,0.34102,1.6
0.4,1,0.80416,1.5472,0.41159,0.99759,1.9337,2.2785,0.34151,0.33384,1.6
0.4,1,0.80433,1.5505,0.41144,0.99924,1.9366,2.276,0.35155,0.32671,1.6
0.4,1,0.8045,1.5538,0.41127,0.99905,1.9395,2.2734,0.36166,0.31971,1.6
0.4,1,0.80466,1.557,0.41112,0.99886,1.9424,2.2709,0.37184,0.31278,1.6
0.4,1,0.80483,1.5602,0.41096,0.99998,1.9453,2.2684,0.38209,0.3059,1.6
0.4,1,0.80472,1.5629,0.41066,0.98828,1.9483,2.2667,0.39243,0.30119,1.5998
0.4,1,0.80513,1.5666,0.41065,0.99971,1.9512,2.2635,0.4028,0.29241,1.6
0.4,1,0.80529,1.5697,0.41056,0.99964,1.9542,2.2611,0.41326,0.28576,1.6
0.4,1,0.80545,1.5729,0.41047,0.99988,1.9572,2.2587,0.42377,0.27915,1.6
0.4,1,0.80559,1.576,0.4103,0.99999,1.9603,2.2564,0.43436,0.27263,1.6
0.4,1,0.80546,1.5785,0.40992,0.98984,1.9633,2.2548,0.44501,0.26832,1.5998
0.4,1,0.80587,1.5821,0.41001,0.99976,1.9664,2.2517,0.45571,0.25977,1.6
0.4,1,0.80602,1.5852,0.40992,0.99978,1.9695,2.2494,0.46646,0.25341,1.6
0.4,1,0.80608,1.5881,0.40958,0.99729,1.9726,2.2473,0.47728,0.24753,1.6
0.4,1,0.80627,1.5912,0.40958,0.99926,1.9757,2.2449,0.48814,0.24093,1.6
0.4,1,0.80612,1.5936,0.40913,0.99149,1.9788,2.2434,0.49901,0.23685,1.5998
0.4,1,0.80653,1.5972,0.40928,0.99997,1.9819,2.2404,0.51,0.22848,1.6
0.4,1,0.80658,1.6,0.40897,0.99758,1.9851,2.2383,0.52101,0.22283,1.6
0.4,1,0.80676,1.6031,0.40888,0.99998,1.9882,2.236,0.53204,0.2163,1.6
0.4,1,0.80685,1.606,0.40858,0.99952,1.9914,2.2338,0.54313,0.21035,1.6
0.4,1,0.80697,1.6089,0.40844,0.99936,1.9946,2.2316,0.55425,0.20438,1.6
0.4,1,0.80707,1.6118,0.40808,0.99992,1.9978,2.2294,0.56539,0.19831,1.6
0.4,1,0.80718,1.6147,0.4079,0.99991,2.001,2.2273,0.57657,0.19238,1.6
0.4,1,0.80726,1.6175,0.40751,1,2.0042,2.2251,0.58777,0.18645,1.6
0.4,1,0.80737,1.6204,0.40731,0.99998,2.0074,2.223,0.59901,0.18058,1.6
0.4,1,0.80744,1.6232,0.40687,0.99993,2.0106,2.2209,0.61027,0.17474,1.6
0.4,1,0.80727,1.6255,0.40636,0.99372,2.0138,2.2196,0.6215,0.17121,1.5998
0.4,1,0.80761,1.6289,0.40617,0.99998,2.0171,2.2167,0.63286,0.16308,1.6
0.4,1,0.8077,1.6317,0.40591,0.99993,2.0203,2.2146,0.64419,0.15731,1.6
0.4,1,0.80776,1.6345,0.40537,1,2.0235,2.2125,0.65554,0.15152,1.6
0.4,1,0.80785,1.6373,0.40507,0.99999,2.0268,2.2104,0.6669,0.14577,1.6
0.4,1,0.8079,1.6401,0.40448,1,2.0301,2.2083,0.67828,0.14003,1.6
0.4,1,0.80798,1.6429,0.40413,0.99994,2.0333,2.2063,0.68967,0.13432,1.6
0.4,1,0.80802,1.6456,0.40349,0.99995,2.0366,2.2042,0.70107,0.12861,1.6
0.4,1,0.8081,1.6484,0.4031,1,2.0398,2.2021,0.71248,0.12289,1.6
0.4,1,0.80813,1.6511,0.40242,1,2.0431,2.2001,0.72391,0.11719,1.6
0.4,1,0.80817,1.6538,0.4018,0.99978,2.0464,2.198,0.73533,0.1116,1.6
0.4,1,0.80823,1.6566,0.40129,0.99999,2.0496,2.1959,0.74677,0.10583,1.6
0.4,1,0.80827,1.6593,0.40063,1,2.0529,2.1939,0.75821,0.10015,1.6
0.4,1,0.80827,1.662,0.40007,0.999,2.0562,2.192,0.76966,0.094967,1.6
0.4,1,0.8081,1.6642,0.3993,0.99575,2.0594,2.1906,0.78104,0.091196,1.5998
0.4,1,0.80842,1.6676,0.39899,1,2.0628,2.1877,0.79259,0.083177,1.6
0.4,1,0.80844,1.6703,0.39827,0.99996,2.066,2.1857,0.80406,0.077551,1.6
0.4,1,0.80851,1.6731,0.39784,0.99999,2.0693,2.1837,0.81554,0.071896,1.6
0.4,1,0.80853,1.6758,0.39712,1,2.0726,2.1816,0.82703,0.066266,1.6
0.4,1,0.80855,1.6785,0.3964,1,2.0759,2.1796,0.83852,0.060642,1.6
0.4,1,0.80861,1.6813,0.39597,1,2.0792,2.1775,0.85003,0.05503,1.6
0.4,1,0.80837,1.6834,0.395,0.99656,2.0824,2.1764,0.86142,0.051787,1.5998
0.4,1,0.80868,1.6867,0.39468,0.99997,2.0858,2.1735,0.87305,0.043842,1.6
0.4,1,0.80874,1.6922,0.39338,1,2.0924,2.1694,0.89612,0.032659,1.6
0.4,1,0.80878,1.6949,0.39285,0.99997,2.0957,2.1674,0.90767,0.027105,1.6
0.4,1,0.80875,1.6975,0.39209,0.99934,2.099,2.1656,0.91921,0.022008,1.6
0.4,1,0.80902,1.7008,0.39305,0.99951,2.1023,2.1636,0.93076,0.016479,1.6
0.4,1,0.80959,1.7048,0.3961,1,2.1058,2.1617,0.9431,0.011168,1.6
0.4,1,0.80992,1.7086,0.39802,0.99996,2.1095,2.1602,0.95617,0.0072565,1.6
0.4,1,0.81013,1.7121,0.39939,0.99983,2.1134,2.1592,0.96965,0.0044235,1.5999
0.4,1,0.81033,1.7159,0.40033,0.99986,2.1175,2.1583,0.98399,0.0019974,1.5999
0.4,1,0.81054,1.72,0.40094,0.99998,2.1221,2.1576,1,0,1.6
