a,t0,Kp,Ti,Td,beta,Jdi,Jr,JdiNorm,JrNorm,Ms
0,1.3,1.1032,1.2662,0.49186,0.58306,1.347,2.3623,0,1,2.6078
0,1.3,1.1047,1.2701,0.48969,0.58136,1.347,2.3575,1.9922e-05,0.98422,2.6077
0,1.3,1.1047,1.2744,0.48731,0.57891,1.3471,2.3522,9.2825e-05,0.96668,2.6017
0,1.3,1.1051,1.2783,0.48514,0.5796,1.3471,2.3474,0.00019187,0.95078,2.5977
0,1.3,1.1066,1.2827,0.48274,0.58103,1.3472,2.3422,0.00036065,0.93334,2.5977
0,1.3,1.1065,1.2868,0.48045,0.57691,1.3473,2.3372,0.00057585,0.91675,2.5915
0,1.3,1.1069,1.2907,0.47829,0.57845,1.3475,2.3324,0.0008165,0.90099,2.588
0,1.3,1.1085,1.2952,0.4759,0.57901,1.3477,2.3272,0.0011516,0.88371,2.588
0,1.3,1.1075,1.2993,0.47391,0.5821,1.3479,2.3223,0.0015325,0.86728,2.5801
0,1.3,1.1088,1.3034,0.47195,0.58276,1.3481,2.3176,0.0019445,0.85171,2.5804
0,1.3,1.1094,1.3076,0.4697,0.5842,1.3484,2.3127,0.0024644,0.83543,2.5775
0,1.3,1.1092,1.3119,0.46793,0.58055,1.3488,2.3078,0.003052,0.81922,2.573
0,1.3,1.11,1.3164,0.46559,0.58192,1.3492,2.3027,0.0037693,0.8023,2.571
0,1.3,1.1096,1.3206,0.46386,0.58447,1.3497,2.2979,0.0045386,0.78626,2.5658
0,1.3,1.1091,1.3248,0.46164,0.58351,1.3502,2.2931,0.0054419,0.77036,2.5594
0,1.3,1.1084,1.3293,0.45991,0.58431,1.3508,2.2883,0.0065059,0.75463,2.5536
0,1.3,1.1085,1.3341,0.45775,0.58104,1.3515,2.2836,0.0077401,0.73905,2.5497
0,1.3,1.1079,1.339,0.45593,0.58402,1.3523,2.279,0.009149,0.72365,2.5444
0,1.3,1.1072,1.3436,0.45425,0.5817,1.3532,2.2746,0.010655,0.70925,2.539
0,1.3,1.1065,1.3489,0.45228,0.58506,1.3543,2.2699,0.012529,0.69343,2.533
0,1.3,1.1058,1.3541,0.45023,0.58392,1.3555,2.2654,0.014541,0.67845,2.5268
0,1.3,1.1049,1.3589,0.44835,0.58646,1.3567,2.2612,0.016572,0.66479,2.5205
0,1.3,1.1043,1.3642,0.44624,0.58977,1.3581,2.2569,0.01896,0.65039,2.5145
0,1.3,1.1025,1.3695,0.4444,0.58916,1.3597,2.2523,0.021751,0.63524,2.5057
0,1.3,1.1015,1.3748,0.44278,0.59286,1.3613,2.2482,0.024554,0.62144,2.4997
0,1.3,1.1002,1.3797,0.44088,0.59665,1.363,2.2443,0.027437,0.6085,2.4922
0,1.3,1.0993,1.3857,0.43881,0.6005,1.365,2.24,0.03095,0.59423,2.486
0,1.3,1.098,1.3907,0.43783,0.59947,1.367,2.2362,0.034294,0.58179,2.4806
0,1.3,1.0967,1.3966,0.43623,0.60375,1.3694,2.2321,0.038353,0.56803,2.474
