a,t0,Kp,Ti,Td,beta,Jdi,Jr,JdiNorm,JrNorm,Ms
0,2,0.54306,1.4453,0.62424,1,2.9715,3.5414,0,1,1.6
0,2,0.54324,1.4527,0.62023,1,2.9715,3.5307,0.00024637,0.96665,1.6
0,2,0.54333,1.4564,0.61838,1,2.9717,3.5255,0.00081542,0.95042,1.6
0,2,0.54341,1.46,0.61638,0.99999,2.9718,3.5204,0.001613,0.93441,1.6
0,2,0.54349,1.4636,0.61455,1,2.972,3.5153,0.0026354,0.91862,1.6
0,2,0.54356,1.4676,0.61235,0.99655,2.9724,3.5106,0.0042702,0.90364,1.6
0,2,0.54363,1.4707,0.61067,1,2.9726,3.5055,0.00537,0.88771,1.6
0,2,0.5437,1.4742,0.60877,1,2.973,3.5006,0.0070687,0.87258,1.6
0,2,0.54378,1.4777,0.60703,1,2.9734,3.4959,0.0089883,0.85767,1.6
0,2,0.54384,1.4812,0.60516,1,2.9738,3.4912,0.011127,0.84298,1.6
0,2,0.54391,1.4847,0.60332,0.99993,2.9743,3.4865,0.013494,0.82852,1.6
0,2,0.54397,1.4881,0.60152,1,2.9748,3.482,0.016043,0.81422,1.6
0,2,0.54403,1.4914,0.59973,0.99995,2.9754,3.4775,0.018827,0.80016,1.6
0,2,0.54409,1.4948,0.59796,1,2.976,3.473,0.021793,0.78627,1.6
0,2,0.54414,1.4981,0.59622,0.99995,2.9767,3.4687,0.024985,0.77262,1.6
0,2,0.5442,1.5014,0.59452,1,2.9774,3.4644,0.02835,0.75912,1.6
0,2,0.54425,1.5047,0.59282,1,2.9781,3.4601,0.031926,0.74584,1.6
0,2,0.54431,1.508,0.59116,0.99999,2.9789,3.4559,0.035693,0.73274,1.6
0,2,0.54436,1.5112,0.58952,0.99997,2.9798,3.4518,0.039654,0.71984,1.6
0,2,0.54441,1.5144,0.5879,1,2.9806,3.4477,0.043784,0.7071,1.6
0,2,0.54446,1.5176,0.58632,1,2.9815,3.4437,0.048104,0.69454,1.6
0,2,0.54451,1.5207,0.58476,0.99997,2.9825,3.4398,0.052611,0.68218,1.6
0,2,0.54457,1.5239,0.58322,0.99999,2.9834,3.4358,0.057268,0.66995,1.6
0,2,0.54462,1.527,0.58171,0.99999,2.9844,3.432,0.062106,0.65791,1.6
0,2,0.54467,1.5301,0.58021,1,2.9855,3.4282,0.067105,0.64602,1.6
0,2,0.54471,1.5331,0.57875,1,2.9866,3.4245,0.072265,0.63429,1.6
0,2,0.54476,1.5362,0.5773,0.99999,2.9877,3.4208,0.077584,0.62272,1.6
0,2,0.5448,1.5392,0.57583,0.99987,2.9888,3.4171,0.083112,0.61141,1.6
0,2,0.54486,1.5422,0.57442,1,2.99,3.4135,0.088666,0.60001,1.6
0,2,0.54491,1.5452,0.57309,0.99988,2.9912,3.41,0.094484,0.58899,1.6
0,2,0.54496,1.5481,0.57176,1,2.9924,3.4064,0.10033,0.57787,1.6
0,2,0.54501,1.5511,0.57043,1,2.9937,3.4029,0.10636,0.567,1.6
0,2,0.54506,1.554,0.56913,1,2.9949,3.3995,0.11253,0.55626,1.6
0,2,0.54511,1.5569,0.56784,0.99998,2.9963,3.3961,0.11883,0.54566,1.6
0,2,0.54516,1.5598,0.56658,1,2.9976,3.3928,0.12524,0.53515,1.6
0,2,0.54521,1.5627,0.56534,1,2.999,3.3894,0.13177,0.52476,1.6
0,2,0.54526,1.5656,0.56413,1,3.0003,3.3862,0.13841,0.51449,1.6
0,2,0.54532,1.5684,0.56297,1,3.0018,3.3829,0.14517,0.50433,1.6
0,2,0.54537,1.5713,0.5618,1,3.0032,3.3797,0.15204,0.49429,1.6
0,2,0.54542,1.5741,0.56065,1,3.0046,3.3765,0.15902,0.48435,1.6
0,2,0.54548,1.5769,0.55953,1,3.0061,3.3734,0.16612,0.47452,1.6
0,2,0.54553,1.5797,0.5584,1,3.0076,3.3703,0.17334,0.46481,1.6
0,2,0.54559,1.5825,0.55732,1,3.0092,3.3672,0.18069,0.45523,1.6
0,2,0.54564,1.5853,0.55625,1,3.0107,3.3642,0.18817,0.44578,1.6
0,2,0.54569,1.588,0.55521,1,3.0123,3.3612,0.19577,0.43645,1.6
0,2,0.54575,1.5907,0.5542,0.99998,3.0139,3.3583,0.20352,0.42728,1.6
0,2,0.5458,1.5934,0.5532,1,3.0156,3.3554,0.21139,0.4182,1.6
0,2,0.54586,1.596,0.55223,1,3.0172,3.3525,0.2194,0.40926,1.6
0,2,0.54592,1.5987,0.55129,1,3.0189,3.3497,0.22753,0.40045,1.6
0,2,0.54597,1.6013,0.55036,1,3.0206,3.3469,0.2358,0.39178,1.6
0,2,0.54603,1.6039,0.54946,1,3.0224,3.3442,0.24419,0.38322,1.6
0,2,0.54609,1.6064,0.54858,1,3.0242,3.3415,0.2527,0.37478,1.6
0,2,0.54615,1.609,0.54772,0.99999,3.026,3.3388,0.26134,0.36648,1.6
0,2,0.5462,1.6115,0.54687,1,3.0278,3.3362,0.27008,0.35825,1.6
0,2,0.54626,1.614,0.54606,1,3.0296,3.3336,0.27894,0.35015,1.6
0,2,0.54632,1.6165,0.54524,1,3.0315,3.3311,0.2879,0.34216,1.6
0,2,0.54638,1.6189,0.54447,0.99999,3.0334,3.3285,0.29698,0.33429,1.6
0,2,0.54644,1.6214,0.54371,1,3.0353,3.3261,0.30614,0.32648,1.6
0,2,0.5465,1.6238,0.54295,1,3.0372,3.3236,0.31541,0.31878,1.6
0,2,0.54656,1.6262,0.5422,1,3.0392,3.3212,0.32477,0.31118,1.6
0,2,0.54662,1.6286,0.5415,1,3.0412,3.3188,0.33423,0.30366,1.6
0,2,0.54668,1.631,0.54081,1,3.0432,3.3164,0.34377,0.29624,1.6
0,2,0.54674,1.6334,0.54011,1,3.0452,3.314,0.35341,0.2889,1.6
0,2,0.5468,1.6357,0.53945,1,3.0472,3.3117,0.36312,0.28165,1.6
0,2,0.54686,1.6381,0.53877,1,3.0492,3.3094,0.37292,0.27447,1.6
0,2,0.54692,1.6404,0.53815,1,3.0513,3.3072,0.38279,0.26737,1.6
0,2,0.54698,1.6427,0.53754,0.99999,3.0534,3.3049,0.39275,0.26037,1.6
0,2,0.54704,1.645,0.53689,1,3.0555,3.3027,0.40278,0.2534,1.6
0,2,0.5471,1.6473,0.53626,1,3.0576,3.3005,0.41288,0.24653,1.6
0,2,0.54716,1.6496,0.53568,0.99999,3.0597,3.2983,0.42306,0.23975,1.6
0,2,0.54722,1.6518,0.53511,1,3.0618,3.2962,0.43331,0.23299,1.6
0,2,0.54728,1.6541,0.53455,1,3.064,3.294,0.44363,0.22633,1.6
0,2,0.54734,1.6563,0.53395,1,3.0661,3.2919,0.45401,0.21973,1.6
0,2,0.5474,1.6585,0.53339,1,3.0683,3.2898,0.46447,0.2132,1.6
0,2,0.54746,1.6607,0.5328,1,3.0705,3.2878,0.47499,0.20673,1.6
0,2,0.54752,1.6629,0.53226,0.99999,3.0727,3.2857,0.48558,0.20036,1.6
0,2,0.54758,1.6652,0.53179,1,3.0749,3.2837,0.49624,0.19401,1.6
0,2,0.54764,1.6673,0.53126,1,3.0772,3.2817,0.50697,0.18775,1.6
0,2,0.5477,1.6695,0.53073,1,3.0794,3.2797,0.51777,0.18156,1.6
0,2,0.54776,1.6717,0.53023,1,3.0817,3.2778,0.52864,0.17543,1.6
0,2,0.54782,1.6738,0.52974,0.99999,3.084,3.2758,0.53958,0.1694,1.6
0,2,0.54788,1.6759,0.52925,1,3.0863,3.2739,0.55059,0.16339,1.6
0,2,0.54794,1.6781,0.52879,1,3.0886,3.272,0.56168,0.15749,1.6
0,2,0.548,1.6802,0.52836,1,3.0909,3.2702,0.57286,0.15167,1.6
0,2,0.54806,1.6822,0.52793,1,3.0933,3.2683,0.58411,0.14592,1.6
0,2,0.54811,1.6843,0.52743,0.99996,3.0956,3.2666,0.59544,0.14037,1.6
0,2,0.54816,1.6863,0.52692,1,3.098,3.2647,0.60684,0.13464,1.6
0,2,0.54821,1.6884,0.5264,1,3.1004,3.263,0.61829,0.12909,1.6
0,2,0.54826,1.6904,0.52591,1,3.1028,3.2612,0.62981,0.1236,1.6
0,2,0.54831,1.6924,0.52538,1,3.1052,3.2595,0.64138,0.11817,1.6
0,2,0.54835,1.6944,0.52485,1,3.1076,3.2577,0.65302,0.1128,1.6
0,2,0.5484,1.6964,0.52435,1,3.1101,3.256,0.66471,0.10749,1.6
0,2,0.54845,1.6984,0.52384,1,3.1125,3.2544,0.67646,0.10223,1.6
0,2,0.54849,1.7003,0.52333,1,3.115,3.2527,0.68827,0.097025,1.6
0,2,0.54854,1.7023,0.52285,0.99999,3.1174,3.2511,0.70014,0.091907,1.6
0,2,0.54858,1.7043,0.52235,1,3.1199,3.2494,0.71207,0.086802,1.6
0,2,0.54862,1.7062,0.52184,1,3.1224,3.2478,0.72406,0.081784,1.6
0,2,0.54867,1.7081,0.52135,1,3.1249,3.2462,0.73611,0.076822,1.6
0,2,0.54871,1.71,0.52085,1,3.1275,3.2447,0.74823,0.071922,1.6
0,2,0.54874,1.7119,0.5202,1,3.13,3.2431,0.76041,0.067082,1.6
0,2,0.54878,1.7138,0.51973,1,3.1326,3.2416,0.77266,0.062314,1.6
0,2,0.54882,1.7157,0.51925,1,3.1351,3.2401,0.78498,0.057614,1.6
0,2,0.54887,1.7176,0.51878,1,3.1377,3.2386,0.79737,0.052979,1.6
0,2,0.54889,1.7194,0.51812,1,3.1403,3.2372,0.80982,0.04842,1.6
0,2,0.54892,1.7212,0.51761,1,3.1429,3.2357,0.82235,0.043918,1.6
0,2,0.54896,1.7231,0.51707,1,3.1455,3.2343,0.83493,0.03948,1.6
0,2,0.54897,1.7248,0.51631,1,3.1482,3.2329,0.84758,0.035097,1.6
0,2,0.549,1.7266,0.51574,1,3.1508,3.2315,0.86027,0.030768,1.6
