a,t0,Kp,Ti,Td,beta,Jdi,Jr,JdiNorm,JrNorm,Ms
1,1.3,1.1135,2.0735,0.66161,0.72842,1.9172,3.1225,0,1,1.9998
1,1.3,1.1139,2.0785,0.65734,0.72908,1.9174,3.1176,0.00036149,0.98376,1.9998
1,1.3,1.1143,2.0836,0.65374,0.7299,1.918,3.1128,0.0011911,0.96762,2
1,1.3,1.1145,2.0887,0.65083,0.73095,1.919,3.1082,0.0026165,0.95224,2
1,1.3,1.1147,2.0937,0.648,0.72808,1.9203,3.1037,0.0044035,0.93722,2
1,1.3,1.1148,2.0986,0.64527,0.72913,1.9219,3.0993,0.0066334,0.92283,1.9998
1,1.3,1.115,2.1035,0.64266,0.73022,1.9235,3.095,0.0089955,0.90839,1.9998
1,1.3,1.1152,2.1084,0.64003,0.73131,1.9254,3.0907,0.011599,0.89419,1.9998
1,1.3,1.1153,2.1133,0.63764,0.72848,1.9273,3.0865,0.014421,0.88021,1.9998
1,1.3,1.1155,2.1181,0.63506,0.72957,1.9295,3.0824,0.017432,0.86642,1.9998
1,1.3,1.1156,2.1229,0.63265,0.73069,1.9317,3.0783,0.020626,0.85281,1.9998
1,1.3,1.1158,2.1277,0.63061,0.7318,1.934,3.0742,0.023879,0.83906,2
1,1.3,1.1159,2.1328,0.63005,0.72943,1.9368,3.0704,0.027863,0.82645,1.9998
1,1.3,1.116,2.1381,0.62843,0.73083,1.94,3.0667,0.032406,0.8142,1.9998
1,1.3,1.1162,2.1431,0.62802,0.73228,1.9437,3.0633,0.037644,0.80264,1.9998
1,1.3,1.1164,2.1478,0.62872,0.73376,1.9474,3.0598,0.042959,0.79115,1.9998
1,1.3,1.1165,2.1524,0.62947,0.73526,1.9512,3.0564,0.048298,0.77968,1.9998
1,1.3,1.1167,2.157,0.63031,0.73295,1.955,3.0529,0.053657,0.76824,1.9998
1,1.3,1.1168,2.1617,0.63105,0.73449,1.9588,3.0495,0.05904,0.75681,1.9998
1,1.3,1.1165,2.1658,0.63168,0.73634,1.9629,3.0466,0.064866,0.74701,1.999
1,1.3,1.1171,2.171,0.63283,0.7376,1.9664,3.0427,0.069889,0.73405,1.9998
1,1.3,1.1172,2.1757,0.63363,0.73918,1.9702,3.0393,0.075358,0.72271,1.9998
1,1.3,1.1173,2.1805,0.63446,0.74078,1.9741,3.0359,0.080858,0.71141,1.9998
1,1.3,1.1175,2.1853,0.63539,0.74233,1.978,3.0324,0.08631,0.69982,2
1,1.3,1.1176,2.1901,0.63639,0.74396,1.9819,3.029,0.091872,0.68856,2
1,1.3,1.1177,2.1949,0.6374,0.7456,1.9858,3.0256,0.097462,0.67731,2
1,1.3,1.1177,2.1997,0.6383,0.74362,1.9898,3.0223,0.10311,0.6662,2
1,1.3,1.1178,2.2045,0.63925,0.74532,1.9938,3.019,0.10878,0.65506,2
1,1.3,1.1174,2.2088,0.64003,0.74731,1.9981,3.0161,0.11486,0.64548,1.9992
1,1.3,1.1174,2.2137,0.64104,0.74905,2.0021,3.0128,0.1206,0.63443,1.9992
1,1.3,1.1174,2.2187,0.64209,0.75081,2.0062,3.0095,0.12639,0.62341,1.9992
1,1.3,1.1178,2.2242,0.64339,0.75232,2.01,3.0057,0.13187,0.61092,2
1,1.3,1.1174,2.2286,0.64426,0.75439,2.0144,3.0029,0.13809,0.6015,1.9992
1,1.3,1.1178,2.2342,0.64566,0.75597,2.0183,2.9992,0.14366,0.5891,2
1,1.3,1.1173,2.2386,0.64653,0.75808,2.0228,2.9964,0.14996,0.57977,1.9992
1,1.3,1.1177,2.2443,0.64798,0.7597,2.0268,2.9927,0.15563,0.56746,2
1,1.3,1.1176,2.2494,0.64916,0.76161,2.031,2.9894,0.16169,0.55672,2
1,1.3,1.1175,2.2545,0.65037,0.76628,2.0353,2.9862,0.16781,0.54602,2
1,1.3,1.1173,2.2598,0.65135,0.76803,2.0397,2.9831,0.17402,0.53561,1.9998
1,1.3,1.1173,2.2651,0.65258,0.77093,2.044,2.9799,0.18018,0.52478,2
1,1.3,1.1171,2.2701,0.65423,0.77297,2.0485,2.9767,0.18645,0.51425,2
1,1.3,1.1168,2.2753,0.65553,0.77504,2.053,2.9736,0.19284,0.50402,1.9998
1,1.3,1.1166,2.2805,0.65697,0.7771,2.0575,2.9705,0.19924,0.49361,1.9998
1,1.3,1.1164,2.2858,0.65836,0.77919,2.062,2.9674,0.2057,0.48328,1.9998
1,1.3,1.1158,2.2905,0.65955,0.7815,2.0668,2.9647,0.21247,0.47429,1.9991
1,1.3,1.1155,2.2959,0.66101,0.78365,2.0714,2.9616,0.21907,0.46409,1.9991
1,1.3,1.1153,2.3013,0.66247,0.78582,2.0761,2.9586,0.22575,0.45398,1.9991
1,1.3,1.1154,2.3074,0.66421,0.78899,2.0807,2.9552,0.23231,0.44267,1.9998
1,1.3,1.1151,2.3129,0.66566,0.79346,2.0856,2.9522,0.23916,0.43271,1.9998
1,1.3,1.1148,2.3186,0.66727,0.79568,2.0904,2.9492,0.24606,0.4226,2
1,1.3,1.1143,2.3239,0.66888,0.79802,2.0954,2.9463,0.25312,0.41306,1.9998
1,1.3,1.1137,2.329,0.66992,0.80045,2.1005,2.9438,0.26041,0.40466,1.999
1,1.3,1.1136,2.3353,0.67181,0.80262,2.1055,2.9406,0.26748,0.39382,1.9998
1,1.3,1.1133,2.3412,0.6732,0.80829,2.1107,2.9377,0.27481,0.38434,1.9998
1,1.3,1.1128,2.3468,0.67485,0.81067,2.1159,2.9349,0.28225,0.37497,1.9998
1,1.3,1.112,2.3518,0.67608,0.81321,2.1213,2.9325,0.28991,0.367,1.999
1,1.3,1.1116,2.3577,0.67757,0.81559,2.1267,2.9298,0.29757,0.35788,1.999
1,1.3,1.1115,2.3642,0.67988,0.81917,2.1321,2.9266,0.30528,0.34731,2
1,1.3,1.111,2.3701,0.68115,0.82365,2.1377,2.924,0.31324,0.33876,1.9998
