a,t0,Kp,Ti,Td,beta,Jdi,Jr,JdiNorm,JrNorm,Ms
0.4,1,1.3203,1.3315,0.58672,0.57232,1.2208,2.3836,0,1,2.8187
0.4,1,1.3199,1.3363,0.58405,0.56797,1.2208,2.378,2.931e-05,0.98342,2.8084
0.4,1,1.3211,1.3414,0.58193,0.56938,1.2209,2.3723,0.00010627,0.9667,2.8068
0.4,1,1.3223,1.3462,0.57875,0.57042,1.221,2.3667,0.00025873,0.95004,2.8008
0.4,1,1.3219,1.3514,0.57673,0.57321,1.2211,2.361,0.00046174,0.93344,2.7935
0.4,1,1.3236,1.3564,0.57393,0.57385,1.2213,2.3554,0.00073983,0.91691,2.7914
0.4,1,1.3233,1.3614,0.57121,0.57638,1.2215,2.3498,0.0010825,0.90028,2.7819
0.4,1,1.3248,1.3665,0.56955,0.57067,1.2218,2.3445,0.0014604,0.88484,2.7831
0.4,1,1.325,1.3715,0.56685,0.57274,1.2221,2.339,0.0019285,0.86851,2.7757
0.4,1,1.3256,1.3768,0.56401,0.57448,1.2225,2.3332,0.0024801,0.85143,2.7696
0.4,1,1.3269,1.3822,0.56224,0.57582,1.2229,2.3277,0.0030843,0.83522,2.7699
0.4,1,1.3265,1.3873,0.55955,0.57831,1.2233,2.3222,0.0037441,0.81908,2.7608
0.4,1,1.3288,1.3928,0.55779,0.57307,1.2238,2.3168,0.0044757,0.80301,2.7648
0.4,1,1.3285,1.3979,0.55513,0.57465,1.2243,2.3114,0.0052688,0.78699,2.7562
0.4,1,1.3295,1.4031,0.55251,0.57597,1.2249,2.306,0.0061222,0.77104,2.7526
0.4,1,1.3305,1.4085,0.55079,0.5775,1.2255,2.3006,0.0070471,0.75516,2.7522
0.4,1,1.3305,1.4137,0.54812,0.57947,1.2262,2.2952,0.0080292,0.73933,2.7446
0.4,1,1.3326,1.419,0.5466,0.57381,1.2269,2.2901,0.0090227,0.72438,2.7489
0.4,1,1.3325,1.4248,0.54485,0.57642,1.2277,2.2845,0.010189,0.70788,2.7443
0.4,1,1.3336,1.4298,0.54235,0.57752,1.2284,2.2795,0.011291,0.69304,2.7416
0.4,1,1.3327,1.4356,0.54057,0.57453,1.2293,2.274,0.012616,0.6767,2.7344
0.4,1,1.3318,1.4412,0.53889,0.57161,1.2302,2.269,0.013991,0.66215,2.7274
0.4,1,1.331,1.4474,0.5369,0.57488,1.2313,2.2639,0.015622,0.64699,2.7202
0.4,1,1.3292,1.454,0.53464,0.57314,1.2326,2.2585,0.017548,0.63122,2.7089
0.4,1,1.3275,1.4605,0.53241,0.57729,1.234,2.2535,0.019586,0.61645,2.698
0.4,1,1.3271,1.4677,0.52993,0.57468,1.2355,2.2486,0.021836,0.6019,2.6913
0.4,1,1.3252,1.4742,0.52762,0.57895,1.2371,2.244,0.024218,0.58819,2.6798
0.4,1,1.3241,1.4821,0.52523,0.57741,1.2391,2.2389,0.027101,0.57337,2.6711
0.4,1,1.3217,1.4887,0.52333,0.58209,1.241,2.2345,0.029931,0.56033,2.6595
0.4,1,1.3197,1.4961,0.52045,0.58671,1.2432,2.2299,0.03321,0.54682,2.6468
0.4,1,1.3176,1.5039,0.51825,0.58606,1.2457,2.2253,0.036964,0.53302,2.6359
0.4,1,1.3156,1.5116,0.51608,0.59088,1.2484,2.2209,0.040898,0.5201,2.6253
0.4,1,1.3131,1.5186,0.51404,0.59578,1.2511,2.2168,0.044936,0.50821,2.6135
0.4,1,1.3106,1.5262,0.51149,0.60082,1.2542,2.2127,0.049544,0.49604,2.601
0.4,1,1.3076,1.5335,0.50881,0.60617,1.2575,2.2087,0.054534,0.48427,2.5865
0.4,1,1.3044,1.5411,0.50642,0.60637,1.2614,2.2046,0.060254,0.47226,2.5726
0.4,1,1.3017,1.5488,0.50381,0.61155,1.2653,2.2009,0.066108,0.46132,2.5598
0.4,1,1.2987,1.5556,0.50115,0.61663,1.2693,2.1976,0.072023,0.45148,2.546
0.4,1,1.2951,1.5622,0.49854,0.62212,1.2739,2.1942,0.0788,0.44153,2.5309
0.4,1,1.291,1.5691,0.49443,0.62787,1.2789,2.1911,0.086168,0.4322,2.5119
0.4,1,1.2881,1.5749,0.49346,0.63262,1.2843,2.1881,0.094203,0.42348,2.5024
0.4,1,1.2852,1.5799,0.49358,0.63728,1.2898,2.1852,0.10236,0.41484,2.4949
0.4,1,1.2819,1.5846,0.49441,0.64227,1.2957,2.1821,0.11116,0.40567,2.4876
0.4,1,1.2792,1.5895,0.49453,0.64661,1.3009,2.1794,0.11886,0.39776,2.481
0.4,1,1.2761,1.5938,0.49559,0.65128,1.3065,2.1765,0.12722,0.38932,2.4749
