a,t0,Kp,Ti,Td,beta,Jdi,Jr,JdiNorm,JrNorm,Ms
0.5,2,0.54965,1.7209,0.76367,0.99991,3.4622,4.1433,0,1,1.6
0.5,2,0.54975,1.7261,0.76081,0.9936,3.4624,4.1373,0.00087279,0.98368,1.6
0.5,2,0.54983,1.7297,0.75876,0.99994,3.4625,4.1309,0.0013841,0.96664,1.6
0.5,2,0.54991,1.734,0.75634,0.99999,3.4628,4.1248,0.0024154,0.95031,1.6
0.5,2,0.54999,1.7384,0.7538,0.9993,3.4631,4.1189,0.0037325,0.93431,1.6
0.5,2,0.55006,1.7426,0.75138,1,3.4635,4.1129,0.0051531,0.91835,1.6
0.5,2,0.55013,1.7468,0.74905,0.99999,3.4639,4.1071,0.0068541,0.90271,1.6
0.5,2,0.5502,1.7513,0.74657,0.99782,3.4645,4.1015,0.0090587,0.88779,1.6
0.5,2,0.55027,1.7552,0.74428,1,3.4649,4.0957,0.010895,0.8721,1.6
0.5,2,0.55034,1.7593,0.74205,0.99998,3.4655,4.0901,0.013234,0.85713,1.6
0.5,2,0.5504,1.7635,0.73976,0.99958,3.4662,4.0846,0.015846,0.84248,1.6
0.5,2,0.55046,1.7675,0.73749,0.99999,3.4669,4.0792,0.018526,0.82781,1.6
0.5,2,0.5505,1.7716,0.73516,0.99863,3.4677,4.074,0.021753,0.81396,1.6
0.5,2,0.55057,1.7755,0.73306,0.99999,3.4684,4.0685,0.02462,0.79933,1.6
0.5,2,0.55062,1.7795,0.73087,0.99976,3.4693,4.0634,0.028015,0.78549,1.6
0.5,2,0.55068,1.7834,0.72877,1,3.4701,4.0582,0.031496,0.77165,1.6
0.5,2,0.55073,1.7873,0.72661,1,3.4711,4.0532,0.03522,0.75811,1.6
0.5,2,0.55078,1.7912,0.72463,0.99999,3.4721,4.0482,0.039133,0.74477,1.6
0.5,2,0.55083,1.795,0.72253,1,3.4731,4.0433,0.043228,0.73161,1.6
0.5,2,0.55087,1.7988,0.72047,1,3.4742,4.0385,0.047506,0.71864,1.6
