a,t0,Kp,Ti,Td,beta,Jdi,Jr,JdiNorm,JrNorm,Ms
1,1,1.3656,1.9339,0.58588,0.69042,1.4537,2.6047,0,1,2
1,1,1.3656,1.9403,0.58321,0.69212,1.4537,2.5998,9.3157e-05,0.983,2
1,1,1.3654,1.946,0.57875,0.69332,1.4542,2.595,0.0008098,0.96667,2
1,1,1.3651,1.9516,0.57552,0.69053,1.4556,2.5907,0.0027242,0.95171,1.9998
1,1,1.3649,1.9572,0.57259,0.69199,1.4573,2.5864,0.0050752,0.93701,1.9998
1,1,1.3646,1.9627,0.56983,0.69346,1.4593,2.5822,0.0078608,0.92275,1.9998
1,1,1.3644,1.9681,0.56713,0.69072,1.4615,2.5781,0.011003,0.90886,1.9998
1,1,1.3641,1.9734,0.56445,0.69218,1.464,2.5742,0.01444,0.89526,1.9998
1,1,1.3638,1.9787,0.56165,0.69362,1.4666,2.5703,0.018147,0.88194,1.9998
1,1,1.3635,1.9839,0.55875,0.69089,1.4694,2.5665,0.022098,0.86887,1.9998
1,1,1.3636,1.9893,0.5585,0.69256,1.4727,2.5629,0.026719,0.85649,1.9998
1,1,1.3639,1.9945,0.55904,0.69426,1.4762,2.5593,0.031559,0.84432,1.9998
1,1,1.3642,1.9998,0.5596,0.69597,1.4797,2.5558,0.036415,0.83216,1.9998
1,1,1.3644,2.0051,0.56022,0.69364,1.4831,2.5522,0.041282,0.82002,1.9998
1,1,1.3647,2.0104,0.56084,0.69538,1.4866,2.5487,0.046162,0.80788,1.9998
1,1,1.3649,2.0158,0.56154,0.69714,1.4901,2.5451,0.051063,0.79577,1.9998
1,1,1.3652,2.0211,0.56221,0.69891,1.4936,2.5416,0.05599,0.78369,1.9998
1,1,1.3655,2.0266,0.56307,0.69672,1.4971,2.538,0.060847,0.7713,2
1,1,1.3656,2.0319,0.56383,0.69858,1.5007,2.5346,0.065902,0.75958,1.9998
1,1,1.3658,2.0373,0.56468,0.70042,1.5043,2.5311,0.070888,0.74756,1.9998
1,1,1.3661,2.0428,0.56551,0.70222,1.5078,2.5275,0.075809,0.73523,2
1,1,1.3663,2.0483,0.56633,0.70409,1.5114,2.524,0.08085,0.72327,2
1,1,1.3664,2.0538,0.56722,0.70598,1.515,2.5205,0.085922,0.71133,2
1,1,1.3666,2.0593,0.56825,0.7049,1.5187,2.517,0.091026,0.69942,2
1,1,1.3666,2.0647,0.5692,0.70612,1.5224,2.5136,0.096225,0.68779,1.9998
1,1,1.3668,2.0704,0.57017,0.70806,1.526,2.5101,0.10133,0.67571,2
1,1,1.3669,2.076,0.57115,0.71006,1.5297,2.5066,0.10653,0.66392,2
1,1,1.3669,2.0817,0.57225,0.7121,1.5335,2.5032,0.11179,0.65216,2
1,1,1.3664,2.0869,0.573,0.71441,1.5376,2.5002,0.11749,0.64199,1.9992
1,1,1.3669,2.0931,0.57424,0.71627,1.5411,2.4965,0.12249,0.62903,1.9998
1,1,1.3664,2.0985,0.57516,0.71859,1.5452,2.4934,0.12821,0.61872,1.9991
1,1,1.3669,2.1048,0.57649,0.72048,1.5488,2.4896,0.13326,0.60561,2
1,1,1.3668,2.1106,0.57761,0.7227,1.5528,2.4863,0.13882,0.59436,1.9998
1,1,1.3663,2.1162,0.57833,0.72506,1.557,2.4834,0.14469,0.58421,1.9991
1,1,1.3662,2.1222,0.57952,0.72728,1.561,2.48,0.15031,0.57283,1.9991
1,1,1.366,2.1282,0.58075,0.72954,1.5651,2.4767,0.15598,0.56152,1.9991
1,1,1.3659,2.1344,0.58174,0.73179,1.5692,2.4735,0.16173,0.55027,1.9991
1,1,1.3658,2.1406,0.58297,0.73411,1.5733,2.4702,0.16754,0.5391,1.9991
1,1,1.3655,2.1466,0.58463,0.73654,1.5775,2.467,0.17345,0.52803,1.9991
1,1,1.3658,2.1533,0.58611,0.73937,1.5816,2.4634,0.17917,0.51574,1.9998
1,1,1.3656,2.1597,0.58741,0.74461,1.5859,2.4601,0.18523,0.50462,2
1,1,1.3652,2.166,0.58865,0.74707,1.5904,2.4571,0.19149,0.49409,1.9998
1,1,1.3649,2.1724,0.59,0.74954,1.595,2.454,0.19784,0.48352,1.9998
1,1,1.3646,2.1788,0.5914,0.75204,1.5996,2.4509,0.2043,0.473,1.9998
1,1,1.3642,2.1853,0.59281,0.75463,1.6043,2.4479,0.2109,0.46255,1.9998
1,1,1.3634,2.1912,0.59407,0.75728,1.6093,2.4453,0.21786,0.45364,1.9991
1,1,1.3635,2.1986,0.59553,0.76145,1.6141,2.4419,0.2246,0.4421,2
1,1,1.3624,2.2042,0.59714,0.76249,1.6194,2.4395,0.232,0.43392,1.9991
1,1,1.3626,2.2116,0.59827,0.76814,1.6246,2.4363,0.23929,0.42308,1.9998
1,1,1.3617,2.2177,0.59915,0.77076,1.63,2.434,0.24693,0.41494,1.9991
1,1,1.3613,2.2245,0.60026,0.77327,1.6355,2.4312,0.25454,0.4056,1.999
1,1,1.3613,2.2321,0.6015,0.77622,1.6409,2.4282,0.26218,0.39515,1.9998
1,1,1.3611,2.2394,0.60206,0.78135,1.6465,2.4255,0.26998,0.38592,1.9998
1,1,1.3605,2.2462,0.60358,0.78405,1.6521,2.4229,0.2779,0.37696,1.9998
1,1,1.36,2.2533,0.60483,0.78666,1.6579,2.4202,0.28591,0.36794,1.9998
1,1,1.3598,2.2609,0.60523,0.7923,1.6636,2.4177,0.29402,0.3591,1.9998
1,1,1.3588,2.2674,0.6061,0.79509,1.6695,2.4155,0.30225,0.35166,1.999
1,1,1.3582,2.2747,0.60726,0.79771,1.6754,2.413,0.31054,0.34302,1.999
1,1,1.3582,2.283,0.60882,0.8022,1.6815,2.41,0.31897,0.33296,1.9999
1,1,1.3577,2.2905,0.60957,0.80618,1.6875,2.4077,0.32748,0.32486,1.9997
