a,t0,Kp,Ti,Td,beta,Jdi,Jr,JdiNorm,JrNorm,Ms
0.4,0.5,1.3366,1.0673,0.34741,0.77342,0.92567,1.6464,0,1,1.5999
0.4,0.5,1.3371,1.0737,0.34584,0.78744,0.9257,1.6404,7.1594e-05,0.98286,1.6
0.4,0.5,1.3376,1.0803,0.34436,0.79088,0.92583,1.6346,0.00044411,0.96614,1.6
0.4,0.5,1.338,1.0868,0.34291,0.78806,0.92603,1.6288,0.0010465,0.94972,1.6
0.4,0.5,1.3385,1.0934,0.34143,0.79187,0.92628,1.6231,0.001787,0.9334,1.6
0.4,0.5,1.3388,1.0999,0.33987,0.78879,0.92665,1.6176,0.0028553,0.91759,1.5999
0.4,0.5,1.3392,1.1067,0.33833,0.79253,0.92697,1.6119,0.0037978,0.9013,1.6
0.4,0.5,1.3396,1.1133,0.33692,0.79631,0.92741,1.6064,0.0050677,0.88551,1.6
0.4,0.5,1.3399,1.12,0.33531,0.79996,0.92791,1.6009,0.0065291,0.86991,1.6
0.4,0.5,1.3401,1.1265,0.33377,0.79706,0.92852,1.5956,0.0083178,0.85482,1.5999
0.4,0.5,1.3405,1.1332,0.33242,0.80079,0.92915,1.5903,0.010149,0.83959,1.5999
0.4,0.5,1.3408,1.1399,0.33088,0.8044,0.92984,1.585,0.012175,0.82455,1.5999
0.4,0.5,1.3412,1.1467,0.32937,0.80255,0.93054,1.5797,0.014229,0.80931,1.6
0.4,0.5,1.3413,1.1533,0.32792,0.80525,0.93143,1.5747,0.01682,0.79507,1.5999
0.4,0.5,1.3417,1.16,0.32645,0.8088,0.93228,1.5695,0.01931,0.7803,1.6
0.4,0.5,1.3419,1.1667,0.32485,0.81225,0.93324,1.5645,0.022123,0.76601,1.6
0.4,0.5,1.342,1.1733,0.32352,0.80969,0.93434,1.5597,0.025318,0.75237,1.5999
0.4,0.5,1.3422,1.18,0.32199,0.8131,0.93541,1.5548,0.028448,0.73823,1.6
0.4,0.5,1.3419,1.186,0.32084,0.81075,0.93685,1.5507,0.03265,0.72658,1.5996
0.4,0.5,1.3425,1.1931,0.31928,0.81406,0.9379,1.5455,0.035734,0.71157,1.5999
0.4,0.5,1.3427,1.1997,0.31778,0.81738,0.93923,1.5408,0.03962,0.69834,1.5999
0.4,0.5,1.3429,1.2064,0.31648,0.82071,0.94063,1.5362,0.043688,0.68517,1.6
0.4,0.5,1.343,1.2128,0.31526,0.81835,0.94216,1.5319,0.048179,0.6728,1.5999
0.4,0.5,1.3431,1.2192,0.31393,0.82159,0.94374,1.5275,0.052797,0.66034,1.5999
0.4,0.5,1.3433,1.2258,0.3126,0.82477,0.94537,1.5231,0.057537,0.64772,1.6
0.4,0.5,1.343,1.2316,0.31154,0.82252,0.94727,1.5195,0.06309,0.63735,1.5997
0.4,0.5,1.3436,1.2385,0.31017,0.82557,0.94894,1.5148,0.067994,0.62407,1.6
0.4,0.5,1.3436,1.2447,0.30905,0.82333,0.95088,1.5109,0.073649,0.61282,1.5999
0.4,0.5,1.3438,1.251,0.30789,0.82637,0.95285,1.5069,0.079414,0.60132,1.6
0.4,0.5,1.344,1.2571,0.30684,0.82937,0.95493,1.503,0.085497,0.59031,1.6
0.4,0.5,1.3442,1.2632,0.3059,0.82719,0.9571,1.4993,0.091836,0.57956,1.6
0.4,0.5,1.3444,1.2692,0.30499,0.83012,0.95936,1.4956,0.098413,0.56905,1.6
0.4,0.5,1.3446,1.2752,0.30416,0.83301,0.96169,1.492,0.10525,0.55879,1.6
0.4,0.5,1.3448,1.281,0.30347,0.83091,0.96413,1.4886,0.11236,0.54902,1.5999
0.4,0.5,1.3452,1.287,0.3028,0.83372,0.96662,1.4851,0.11965,0.539,1.6
0.4,0.5,1.3455,1.2926,0.30227,0.83652,0.96922,1.4818,0.12723,0.5297,1.5999
0.4,0.5,1.3455,1.2978,0.30192,0.83456,0.97191,1.479,0.13511,0.52169,1.5997
0.4,0.5,1.3464,1.3041,0.30143,0.83722,0.97461,1.4753,0.143,0.51105,1.6
0.4,0.5,1.3468,1.3096,0.30115,0.83995,0.97743,1.4723,0.15122,0.50241,1.5999
0.4,0.5,1.3469,1.3146,0.30101,0.83809,0.98031,1.4697,0.15963,0.49501,1.5997
0.4,0.5,1.3478,1.3206,0.30076,0.8407,0.98324,1.4662,0.16821,0.4852,1.5999
0.4,0.5,1.3483,1.3261,0.30066,0.8389,0.98624,1.4633,0.17697,0.47687,1.5999
0.4,0.5,1.3484,1.3309,0.30058,0.84159,0.98927,1.4609,0.18581,0.46997,1.5997
0.4,0.5,1.3494,1.3369,0.30042,0.84412,0.9924,1.4575,0.19496,0.46032,1.6
0.4,0.5,1.3494,1.3414,0.30043,0.84249,0.9955,1.4553,0.20402,0.45402,1.5997
0.4,0.5,1.3503,1.3472,0.3003,0.84498,0.99872,1.4521,0.21344,0.44492,1.5999
0.4,0.5,1.3508,1.3525,0.30018,0.84748,1.002,1.4494,0.2229,0.43701,1.6
0.4,0.5,1.3507,1.357,0.30015,0.84592,1.0051,1.4472,0.23221,0.43095,1.5997
0.4,0.5,1.3516,1.3626,0.29996,0.8483,1.0085,1.4442,0.24199,0.42216,1.5999
0.4,0.5,1.352,1.3677,0.29984,0.84675,1.0118,1.4416,0.25168,0.41474,1.5999
0.4,0.5,1.3523,1.3726,0.29958,0.84909,1.0151,1.439,0.26142,0.40737,1.5999
0.4,0.5,1.3527,1.3776,0.29924,0.85136,1.0185,1.4363,0.27127,0.39982,1.6
0.4,0.5,1.3524,1.3819,0.29903,0.84988,1.0218,1.4343,0.28084,0.39409,1.5997
0.4,0.5,1.3531,1.3873,0.29852,0.85199,1.0252,1.4313,0.29094,0.38555,1.5999
0.4,0.5,1.3534,1.3922,0.298,0.85409,1.0287,1.4287,0.3009,0.37803,1.6
0.4,0.5,1.353,1.3963,0.29761,0.85261,1.0319,1.4267,0.3105,0.37243,1.5997
0.4,0.5,1.3532,1.401,0.29697,0.85463,1.0353,1.4242,0.32041,0.36522,1.5997
0.4,0.5,1.3534,1.4058,0.2965,0.85317,1.0387,1.4217,0.33033,0.35803,1.5997
0.4,0.5,1.3514,1.4077,0.29642,0.85215,1.0417,1.4215,0.33902,0.35734,1.5983
0.4,0.5,1.3541,1.4159,0.29521,0.85714,1.0456,1.4161,0.35046,0.34211,1.6
0.4,0.5,1.3538,1.42,0.29479,0.85585,1.0489,1.4142,0.3601,0.33647,1.5997
0.4,0.5,1.3543,1.4253,0.29411,0.85779,1.0524,1.4112,0.37028,0.32799,1.5999
0.4,0.5,1.3541,1.4295,0.29368,0.85659,1.0557,1.4091,0.37998,0.32212,1.5997
0.4,0.5,1.3542,1.4342,0.2931,0.8586,1.0591,1.4066,0.38991,0.31494,1.5997
0.4,0.5,1.3548,1.4397,0.29242,0.86051,1.0626,1.4036,0.40016,0.30624,1.6
0.4,0.5,1.3549,1.4443,0.29192,0.85936,1.066,1.4012,0.41007,0.29933,1.5999
0.4,0.5,1.355,1.4491,0.29134,0.86135,1.0694,1.3987,0.42003,0.29217,1.5999
0.4,0.5,1.3552,1.4539,0.29075,0.86332,1.0729,1.3961,0.43004,0.28478,1.6
0.4,0.5,1.3552,1.4586,0.29027,0.86229,1.0762,1.3937,0.43995,0.27796,1.5999
0.4,0.5,1.3553,1.4633,0.2897,0.86426,1.0797,1.3912,0.44992,0.27082,1.5999
0.4,0.5,1.3556,1.4682,0.28912,0.8662,1.0831,1.3886,0.45998,0.26335,1.6
0.4,0.5,1.3552,1.4723,0.2887,0.86534,1.0864,1.3866,0.46965,0.25778,1.5997
0.4,0.5,1.3557,1.4776,0.28806,0.86723,1.0899,1.3837,0.4799,0.24936,1.5999
0.4,0.5,1.3554,1.4818,0.28764,0.86645,1.0933,1.3816,0.48964,0.24355,1.5997
0.4,0.5,1.3555,1.4866,0.28708,0.86839,1.0967,1.3791,0.49964,0.23644,1.5997
0.4,0.5,1.356,1.4919,0.28645,0.87027,1.1002,1.3762,0.50992,0.22804,1.5999
0.4,0.5,1.3557,1.4961,0.28603,0.86959,1.1035,1.3742,0.51967,0.22224,1.5997
