a,t0,Kp,Ti,Td,beta,Jdi,Jr,JdiNorm,JrNorm,Ms
0.8,1.1,1.1789,1.858,0.56403,0.71386,1.6073,2.6621,0,1,1.9991
0.8,1.1,1.1789,1.8625,0.56403,0.71552,1.6094,2.6587,0.0032902,0.98597,1.9991
0.8,1.1,1.1694,1.8985,0.56403,0.71337,1.6492,2.6344,0.065118,0.88706,1.9832
0.8,1.1,1.1694,1.9026,0.56403,0.71466,1.6521,2.6313,0.069733,0.87438,1.9833
0.8,1.1,1.1694,1.9067,0.56403,0.71276,1.6553,2.6283,0.0746,0.86197,1.9833
0.8,1.1,1.1694,1.9107,0.56403,0.71409,1.6583,2.6252,0.079269,0.84938,1.9833
0.8,1.1,1.1684,1.9598,0.56403,0.72828,1.6956,2.589,0.13735,0.70155,1.9821
0.8,1.1,1.1763,1.995,0.56403,0.74983,1.7096,2.5672,0.15914,0.61271,1.9956
0.8,1.1,1.1661,2.0125,0.56403,0.75687,1.7364,2.5591,0.20093,0.57947,1.9788
0.8,1.1,1.1653,2.0284,0.56403,0.76489,1.7488,2.5515,0.22019,0.54856,1.9777
0.8,1.1,1.165,2.0338,0.56403,0.76703,1.7531,2.5491,0.22689,0.53863,1.9773
0.8,1.1,1.1648,2.0392,0.56403,0.77268,1.7572,2.5466,0.23334,0.52838,1.9771
0.8,1.1,1.1646,2.0448,0.56403,0.77486,1.7616,2.5442,0.24018,0.51855,1.9767
0.8,1.1,1.1642,2.0502,0.56403,0.77714,1.7662,2.5419,0.24727,0.50919,1.9761
0.8,1.1,1.1639,2.0559,0.56403,0.77925,1.7708,2.5396,0.2544,0.49975,1.9757
0.8,1.1,1.1636,2.0615,0.56403,0.78311,1.7753,2.5373,0.26146,0.4903,1.9754
0.8,1.1,1.1633,2.0671,0.56403,0.78701,1.7799,2.535,0.26867,0.48106,1.975
0.8,1.1,1.1629,2.0726,0.56403,0.78949,1.7848,2.5329,0.27623,0.47243,1.9743
0.8,1.1,1.1624,2.0782,0.56403,0.7918,1.7897,2.5308,0.28391,0.46394,1.9737
0.8,1.1,1.1623,2.084,0.56403,0.79621,1.7945,2.5286,0.2913,0.45494,1.9735
0.8,1.1,1.1619,2.0894,0.56403,0.79945,1.7994,2.5266,0.29898,0.44685,1.973
0.8,1.1,1.1613,2.0945,0.56403,0.80177,1.8047,2.5248,0.30716,0.4394,1.972
0.8,1.1,1.1186,2.1072,0.56403,0.80593,1.8843,2.523,0.43106,0.432,1.9049
0.8,1.1,1.1182,2.1118,0.56403,0.80836,1.889,2.5213,0.43849,0.42524,1.9044
0.8,1.1,1.1172,2.1155,0.56403,0.81093,1.894,2.52,0.44623,0.41987,1.9029
0.8,1.1,1.1168,2.1203,0.56403,0.81272,1.8988,2.5185,0.45373,0.41358,1.9024
0.8,1.1,1.1159,2.1241,0.56403,0.81497,1.9037,2.5172,0.46135,0.40838,1.9011
0.8,1.1,1.1153,2.1285,0.56403,0.81713,1.9086,2.5158,0.46896,0.40254,1.9003
0.8,1.1,1.115,2.1328,0.56403,0.82041,1.913,2.5141,0.47579,0.39588,1.8998
0.8,1.1,1.1146,2.137,0.56403,0.82359,1.9174,2.5126,0.48256,0.3896,1.8993
0.8,1.1,1.1137,2.1405,0.56403,0.82589,1.922,2.5114,0.48981,0.38486,1.898
0.8,1.1,1.113,2.1445,0.56403,0.82798,1.9268,2.5102,0.49725,0.37984,1.8971
0.8,1.1,1.1128,2.1494,0.56403,0.82993,1.9316,2.5088,0.50477,0.374,1.8968
0.8,1.1,1.1116,2.1526,0.56403,0.8322,1.9365,2.5078,0.51243,0.36993,1.8951
0.8,1.1,1.1109,2.1566,0.56403,0.83464,1.9414,2.5065,0.52002,0.36486,1.894
0.8,1.1,1.1105,2.1608,0.56403,0.83755,1.9459,2.5051,0.52695,0.35914,1.8935
0.8,1.1,1.1102,2.1651,0.56403,0.84053,1.9503,2.5037,0.53382,0.3533,1.8931
0.8,1.1,1.1094,2.1689,0.56403,0.84279,1.955,2.5026,0.54117,0.34873,1.8921
0.8,1.1,1.1087,2.1728,0.56403,0.84487,1.9598,2.5015,0.5486,0.34428,1.8911
0.8,1.1,1.1082,2.1779,0.56403,0.84697,1.9652,2.5002,0.55697,0.3389,1.8905
0.8,1.1,1.1071,2.1801,0.56403,0.84896,1.9693,2.4995,0.56337,0.3361,1.8887
0.8,1.1,1.1063,2.1838,0.56403,0.85098,1.9739,2.4985,0.57062,0.33208,1.8877
0.8,1.1,1.1056,2.1875,0.56403,0.85299,1.9786,2.4975,0.57789,0.32804,1.8866
0.8,1.1,1.1051,2.1916,0.56403,0.85531,1.9831,2.4964,0.58494,0.32343,1.886
0.8,1.1,1.1048,2.1958,0.56403,0.85784,1.9874,2.4952,0.59165,0.31847,1.8857
0.8,1.1,1.1044,2.1999,0.56403,0.86006,1.9919,2.4941,0.59864,0.31404,1.8851
0.8,1.1,1.1039,2.2033,0.56403,0.86261,1.9959,2.493,0.60487,0.30975,1.8844
0.8,1.1,1.1031,2.2062,0.56403,0.86442,2,2.4923,0.61123,0.30673,1.8832
0.8,1.1,1.1023,2.2096,0.56403,0.86635,2.0045,2.4914,0.61825,0.3032,1.8822
0.8,1.1,1.1017,2.2134,0.56403,0.86812,2.009,2.4905,0.62526,0.29958,1.8814
0.8,1.1,1.1009,2.2166,0.56403,0.86998,2.0134,2.4898,0.63201,0.29642,1.8803
0.8,1.1,1.1001,2.2198,0.56403,0.87193,2.0178,2.489,0.63897,0.29323,1.879
0.8,1.1,1.0994,2.2229,0.56403,0.87351,2.0218,2.4883,0.64513,0.29034,1.8782
0.8,1.1,1.099,2.2264,0.56403,0.87503,2.0258,2.4875,0.65129,0.28721,1.8776
0.8,1.1,1.0984,2.2294,0.56403,0.87663,2.0297,2.4868,0.65741,0.28445,1.8767
0.8,1.1,1.0975,2.2316,0.56403,0.87828,2.0334,2.4863,0.66313,0.28216,1.8754
0.8,1.1,1.0972,2.2354,0.56403,0.87997,2.0375,2.4854,0.66951,0.27876,1.875
0.8,1.1,1.0966,2.2374,0.56403,0.882,2.0403,2.4848,0.67388,0.27607,1.8742
0.8,1.1,1.0964,2.2413,0.56403,0.88366,2.0443,2.484,0.68008,0.2727,1.874
0.8,1.1,1.0959,2.2433,0.56403,0.88551,2.0471,2.4833,0.68446,0.27015,1.8732
0.8,1.1,1.0954,2.2466,0.56403,0.88674,2.0508,2.4827,0.69033,0.26765,1.8727
0.8,1.1,1.0949,2.249,0.56403,0.88856,2.054,2.4821,0.6952,0.26496,1.872
0.8,1.1,1.0946,2.252,0.56403,0.89,2.0574,2.4814,0.70056,0.26236,1.8716
0.8,1.1,1.0941,2.2538,0.56403,0.8916,2.0599,2.4809,0.7045,0.26022,1.8708
0.8,1.1,1.0938,2.2572,0.56403,0.8928,2.0637,2.4803,0.71028,0.25775,1.8704
0.8,1.1,1.0929,2.2583,0.56403,0.89395,2.0662,2.48,0.71425,0.25654,1.8693
0.8,1.1,1.0928,2.2615,0.56403,0.89529,2.0695,2.4794,0.71941,0.25396,1.869
0.8,1.1,1.092,2.2631,0.56403,0.89637,2.0723,2.479,0.72376,0.2526,1.868
0.8,1.1,1.1291,2.5402,0.65248,0.99986,2.2498,2.4172,1,0,1.9979
