a,t0,Kp,Ti,Td,beta,Jdi,Jdo,Jr,JdiNorm,JdoNorm,JrNorm,Ms
0.2,1.9,0.73222,1.7105,0.63258,0.79297,2.4649,2.7772,3.4561,0,0.15085,1,1.9998
0.2,1.9,0.73205,1.7123,0.63422,0.79426,2.4651,2.7756,3.454,0.00031414,0.14502,0.99186,2
0.2,1.9,0.73184,1.7137,0.63555,0.79092,2.4658,2.7742,3.4522,0.0016175,0.14007,0.98508,2
0.2,1.9,0.73162,1.715,0.63681,0.79165,2.4668,2.773,3.4506,0.0033905,0.13553,0.97903,2
0.2,1.9,0.73142,1.7163,0.63802,0.79272,2.4679,2.7718,3.449,0.0054515,0.13125,0.97327,2
0.2,1.9,0.73116,1.7173,0.63914,0.79381,2.4692,2.7707,3.4477,0.007897,0.12727,0.9684,1.9998
0.2,1.9,0.73099,1.7185,0.64031,0.79477,2.4705,2.7697,3.4463,0.01039,0.1234,0.96308,2
0.2,1.9,0.73079,1.7195,0.64141,0.79573,2.472,2.7687,3.4451,0.013167,0.11974,0.95838,2
0.2,1.9,0.73058,1.7204,0.64247,0.79666,2.4736,2.7677,3.4439,0.016129,0.11625,0.95397,1.9999
0.2,1.9,0.73039,1.7213,0.64351,0.7927,2.4753,2.7668,3.4428,0.019256,0.11291,0.94975,2
0.2,1.9,0.73018,1.7221,0.64451,0.79357,2.4771,2.7659,3.4417,0.022569,0.10973,0.94582,1.9999
0.2,1.9,0.73,1.7229,0.64549,0.79437,2.479,2.7651,3.4407,0.026068,0.10672,0.94209,2
0.2,1.9,0.72974,1.7235,0.64628,0.79524,2.4811,2.7644,3.44,0.029923,0.10398,0.9392,1.9997
0.2,1.9,0.72962,1.7242,0.64728,0.79592,2.4831,2.7636,3.439,0.033671,0.10121,0.93564,1.9999
0.2,1.9,0.72943,1.7249,0.6482,0.79668,2.4852,2.7629,3.4382,0.037501,0.098484,0.93241,1.9999
0.2,1.9,0.72917,1.7254,0.64901,0.79754,2.4873,2.7621,3.4374,0.04142,0.095812,0.92957,1.9997
0.2,1.9,0.72904,1.7262,0.65003,0.79822,2.4893,2.7614,3.4365,0.045213,0.093078,0.92606,1.9999
0.2,1.9,0.72885,1.7268,0.65098,0.79898,2.4914,2.7607,3.4356,0.049075,0.090385,0.92285,2
