a,t0,Kp,Ti,Td,beta,Jdi,Jr,JdiNorm,JrNorm,Ms
1,1.3,1.3707,1.846,0.87943,0.56798,1.6512,3.3087,0,1,2.8894
1,1.3,1.3719,1.853,0.87537,0.55451,1.6513,3.301,3.5189e-05,0.98423,2.8838
1,1.3,1.3717,1.8601,0.87139,0.56681,1.6513,3.2925,0.00013667,0.96672,2.8736
1,1.3,1.3739,1.8675,0.86801,0.56731,1.6515,3.2844,0.00029435,0.95008,2.8743
1,1.3,1.3735,1.8747,0.86422,0.56994,1.6517,3.2763,0.00051216,0.93349,2.8638
1,1.3,1.3755,1.8819,0.86003,0.57058,1.652,3.2682,0.00079766,0.91697,2.8615
1,1.3,1.3756,1.8895,0.85706,0.56813,1.6523,3.2602,0.0011405,0.9005,2.8553
1,1.3,1.3766,1.8964,0.85319,0.5694,1.6527,3.2526,0.0015274,0.88491,2.8502
1,1.3,1.3775,1.9039,0.84973,0.56779,1.6531,3.2447,0.0019945,0.86857,2.8459
1,1.3,1.3777,1.9117,0.84601,0.57335,1.6537,3.2364,0.0025501,0.8515,2.8384
1,1.3,1.379,1.9194,0.84253,0.56986,1.6542,3.2284,0.0031526,0.83513,2.836
1,1.3,1.3793,1.9268,0.839,0.5719,1.6549,3.2206,0.0038016,0.81914,2.8296
1,1.3,1.3806,1.9346,0.8358,0.57331,1.6556,3.2127,0.0045332,0.80289,2.8278
1,1.3,1.3814,1.9421,0.83202,0.57017,1.6563,3.205,0.0053053,0.78703,2.8227
1,1.3,1.3822,1.9499,0.82912,0.57202,1.6571,3.1972,0.0061526,0.77107,2.8197
1,1.3,1.3837,1.9578,0.82618,0.5732,1.658,3.1895,0.0070585,0.75517,2.8197
1,1.3,1.3841,1.9653,0.82225,0.57169,1.6589,3.1818,0.0080284,0.73933,2.8127
1,1.3,1.3857,1.9733,0.81936,0.57164,1.6599,3.1741,0.0090545,0.72355,2.8131
1,1.3,1.3857,1.9812,0.81656,0.57402,1.661,3.1665,0.010143,0.70784,2.8078
1,1.3,1.3876,1.9892,0.81367,0.5749,1.6621,3.1588,0.011294,0.69218,2.8095
1,1.3,1.3879,1.9971,0.81049,0.57246,1.6632,3.1512,0.012499,0.67658,2.8044
1,1.3,1.3874,2.0052,0.80752,0.57074,1.6645,3.1436,0.013812,0.66091,2.7973
1,1.3,1.3854,2.0133,0.80531,0.57037,1.6659,3.1365,0.015223,0.64636,2.7865
1,1.3,1.3846,2.0227,0.80182,0.56943,1.6675,3.1289,0.016961,0.63063,2.7772
1,1.3,1.3838,2.0324,0.79942,0.56873,1.6693,3.1216,0.018828,0.61569,2.7706
1,1.3,1.3821,2.0421,0.7957,0.56855,1.6713,3.1144,0.02092,0.6008,2.7584
1,1.3,1.3808,2.0523,0.79297,0.57269,1.6735,3.1073,0.023208,0.58628,2.7494
1,1.3,1.3793,2.0625,0.78904,0.5726,1.6759,3.1004,0.025699,0.57215,2.7375
1,1.3,1.3776,2.0732,0.78583,0.57706,1.6786,3.0936,0.02847,0.55813,2.7267
