a,t0,Kp,Ti,Td,beta,Jdi,Jr,JdiNorm,JrNorm,Ms
0.6,1.9,0.86888,1.9086,0.90479,0.67998,2.568,3.9887,0,1,2.4247
0.6,1.9,0.8698,1.9143,0.90074,0.67143,2.5681,3.9814,5.9215e-05,0.98345,2.4231
0.6,1.9,0.86987,1.9195,0.89685,0.67783,2.5682,3.9741,0.00018929,0.96678,2.4183
0.6,1.9,0.86995,1.925,0.89388,0.67983,2.5683,3.9669,0.00041033,0.95019,2.4152
0.6,1.9,0.87087,1.9306,0.89,0.67141,2.5685,3.96,0.00069543,0.9345,2.4139
0.6,1.9,0.87064,1.9359,0.886,0.68283,2.5688,3.9525,0.0010849,0.91726,2.4079
0.6,1.9,0.87157,1.9418,0.88305,0.68364,2.5692,3.9453,0.0015461,0.90093,2.4083
0.6,1.9,0.87162,1.9469,0.87928,0.67619,2.5696,3.9386,0.0020662,0.88546,2.4038
0.6,1.9,0.87207,1.9527,0.87569,0.68229,2.57,3.9312,0.0027157,0.86847,2.4013
0.6,1.9,0.87261,1.9581,0.87253,0.67885,2.5705,3.9245,0.0033853,0.85317,2.3999
0.6,1.9,0.87254,1.9639,0.86951,0.68574,2.5711,3.9171,0.0042059,0.83635,2.3963
0.6,1.9,0.8736,1.9694,0.86585,0.6815,2.5717,3.9105,0.0050296,0.82121,2.3961
0.6,1.9,0.8734,1.9748,0.86304,0.68386,2.5724,3.9036,0.0059702,0.80535,2.3924
0.6,1.9,0.8742,1.9808,0.85904,0.68476,2.5732,3.8963,0.0070495,0.78878,2.3909
0.6,1.9,0.87438,1.9862,0.85645,0.68198,2.574,3.8898,0.0080967,0.77387,2.3889
0.6,1.9,0.87478,1.9921,0.85353,0.68802,2.5749,3.8826,0.009339,0.75745,2.3874
0.6,1.9,0.87535,1.9975,0.84996,0.68457,2.5758,3.8762,0.01053,0.74271,2.3856
0.6,1.9,0.87548,2.0034,0.84706,0.68652,2.5769,3.8691,0.011936,0.72644,2.3832
0.6,1.9,0.87639,2.0091,0.84462,0.68274,2.5778,3.8627,0.013277,0.71185,2.3843
0.6,1.9,0.87503,2.0141,0.84171,0.68234,2.579,3.856,0.014834,0.69662,2.3762
0.6,1.9,0.87465,2.0203,0.83841,0.68085,2.5804,3.8491,0.016693,0.68079,2.3715
0.6,1.9,0.87355,2.026,0.83592,0.6847,2.5818,3.8426,0.018677,0.66578,2.3651
0.6,1.9,0.87347,2.0321,0.8327,0.68275,2.5833,3.8366,0.020684,0.65209,2.3617
0.6,1.9,0.87234,2.0383,0.82948,0.68257,2.5852,3.8299,0.023164,0.63684,2.3545
0.6,1.9,0.87181,2.0449,0.82582,0.68577,2.5871,3.8236,0.025764,0.62244,2.3491
0.6,1.9,0.87145,2.0518,0.82313,0.68471,2.5891,3.8175,0.028548,0.60843,2.3455
0.6,1.9,0.87038,2.058,0.81975,0.68861,2.5913,3.8115,0.031539,0.59476,2.3386
0.6,1.9,0.86945,2.0646,0.81657,0.68834,2.5938,3.8055,0.034818,0.58109,2.3325
0.6,1.9,0.86862,2.0712,0.81371,0.69207,2.5963,3.7998,0.038288,0.5679,2.3271
0.6,1.9,0.86775,2.0782,0.81004,0.69184,2.5991,3.794,0.042082,0.55474,2.3208
0.6,1.9,0.86656,2.0846,0.8076,0.69605,2.6021,3.7884,0.046106,0.54196,2.3148
0.6,1.9,0.86548,2.0911,0.80433,0.7001,2.6053,3.783,0.05036,0.52957,2.3083
0.6,1.9,0.86417,2.0976,0.80112,0.70048,2.6087,3.7776,0.054984,0.51722,2.3011
0.6,1.9,0.86315,2.1044,0.79768,0.70448,2.6122,3.7724,0.0598,0.50541,2.2948
0.6,1.9,0.8617,2.1106,0.79473,0.70899,2.6161,3.7673,0.065019,0.49365,2.2876
0.6,1.9,0.86034,2.1168,0.79169,0.71332,2.6201,3.7624,0.070412,0.48248,2.2806
0.6,1.9,0.85891,2.1231,0.78894,0.71391,2.6244,3.7575,0.076273,0.47129,2.2737
0.6,1.9,0.85746,2.1292,0.78569,0.71835,2.6289,3.7528,0.082367,0.46058,2.2664
0.6,1.9,0.85582,2.1343,0.78279,0.72272,2.6333,3.7486,0.088294,0.45095,2.2587
0.6,1.9,0.85443,2.1409,0.77959,0.72725,2.6386,3.744,0.095416,0.44029,2.2519
0.6,1.9,0.85251,2.1458,0.77675,0.73203,2.6438,3.7397,0.10252,0.43053,2.2435
0.6,1.9,0.85118,2.152,0.77354,0.73245,2.6493,3.7356,0.10994,0.42115,2.237
0.6,1.9,0.84949,2.1576,0.76974,0.73704,2.6551,3.7316,0.11781,0.412,2.2288
0.6,1.9,0.84779,2.1624,0.76696,0.74148,2.6611,3.7279,0.12583,0.40347,2.2215
0.6,1.9,0.84616,2.1681,0.76276,0.74594,2.6675,3.7242,0.1345,0.39509,2.2134
0.6,1.9,0.844,2.1725,0.75756,0.75083,2.6741,3.7209,0.14338,0.38744,2.2029
0.6,1.9,0.84272,2.1768,0.75542,0.75438,2.6805,3.718,0.15204,0.38079,2.1977
0.6,1.9,0.841,2.1797,0.75625,0.75837,2.6882,3.7145,0.16248,0.37294,2.1932
0.6,1.9,0.83949,2.1831,0.75603,0.76212,2.6953,3.7114,0.1721,0.36576,2.1886
0.6,1.9,0.83791,2.1858,0.75694,0.76584,2.7026,3.7082,0.18193,0.3585,2.1846
0.6,1.9,0.83659,2.1896,0.75691,0.76943,2.7097,3.7051,0.19164,0.35139,2.1808
0.6,1.9,0.83518,2.1927,0.75796,0.77299,2.7169,3.702,0.20138,0.34433,2.1775
0.6,1.9,0.83393,2.1965,0.75847,0.77649,2.7242,3.699,0.21116,0.33731,2.1743
0.6,1.9,0.83232,2.1993,0.75897,0.7803,2.7314,3.6959,0.22098,0.33032,2.17
0.6,1.9,0.83084,2.2028,0.75902,0.78407,2.7387,3.6929,0.23085,0.32338,2.1658
0.6,1.9,0.8295,2.2054,0.75996,0.78736,2.7452,3.6902,0.23965,0.31724,2.1627
0.6,1.9,0.82769,2.2089,0.75973,0.79174,2.7534,3.6868,0.25069,0.30961,2.1573
0.6,1.9,0.82609,2.2117,0.76079,0.79554,2.7608,3.6839,0.26067,0.30279,2.1535
0.6,1.9,0.82454,2.2151,0.76068,0.79944,2.7682,3.6809,0.2707,0.29601,2.1491
0.6,1.9,0.82316,2.2175,0.76182,0.80278,2.7748,3.6783,0.27962,0.29003,2.146
0.6,1.9,0.8216,2.2209,0.76173,0.80671,2.7823,3.6754,0.28972,0.28333,2.1416
0.6,1.9,0.81996,2.2236,0.76283,0.8106,2.7898,3.6724,0.29985,0.27667,2.1378
0.6,1.9,0.81805,2.2268,0.76263,0.8151,2.798,3.6693,0.31096,0.26945,2.1322
0.6,1.9,0.81618,2.2292,0.76351,0.8193,2.8057,3.6663,0.32144,0.26271,2.1276
0.6,1.9,0.81431,2.2319,0.76317,0.82357,2.8133,3.6635,0.33171,0.25618,2.1221
0.6,1.9,0.81311,2.2348,0.7646,0.82681,2.82,3.661,0.34081,0.25045,2.1199
0.6,1.9,0.81106,2.2379,0.76428,0.83161,2.8286,3.6578,0.35238,0.24324,2.1139
