a,t0,Kp,Ti,Td,beta,Jdi,Jr,JdiNorm,JrNorm,Ms
1,0.9,1.9545,1.5683,0.75147,0.50681,1.0159,2.5741,0,1,3.3054
1,0.9,1.955,1.5753,0.74812,0.5029,1.0159,2.5667,2.175e-05,0.98342,3.2932
1,0.9,1.9568,1.5822,0.74458,0.50457,1.0159,2.5593,8.3106e-05,0.96667,3.2851
1,0.9,1.9593,1.5892,0.74094,0.50539,1.016,2.5519,0.00020081,0.94982,3.2793
1,0.9,1.9593,1.5965,0.73874,0.507,1.0162,2.545,0.00034809,0.93413,3.2714
1,0.9,1.9612,1.604,0.73503,0.5036,1.0164,2.5373,0.00056747,0.91674,3.2633
1,0.9,1.9621,1.6115,0.7322,0.50571,1.0166,2.5299,0.00082212,0.90019,3.2558
1,0.9,1.9637,1.619,0.72907,0.50737,1.0169,2.5227,0.00113,0.88369,3.2495
1,0.9,1.9646,1.6264,0.72562,0.50923,1.0173,2.5154,0.0014817,0.86723,3.2396
1,0.9,1.9665,1.6342,0.72307,0.50526,1.0177,2.5081,0.0018946,0.85068,3.2371
1,0.9,1.9674,1.6416,0.71966,0.50714,1.0181,2.5009,0.0023403,0.83448,3.2275
1,0.9,1.9693,1.6492,0.71641,0.50862,1.0186,2.4937,0.0028499,0.81818,3.2221
1,0.9,1.9703,1.6571,0.71372,0.50512,1.0191,2.4865,0.0034018,0.80193,3.2161
1,0.9,1.9729,1.665,0.71098,0.5064,1.0197,2.4793,0.0040165,0.78557,3.2155
1,0.9,1.973,1.6724,0.70801,0.50866,1.0203,2.4726,0.0046283,0.77038,3.2053
1,0.9,1.9754,1.6809,0.70532,0.51022,1.021,2.465,0.0053794,0.75329,3.2045
1,0.9,1.9761,1.6886,0.70198,0.50687,1.0217,2.458,0.0061216,0.73743,3.1949
1,0.9,1.9791,1.6967,0.6995,0.50786,1.0225,2.4509,0.0069266,0.72142,3.1971
1,0.9,1.9795,1.705,0.69709,0.51032,1.0233,2.4439,0.0077771,0.70547,3.1905
1,0.9,1.9819,1.713,0.69369,0.50614,1.0242,2.4368,0.008692,0.68937,3.1871
1,0.9,1.9825,1.7213,0.69146,0.50846,1.0251,2.4298,0.0096278,0.67371,3.1821
1,0.9,1.9864,1.7291,0.6892,0.50907,1.026,2.4232,0.010574,0.6587,3.1878
1,0.9,1.9858,1.7381,0.68683,0.50693,1.027,2.4159,0.011675,0.64214,3.1785
1,0.9,1.9822,1.7474,0.68456,0.50631,1.0282,2.409,0.012882,0.62654,3.1602
1,0.9,1.9814,1.7573,0.68183,0.50466,1.0295,2.4022,0.01426,0.61112,3.1493
1,0.9,1.978,1.7674,0.67911,0.5043,1.031,2.3954,0.015815,0.59587,3.1306
1,0.9,1.9771,1.7787,0.67656,0.5082,1.0327,2.3887,0.017583,0.58065,3.1207
1,0.9,1.9741,1.7897,0.67385,0.50805,1.0345,2.3822,0.019512,0.56596,3.1036
1,0.9,1.972,1.8017,0.67143,0.50791,1.0366,2.3757,0.021697,0.55134,3.0908
1,0.9,1.9687,1.8138,0.66773,0.51281,1.0389,2.3694,0.024125,0.53697,3.0705
1,0.9,1.9661,1.8266,0.66532,0.51743,1.0415,2.3631,0.026847,0.52284,3.0568
1,0.9,1.9618,1.8392,0.66213,0.51879,1.0444,2.3571,0.029857,0.50905,3.0354
1,0.9,1.958,1.8523,0.65942,0.52432,1.0476,2.3511,0.0332,0.49564,3.0179
1,0.9,1.9528,1.8652,0.65622,0.52671,1.0511,2.3453,0.036922,0.48256,2.9949
1,0.9,1.9483,1.8781,0.65296,0.53137,1.0549,2.34,0.040835,0.47048,2.974
1,0.9,1.9431,1.8916,0.64975,0.53743,1.0592,2.3346,0.045374,0.45826,2.9519
1,0.9,1.9363,1.904,0.6466,0.54387,1.064,2.3294,0.050403,0.44653,2.926
1,0.9,1.9291,1.9179,0.64221,0.55068,1.0697,2.3242,0.05635,0.43475,2.8962
1,0.9,1.922,1.932,0.63664,0.55296,1.0758,2.3196,0.062755,0.42437,2.8649
1,0.9,1.9163,1.9404,0.63775,0.55824,1.082,2.3155,0.069179,0.41508,2.8538
1,0.9,1.9114,1.9501,0.6394,0.56379,1.0886,2.3112,0.076137,0.40524,2.8461
1,0.9,1.906,1.9608,0.63979,0.56957,1.0954,2.3069,0.083195,0.39551,2.8344
1,0.9,1.8999,1.9703,0.64105,0.57549,1.1022,2.3026,0.090353,0.38588,2.823
1,0.9,1.8944,1.981,0.64188,0.58138,1.1091,2.2984,0.097617,0.37635,2.812
1,0.9,1.8882,1.9912,0.64281,0.58749,1.1162,2.2942,0.10499,0.36692,2.7999
1,0.9,1.8819,2.0015,0.64372,0.59638,1.1233,2.2901,0.11246,0.35761,2.7874
1,0.9,1.8765,2.014,0.64529,0.60416,1.1312,2.2857,0.12067,0.34764,2.7793
1,0.9,1.8704,2.0232,0.64605,0.60979,1.1377,2.2821,0.12756,0.3395,2.767
1,0.9,1.8638,2.0358,0.6467,0.61662,1.1459,2.2778,0.13607,0.32972,2.7535
1,0.9,1.8584,2.0461,0.64791,0.62231,1.1528,2.2742,0.14328,0.32165,2.7443
1,0.9,1.8511,2.0563,0.64917,0.62886,1.1604,2.2704,0.15131,0.31291,2.7309
1,0.9,1.844,2.0674,0.6497,0.63542,1.1682,2.2665,0.15946,0.30428,2.7163
1,0.9,1.838,2.0798,0.65051,0.6418,1.1761,2.2628,0.16775,0.29579,2.7052
1,0.9,1.8309,2.093,0.65143,0.64896,1.185,2.2587,0.17697,0.28662,2.6918
1,0.9,1.8249,2.1039,0.6531,0.65731,1.1925,2.2554,0.1849,0.27897,2.6829
1,0.9,1.8187,2.1168,0.65359,0.66568,1.2008,2.2518,0.19356,0.27086,2.6707
