a,t0,Kp,Ti,Td,beta,Jdi,Jr,JdiNorm,JrNorm,Ms
0.2,1.6,0.90128,1.5254,0.66146,0.65609,1.9659,3.112,0,1,2.4393
0.2,1.6,0.9023,1.5301,0.65844,0.64457,1.9659,3.1062,5.1291e-05,0.98345,2.4382
0.2,1.6,0.90211,1.5342,0.65553,0.65287,1.966,3.1003,0.00016772,0.96676,2.4327
0.2,1.6,0.90311,1.5389,0.65257,0.65353,1.9661,3.0945,0.0003718,0.95015,2.4318
0.2,1.6,0.90294,1.5432,0.65063,0.64859,1.9663,3.089,0.00063294,0.93443,2.4284
0.2,1.6,0.90364,1.5478,0.64759,0.65698,1.9665,3.0829,0.0010006,0.91717,2.4262
0.2,1.6,0.90373,1.552,0.64477,0.65281,1.9668,3.0775,0.0014038,0.90159,2.4222
0.2,1.6,0.90443,1.5568,0.6417,0.65397,1.9671,3.0715,0.0019405,0.8845,2.4201
0.2,1.6,0.90459,1.5612,0.63987,0.65395,1.9674,3.066,0.0024915,0.86908,2.4183
0.2,1.6,0.90519,1.5659,0.63683,0.65705,1.9679,3.0601,0.0031871,0.85214,2.416
0.2,1.6,0.90536,1.5701,0.63404,0.65292,1.9683,3.0547,0.00389,0.83687,2.4124
0.2,1.6,0.90593,1.5749,0.63214,0.65424,1.9688,3.0491,0.0047084,0.82089,2.4122
0.2,1.6,0.90618,1.5793,0.62926,0.65589,1.9694,3.0435,0.005593,0.80497,2.4089
0.2,1.6,0.90682,1.5843,0.62726,0.6572,1.97,3.0377,0.0066198,0.78835,2.4089
0.2,1.6,0.90705,1.5887,0.62439,0.65886,1.9707,3.0321,0.0076636,0.77258,2.4056
0.2,1.6,0.90767,1.5935,0.62259,0.66009,1.9714,3.0266,0.008797,0.75691,2.4058
0.2,1.6,0.90785,1.598,0.61973,0.66179,1.9721,3.0212,0.0099964,0.7413,2.4025
0.2,1.6,0.90758,1.6023,0.618,0.65797,1.9729,3.016,0.011235,0.72661,2.3994
0.2,1.6,0.90716,1.607,0.61595,0.65571,1.9738,3.0106,0.012721,0.7113,2.3954
0.2,1.6,0.90697,1.612,0.61378,0.65284,1.9748,3.0053,0.014387,0.69617,2.3921
0.2,1.6,0.90661,1.6174,0.61134,0.6558,1.976,2.9998,0.016334,0.68043,2.3878
0.2,1.6,0.90585,1.6224,0.609,0.65385,1.9773,2.9946,0.018374,0.66566,2.3822
0.2,1.6,0.90513,1.6276,0.60656,0.65721,1.9787,2.9895,0.020605,0.65109,2.3767
0.2,1.6,0.9051,1.6331,0.60421,0.65451,1.9801,2.9847,0.02291,0.63754,2.3739
0.2,1.6,0.90378,1.6383,0.60147,0.65879,1.9819,2.9795,0.025712,0.62259,2.3659
0.2,1.6,0.90348,1.6442,0.59924,0.65947,1.9837,2.9746,0.028607,0.60868,2.3625
0.2,1.6,0.90253,1.6496,0.5972,0.66059,1.9856,2.9698,0.031729,0.595,2.357
0.2,1.6,0.90135,1.6549,0.59442,0.66465,1.9877,2.9651,0.035111,0.58158,2.3497
0.2,1.6,0.90075,1.6609,0.59212,0.66418,1.99,2.9604,0.03876,0.56843,2.3453
0.2,1.6,0.8994,1.666,0.58999,0.66749,1.9924,2.9559,0.042668,0.55554,2.3384
0.2,1.6,0.89837,1.6713,0.58813,0.67134,1.9949,2.9517,0.046653,0.54353,2.3331
0.2,1.6,0.89724,1.6773,0.58543,0.67563,1.9978,2.9471,0.051408,0.53046,2.3264
0.2,1.6,0.89593,1.6826,0.58295,0.67988,2.0007,2.9429,0.056155,0.51857,2.3194
0.2,1.6,0.89445,1.6873,0.58094,0.67933,2.0037,2.939,0.060958,0.5075,2.3125
0.2,1.6,0.89257,1.6924,0.57853,0.68434,2.0073,2.9348,0.066709,0.49534,2.3037
0.2,1.6,0.89128,1.6978,0.57626,0.68859,2.0109,2.9309,0.072437,0.48427,2.2973
0.2,1.6,0.88948,1.7023,0.57381,0.69326,2.0146,2.9272,0.078426,0.47364,2.289
0.2,1.6,0.88798,1.7073,0.57225,0.69766,2.0186,2.9234,0.084903,0.46307,2.2828
0.2,1.6,0.88614,1.7117,0.56975,0.7023,2.0227,2.92,0.091524,0.45314,2.2744
0.2,1.6,0.88424,1.7159,0.56755,0.70698,2.0271,2.9165,0.098585,0.4434,2.2662
0.2,1.6,0.88224,1.7199,0.56515,0.70748,2.0317,2.9132,0.106,0.43402,2.2576
0.2,1.6,0.88045,1.7244,0.56229,0.7117,2.0366,2.91,0.11388,0.42488,2.2494
0.2,1.6,0.87877,1.7287,0.5599,0.71605,2.0416,2.907,0.12192,0.41636,2.242
0.2,1.6,0.87658,1.7318,0.55668,0.7207,2.0465,2.9044,0.12981,0.40881,2.2323
0.2,1.6,0.87508,1.7363,0.55401,0.72483,2.0521,2.9017,0.13887,0.40116,2.2255
0.2,1.6,0.87348,1.7387,0.55463,0.72846,2.0578,2.8991,0.14814,0.39363,2.2213
0.2,1.6,0.8719,1.7417,0.55445,0.73224,2.0636,2.8964,0.15745,0.38614,2.2165
0.2,1.6,0.8697,1.7436,0.55495,0.73665,2.07,2.8935,0.16776,0.37794,2.2104
0.2,1.6,0.86819,1.7461,0.5548,0.74013,2.0752,2.8912,0.1762,0.3713,2.2059
0.2,1.6,0.86631,1.7481,0.55549,0.74403,2.0811,2.8886,0.18564,0.36394,2.201
0.2,1.6,0.86471,1.751,0.55535,0.74787,2.087,2.8861,0.19512,0.35663,2.1962
0.2,1.6,0.86274,1.7536,0.55575,0.7522,2.0935,2.8832,0.20565,0.3486,2.1909
0.2,1.6,0.86134,1.7562,0.55605,0.75557,2.0988,2.881,0.21422,0.34214,2.1872
0.2,1.6,0.85971,1.7591,0.55593,0.75947,2.1048,2.8785,0.22384,0.33496,2.1824
0.2,1.6,0.858,1.7614,0.55683,0.7633,2.1108,2.8759,0.2335,0.32783,2.1783
0.2,1.6,0.85635,1.7643,0.55672,0.76725,2.1168,2.8735,0.24321,0.32075,2.1736
0.2,1.6,0.85403,1.7661,0.55732,0.77187,2.1234,2.8708,0.25386,0.31307,2.1675
0.2,1.6,0.85224,1.7683,0.55703,0.77574,2.129,2.8685,0.26276,0.30671,2.1621
0.2,1.6,0.85036,1.7714,0.55689,0.78017,2.1356,2.8659,0.27353,0.29913,2.1568
0.2,1.6,0.84882,1.7734,0.5579,0.78369,2.1412,2.8637,0.2825,0.29287,2.1534
0.2,1.6,0.84716,1.7764,0.55784,0.78782,2.1474,2.8613,0.29244,0.28602,2.1487
0.2,1.6,0.84512,1.7791,0.55823,0.79677,2.1543,2.8586,0.30355,0.27844,2.1435
0.2,1.6,0.84327,1.7816,0.55802,0.80094,2.1604,2.8563,0.31342,0.2718,2.1381
0.2,1.6,0.8417,1.7837,0.55907,0.80452,2.166,2.8541,0.32254,0.26572,2.1348
0.2,1.6,0.84003,1.7867,0.55905,0.8086,2.1723,2.8518,0.33266,0.25906,2.1303
0.2,1.6,0.83834,1.7897,0.55906,0.81269,2.1786,2.8495,0.34284,0.25244,2.1257
0.2,1.6,0.83565,1.7909,0.55943,0.81786,2.1856,2.8469,0.35407,0.24523,2.1186
0.2,1.6,0.8342,1.7937,0.5595,0.82152,2.1914,2.8449,0.36333,0.23935,2.1148
0.2,1.6,0.83251,1.7967,0.55956,0.82565,2.1978,2.8426,0.37365,0.23289,2.1103
0.2,1.6,0.83044,1.799,0.56049,0.83029,2.2048,2.8401,0.385,0.22587,2.1056
0.2,1.6,0.82815,1.8008,0.55995,0.83502,2.2113,2.8379,0.39543,0.21949,2.0989
0.2,1.6,0.82646,1.8038,0.56,0.8392,2.2178,2.8357,0.40592,0.21318,2.0945
0.2,1.6,0.82451,1.8058,0.561,0.84352,2.2243,2.8335,0.41646,0.20692,2.0902
0.2,1.6,0.82225,1.8078,0.56053,0.84834,2.2311,2.8312,0.42732,0.20054,2.0838
0.2,1.6,0.82063,1.8108,0.56061,0.85242,2.2375,2.8291,0.43769,0.19454,2.0797
0.2,1.6,0.81883,1.8133,0.56134,0.85669,2.2441,2.827,0.44839,0.18844,2.0756
0.2,1.6,0.81648,1.8147,0.5612,0.86152,2.2508,2.8249,0.45913,0.18238,2.0693
0.2,1.6,0.81481,1.8177,0.5613,0.86575,2.2575,2.8228,0.46994,0.17639,2.0651
0.2,1.6,0.81252,1.8194,0.56092,0.87077,2.2643,2.8207,0.48088,0.17041,2.0588
0.2,1.6,0.811,1.8219,0.56152,0.87437,2.2703,2.8188,0.49059,0.16517,2.0555
0.2,1.6,0.80925,1.8245,0.56213,0.87865,2.2771,2.8168,0.50155,0.15934,2.0516
0.2,1.6,0.80701,1.8263,0.56161,0.88351,2.284,2.8147,0.51256,0.15357,2.0453
0.2,1.6,0.80564,1.8305,0.56267,0.89209,2.2916,2.8125,0.5248,0.14724,2.043
0.2,1.6,0.80341,1.8322,0.56217,0.89686,2.2985,2.8105,0.53595,0.14159,2.0368
0.2,1.6,0.80176,1.8352,0.56253,0.90113,2.3054,2.8086,0.54717,0.13601,2.0331
0.2,1.6,0.79943,1.8364,0.56268,0.90603,2.3124,2.8066,0.55844,0.13049,2.0273
0.2,1.6,0.79778,1.8393,0.5631,0.91027,2.3195,2.8047,0.56978,0.12503,2.0236
0.2,1.6,0.796,1.8419,0.56308,0.91466,2.3266,2.8028,0.5812,0.11965,2.0192
0.2,1.6,0.79429,1.8438,0.56291,0.91867,2.3329,2.8012,0.59136,0.11493,2.0148
0.2,1.6,0.79168,1.8452,0.56308,0.92425,2.3411,2.7991,0.6046,0.10893,2.0084
0.2,1.6,0.79013,1.848,0.56367,0.9283,2.3481,2.7973,0.61587,0.10393,2.0052
0.2,1.6,0.78796,1.8495,0.56344,0.9331,2.3554,2.7955,0.62769,0.098807,1.9996
0.2,1.6,0.78675,1.8524,0.56369,0.93652,2.3618,2.794,0.63794,0.094466,1.997
0.2,1.6,0.78423,1.8535,0.56409,0.94195,2.37,2.7921,0.65129,0.088962,1.9911
0.2,1.6,0.78305,1.8563,0.56445,0.94532,2.3765,2.7906,0.66176,0.084795,1.9887
0.2,1.6,0.78065,1.8567,0.56508,0.94951,2.384,2.789,0.67382,0.080173,1.9832
0.2,1.6,0.77862,1.8589,0.5646,0.95511,2.3927,2.7872,0.68788,0.075035,1.978
0.2,1.6,0.77731,1.8618,0.56496,0.95882,2.4003,2.7856,0.70012,0.07063,1.9752
0.2,1.6,0.77505,1.8617,0.56359,0.95898,2.407,2.7843,0.71084,0.066893,1.9685
0.2,1.6,0.77416,1.8657,0.56395,0.96431,2.4147,2.7828,0.72322,0.062491,1.967
0.2,1.6,0.77213,1.8671,0.56255,0.96685,2.4224,2.7812,0.73568,0.058183,1.9609
0.2,1.6,0.77079,1.87,0.56293,0.97059,2.4302,2.7797,0.74816,0.053885,1.9582
0.2,1.6,0.76892,1.8716,0.56247,0.97496,2.4379,2.7782,0.76064,0.049608,1.9535
0.2,1.6,0.7677,1.8758,0.56207,0.98326,2.4468,2.7765,0.77505,0.044604,1.9505
0.2,1.6,0.7664,1.8787,0.56247,0.987,2.4546,2.775,0.78752,0.040437,1.9479
0.2,1.6,0.76497,1.8805,0.56115,0.98624,2.4613,2.7738,0.79833,0.037042,1.9435
0.2,1.6,0.76334,1.8827,0.56138,0.98874,2.4692,2.7724,0.81104,0.033025,1.94
0.2,1.6,0.76117,1.8836,0.56005,0.991,2.4771,2.771,0.82378,0.029066,1.9339
0.2,1.6,0.75971,1.8863,0.55953,0.99307,2.485,2.7697,0.83661,0.025235,1.9302
0.2,1.6,0.75852,1.8906,0.5598,0.99862,2.4943,2.768,0.85157,0.020397,1.9279
0.2,1.6,0.75643,1.8909,0.55763,0.99527,2.5013,2.7672,0.86277,0.018113,1.9214
0.2,1.6,0.75445,1.8923,0.5571,0.99612,2.5095,2.766,0.87605,0.014852,1.9165
0.2,1.6,0.75269,1.8944,0.55589,0.9968,2.5179,2.765,0.88949,0.011821,1.9116
0.2,1.6,0.75113,1.897,0.55582,0.99734,2.5263,2.764,0.90308,0.0090502,1.9082
0.2,1.6,0.74927,1.9004,0.55481,0.99954,2.5369,2.7627,0.92013,0.0052874,1.9034
0.2,1.6,0.7478,1.9015,0.55347,0.99821,2.5431,2.7623,0.93018,0.004384,1.8991
0.2,1.6,0.74437,1.9055,0.5526,0.99857,2.5601,2.7612,0.95762,0.0011217,1.891
0.2,1.6,0.74261,1.907,0.55128,0.99871,2.5682,2.7608,0.97064,1.96e-05,1.8862
0.2,1.6,0.73904,1.9114,0.54839,0.99735,2.5864,2.7608,1,0,1.8766
