a,t0,Kp,Ti,Td,beta,Jdi,Jr,JdiNorm,JrNorm,Ms
0.2,0.5,1.2554,0.89484,0.2701,0.79181,0.8461,1.4754,0,1,1.6
0.2,0.5,1.2559,0.90049,0.26881,0.79611,0.84615,1.4699,0.00019821,0.98307,1.6
0.2,0.5,1.2563,0.90615,0.26751,0.80036,0.84627,1.4645,0.00061211,0.96639,1.6
0.2,0.5,1.2567,0.91185,0.26623,0.80459,0.84645,1.4591,0.0012129,0.9499,1.6
0.2,0.5,1.257,0.91757,0.26496,0.8088,0.84668,1.4538,0.0020045,0.9336,1.6
0.2,0.5,1.2574,0.92329,0.26375,0.80511,0.84697,1.4486,0.0030157,0.91757,1.6
0.2,0.5,1.2578,0.92903,0.26251,0.80929,0.84731,1.4434,0.0041892,0.90166,1.6
0.2,0.5,1.2581,0.93479,0.26126,0.81343,0.84771,1.4383,0.0055585,0.88596,1.6
0.2,0.5,1.2585,0.94058,0.26007,0.80997,0.84816,1.4332,0.0071234,0.87044,1.6
0.2,0.5,1.2586,0.94622,0.25874,0.81401,0.84872,1.4284,0.0090237,0.85546,1.5999
0.2,0.5,1.259,0.95211,0.25754,0.81808,0.84925,1.4233,0.01085,0.84004,1.6
0.2,0.5,1.2594,0.95791,0.25638,0.82213,0.84987,1.4185,0.013014,0.82514,1.6
0.2,0.5,1.2595,0.96357,0.25511,0.81881,0.8506,1.4138,0.015512,0.81077,1.5999
0.2,0.5,1.2599,0.96947,0.25396,0.82281,0.85131,1.409,0.017947,0.79596,1.6
0.2,0.5,1.2601,0.97523,0.2527,0.8267,0.85211,1.4043,0.020725,0.78169,1.6
0.2,0.5,1.2604,0.981,0.25151,0.82359,0.85298,1.3997,0.023704,0.76762,1.6
0.2,0.5,1.2606,0.98667,0.25044,0.82751,0.85394,1.3953,0.027011,0.75409,1.5999
0.2,0.5,1.2609,0.99252,0.24924,0.83131,0.85489,1.3908,0.030286,0.74012,1.6
0.2,0.5,1.2611,0.99826,0.24811,0.82838,0.85594,1.3864,0.033896,0.72669,1.6
0.2,0.5,1.2612,1.0039,0.24701,0.83215,0.85708,1.3822,0.037815,0.71379,1.5999
0.2,0.5,1.2615,1.0097,0.24589,0.83586,0.85821,1.3779,0.041726,0.70046,1.6
0.2,0.5,1.2616,1.0152,0.24478,0.83306,0.85947,1.3738,0.046072,0.68801,1.5999
0.2,0.5,1.2618,1.021,0.2437,0.8367,0.86073,1.3696,0.050406,0.6751,1.6
0.2,0.5,1.262,1.0265,0.2427,0.84032,0.8621,1.3657,0.055131,0.66298,1.5999
0.2,0.5,1.2622,1.0323,0.24161,0.84384,0.86349,1.3616,0.059907,0.65051,1.6
0.2,0.5,1.262,1.0373,0.24078,0.84123,0.86509,1.3582,0.065424,0.6402,1.5997
0.2,0.5,1.2624,1.0432,0.23963,0.84464,0.86653,1.354,0.07037,0.62726,1.5999
0.2,0.5,1.2627,1.0488,0.23864,0.84805,0.8681,1.3502,0.075784,0.61543,1.6
0.2,0.5,1.2628,1.0542,0.23776,0.84551,0.86978,1.3466,0.081567,0.60447,1.5999
