a,t0,Kp,Ti,Td,beta,Jdi,Jr,JdiNorm,JrNorm,Ms
0,1,1.1098,1.1954,0.29402,0.71795,1.1133,1.7981,0,1,2
0,1,1.1097,1.1989,0.29192,0.71972,1.1134,1.7949,0.00030234,0.98289,2
0,1,1.1095,1.2024,0.28987,0.72153,1.1136,1.7917,0.00077061,0.96596,2
0,1,1.1092,1.2058,0.28759,0.71716,1.1139,1.7886,0.0015202,0.94946,1.9999
0,1,1.1088,1.2093,0.28526,0.71905,1.1142,1.7855,0.0022742,0.93279,1.9999
0,1,1.1084,1.2128,0.28276,0.72096,1.1145,1.7823,0.0030567,0.91597,2
0,1,1.1079,1.2162,0.28034,0.723,1.1149,1.7793,0.0043513,0.90002,1.9999
0,1,1.1072,1.2197,0.27734,0.7251,1.1155,1.7763,0.0056664,0.88373,2
0,1,1.1063,1.2228,0.27463,0.72103,1.1166,1.7736,0.008683,0.86952,1.9999
0,1,1.1057,1.2259,0.27231,0.72298,1.1181,1.771,0.012553,0.85597,1.9998
0,1,1.1055,1.2287,0.27127,0.72453,1.1199,1.7687,0.017309,0.84329,1.9998
0,1,1.1057,1.2312,0.27169,0.72599,1.122,1.7666,0.022753,0.83245,1.9992
0,1,1.1066,1.2343,0.27223,0.72683,1.1237,1.764,0.027237,0.81833,1.9998
0,1,1.1072,1.2372,0.27265,0.72795,1.1256,1.7616,0.032155,0.80558,2
0,1,1.1076,1.24,0.27301,0.72323,1.1276,1.7593,0.037291,0.7935,1.9998
0,1,1.108,1.2428,0.27341,0.72446,1.1295,1.757,0.042342,0.78111,1.9998
0,1,1.1081,1.2453,0.27374,0.72601,1.1316,1.755,0.047907,0.77039,1.9992
0,1,1.1088,1.2484,0.27397,0.72698,1.1334,1.7523,0.052513,0.75639,1.9998
0,1,1.1092,1.2512,0.27421,0.72825,1.1354,1.75,0.057627,0.74405,1.9998
0,1,1.1096,1.2541,0.27446,0.72947,1.1373,1.7476,0.062662,0.73141,2
0,1,1.1099,1.2568,0.27463,0.72506,1.1393,1.7454,0.067895,0.71943,1.9998
0,1,1.1102,1.2596,0.27495,0.72637,1.1413,1.7431,0.073038,0.70713,1.9998
0,1,1.1105,1.2625,0.27506,0.7277,1.1433,1.7407,0.078195,0.69484,1.9998
0,1,1.1105,1.265,0.27534,0.72932,1.1454,1.7388,0.083848,0.68422,1.9992
0,1,1.1111,1.2681,0.27548,0.73035,1.1472,1.7361,0.088553,0.67031,1.9998
0,1,1.1115,1.271,0.27552,0.73164,1.1492,1.7338,0.093657,0.65773,2
0,1,1.1117,1.2738,0.27593,0.72747,1.1512,1.7315,0.098954,0.64582,1.9998
